,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,53,2,7,9,7,54.1,13.2,98,2020,Round 2
1,2,Nic Naitanui,RUC,36,1,1,2,10,73.5,27.8,49,2020,Round 2
2,3,Max Gawn,RUC,34,1,2,3,10,47.2,29.4,72,2020,Round 2
3,4,Brodie Grundy,RUC,33,2,2,4,11,51.6,33.3,64,2020,Round 2
4,5,Jonathon Ceglar,RUC,30,1,3,4,3,52.6,10,57,2020,Round 2
5,5,Sam Jacobs,RUC,30,0,2,2,5,41.7,16.7,72,2020,Round 2
6,5,Scott Lycett,RUC,30,2,1,3,9,55.6,30,54,2020,Round 2
7,8,Tom Bellchambers,RUC,28,1,0,1,8,50,28.6,56,2020,Round 2
8,8,Reilly O'Brien,RUC,28,0,3,3,12,39.4,42.9,71,2020,Round 2
9,10,Paddy Ryder,RUC,27,1,0,1,15,64.3,55.6,42,2020,Round 2
10,11,Callum Sinclair,RUC,26,2,3,5,11,42.6,42.3,61,2020,Round 2
11,11,Rhys Stanley,RUC,26,2,4,6,8,44.1,30.8,59,2020,Round 2
12,13,Marc Pittonet,RUC,23,0,5,5,10,35.4,43.5,65,2020,Round 2
13,13,Ivan Soldo,RUC,23,0,2,2,3,38.3,13,60,2020,Round 2
14,13,Jarrod Witts,RUC,23,1,2,3,2,32.4,8.7,71,2020,Round 2
15,16,Rowan Marshall,RUC,21,0,2,2,5,61.8,23.8,34,2020,Round 2
16,17,Oscar McInerney,RUC,20,1,2,3,4,48.8,20,41,2020,Round 2
17,18,Stefan Martin,RUC,19,0,2,2,3,54.3,15.8,35,2020,Round 2
18,19,Sean Darcy,RUC,15,3,0,3,7,50,46.7,30,2020,Round 2
19,20,Tim English,RUC,11,0,3,3,3,17.5,27.3,63,2020,Round 2
20,21,Esava Ratugolea,KEYF,8,0,0,0,0,44.4,0,18,2020,Round 2
21,22,Aliir Aliir,KEYD,7,0,2,2,1,43.8,14.3,16,2020,Round 2
22,22,Oscar Allen,KEYF,7,2,0,2,2,29.2,28.6,24,2020,Round 2
23,24,Rory Lobb,RUC,6,0,0,0,2,15.4,33.3,39,2020,Round 2
24,25,Sam Day,KEYF,5,0,0,0,1,71.4,20,7,2020,Round 2
25,26,Darcy Cameron,KEYF,4,0,1,1,1,36.4,25,11,2020,Round 2
26,26,Charlie Dixon,KEYF,4,0,1,1,1,33.3,25,12,2020,Round 2
27,26,Justin Westhoff,KEYF,4,0,0,0,1,25,25,16,2020,Round 2
28,29,Levi Casboult,KEYF,3,0,0,0,0,30,0,10,2020,Round 2
29,29,Shaun McKernan,KEYF,3,0,0,0,0,23.1,0,13,2020,Round 2
30,31,Jeremy Finlayson,KEYF,2,0,3,3,0,9.5,0,21,2020,Round 2
31,31,Darcy Fogarty,KEYF,2,1,0,1,0,50,0,4,2020,Round 2
32,31,Tim O'Brien,KEYF,2,0,0,0,0,28.6,0,7,2020,Round 2
33,34,Josh Bruce,KEYF,1,1,1,2,0,9.1,0,11,2020,Round 2
34,34,Harry Himmelberg,KEYF,1,0,1,1,0,20,0,5,2020,Round 2
35,34,Ben McEvoy,RUC,1,0,0,0,0,7.1,0,14,2020,Round 2
36,34,Jack Riewoldt,KEYF,1,0,1,1,0,33.3,0,3,2020,Round 2
37,34,Taylor Walker,KEYF,1,0,0,0,0,11.1,0,9,2020,Round 2
38,39,Gary Ablett,FWD,0,1,0,1,0,0,0,0,2020,Round 2
39,39,Taylor Adams,MID,0,4,4,8,0,0,0,0,2020,Round 2
40,39,Callum Ah Chee,DEF,0,0,1,1,0,0,0,0,2020,Round 2
41,39,Brendon Ah Chee,FWD,0,0,0,0,0,0,0,0,2020,Round 2
42,39,Ben Ainsworth,FWD,0,0,0,0,0,0,0,0,2020,Round 2
43,39,James Aish,MID,0,0,0,0,0,0,0,0,2020,Round 2
44,39,Karl Amon,MID,0,0,3,3,0,0,0,0,2020,Round 2
45,39,Jed Anderson,MID,0,1,2,3,0,0,0,0,2020,Round 2
46,39,Noah Anderson,MID,0,1,1,2,0,0,0,0,2020,Round 2
47,39,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2020,Round 2
48,39,David Astbury,KEYD,0,0,0,0,0,0,0,0,2020,Round 2
49,39,Tom Atkins,FWD,0,0,1,1,0,0,0,0,2020,Round 2
50,39,Rory Atkins,MID,0,1,0,1,0,0,0,0,2020,Round 2
51,39,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2020,Round 2
52,39,Zac Bailey,FWD,0,0,1,1,0,0,0,0,2020,Round 2
53,39,Liam Baker,DEF,0,0,0,0,0,0,0,0,2020,Round 2
54,39,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2020,Round 2
55,39,Bailey Banfield,FWD,0,0,1,1,0,0,0,1,2020,Round 2
56,39,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2020,Round 2
57,39,Harley Bennell,FWD,0,0,1,1,0,0,0,0,2020,Round 2
58,39,Jarrod Berry,MID,0,0,2,2,0,0,0,0,2020,Round 2
59,39,Thomas Berry,FWD,0,0,0,0,0,0,0,0,2020,Round 2
60,39,Eddie Betts,FWD,0,0,1,1,0,0,0,0,2020,Round 2
61,39,Brett Bewley,MID,0,0,1,1,0,0,0,0,2020,Round 2
62,39,Jed Bews,DEF,0,0,0,0,0,0,0,0,2020,Round 2
63,39,Jack Billings,MID,0,0,3,3,0,0,0,0,2020,Round 2
64,39,Grant Birchall,DEF,0,0,0,0,0,0,0,0,2020,Round 2
65,39,Nick Blakey,FWD,0,0,0,0,0,0,0,0,2020,Round 2
66,39,Mark Blicavs,KEYD,0,0,0,0,0,0,0,0,2020,Round 2
67,39,Travis Boak,MID,0,2,2,4,0,0,0,1,2020,Round 2
68,39,Shai Bolton,MID,0,0,1,1,0,0,0,0,2020,Round 2
69,39,Riley Bonner,DEF,0,0,0,0,0,0,0,0,2020,Round 2
70,39,Marcus Bontempelli,MID,0,5,1,6,0,0,0,0,2020,Round 2
71,39,Jack Bowes,DEF,0,0,1,1,0,0,0,0,2020,Round 2
72,39,Kaiden Brand,KEYD,0,0,0,0,0,0,0,0,2020,Round 2
73,39,Jarrod Brander,FWD,0,0,1,1,0,0,0,0,2020,Round 2
74,39,Angus Brayshaw,MID,0,2,2,4,0,0,0,0,2020,Round 2
75,39,Andrew Brayshaw,MID,0,1,5,6,0,0,0,0,2020,Round 2
76,39,Luke Breust,FWD,0,0,0,0,0,0,0,0,2020,Round 2
77,39,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2020,Round 2
78,39,Luke Brown,DEF,0,0,0,0,0,0,0,0,2020,Round 2
79,39,Ben Brown,KEYF,0,0,0,0,0,0,0,0,2020,Round 2
80,39,Tyler Brown,MID,0,0,0,0,0,0,0,0,2020,Round 2
81,39,Callum L. Brown,FWD,0,0,0,0,0,0,0,0,2020,Round 2
82,39,Connor Budarick,DEF,0,0,0,0,0,0,0,0,2020,Round 2
83,39,Shaun Burgoyne,FWD,0,0,2,2,0,0,0,0,2020,Round 2
84,39,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2020,Round 2
85,39,Dan Butler,FWD,0,0,0,0,0,0,0,0,2020,Round 2
86,39,Zak Butters,FWD,0,1,2,3,0,0,0,0,2020,Round 2
87,39,Darcy Byrne-Jones,DEF,0,0,3,3,0,0,0,0,2020,Round 2
88,39,Jye Caldwell,FWD,0,0,1,1,0,0,0,0,2020,Round 2
89,39,Charlie Cameron,FWD,0,0,0,0,0,0,0,0,2020,Round 2
90,39,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2020,Round 2
91,39,Jake Carlisle,KEYD,0,0,0,0,0,0,0,0,2020,Round 2
92,39,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2020,Round 2
93,39,Adam Cerra,MID,0,2,0,2,0,0,0,0,2020,Round 2
94,39,Hunter Clark,DEF,0,0,1,1,0,0,0,0,2020,Round 2
95,39,Tom Clurey,KEYD,0,0,1,1,0,0,0,0,2020,Round 2
96,39,Nick Coffield,DEF,0,0,1,1,0,0,0,0,2020,Round 2
97,39,Sam Collins,KEYD,0,0,0,0,0,0,0,0,2020,Round 2
98,39,Travis Colyer,FWD,0,0,0,0,0,0,0,0,2020,Round 2
99,39,Reece Conca,DEF,0,0,0,0,0,0,0,0,2020,Round 2
100,39,Stephen Coniglio,MID,0,2,3,5,0,0,0,0,2020,Round 2
101,39,Aidan Corr,KEYD,0,0,0,0,0,0,0,0,2020,Round 2
