,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,36,0,2,2,12,61,33.3,59,2020,Round 15
1,2,Brodie Grundy,RUC,29,0,1,1,11,44.6,37.9,65,2020,Round 15
2,3,Reilly O'Brien,RUC,26,1,0,1,7,45.6,26.9,57,2020,Round 15
3,4,Shane Mumford,RUC,23,1,1,2,7,45.1,30.4,51,2020,Round 15
4,5,Nic Naitanui,RUC,22,4,0,4,6,64.7,27.3,34,2020,Round 15
5,6,Sean Darcy,RUC,21,0,1,1,10,46.7,47.6,45,2020,Round 15
6,7,Marc Pittonet,RUC,20,1,2,3,6,46.5,30,43,2020,Round 15
7,8,Oscar McInerney,RUC,19,0,9,9,3,28.4,15.8,67,2020,Round 15
8,9,Sam Draper,RUC,17,0,0,0,7,36.2,41.2,47,2020,Round 15
9,10,Toby Nankervis,RUC,16,0,0,0,4,53.3,25,30,2020,Round 15
10,10,Ivan Soldo,RUC,16,0,0,0,6,42.1,37.5,38,2020,Round 15
11,12,Callum Sinclair,RUC,15,0,4,4,1,28.8,6.7,52,2020,Round 15
12,13,Jonathon Ceglar,RUC,14,0,2,2,3,40,21.4,35,2020,Round 15
13,14,Bailey J. Williams,RUC,11,0,1,1,2,45.8,18.2,24,2020,Round 15
14,15,Levi Casboult,KEYF,6,0,1,1,1,35.3,16.7,17,2020,Round 15
15,16,Rory Lobb,RUC,5,0,3,3,3,21.7,60,23,2020,Round 15
16,17,Elliott Himmelberg,KEYF,4,0,3,3,1,40,25,10,2020,Round 15
17,17,Tim O'Brien,KEYF,4,0,3,3,1,26.7,25,15,2020,Round 15
18,17,Sam Reid,KEYF,4,0,0,0,1,33.3,25,12,2020,Round 15
19,20,Ben McEvoy,RUC,3,0,0,0,0,42.9,0,7,2020,Round 15
20,20,James Stewart,KEYF,3,0,0,0,1,27.3,33.3,11,2020,Round 15
21,22,Max Lynch,KEYF,2,0,0,0,1,18.2,50,11,2020,Round 15
22,22,Daniel McStay,KEYF,2,0,0,0,1,33.3,50,6,2020,Round 15
23,24,Jeremy Finlayson,KEYF,1,0,0,0,0,11.1,0,9,2020,Round 15
24,24,Mitch Lewis,KEYF,1,0,0,0,0,10,0,10,2020,Round 15
25,24,Oscar McDonald,KEYD,1,0,0,0,0,50,0,2,2020,Round 15
26,27,Jake Aarts,FWD,0,0,2,2,0,0,0,0,2020,Round 15
27,27,Blake Acres,MID,0,0,3,3,0,0,0,0,2020,Round 15
28,27,Taylor Adams,MID,0,1,1,2,0,0,0,0,2020,Round 15
29,27,Callum Ah Chee,DEF,0,0,0,0,0,0,0,0,2020,Round 15
30,27,Brendon Ah Chee,FWD,0,0,3,3,0,0,0,0,2020,Round 15
31,27,James Aish,MID,0,0,1,1,0,0,0,0,2020,Round 15
32,27,Aliir Aliir,KEYD,0,0,0,0,0,0,0,0,2020,Round 15
33,27,Oscar Allen,KEYF,0,0,0,0,0,0,0,0,2020,Round 15
34,27,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2020,Round 15
