,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Reilly O'Brien,RUC,38,1,0,1,13,58.5,34.2,65,2020,Round 12
1,2,Brodie Grundy,RUC,35,3,5,8,10,57.4,28.6,61,2020,Round 12
2,2,Nic Naitanui,RUC,35,1,3,4,16,63.6,45.7,55,2020,Round 12
3,4,Sean Darcy,RUC,32,0,1,1,14,57.1,43.8,56,2020,Round 12
4,5,Callum Sinclair,RUC,28,0,1,1,9,46.7,32.1,60,2020,Round 12
5,6,Sam Jacobs,RUC,25,0,3,3,11,45.5,44,55,2020,Round 12
6,7,Todd Goldstein,RUC,24,0,3,3,7,46.2,29.2,52,2020,Round 12
7,7,Oscar McInerney,RUC,24,1,0,1,5,47.1,20.8,51,2020,Round 12
8,7,Braydon Preuss,RUC,24,0,1,1,7,51.1,29.2,47,2020,Round 12
9,7,Ivan Soldo,RUC,24,1,1,2,8,53.3,33.3,45,2020,Round 12
10,7,Jarrod Witts,RUC,24,3,3,6,7,38.7,29.2,62,2020,Round 12
11,12,Sam Draper,RUC,22,0,2,2,5,36.1,22.7,61,2020,Round 12
12,13,Tom De Koning,RUC,21,0,2,2,9,32.3,42.9,65,2020,Round 12
13,14,Scott Lycett,RUC,20,1,2,3,8,48.8,40,41,2020,Round 12
14,15,Paddy Ryder,RUC,18,1,2,3,7,54.5,38.9,33,2020,Round 12
15,16,Tim English,RUC,16,1,0,1,6,41,37.5,39,2020,Round 12
16,16,Ben McEvoy,RUC,16,0,0,0,8,29.6,50,54,2020,Round 12
17,18,Rowan Marshall,RUC,15,0,0,0,6,48.4,40,31,2020,Round 12
18,19,Rhys Stanley,RUC,13,2,2,4,3,28.3,23.1,46,2020,Round 12
19,20,Levi Casboult,KEYF,11,0,2,2,4,45.8,36.4,24,2020,Round 12
20,20,Matt Eagles,RUC,11,0,1,1,2,57.9,18.2,19,2020,Round 12
21,20,Rory Lobb,RUC,11,0,1,1,3,33.3,27.3,33,2020,Round 12
22,23,Oscar Allen,KEYF,10,1,0,1,2,55.6,20,18,2020,Round 12
23,23,Sam Reid,KEYF,10,0,1,1,1,71.4,10,14,2020,Round 12
24,25,Peter Ladhams,RUC,9,0,0,0,2,34.6,22.2,26,2020,Round 12
25,26,Elliott Himmelberg,KEYF,7,0,1,1,2,77.8,28.6,9,2020,Round 12
26,27,Mark Blicavs,KEYD,6,3,3,6,1,26.1,16.7,23,2020,Round 12
27,28,Charlie Dixon,KEYF,3,0,0,0,1,60,33.3,5,2020,Round 12
28,28,Josh Dunkley,FWD,3,0,0,0,1,10,33.3,30,2020,Round 12
29,30,Mabior Chol,RUC,2,0,0,0,2,11.1,100,18,2020,Round 12
30,30,Jeremy Finlayson,KEYF,2,1,1,2,1,18.2,50,11,2020,Round 12
31,30,Harry Himmelberg,KEYF,2,0,1,1,0,16.7,0,12,2020,Round 12
32,30,Tom McDonald,KEYF,2,0,0,0,1,10,50,20,2020,Round 12
33,30,Tristan Xerri,KEYF,2,0,1,1,1,13.3,50,15,2020,Round 12
34,35,Darcy Cameron,KEYF,1,0,0,0,1,16.7,100,6,2020,Round 12
35,35,Jeremy Cameron,KEYF,1,0,0,0,0,100,0,1,2020,Round 12
36,35,Jack Darling,KEYF,1,0,0,0,1,100,100,1,2020,Round 12
37,35,Jack Macrae,MID,1,5,2,7,0,33.3,0,3,2020,Round 12
38,35,Tim Membrey,KEYF,1,0,0,0,1,100,100,1,2020,Round 12
39,35,Tim O'Brien,KEYF,1,0,0,0,0,5.3,0,19,2020,Round 12
40,35,Scott Pendlebury,MID,1,2,1,3,0,100,0,1,2020,Round 12
41,35,Harry Taylor,KEYD,1,0,0,0,0,100,0,1,2020,Round 12
42,43,Jake Aarts,FWD,0,0,0,0,0,0,0,0,2020,Round 12
43,43,Taylor Adams,MID,0,3,2,5,0,0,0,0,2020,Round 12
44,43,Callum Ah Chee,DEF,0,0,1,1,0,0,0,0,2020,Round 12
45,43,Brendon Ah Chee,FWD,0,1,0,1,0,0,0,0,2020,Round 12
46,43,Ben Ainsworth,FWD,0,1,1,2,0,0,0,0,2020,Round 12
47,43,Brayden Ainsworth,FWD,0,0,1,1,0,0,0,0,2020,Round 12
48,43,James Aish,MID,0,0,1,1,0,0,0,0,2020,Round 12
49,43,Karl Amon,MID,0,0,0,0,0,0,0,0,2020,Round 12
50,43,Jed Anderson,MID,0,3,5,8,0,0,0,0,2020,Round 12
51,43,Noah Anderson,MID,0,0,2,2,0,0,0,0,2020,Round 12
52,43,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2020,Round 12
53,43,Noah Answerth,DEF,0,0,0,0,0,0,0,0,2020,Round 12
54,43,Lachie Ash,DEF,0,0,0,0,0,0,0,0,2020,Round 12
55,43,Tom Atkins,FWD,0,0,2,2,0,0,0,0,2020,Round 12
56,43,Shaun Atley,DEF,0,1,0,1,0,0,0,0,2020,Round 12
57,43,Zac Bailey,FWD,0,1,1,2,0,0,0,0,2020,Round 12
58,43,Liam Baker,DEF,0,0,1,1,0,0,0,0,2020,Round 12
59,43,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2020,Round 12
60,43,Noah Balta,KEYD,0,0,0,0,0,0,0,0,2020,Round 12
61,43,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2020,Round 12
62,43,Josh Battle,FWD,0,0,0,0,0,0,0,0,2020,Round 12
63,43,Josh Begley,FWD,0,0,0,0,0,0,0,0,2020,Round 12
64,43,James Bell,FWD,0,0,3,3,0,0,0,0,2020,Round 12
65,43,Jarrod Berry,MID,0,0,0,0,0,0,0,0,2020,Round 12
66,43,Eddie Betts,FWD,0,0,0,0,0,0,0,0,2020,Round 12
67,43,Brett Bewley,MID,0,0,1,1,0,0,0,0,2020,Round 12
68,43,Jed Bews,DEF,0,0,1,1,0,0,0,0,2020,Round 12
69,43,Jack Billings,MID,0,0,1,1,0,0,0,0,2020,Round 12
70,43,Grant Birchall,DEF,0,0,0,0,0,0,0,0,2020,Round 12
71,43,Connor Blakely,MID,0,1,3,4,0,0,0,0,2020,Round 12
72,43,Nick Blakey,FWD,0,0,3,3,0,0,0,1,2020,Round 12
73,43,Travis Boak,MID,0,1,6,7,0,0,0,0,2020,Round 12
74,43,Shai Bolton,MID,0,0,4,4,0,0,0,0,2020,Round 12
