,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Nathan Vardy,RUC,35,1,1,2,12,49.3,34.3,71,2017,Round 21
1,2,Daniel Currie,RUC,34,2,0,2,11,47.9,32.4,71,2017,Round 21
2,2,Billy Longer,RUC,34,4,2,6,10,55.7,29.4,61,2017,Round 21
3,2,Stefan Martin,RUC,34,3,2,5,9,45.3,26.5,75,2017,Round 21
4,5,Matthew Kreuzer,RUC,33,2,3,5,9,42.3,27.3,78,2017,Round 21
5,5,Dawson Simpson,RUC,33,0,1,1,14,51.6,42.4,64,2017,Round 21
6,5,Zac Smith,RUC,33,1,3,4,6,43.4,18.2,76,2017,Round 21
7,8,Paddy Ryder,RUC,31,4,1,5,14,44.9,45.2,69,2017,Round 21
8,9,Matthew Leuenberger,RUC,29,0,0,0,8,58,27.6,50,2017,Round 21
9,10,Sean Darcy,RUC,27,1,2,3,8,45.8,29.6,59,2017,Round 21
10,11,Sam Jacobs,RUC,26,1,1,2,6,48.1,23.1,54,2017,Round 21
11,12,Mason Cox,RUC,25,0,1,1,4,49,16,51,2017,Round 21
12,12,Braydon Preuss,RUC,25,0,0,0,8,59.5,32,42,2017,Round 21
13,12,Jordan Roughead,RUC,25,2,3,5,3,39.1,12,64,2017,Round 21
14,12,Ivan Soldo,RUC,25,0,0,0,5,48.1,20,52,2017,Round 21
15,16,Todd Goldstein,RUC,22,1,0,1,7,53.7,31.8,41,2017,Round 21
16,17,Toby Nankervis,RUC,21,0,2,2,6,43.8,28.6,48,2017,Round 21
17,18,Ben McEvoy,RUC,20,0,1,1,6,37.7,30,53,2017,Round 21
18,19,Max Gawn,RUC,19,1,1,2,3,34.5,15.8,55,2017,Round 21
19,19,Callum Sinclair,RUC,19,1,1,2,7,45.2,36.8,42,2017,Round 21
20,21,Rhys Stanley,RUC,12,0,1,1,3,50,25,24,2017,Round 21
21,22,Kurt Tippett,KEYF,11,1,0,1,2,52.4,18.2,21,2017,Round 21
22,23,Josh Jenkins,KEYF,9,1,0,1,4,45,44.4,20,2017,Round 21
23,23,Darcy Moore,KEYF,9,0,0,0,5,32.1,55.6,28,2017,Round 21
24,23,Drew Petrie,KEYF,9,0,2,2,0,37.5,0,24,2017,Round 21
25,26,Rory Lobb,KEYF,8,0,1,1,1,44.4,12.5,18,2017,Round 21
26,27,Travis Cloke,KEYF,7,1,1,2,4,38.9,57.1,18,2017,Round 21
27,28,Tim O'Brien,KEYF,6,0,1,1,0,25,0,24,2017,Round 21
28,29,Levi Casboult,KEYF,5,0,0,0,1,29.4,20,17,2017,Round 21
29,29,Josh Walker,KEYF,5,2,0,2,0,38.5,0,13,2017,Round 21
30,31,Brennan Cox,KEYF,4,0,1,1,1,44.4,25,9,2017,Round 21
31,31,Joe Daniher,KEYF,4,1,0,1,1,18.2,25,22,2017,Round 21
32,31,Cameron Pedersen,KEYF,4,1,0,1,1,33.3,25,12,2017,Round 21
33,34,Justin Westhoff,MID,3,0,1,1,1,21.4,33.3,14,2017,Round 21
34,34,Peter Wright,KEYF,3,1,0,1,1,17.6,33.3,17,2017,Round 21
35,36,Dean Towers,FWD,2,0,0,0,2,22.2,100,9,2017,Round 21
36,37,Ben Reid,KEYF,1,0,0,0,0,100,0,1,2017,Round 21
37,37,Matt Taberner,KEYF,1,1,0,1,0,20,0,5,2017,Round 21
38,39,Blake Acres,FWD,0,1,1,2,0,0,0,0,2017,Round 21
39,39,Taylor Adams,MID,0,3,5,8,0,0,0,0,2017,Round 21
40,39,Callum Ah Chee,FWD,0,0,0,0,0,0,0,0,2017,Round 21
41,39,Brendon Ah Chee,FWD,0,1,0,1,0,0,0,0,2017,Round 21
42,39,Ben Ainsworth,FWD,0,1,0,1,0,0,0,0,2017,Round 21
43,39,James Aish,MID,0,1,2,3,0,0,0,1,2017,Round 21
44,39,Jacob Allison,MID,0,0,2,2,0,0,0,0,2017,Round 21
45,39,Patrick Ambrose,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
46,39,Karl Amon,MID,0,0,0,0,0,0,0,0,2017,Round 21
47,39,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
48,39,Dennis Armfield,DEF,0,0,0,0,0,0,0,0,2017,Round 21
49,39,David Astbury,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
50,39,Rory Atkins,MID,0,0,2,2,0,0,0,0,2017,Round 21
51,39,Shaun Atley,FWD,0,0,0,0,0,0,0,0,2017,Round 21
52,39,Hayden Ballantyne,FWD,0,0,1,1,0,0,0,0,2017,Round 21
53,39,Jake Barrett,FWD,0,0,1,1,0,0,0,0,2017,Round 21
54,39,Ryan Bastinac,MID,0,1,2,3,0,0,0,0,2017,Round 21
55,39,Claye Beams,MID,0,1,1,2,0,0,0,0,2017,Round 21
56,39,Dayne Beams,MID,0,3,1,4,0,0,0,0,2017,Round 21
57,39,Eddie Betts,FWD,0,1,0,1,0,0,0,0,2017,Round 21
58,39,Jed Bews,DEF,0,0,0,0,0,0,0,0,2017,Round 21
59,39,Shane Biggs,DEF,0,0,0,0,0,0,0,0,2017,Round 21
60,39,Jack Billings,FWD,0,0,1,1,0,0,0,0,2017,Round 21
61,39,Jarryd Blair,FWD,0,0,0,0,0,0,0,0,2017,Round 21
62,39,Travis Boak,FWD,0,0,2,2,0,0,0,0,2017,Round 21
63,39,Blaine Boekhorst,MID,0,0,1,1,0,0,0,0,2017,Round 21
64,39,Marcus Bontempelli,MID,0,4,4,8,0,0,0,0,2017,Round 21
65,39,Jack Bowes,DEF,0,0,0,0,0,0,0,0,2017,Round 21
66,39,Kaiden Brand,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
67,39,Angus Brayshaw,DEF,0,0,1,1,0,0,0,0,2017,Round 21
68,39,Luke Breust,FWD,0,0,2,2,0,0,0,0,2017,Round 21
69,39,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2017,Round 21
70,39,Luke Brown,DEF,0,0,1,1,0,0,0,0,2017,Round 21
71,39,Ben Brown,KEYF,0,0,0,0,0,0,0,0,2017,Round 21
72,39,Nathan Brown,KEYD,0,0,0,0,0,0,0,1,2017,Round 21
73,39,Callum L. Brown,FWD,0,0,0,0,0,0,0,0,2017,Round 21
74,39,Josh Bruce,KEYF,0,0,0,0,0,0,0,1,2017,Round 21
75,39,Shaun Burgoyne,MID,0,0,2,2,0,0,0,0,2017,Round 21
76,39,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2017,Round 21
77,39,Dan Butler,FWD,0,0,0,0,0,0,0,0,2017,Round 21
78,39,Darcy Byrne-Jones,DEF,0,0,0,0,0,0,0,0,2017,Round 21
79,39,Josh Caddy,FWD,0,0,0,0,0,0,0,0,2017,Round 21
80,39,Charles Cameron,FWD,0,1,0,1,0,0,0,0,2017,Round 21
81,39,Jake Carlisle,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
82,39,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2017,Round 21
83,39,Ryan Clarke,DEF,0,0,0,0,0,0,0,0,2017,Round 21
84,39,Michael Close,KEYF,0,0,0,0,0,0,0,0,2017,Round 21
85,39,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
86,39,Travis Colyer,MID,0,0,0,0,0,0,0,0,2017,Round 21
87,39,Stephen Coniglio,MID,0,5,3,8,0,0,0,0,2017,Round 21
88,39,Zaine Cordy,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
89,39,Aidan Corr,KEYD,0,0,1,1,0,0,0,0,2017,Round 21
90,39,Trent Cotchin,MID,0,2,4,6,0,0,0,0,2017,Round 21
91,39,Cedric Cox,DEF,0,0,0,0,0,0,0,0,2017,Round 21
92,39,Jamie Cripps,FWD,0,0,1,1,0,0,0,0,2017,Round 21
93,39,Jack Crisp,DEF,0,1,2,3,0,0,0,0,2017,Round 21
94,39,Matt Crouch,MID,0,4,3,7,0,0,0,0,2017,Round 21
95,39,Brad Crouch,MID,0,0,2,2,0,0,0,0,2017,Round 21
96,39,Ben Cunnington,MID,0,3,0,3,0,0,0,0,2017,Round 21
97,39,Charlie Curnow,KEYF,0,1,1,2,0,0,0,0,2017,Round 21
98,39,Luke Dahlhaus,FWD,0,0,0,0,0,0,0,0,2017,Round 21
99,39,Bailey Dale,MID,0,1,2,3,0,0,0,0,2017,Round 21
100,39,Patrick Dangerfield,MID,0,2,9,11,0,0,0,0,2017,Round 21
101,39,Caleb Daniel,FWD,0,0,1,1,0,0,0,0,2017,Round 21
102,39,Jack Darling,KEYF,0,0,0,0,0,0,0,0,2017,Round 21
103,39,Phil Davis,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
104,39,Jordan De Goey,FWD,0,0,0,0,0,0,0,0,2017,Round 21
105,39,Matt Dea,DEF,0,0,0,0,0,0,0,0,2017,Round 21
106,39,Brett Deledio,FWD,0,0,2,2,0,0,0,0,2017,Round 21
107,39,Josh Deluca,FWD,0,0,1,1,0,0,0,0,2017,Round 21
108,39,Tory Dickson,FWD,0,0,0,0,0,0,0,0,2017,Round 21
109,39,Charlie Dixon,KEYF,0,0,0,0,0,0,0,0,2017,Round 21
110,39,Sam Docherty,DEF,0,0,0,0,0,0,0,0,2017,Round 21
111,39,Richard Douglas,MID,0,2,1,3,0,0,0,0,2017,Round 21
112,39,Liam Duggan,DEF,0,0,0,0,0,0,0,0,2017,Round 21
113,39,Trent Dumont,MID,0,1,2,3,0,0,0,0,2017,Round 21
114,39,Josh Dunkley,FWD,0,1,0,1,0,0,0,0,2017,Round 21
115,39,Lynden Dunn,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
116,39,Luke Dunstan,MID,0,2,1,3,0,0,0,0,2017,Round 21
117,39,Sam Durdin,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
118,39,Taylor Duryea,FWD,0,0,0,0,0,0,0,0,2017,Round 21
119,39,Brad Ebert,MID,0,1,3,4,0,0,0,0,2017,Round 21
120,39,Shane Edwards,FWD,0,2,3,5,0,0,0,0,2017,Round 21
121,39,Jamie Elliott,FWD,0,0,3,3,0,0,0,0,2017,Round 21
122,39,Corey Ellis,DEF,0,0,2,2,0,0,0,0,2017,Round 21
123,39,Brandon Ellis,DEF,0,0,3,3,0,0,0,0,2017,Round 21
124,39,Alex Fasolo,FWD,0,0,0,0,0,0,0,0,2017,Round 21
125,39,Zac Fisher,FWD,0,0,0,0,0,0,0,0,2017,Round 21
126,39,Lance Franklin,KEYF,0,3,1,4,0,0,0,0,2017,Round 21
127,39,Nat Fyfe,MID,0,3,4,7,0,0,0,0,2017,Round 21
128,39,Andrew Gaff,MID,0,0,0,0,0,0,0,0,2017,Round 21
129,39,Darcy Gardiner,DEF,0,1,0,1,0,0,0,0,2017,Round 21
130,39,Jeff Garlett,FWD,0,0,0,0,0,0,0,0,2017,Round 21
131,39,Taylor Garner,FWD,0,0,0,0,0,0,0,0,2017,Round 21
132,39,Jarryn Geary,DEF,0,0,0,0,0,0,0,0,2017,Round 21
133,39,Bryce Gibbs,MID,0,1,6,7,0,0,0,0,2017,Round 21
134,39,Sam Gibson,MID,0,1,6,7,0,0,0,0,2017,Round 21
135,39,Sam Gilbert,KEYD,0,0,1,1,0,0,0,4,2017,Round 21
136,39,Conor Glass,DEF,0,0,0,0,0,0,0,0,2017,Round 21
137,39,Martin Gleeson,DEF,0,0,0,0,0,0,0,0,2017,Round 21
138,39,Brendon Goddard,MID,0,1,1,2,0,0,0,0,2017,Round 21
139,39,Tyson Goldsack,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
140,39,Sam Gray,FWD,0,0,0,0,0,0,0,0,2017,Round 21
141,39,Robbie Gray,FWD,0,1,2,3,0,0,0,0,2017,Round 21
142,39,Josh Green,FWD,0,0,1,1,0,0,0,0,2017,Round 21
143,39,Toby Greene,FWD,0,0,0,0,0,0,0,0,2017,Round 21
144,39,Hugh Greenwood,MID,0,2,1,3,0,0,0,0,2017,Round 21
145,39,Jade Gresham,FWD,0,1,1,2,0,0,0,0,2017,Round 21
146,39,Shaun Grigg,MID,0,0,2,2,0,0,0,0,2017,Round 21
147,39,Dylan Grimes,DEF,0,0,0,0,0,0,0,0,2017,Round 21
148,39,Heath Grundy,KEYD,0,0,0,0,0,0,0,0,2017,Round 21
