,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Mike Pyke,RUC,49,0,1,1,14,53.8,28.6,91,2014,Round 19
1,2,Aaron Sandilands,RUC,46,0,0,0,12,66.7,26.1,69,2014,Round 19
2,3,Sam Jacobs,RUC,42,2,2,4,19,48.8,45.2,86,2014,Round 19
3,4,Billy Longer,RUC,36,0,1,1,7,52.9,19.4,68,2014,Round 19
4,5,Will Minson,RUC,34,2,2,4,9,42,26.5,81,2014,Round 19
5,6,Mark Jamar,RUC,31,1,4,5,8,49.2,25.8,63,2014,Round 19
6,7,Todd Goldstein,RUC,30,2,0,2,9,45.5,30,66,2014,Round 19
7,8,Paddy Ryder,RUC,28,0,6,6,9,45.2,32.1,62,2014,Round 19
8,8,Jarrod Witts,RUC,28,4,1,5,4,42.4,14.3,66,2014,Round 19
9,10,Matthew Lobbe,RUC,27,0,1,1,8,37.5,29.6,72,2014,Round 19
10,10,Nic Naitanui,RUC,27,3,5,8,7,50,25.9,54,2014,Round 19
11,12,Ivan Maric,RUC,26,1,2,3,14,40,53.8,65,2014,Round 19
12,13,Dawson Simpson,RUC,25,1,0,1,8,45.5,32,55,2014,Round 19
13,14,Stefan Martin,RUC,23,3,5,8,5,30.7,21.7,75,2014,Round 19
14,14,Ben McEvoy,RUC,23,0,3,3,6,36.5,26.1,63,2014,Round 19
15,16,Shane Mumford,RUC,22,1,3,4,6,40,27.3,55,2014,Round 19
16,17,Zac Clarke,RUC,21,0,0,0,1,65.6,4.8,32,2014,Round 19
17,18,Daniel Gorringe,RUC,18,1,1,2,6,26.9,33.3,67,2014,Round 19
18,19,David Hale,RUC,17,0,0,0,4,51.5,23.5,33,2014,Round 19
19,19,Scott Lycett,RUC,17,0,1,1,2,37.8,11.8,45,2014,Round 19
20,21,Tom Bellchambers,RUC,13,0,0,0,8,26.5,61.5,49,2014,Round 19
21,22,Cameron Wood,RUC,12,2,1,3,3,15.6,25,77,2014,Round 19
22,23,Levi Casboult,KEYF,10,0,0,0,4,40,40,25,2014,Round 19
23,23,Majak Daw,KEYF,10,0,1,1,2,66.7,20,15,2014,Round 19
24,25,Jesse White,KEYF,8,0,0,0,3,32,37.5,25,2014,Round 19
25,26,Mark Blicavs,RUC,6,1,0,1,1,25,16.7,24,2014,Round 19
26,26,Tom Campbell,KEYF,6,0,1,1,1,50,16.7,12,2014,Round 19
27,26,Cameron Pedersen,KEYF,6,0,1,1,1,30,16.7,20,2014,Round 19
28,26,Rhys Stanley,KEYF,6,0,0,0,3,42.9,50,14,2014,Round 19
29,30,Sam Day,KEYF,5,0,0,0,3,35.7,60,14,2014,Round 19
30,30,Lenny Hayes,MID,5,2,3,5,3,0,60,0,2014,Round 19
31,32,Ben Griffiths,KEYF,4,0,0,0,2,40,50,10,2014,Round 19
32,32,Justin Westhoff,KEYF,4,0,2,2,1,23.5,25,17,2014,Round 19
33,34,Michael Barlow,MID,3,0,2,2,1,0,33.3,0,2014,Round 19
34,34,Tom Boyd,KEYF,3,0,1,1,1,21.4,33.3,14,2014,Round 19
35,34,Nat Fyfe,MID,3,3,10,13,1,0,33.3,0,2014,Round 19
36,34,Pearce Hanley,MID,3,0,4,4,2,0,66.7,0,2014,Round 19
37,34,Ryan Lester,MID,3,0,0,0,3,0,100,0,2014,Round 19
38,34,Jordan Lewis,MID,3,4,5,9,1,0,33.3,0,2014,Round 19
39,34,Jordan Roughead,KEYD,3,0,2,2,0,100,0,2,2014,Round 19
40,34,Kurt Tippett,KEYF,3,0,0,0,0,75,0,4,2014,Round 19
41,42,Michael Close,KEYF,2,0,0,0,0,25,0,8,2014,Round 19
42,42,Sean Dempster,DEF,2,0,0,0,0,0,0,0,2014,Round 19
43,42,Brendon Goddard,MID,2,2,1,3,1,0,50,0,2014,Round 19
44,42,Sam Reid,KEYF,2,0,1,1,0,13.3,0,15,2014,Round 19
45,42,Callan Ward,MID,2,4,2,6,1,100,50,1,2014,Round 19
46,47,Claye Beams,MID,1,0,1,1,0,0,0,0,2014,Round 19
47,47,Jack Crisp,FWD,1,0,2,2,1,0,100,0,2014,Round 19
48,47,Nick Dal Santo,FWD,1,2,2,4,0,0,0,0,2014,Round 19
49,47,Patrick Dangerfield,MID,1,4,2,6,1,0,100,0,2014,Round 19
50,47,Chris Dawes,KEYF,1,0,0,0,0,100,0,1,2014,Round 19
51,47,Brad Ebert,MID,1,1,4,5,0,0,0,0,2014,Round 19
