,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Reilly O'Brien,RUC,52,2,4,6,14,57.8,26.9,90,2023,Round 16
1,2,Sean Darcy,RUC,50,0,3,3,13,56.2,26,89,2023,Round 16
2,3,Bailey J. Williams,RUC,39,0,3,3,9,48.8,23.1,80,2023,Round 16
3,4,Rowan Marshall,RUC,34,3,5,8,4,42,11.8,81,2023,Round 16
4,5,Andrew Phillips,RUC,33,2,3,5,9,58.9,27.3,56,2023,Round 16
5,6,Lloyd Meek,RUC,32,0,2,2,6,52.5,18.8,61,2023,Round 16
6,6,Toby Nankervis,RUC,32,1,3,4,3,51.6,9.4,62,2023,Round 16
7,8,Tim English,RUC,30,2,2,4,11,33.3,36.7,90,2023,Round 16
8,9,Oscar McInerney,RUC,29,5,2,7,9,47.5,31,61,2023,Round 16
9,9,Ned Reeves,RUC,29,0,3,3,6,67.4,20.7,43,2023,Round 16
10,9,Jarrod Witts,RUC,29,3,0,3,13,49.2,44.8,59,2023,Round 16
11,12,Tom Hickey,RUC,27,0,3,3,6,40.3,22.2,67,2023,Round 16
12,13,Rhys Stanley,RUC,25,0,2,2,4,44.6,16,56,2023,Round 16
13,14,Kieren Briggs,RUC,20,0,4,4,8,34.5,40,58,2023,Round 16
14,14,Todd Goldstein,RUC,20,1,0,1,7,43.5,35,46,2023,Round 16
15,16,Max Gawn,RUC,17,2,6,8,6,35.4,35.3,48,2023,Round 16
16,17,Callum Coleman-Jones,KEYF,16,1,2,3,5,27.6,31.3,58,2023,Round 16
17,17,Brodie Grundy,RUC,16,0,5,5,2,47.1,12.5,34,2023,Round 16
18,19,Lewis Young,KEYD,14,0,0,0,1,23,7.1,61,2023,Round 16
19,20,Darcy Cameron,RUC,13,3,0,3,4,28.9,30.8,45,2023,Round 16
20,20,Rory Lobb,KEYF,13,0,0,0,2,54.2,15.4,24,2023,Round 16
21,22,Jack Silvagni,KEYF,12,1,2,3,7,33.3,58.3,36,2023,Round 16
22,23,Mason Cox,RUC,11,0,1,1,3,50,27.3,22,2023,Round 16
23,24,Anthony Caminiti,KEYF,8,0,0,0,2,44.4,25,18,2023,Round 16
24,24,Charlie Dixon,KEYF,8,0,0,0,1,44.4,12.5,18,2023,Round 16
25,24,Darcy Fort,RUC,8,0,1,1,2,61.5,25,13,2023,Round 16
26,24,Samson Ryan,RUC,8,2,0,2,3,33.3,37.5,24,2023,Round 16
27,28,Jeremy Finlayson,KEYF,7,2,0,2,2,21.2,28.6,33,2023,Round 16
28,29,Mark Blicavs,RUC,6,1,6,7,0,37.5,0,16,2023,Round 16
29,29,Hayden McLean,RUC,6,0,0,0,1,40,16.7,15,2023,Round 16
30,29,Josh Treacy,KEYF,6,0,1,1,2,37.5,33.3,16,2023,Round 16
31,32,Levi Casboult,KEYF,5,0,0,0,0,38.5,0,13,2023,Round 16
32,33,Tom Hawkins,KEYF,4,0,1,1,0,33.3,0,12,2023,Round 16
33,33,Lachlan Keeffe,KEYF,4,0,0,0,1,14.8,25,27,2023,Round 16
34,33,Riley Thilthorpe,KEYF,4,1,2,3,2,30.8,50,13,2023,Round 16
35,33,Sam Weideman,KEYF,4,0,2,2,0,30.8,0,13,2023,Round 16
36,33,Jack Williams,KEYF,4,0,1,1,1,20,25,20,2023,Round 16
37,38,Luke Jackson,RUC,3,0,0,0,2,33.3,66.7,9,2023,Round 16
38,38,Taylor Walker,KEYF,3,0,1,1,0,37.5,0,8,2023,Round 16
39,38,Peter Wright,KEYF,3,0,0,0,1,75,33.3,4,2023,Round 16
40,41,Jack Darling,KEYF,2,0,2,2,0,22.2,0,9,2023,Round 16
41,41,Max King,KEYF,2,0,1,1,1,14.3,50,14,2023,Round 16
42,41,Dante Visentini,RUC,2,1,0,1,0,9.5,0,21,2023,Round 16
43,44,Harry Barnett,RUC,1,0,0,0,0,33.3,0,3,2023,Round 16
44,44,Ben Brown,KEYF,1,0,0,0,0,33.3,0,3,2023,Round 16
45,44,Joe Daniher,KEYF,1,1,1,2,0,8.3,0,12,2023,Round 16
46,44,Billy Frampton,KEYD,1,0,0,0,1,20,100,5,2023,Round 16
47,44,Hugh Greenwood,MID,1,0,0,0,0,16.7,0,6,2023,Round 16
48,44,Nick Larkey,KEYF,1,0,0,0,0,100,0,1,2023,Round 16
49,44,Harry McKay,KEYF,1,0,1,1,1,20,100,5,2023,Round 16
50,51,Blake Acres,MID,0,0,2,2,0,0,0,0,2023,Round 16
51,51,Taylor Adams,FWD,0,0,1,1,0,0,0,0,2023,Round 16
52,51,Callum Ah Chee,FWD,0,0,0,0,0,0,0,0,2023,Round 16
53,51,Ben Ainsworth,FWD,0,0,0,0,0,0,0,0,2023,Round 16
54,51,James Aish,MID,0,0,2,2,0,0,0,0,2023,Round 16
55,51,Aliir Aliir,KEYD,0,0,0,0,0,0,0,0,2023,Round 16
56,51,Oscar Allen,KEYF,0,0,1,1,0,0,0,0,2023,Round 16
