,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Paddy Ryder,RUC,40,4,1,5,13,70.2,32.5,57,2017,Round 13
1,2,Jarrod Witts,RUC,39,1,2,3,8,54.2,20.5,72,2017,Round 13
2,3,Tom Boyd,RUC,36,0,1,1,7,67.9,19.4,53,2017,Round 13
3,4,Todd Goldstein,RUC,33,2,4,6,13,45.2,39.4,73,2017,Round 13
4,4,Zac Smith,RUC,33,0,2,2,5,47.8,15.2,69,2017,Round 13
5,6,Nathan Vardy,RUC,31,2,4,6,8,39.2,25.8,79,2017,Round 13
6,7,Matthew Kreuzer,RUC,30,1,5,6,11,40.5,36.7,74,2017,Round 13
7,7,Billy Longer,RUC,30,0,0,0,7,43.5,23.3,69,2017,Round 13
8,9,Callum Sinclair,RUC,26,0,4,4,8,61.9,30.8,42,2017,Round 13
9,10,Sam Naismith,RUC,24,0,0,0,6,57.1,25,42,2017,Round 13
10,10,Jordan Roughead,RUC,24,1,1,2,3,60,12.5,40,2017,Round 13
11,12,Toby Nankervis,RUC,21,0,0,0,3,31.8,14.3,66,2017,Round 13
12,13,Rhys Stanley,RUC,19,1,1,2,5,47.5,26.3,40,2017,Round 13
13,14,Stefan Martin,RUC,15,2,2,4,5,28.8,33.3,52,2017,Round 13
14,15,Jackson Trengove,KEYF,13,4,1,5,2,36.1,15.4,36,2017,Round 13
15,16,Tom McDonald,KEYD,11,3,2,5,3,19,27.3,58,2017,Round 13
16,16,Archie Smith,KEYF,11,1,2,3,3,27.5,27.3,40,2017,Round 13
17,18,Jeremy McGovern,KEYD,9,0,3,3,2,31,22.2,29,2017,Round 13
18,19,Levi Casboult,KEYF,8,0,1,1,0,61.5,0,13,2017,Round 13
19,20,Cameron Pedersen,KEYF,6,0,2,2,1,20,16.7,30,2017,Round 13
20,21,Ben Brown,KEYF,4,1,0,1,0,57.1,0,7,2017,Round 13
21,22,Peter Wright,KEYF,3,0,2,2,0,21.4,0,14,2017,Round 13
22,23,Josh Bruce,KEYF,2,0,0,0,0,20,0,10,2017,Round 13
23,23,Jack Watts,KEYF,2,0,0,0,1,33.3,50,6,2017,Round 13
24,25,Marcus Bontempelli,MID,1,1,2,3,1,100,100,1,2017,Round 13
25,26,Gary Ablett,MID,0,2,2,4,0,0,0,0,2017,Round 13
26,26,Blake Acres,FWD,0,0,1,1,0,0,0,0,2017,Round 13
27,26,Ben Ainsworth,FWD,0,0,0,0,0,0,0,0,2017,Round 13
28,26,Jed Anderson,FWD,0,0,0,0,0,0,0,0,2017,Round 13
29,26,Harris Andrews,KEYD,0,0,1,1,0,0,0,0,2017,Round 13
30,26,David Astbury,KEYD,0,0,0,0,0,0,0,0,2017,Round 13
31,26,Shaun Atley,FWD,0,0,0,0,0,0,0,0,2017,Round 13
32,26,Michael Barlow,FWD,0,1,3,4,0,0,0,0,2017,Round 13
33,26,Tom Barrass,KEYD,0,0,1,1,0,0,0,0,2017,Round 13
34,26,Jake Barrett,FWD,0,0,0,0,0,0,0,0,2017,Round 13
35,26,Ryan Bastinac,MID,0,0,0,0,0,0,0,0,2017,Round 13
36,26,Dayne Beams,MID,0,3,3,6,0,0,0,0,2017,Round 13
37,26,Jarrod Berry,MID,0,2,2,4,0,0,0,0,2017,Round 13
38,26,Jed Bews,DEF,0,0,0,0,0,0,0,0,2017,Round 13
39,26,Shane Biggs,DEF,0,0,0,0,0,0,0,0,2017,Round 13
40,26,Jack Billings,FWD,0,1,0,1,0,0,0,0,2017,Round 13
41,26,Travis Boak,FWD,0,1,3,4,0,0,0,0,2017,Round 13
42,26,Blaine Boekhorst,MID,0,0,2,2,0,0,0,0,2017,Round 13
43,26,Shai Bolton,FWD,0,0,0,0,0,0,0,0,2017,Round 13
44,26,Matthew Broadbent,DEF,0,0,2,2,0,0,0,0,2017,Round 13
45,26,Nathan Brown,KEYD,0,0,0,0,0,0,0,0,2017,Round 13
46,26,Tomas Bugg,FWD,0,0,0,0,0,0,0,0,2017,Round 13
47,26,Dan Butler,FWD,0,0,0,0,0,0,0,0,2017,Round 13
48,26,Darcy Byrne-Jones,DEF,0,0,2,2,0,0,0,0,2017,Round 13
49,26,Josh Caddy,FWD,0,3,0,3,0,0,0,0,2017,Round 13
50,26,Jake Carlisle,KEYD,0,0,0,0,0,0,0,0,2017,Round 13
51,26,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2017,Round 13
52,26,Ryan Clarke,DEF,0,1,1,2,0,0,0,0,2017,Round 13
53,26,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2017,Round 13
54,26,Nakia Cockatoo,FWD,0,0,0,0,0,0,0,0,2017,Round 13
55,26,Tom Cole,DEF,0,0,0,0,0,0,0,0,2017,Round 13
56,26,Zaine Cordy,KEYD,0,0,0,0,0,0,0,0,2017,Round 13
57,26,Trent Cotchin,MID,0,2,3,5,0,0,0,0,2017,Round 13
58,26,Patrick Cripps,MID,0,4,6,10,0,0,0,0,2017,Round 13
59,26,Jamie Cripps,FWD,0,0,0,0,0,0,0,0,2017,Round 13
60,26,David Cuningham,FWD,0,0,0,0,0,0,0,0,2017,Round 13
61,26,Ben Cunnington,MID,0,3,3,6,0,0,0,0,2017,Round 13
62,26,Charlie Curnow,KEYF,0,0,0,0,0,0,0,0,2017,Round 13
63,26,Ed Curnow,MID,0,1,4,5,0,0,0,0,2017,Round 13
64,26,Tom Cutler,DEF,0,1,0,1,0,0,0,0,2017,Round 13
65,26,Luke Dahlhaus,FWD,0,1,4,5,0,0,0,0,2017,Round 13
66,26,Bailey Dale,MID,0,0,2,2,0,0,0,0,2017,Round 13
67,26,Patrick Dangerfield,MID,0,2,6,8,0,0,0,0,2017,Round 13
68,26,Caleb Daniel,FWD,0,2,2,4,0,0,0,0,2017,Round 13
69,26,Jack Darling,KEYF,0,0,0,0,0,0,0,0,2017,Round 13
70,26,Tory Dickson,FWD,0,0,0,0,0,0,0,0,2017,Round 13
71,26,Charlie Dixon,KEYF,0,1,0,1,0,0,0,0,2017,Round 13
72,26,Sam Docherty,DEF,0,0,0,0,0,0,0,0,2017,Round 13
73,26,Liam Duggan,DEF,0,0,1,1,0,0,0,0,2017,Round 13
74,26,Trent Dumont,MID,0,1,0,1,0,0,0,0,2017,Round 13
75,26,Mitch Duncan,MID,0,2,8,10,0,0,0,0,2017,Round 13
76,26,Luke Dunstan,MID,0,1,2,3,0,0,0,0,2017,Round 13
77,26,Brad Ebert,MID,0,2,5,7,0,0,0,0,2017,Round 13
78,26,Shane Edwards,FWD,0,0,3,3,0,0,0,0,2017,Round 13
79,26,Brandon Ellis,DEF,0,0,0,0,0,0,0,0,2017,Round 13
