,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,37,4,1,5,16,55.2,43.2,67,2022,Round 1
1,2,Max Gawn,RUC,34,1,3,4,8,64.2,23.5,53,2022,Round 1
2,3,Sam Draper,RUC,33,2,4,6,10,48.5,30.3,68,2022,Round 1
3,3,Tom Hickey,RUC,33,2,5,7,9,42.9,27.3,77,2022,Round 1
4,5,Lloyd Meek,RUC,32,0,2,2,9,48.5,28.1,66,2022,Round 1
5,6,Matt Flynn,RUC,30,2,0,2,10,46.2,33.3,65,2022,Round 1
6,7,Oscar McInerney,RUC,29,3,1,4,11,59.2,37.9,49,2022,Round 1
7,7,Nic Naitanui,RUC,29,2,2,4,7,47.5,24.1,61,2022,Round 1
8,9,Jarrod Witts,RUC,28,3,1,4,11,40.6,39.3,69,2022,Round 1
9,10,Reilly O'Brien,RUC,26,1,1,2,8,37.7,30.8,69,2022,Round 1
10,10,Ned Reeves,RUC,26,1,1,2,11,47.3,42.3,55,2022,Round 1
11,12,Rowan Marshall,RUC,25,0,6,6,7,34.7,28,72,2022,Round 1
12,13,Toby Nankervis,RUC,22,3,1,4,6,48.9,27.3,45,2022,Round 1
13,14,Darcy Fort,RUC,21,0,1,1,5,44.7,23.8,47,2022,Round 1
14,15,Scott Lycett,RUC,20,2,1,3,11,32.3,55,62,2022,Round 1
15,16,Rhys Stanley,RUC,19,1,3,4,11,36.5,57.9,52,2022,Round 1
16,17,Tim English,RUC,18,2,6,8,6,28.6,33.3,63,2022,Round 1
17,17,Tristan Xerri,RUC,18,0,2,2,6,39.1,33.3,46,2022,Round 1
18,19,Marc Pittonet,RUC,16,3,1,4,6,36.4,37.5,44,2022,Round 1
19,20,Todd Goldstein,RUC,12,0,4,4,4,38.7,33.3,31,2022,Round 1
20,20,Peter Wright,KEYF,12,0,0,0,4,70.6,33.3,17,2022,Round 1
21,22,Luke Jackson,RUC,10,0,1,1,3,40,30,25,2022,Round 1
22,22,Bailey J. Williams,RUC,10,1,0,1,2,34.5,20,29,2022,Round 1
23,24,Rory Lobb,KEYF,9,0,0,0,3,45,33.3,20,2022,Round 1
24,25,Tom De Koning,RUC,8,2,0,2,3,40,37.5,20,2022,Round 1
25,26,Mabior Chol,KEYF,7,0,0,0,1,41.2,14.3,17,2022,Round 1
26,26,Hayden McLean,KEYF,7,0,1,1,1,36.8,14.3,19,2022,Round 1
27,26,Ivan Soldo,RUC,7,1,2,3,3,36.8,42.9,19,2022,Round 1
28,29,Jeremy Finlayson,RUC,6,0,2,2,1,21.4,16.7,28,2022,Round 1
29,29,Max Lynch,RUC,6,0,1,1,0,33.3,0,18,2022,Round 1
30,31,Mark Blicavs,RUC,5,0,0,0,1,55.6,20,9,2022,Round 1
31,31,Esava Ratugolea,KEYF,5,0,0,0,2,31.3,40,16,2022,Round 1
32,33,Mason Cox,RUC,4,0,0,0,2,25,50,16,2022,Round 1
33,33,Tom Hawkins,KEYF,4,0,1,1,2,44.4,50,9,2022,Round 1
34,35,Conor Nash,MID,3,1,2,3,0,37.5,0,8,2022,Round 1
35,35,Riley Thilthorpe,KEYF,3,0,2,2,0,21.4,0,14,2022,Round 1
36,37,Callum Coleman-Jones,RUC,2,0,0,0,2,40,100,5,2022,Round 1
37,37,Tom Green,MID,2,4,4,8,2,33.3,100,6,2022,Round 1
38,37,Jack Hayes,KEYF,2,1,2,3,1,16.7,50,12,2022,Round 1
39,37,Daniel McStay,KEYF,2,0,0,0,1,100,50,2,2022,Round 1
