,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Braydon Preuss,RUC,44,2,1,3,15,64.7,34.1,68,2022,Round 9
1,2,Oscar McInerney,RUC,40,0,4,4,18,61.5,45,65,2022,Round 9
2,3,Sean Darcy,RUC,39,0,1,1,6,51.3,15.4,76,2022,Round 9
3,4,Toby Nankervis,RUC,35,2,6,8,7,51.5,20,68,2022,Round 9
4,5,Darcy Cameron,RUC,33,0,2,2,9,56.9,27.3,58,2022,Round 9
5,5,Sam Hayes,RUC,33,3,1,4,7,52.4,21.2,63,2022,Round 9
6,7,Jarrod Witts,RUC,29,0,2,2,10,40.3,34.5,72,2022,Round 9
7,8,Todd Goldstein,RUC,27,1,4,5,9,45.8,33.3,59,2022,Round 9
8,9,Max Gawn,RUC,26,3,0,3,7,76.5,26.9,34,2022,Round 9
9,9,Jordon Sweet,RUC,26,1,0,1,10,41.3,38.5,63,2022,Round 9
10,11,Ivan Soldo,RUC,25,3,0,3,8,73.5,32,34,2022,Round 9
11,12,Paddy Ryder,RUC,22,0,1,1,9,53.7,40.9,41,2022,Round 9
12,13,Kieran Strachan,RUC,21,1,0,1,6,32.3,28.6,65,2022,Round 9
13,14,Darcy Fort,RUC,19,1,3,4,7,46.3,36.8,41,2022,Round 9
14,15,Rowan Marshall,RUC,18,0,5,5,4,37.5,22.2,48,2022,Round 9
15,16,Mark Blicavs,RUC,17,0,2,2,8,37.8,47.1,45,2022,Round 9
16,17,Sam Draper,RUC,16,1,0,1,4,35.6,25,45,2022,Round 9
17,17,Luke Jackson,RUC,16,0,4,4,1,50,6.3,32,2022,Round 9
18,19,Max Lynch,RUC,15,1,0,1,1,23.8,6.7,63,2022,Round 9
19,20,Peter Ladhams,RUC,14,0,0,0,6,34.1,42.9,41,2022,Round 9
20,21,Rhys Stanley,RUC,13,1,0,1,4,38.2,30.8,34,2022,Round 9
21,22,Tom De Koning,RUC,11,2,1,3,8,20.4,72.7,54,2022,Round 9
22,23,Tom Hickey,RUC,10,0,0,0,0,37,0,27,2022,Round 9
23,23,Elliott Himmelberg,KEYF,10,0,1,1,3,32.3,30,31,2022,Round 9
24,25,Nick Bryan,RUC,9,0,0,0,4,40.9,44.4,22,2022,Round 9
25,25,Zaine Cordy,KEYD,9,0,1,1,4,47.4,44.4,19,2022,Round 9
26,27,Jacob Koschitzke,KEYF,7,0,3,3,1,17.9,14.3,39,2022,Round 9
27,27,Rory Lobb,KEYF,7,0,0,0,3,46.7,42.9,15,2022,Round 9
