,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,56,1,7,8,20,65.9,35.7,85,2015,Round 16
1,2,Sam Jacobs,RUC,51,2,4,6,20,48.6,39.2,105,2015,Round 16
2,3,Aaron Sandilands,RUC,46,0,4,4,9,70.8,19.6,65,2015,Round 16
3,4,Max Gawn,RUC,38,1,1,2,10,51.4,26.3,74,2015,Round 16
4,5,Zac Smith,RUC,37,2,3,5,11,44.6,29.7,83,2015,Round 16
5,6,Nic Naitanui,RUC,33,1,1,2,10,67.3,30.3,49,2015,Round 16
6,7,Tom Campbell,RUC,32,1,1,2,6,51.6,18.8,62,2015,Round 16
7,8,Mark Blicavs,RUC,31,3,1,4,8,37.8,25.8,82,2015,Round 16
8,9,Ben McEvoy,RUC,27,0,3,3,9,46.6,33.3,58,2015,Round 16
9,10,Matthew Leuenberger,RUC,26,0,2,2,8,49.1,30.8,53,2015,Round 16
10,11,Shaun Hampson,RUC,24,2,1,3,12,55.8,50,43,2015,Round 16
11,12,Matthew Lobbe,RUC,23,0,1,1,6,29.5,26.1,78,2015,Round 16
12,12,Kurt Tippett,KEYF,23,1,0,1,5,43.4,21.7,53,2015,Round 16
13,14,Tom Downie,RUC,21,0,0,0,10,30,47.6,70,2015,Round 16
14,15,Matthew Kreuzer,RUC,19,1,2,3,2,30.2,10.5,63,2015,Round 16
15,16,Stefan Martin,RUC,18,0,2,2,9,40,50,45,2015,Round 16
16,17,Tom Boyd,KEYF,17,0,3,3,3,38.6,17.6,44,2015,Round 16
17,17,Rory Lobb,RUC,17,0,0,0,5,44.7,29.4,38,2015,Round 16
18,17,Ivan Maric,RUC,17,0,0,0,9,48.6,52.9,35,2015,Round 16
19,17,Paddy Ryder,RUC,17,0,3,3,5,44.7,29.4,38,2015,Round 16
20,21,David Hale,RUC,16,0,1,1,2,42.1,12.5,38,2015,Round 16
21,21,Shaun McKernan,RUC,16,1,2,3,6,22.2,37.5,72,2015,Round 16
22,23,Billy Longer,RUC,15,2,2,4,2,26.3,13.3,57,2015,Round 16
23,24,Toby Nankervis,RUC,13,1,1,2,7,27.1,53.8,48,2015,Round 16
24,25,Jonathon Griffin,RUC,12,0,0,0,3,31.6,25,38,2015,Round 16
25,25,Jarrod Witts,RUC,12,1,5,6,3,27.3,25,44,2015,Round 16
26,27,Callum Sinclair,RUC,11,0,2,2,1,47.8,9.1,23,2015,Round 16
27,28,Brodie Grundy,RUC,9,0,4,4,5,33.3,55.6,27,2015,Round 16
28,29,Levi Casboult,KEYF,7,0,0,0,1,18.9,14.3,37,2015,Round 16
29,30,Chris Dawes,KEYF,6,0,0,0,2,26.1,33.3,23,2015,Round 16
30,30,Tom Nicholls,RUC,6,0,0,0,2,50,33.3,12,2015,Round 16
31,30,Josh Walker,KEYF,6,0,1,1,2,33.3,33.3,18,2015,Round 16
32,33,Callan Ward,MID,5,3,6,9,2,0,40,0,2015,Round 16
33,34,Marcus Bontempelli,MID,4,1,4,5,2,0,50,0,2015,Round 16
34,34,Patrick Dangerfield,MID,4,8,5,13,2,0,50,0,2015,Round 16
35,36,Josh Bruce,KEYF,3,1,2,3,0,15,0,20,2015,Round 16
36,36,Dyson Heppell,MID,3,1,2,3,1,0,33.3,0,2015,Round 16
37,36,Jordan Lewis,MID,3,3,2,5,1,0,33.3,0,2015,Round 16
38,36,David Mundy,MID,3,4,2,6,1,0,33.3,0,2015,Round 16
39,36,Jack Newnes,MID,3,0,2,2,1,0,33.3,0,2015,Round 16
40,36,Luke Parker,MID,3,3,4,7,1,0,33.3,0,2015,Round 16
41,36,Farren Ray,MID,3,0,0,0,1,0,33.3,0,2015,Round 16
