,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,43,0,1,1,16,56.6,37.2,76,2014,Round 12
1,1,Matthew Lobbe,RUC,43,1,1,2,14,60.6,32.6,71,2014,Round 12
2,3,Zac Smith,RUC,39,2,2,4,13,47,33.3,83,2014,Round 12
3,3,Robert Warnock,RUC,39,2,0,2,8,47.6,20.5,82,2014,Round 12
4,5,Aaron Sandilands,RUC,38,2,2,4,12,74.5,31.6,51,2014,Round 12
5,6,Shane Mumford,RUC,37,0,0,0,9,48.1,24.3,77,2014,Round 12
6,7,Will Minson,RUC,34,1,4,5,10,36.2,29.4,94,2014,Round 12
7,8,Stefan Martin,RUC,32,1,5,6,5,41.6,15.6,77,2014,Round 12
8,9,Nic Naitanui,RUC,29,2,3,5,7,49.2,24.1,59,2014,Round 12
9,10,Dean Cox,RUC,26,1,0,1,6,41.3,23.1,63,2014,Round 12
10,10,Tom Derickx,RUC,26,0,1,1,7,36.1,26.9,72,2014,Round 12
11,10,Hamish McIntosh,RUC,26,2,4,6,9,41.3,34.6,63,2014,Round 12
12,13,Jonathon Ceglar,RUC,24,1,1,2,3,35.3,12.5,68,2014,Round 12
13,13,Ivan Maric,RUC,24,1,0,1,5,41.4,20.8,58,2014,Round 12
14,15,Billy Longer,RUC,22,0,2,2,3,28.6,13.6,77,2014,Round 12
15,15,Paddy Ryder,RUC,22,0,2,2,7,42.3,31.8,52,2014,Round 12
16,17,Sam Jacobs,RUC,19,1,2,3,6,31.7,31.6,60,2014,Round 12
17,18,Tom Bellchambers,RUC,16,1,0,1,4,47.1,25,34,2014,Round 12
18,18,Brodie Grundy,RUC,16,0,1,1,5,57.1,31.3,28,2014,Round 12
19,20,Luke Lowden,RUC,15,0,3,3,3,28.8,20,52,2014,Round 12
20,21,Mark Jamar,RUC,12,0,0,0,3,40,25,30,2014,Round 12
21,22,Mark Blicavs,RUC,11,0,1,1,3,32.4,27.3,34,2014,Round 12
22,22,Jarrod Witts,RUC,11,0,1,1,4,36.7,36.4,30,2014,Round 12
23,24,Ty Vickery,KEYF,9,0,0,0,1,42.9,11.1,21,2014,Round 12
24,25,Max Gawn,KEYF,6,0,0,0,1,27.3,16.7,22,2014,Round 12
25,25,Jordan Lewis,MID,6,1,5,6,2,100,33.3,1,2014,Round 12
26,27,Levi Casboult,KEYF,5,1,1,2,1,38.5,20,13,2014,Round 12
27,27,Zac Clarke,RUC,5,0,0,0,1,27.8,20,18,2014,Round 12
28,27,Charlie Dixon,KEYF,5,0,1,1,3,50,60,10,2014,Round 12
29,27,Daniel Merrett,KEYF,5,3,1,4,1,19.2,20,26,2014,Round 12
30,27,Jackson Trengove,KEYD,5,0,2,2,0,38.5,0,13,2014,Round 12
31,32,Pearce Hanley,MID,4,0,3,3,0,0,0,0,2014,Round 12
32,33,Justin Westhoff,KEYF,3,0,1,1,1,37.5,33.3,8,2014,Round 12
33,33,Ollie Wines,MID,3,2,3,5,1,0,33.3,0,2014,Round 12
34,35,Shaun Burgoyne,DEF,2,0,3,3,0,0,0,0,2014,Round 12
35,35,Daniel Cross,MID,2,1,1,2,1,100,50,1,2014,Round 12
36,35,Sam Day,KEYF,2,0,0,0,0,66.7,0,3,2014,Round 12
37,35,Xavier Ellis,DEF,2,1,0,1,2,0,100,0,2014,Round 12
38,35,Lenny Hayes,MID,2,2,1,3,0,0,0,0,2014,Round 12
39,35,Luke Hodge,MID,2,1,5,6,1,0,50,0,2014,Round 12
40,35,Rory Lobb,KEYF,2,0,0,0,0,28.6,0,7,2014,Round 12
41,35,Jack Redden,MID,2,2,3,5,0,0,0,0,2014,Round 12
42,35,Sam Reid,KEYF,2,1,1,2,1,13.3,50,15,2014,Round 12
43,35,Tom Rockliff,MID,2,2,5,7,0,0,0,0,2014,Round 12
44,35,David Swallow,MID,2,2,3,5,2,0,100,0,2014,Round 12
45,35,Rory Thompson,KEYD,2,0,0,0,0,100,0,1,2014,Round 12
46,35,Kurt Tippett,KEYF,2,0,0,0,2,20,100,10,2014,Round 12
47,35,Tom Williams,KEYF,2,0,1,1,0,22.2,0,9,2014,Round 12
48,49,Michael Barlow,MID,1,1,2,3,0,0,0,0,2014,Round 12
49,49,Jimmy Bartel,FWD,1,0,0,0,1,0,100,0,2014,Round 12
50,49,Claye Beams,MID,1,1,4,5,1,0,100,0,2014,Round 12
51,49,Marcus Bontempelli,FWD,1,1,2,3,1,0,100,0,2014,Round 12
52,49,Clay Cameron,KEYD,1,0,0,0,0,0,0,0,2014,Round 12
53,49,Trent Cotchin,MID,1,1,2,3,1,0,100,0,2014,Round 12
54,49,Nick Dal Santo,FWD,1,1,1,2,0,0,0,0,2014,Round 12
55,49,Majak Daw,KEYF,1,0,0,0,0,20,0,5,2014,Round 12
56,49,Richard Douglas,MID,1,1,4,5,0,0,0,0,2014,Round 12
57,49,Mitch Duncan,MID,1,0,2,2,0,0,0,0,2014,Round 12
58,49,Andrejs Everitt,MID,1,0,1,1,0,0,0,0,2014,Round 12
59,49,Bryce Gibbs,MID,1,3,3,6,0,100,0,1,2014,Round 12
60,49,Brendon Goddard,MID,1,1,0,1,0,0,0,0,2014,Round 12
61,49,Ben Griffiths,KEYF,1,0,0,0,0,25,0,4,2014,Round 12
62,49,Cale Hooker,KEYD,1,0,0,0,0,0,0,0,2014,Round 12
63,49,Thomas Lee,KEYF,1,0,1,1,0,6.7,0,15,2014,Round 12
64,49,Jaeger O'Meara,MID,1,1,2,3,0,0,0,0,2014,Round 12
65,49,Luke Parker,FWD,1,0,0,0,1,0,100,0,2014,Round 12
66,49,Scott Pendlebury,MID,1,2,4,6,1,100,100,1,2014,Round 12
67,49,Sebastian Ross,MID,1,0,2,2,1,0,100,0,2014,Round 12
68,49,Matt Shaw,MID,1,0,1,1,0,0,0,0,2014,Round 12
69,49,Isaac Smith,FWD,1,0,4,4,0,100,0,1,2014,Round 12
70,49,Adam Treloar,MID,1,1,7,8,0,0,0,0,2014,Round 12
71,49,Josh Walker,KEYF,1,0,0,0,0,0,0,0,2014,Round 12
72,49,Aaron Young,MID,1,2,1,3,0,0,0,0,2014,Round 12
