,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Jarrod Witts,RUC,55,0,6,6,13,65.5,23.6,84,2019,Round 15
1,2,Brodie Grundy,RUC,44,1,4,5,19,49.4,43.2,89,2019,Round 15
2,3,Scott Lycett,RUC,43,1,3,4,10,64.2,23.3,67,2019,Round 15
3,4,Nic Naitanui,RUC,42,1,2,3,13,51.9,31,81,2019,Round 15
4,5,Reilly O'Brien,RUC,39,2,4,6,9,46.4,23.1,84,2019,Round 15
5,6,Sean Darcy,RUC,37,0,1,1,5,41.6,13.5,89,2019,Round 15
6,7,Shane Mumford,RUC,35,1,1,2,14,45.5,40,77,2019,Round 15
7,8,Stefan Martin,RUC,34,1,2,3,10,50.7,29.4,67,2019,Round 15
8,8,Ben McEvoy,RUC,34,0,0,0,16,39.5,47.1,86,2019,Round 15
9,10,Rowan Marshall,RUC,33,1,3,4,14,57.9,42.4,57,2019,Round 15
10,11,Matthew Kreuzer,RUC,32,1,2,3,9,41.6,28.1,77,2019,Round 15
11,12,Todd Goldstein,RUC,30,1,3,4,19,37.5,63.3,80,2019,Round 15
12,13,Tom Bellchambers,RUC,27,1,4,5,6,51.9,22.2,52,2019,Round 15
13,14,Max Gawn,RUC,25,0,0,0,7,55.6,28,45,2019,Round 15
14,15,Tom Hickey,RUC,20,1,5,6,8,34.5,40,58,2019,Round 15
15,15,Ivan Soldo,RUC,20,2,0,2,4,40.8,20,49,2019,Round 15
16,17,Jonathon Ceglar,RUC,19,1,1,2,2,35.8,10.5,53,2019,Round 15
17,17,Shaun McKernan,KEYF,19,0,1,1,3,46.3,15.8,41,2019,Round 15
18,19,Rhys Stanley,RUC,18,1,0,1,4,35.3,22.2,51,2019,Round 15
19,20,Mark Blicavs,KEYD,16,1,1,2,4,44.4,25,36,2019,Round 15
20,21,Peter Ladhams,RUC,15,0,0,0,3,65.2,20,23,2019,Round 15
21,22,Levi Casboult,KEYF,14,0,2,2,5,51.9,35.7,27,2019,Round 15
22,22,Sam Reid,KEYF,14,0,0,0,4,53.8,28.6,26,2019,Round 15
23,24,Tim English,RUC,9,2,0,2,2,16.1,22.2,56,2019,Round 15
24,25,Aliir Aliir,KEYD,8,4,0,4,4,11.6,50,69,2019,Round 15
25,26,Mabior Chol,RUC,7,0,1,1,3,29.2,42.9,24,2019,Round 15
26,26,Aaron Naughton,KEYF,7,0,0,0,1,53.8,14.3,13,2019,Round 15
27,26,Peter Wright,KEYF,7,0,0,0,0,50,0,14,2019,Round 15
28,29,Brennan Cox,KEYF,4,1,1,2,0,26.7,0,15,2019,Round 15
29,29,Sam Day,KEYF,4,0,0,0,0,44.4,0,9,2019,Round 15
30,29,Callum Sinclair,RUC,4,0,1,1,2,33.3,50,12,2019,Round 15
31,29,Adam Tomlinson,MID,4,0,2,2,1,23.5,25,17,2019,Round 15
32,29,Sam Weideman,KEYF,4,0,0,0,1,25,25,16,2019,Round 15
33,34,Charlie Dixon,KEYF,3,0,1,1,1,37.5,33.3,8,2019,Round 15
34,34,Tom McDonald,KEYF,3,0,0,0,0,17.6,0,17,2019,Round 15
35,34,Oscar McInerney,RUC,3,2,0,2,0,27.3,0,11,2019,Round 15
36,37,Ben Brown,KEYF,2,0,0,0,0,33.3,0,6,2019,Round 15
