,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,43,2,6,8,16,56.6,37.2,76,2020,Round 17
1,2,Reilly O'Brien,RUC,35,0,0,0,12,56.5,34.3,62,2020,Round 17
2,3,Nic Naitanui,RUC,31,4,5,9,5,44.3,16.1,70,2020,Round 17
3,3,Jarrod Witts,RUC,31,2,1,3,6,49.2,19.4,63,2020,Round 17
4,5,Jonathon Ceglar,RUC,30,0,2,2,6,63.8,20,47,2020,Round 17
5,6,Todd Goldstein,RUC,28,2,1,3,9,46.7,32.1,60,2020,Round 17
6,7,Brodie Grundy,RUC,27,1,1,2,7,42.9,25.9,63,2020,Round 17
7,8,Tim English,RUC,23,1,2,3,5,35.9,21.7,64,2020,Round 17
8,9,Sean Darcy,RUC,22,0,2,2,6,50,27.3,44,2020,Round 17
9,9,Scott Lycett,RUC,22,0,2,2,8,41.5,36.4,53,2020,Round 17
10,9,Paddy Ryder,RUC,22,0,3,3,6,41.5,27.3,53,2020,Round 17
11,12,Oscar McInerney,RUC,20,1,3,4,5,43.5,25,46,2020,Round 17
12,13,Tom De Koning,RUC,19,1,3,4,4,34.5,21.1,55,2020,Round 17
13,13,Shane Mumford,RUC,19,1,2,3,10,27.1,52.6,70,2020,Round 17
14,15,Sam Draper,RUC,18,1,1,2,3,35.3,16.7,51,2020,Round 17
15,16,Andrew Phillips,RUC,17,0,2,2,6,53.1,35.3,32,2020,Round 17
16,17,Toby Nankervis,RUC,16,0,0,0,5,38.1,31.3,42,2020,Round 17
17,18,Archie Smith,RUC,14,1,0,1,5,46.7,35.7,30,2020,Round 17
18,19,Mark Blicavs,KEYD,12,1,1,2,3,33.3,25,36,2020,Round 17
19,19,Rowan Marshall,RUC,12,1,2,3,3,48,25,25,2020,Round 17
20,21,Aliir Aliir,KEYD,11,1,2,3,4,22.4,36.4,49,2020,Round 17
21,22,Peter Ladhams,RUC,10,2,1,3,5,35.7,50,28,2020,Round 17
22,22,Mitch Lewis,KEYF,10,0,0,0,3,62.5,30,16,2020,Round 17
23,24,Joel Amartey,RUC,8,0,0,0,6,32,75,25,2020,Round 17
24,25,Tim O'Brien,KEYF,7,0,0,0,1,41.2,14.3,17,2020,Round 17
25,25,Ivan Soldo,RUC,7,0,0,0,2,46.7,28.6,15,2020,Round 17
26,27,Esava Ratugolea,KEYF,5,2,0,2,1,38.5,20,13,2020,Round 17
27,28,Mason Cox,KEYF,4,0,0,0,2,40,50,10,2020,Round 17
28,28,Sam Day,KEYF,4,0,0,0,1,40,25,10,2020,Round 17
29,28,Rory Lobb,RUC,4,0,0,0,0,25,0,16,2020,Round 17
30,31,Oscar Allen,KEYF,3,1,0,1,1,25,33.3,12,2020,Round 17
31,31,Levi Casboult,KEYF,3,0,1,1,0,15.8,0,19,2020,Round 17
32,31,Tom Hawkins,KEYF,3,0,0,0,0,50,0,6,2020,Round 17
33,31,Elliott Himmelberg,KEYF,3,1,1,2,1,27.3,33.3,11,2020,Round 17
34,35,Harry Himmelberg,KEYF,2,0,1,1,0,25,0,8,2020,Round 17
35,35,Max King,KEYF,2,0,0,0,1,40,50,5,2020,Round 17
36,37,Mitch Brown,KEYF,1,0,1,1,0,50,0,2,2020,Round 17
37,37,Josh Bruce,KEYF,1,0,2,2,0,6.3,0,16,2020,Round 17
38,37,Tim Membrey,KEYF,1,0,0,0,1,100,100,1,2020,Round 17
39,37,Sam Reid,KEYF,1,0,0,0,1,25,100,4,2020,Round 17
40,41,Jake Aarts,FWD,0,0,0,0,0,0,0,0,2020,Round 17
41,41,Blake Acres,MID,0,0,1,1,0,0,0,0,2020,Round 17
42,41,Taylor Adams,MID,0,1,1,2,0,0,0,0,2020,Round 17
43,41,Callum Ah Chee,DEF,0,0,2,2,0,0,0,0,2020,Round 17
44,41,Brayden Ainsworth,FWD,0,0,1,1,0,0,0,0,2020,Round 17
45,41,James Aish,MID,0,0,0,0,0,0,0,0,2020,Round 17
46,41,Karl Amon,MID,0,0,3,3,0,0,0,0,2020,Round 17
47,41,Jed Anderson,MID,0,0,3,3,0,0,0,0,2020,Round 17
48,41,Noah Anderson,MID,0,2,2,4,0,0,0,0,2020,Round 17
49,41,Noah Answerth,DEF,0,0,1,1,0,0,0,0,2020,Round 17
50,41,Tom Atkins,FWD,0,1,0,1,0,0,0,0,2020,Round 17
51,41,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2020,Round 17
52,41,Zac Bailey,FWD,0,0,0,0,0,0,0,0,2020,Round 17
53,41,Oskar Baker,MID,0,0,0,0,0,0,0,0,2020,Round 17
54,41,Liam Baker,DEF,0,0,0,0,0,0,0,0,2020,Round 17
55,41,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2020,Round 17
56,41,Noah Balta,KEYD,0,0,0,0,0,0,0,0,2020,Round 17
57,41,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2020,Round 17
58,41,Josh Battle,FWD,0,0,0,0,0,0,0,0,2020,Round 17
59,41,James Bell,FWD,0,0,2,2,0,0,0,0,2020,Round 17
60,41,Eddie Betts,FWD,0,0,0,0,0,0,0,0,2020,Round 17
61,41,Jed Bews,DEF,0,0,3,3,0,0,0,0,2020,Round 17
62,41,Jack Billings,MID,0,0,2,2,0,0,0,0,2020,Round 17
63,41,Grant Birchall,DEF,0,0,0,0,0,0,0,0,2020,Round 17
64,41,Nick Blakey,FWD,0,2,3,5,0,0,0,0,2020,Round 17
65,41,Travis Boak,MID,0,3,1,4,0,0,0,0,2020,Round 17
66,41,Shai Bolton,MID,0,1,3,4,0,0,0,0,2020,Round 17
67,41,Aiden Bonar,DEF,0,0,0,0,0,0,0,0,2020,Round 17
68,41,Riley Bonner,DEF,0,0,0,0,0,0,0,0,2020,Round 17
69,41,Marcus Bontempelli,MID,0,7,4,11,0,0,0,0,2020,Round 17
70,41,Jack Bowes,DEF,0,0,2,2,0,0,0,0,2020,Round 17
71,41,Jarrod Brander,FWD,0,0,0,0,0,0,0,0,2020,Round 17
72,41,Hamish Brayshaw,FWD,0,0,0,0,0,0,0,0,2020,Round 17
73,41,Andrew Brayshaw,MID,0,1,0,1,0,0,0,0,2020,Round 17
74,41,Luke Breust,FWD,0,0,1,1,0,0,0,0,2020,Round 17
75,41,Luke Brown,DEF,0,0,0,0,0,0,0,0,2020,Round 17
76,41,Tyler Brown,MID,0,0,3,3,0,0,0,0,2020,Round 17
77,41,Callum L. Brown,FWD,0,0,1,1,0,0,0,0,2020,Round 17
78,41,Jack Buckley,MID,0,1,0,1,0,0,0,0,2020,Round 17
79,41,Shaun Burgoyne,FWD,0,0,0,0,0,0,0,0,2020,Round 17
