,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Sean Darcy,RUC,56,0,4,4,20,68.3,35.7,82,2022,Round 22
1,2,Rowan Marshall,RUC,42,2,5,7,11,50,26.2,84,2022,Round 22
2,3,Jarrod Witts,RUC,41,1,3,4,14,55.4,34.1,74,2022,Round 22
3,4,Oscar McInerney,RUC,36,2,3,5,8,50,22.2,72,2022,Round 22
4,5,Toby Nankervis,RUC,34,1,0,1,13,47.9,38.2,71,2022,Round 22
5,6,Max Gawn,RUC,33,1,3,4,13,54.1,39.4,61,2022,Round 22
6,7,Sam Draper,RUC,32,1,1,2,15,76.2,46.9,42,2022,Round 22
7,8,Darcy Cameron,RUC,31,0,1,1,10,47,32.3,66,2022,Round 22
8,9,Reilly O'Brien,RUC,30,1,3,4,9,43.5,30,69,2022,Round 22
9,10,Ben McEvoy,RUC,29,1,3,4,7,38.2,24.1,76,2022,Round 22
10,11,Tom Hickey,RUC,27,0,3,3,9,34.2,33.3,79,2022,Round 22
11,11,Marc Pittonet,RUC,27,0,1,1,10,33.8,37,80,2022,Round 22
12,13,Tim English,RUC,25,1,1,2,8,49,32,51,2022,Round 22
13,14,Todd Goldstein,RUC,24,0,2,2,7,40,29.2,60,2022,Round 22
14,14,Nic Naitanui,RUC,24,2,5,7,11,36.9,45.8,65,2022,Round 22
15,16,Mason Cox,RUC,19,0,0,0,6,52.8,31.6,36,2022,Round 22
16,16,Luke Jackson,RUC,19,0,1,1,7,44.2,36.8,43,2022,Round 22
17,18,Nick Bryan,RUC,14,0,1,1,3,56,21.4,25,2022,Round 22
18,19,Ben Miller,KEYD,13,0,2,2,5,59.1,38.5,22,2022,Round 22
19,19,Rhys Stanley,RUC,13,1,0,1,7,34.2,53.8,38,2022,Round 22
20,21,Callum Coleman-Jones,RUC,11,0,2,2,2,36.7,18.2,30,2022,Round 22
21,22,Kieren Briggs,RUC,10,1,2,3,3,37,30,27,2022,Round 22
22,23,Lachlan Keeffe,KEYD,9,0,0,0,1,24.3,11.1,37,2022,Round 22
23,24,Mark Blicavs,RUC,8,1,2,3,4,26.7,50,30,2022,Round 22
24,24,Stefan Martin,RUC,8,1,1,2,0,29.6,0,27,2022,Round 22
25,26,Jeremy Finlayson,RUC,6,4,0,4,3,13.3,50,45,2022,Round 22
26,26,Griffin Logue,KEYD,6,0,2,2,0,20.7,0,29,2022,Round 22
27,26,Daniel McStay,KEYF,6,1,0,1,0,21.4,0,28,2022,Round 22
28,26,Jack Silvagni,KEYF,6,1,6,7,1,26.1,16.7,23,2022,Round 22
29,30,Ben Brown,KEYF,5,0,1,1,1,50,20,10,2022,Round 22
30,31,Tom Hawkins,KEYF,4,0,1,1,2,26.7,50,15,2022,Round 22
31,31,Jacob Koschitzke,KEYF,4,0,2,2,0,23.5,0,17,2022,Round 22
32,31,Peter Wright,KEYF,4,0,0,0,2,100,50,4,2022,Round 22
33,34,Hugh Dixon,KEYF,3,0,2,2,1,7.7,33.3,39,2022,Round 22
34,34,Harry McKay,KEYF,3,0,0,0,1,37.5,33.3,8,2022,Round 22
35,34,Mitch Owens,FWD,3,0,0,0,0,75,0,4,2022,Round 22
36,34,Sam Reid,KEYF,3,0,3,3,2,12.5,66.7,24,2022,Round 22
37,34,Riley Thilthorpe,KEYF,3,0,0,0,1,18.8,33.3,16,2022,Round 22
38,39,Harry Himmelberg,KEYF,2,0,0,0,0,20,0,10,2022,Round 22
39,39,Eric Hipwood,KEYF,2,0,0,0,1,20,50,10,2022,Round 22
40,39,Jesse Hogan,KEYF,2,0,0,0,0,100,0,2,2022,Round 22
41,39,Jarrod Lienert,KEYD,2,1,1,2,0,50,0,4,2022,Round 22
42,43,Tom Barrass,KEYD,1,0,0,0,0,50,0,2,2022,Round 22
43,43,Sam Day,KEYF,1,0,0,0,0,16.7,0,6,2022,Round 22
44,43,Charlie Dixon,KEYF,1,1,1,2,0,5.3,0,19,2022,Round 22
45,43,Jack Henry,KEYD,1,1,0,1,1,20,100,5,2022,Round 22
46,43,Ash Johnson,KEYF,1,0,0,0,1,100,100,1,2022,Round 22
47,43,Max King,KEYF,1,0,0,0,1,12.5,100,8,2022,Round 22
48,43,Todd Marshall,KEYF,1,0,0,0,1,100,100,1,2022,Round 22
49,43,Sam Powell-Pepper,FWD,1,0,1,1,0,16.7,0,6,2022,Round 22
50,43,Taylor Walker,KEYF,1,0,1,1,1,20,100,5,2022,Round 22
51,52,Blake Acres,MID,0,0,3,3,0,0,0,0,2022,Round 22
52,52,Ben Ainsworth,FWD,0,0,0,0,0,0,0,0,2022,Round 22
53,52,James Aish,MID,0,0,2,2,0,0,0,0,2022,Round 22
54,52,Leek Aleer,KEYD,0,0,0,0,0,0,0,0,2022,Round 22
