,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,51,1,3,4,18,60,35.3,85,2021,Round 2
1,2,Max Gawn,RUC,40,3,0,3,14,76.9,35,52,2021,Round 2
2,2,Nic Naitanui,RUC,40,6,5,11,15,58.8,37.5,68,2021,Round 2
3,4,Todd Goldstein,RUC,30,1,2,3,7,52.6,23.3,57,2021,Round 2
4,4,Jarrod Witts,RUC,30,2,4,6,9,49.2,30,61,2021,Round 2
5,6,Tom Hickey,RUC,26,1,1,2,5,38.8,19.2,67,2021,Round 2
6,6,Scott Lycett,RUC,26,2,1,3,10,59.1,38.5,44,2021,Round 2
7,8,Reilly O'Brien,RUC,24,2,3,5,4,36.9,16.7,65,2021,Round 2
8,8,Rhys Stanley,RUC,24,2,2,4,7,40,29.2,60,2021,Round 2
9,10,Marc Pittonet,RUC,21,2,2,4,10,25.9,47.6,81,2021,Round 2
10,11,Toby Nankervis,RUC,20,1,3,4,11,50,55,40,2021,Round 2
11,12,Matt Flynn,RUC,18,0,1,1,5,42.9,27.8,42,2021,Round 2
12,13,Sam Draper,RUC,17,0,0,0,4,44.7,23.5,38,2021,Round 2
13,13,Oscar McInerney,RUC,17,3,0,3,3,34.7,17.6,49,2021,Round 2
14,13,Lloyd Meek,RUC,17,3,0,3,6,45.9,35.3,37,2021,Round 2
15,16,Ben McEvoy,RUC,14,0,2,2,5,46.7,35.7,30,2021,Round 2
16,17,Paul Hunter,RUC,13,2,2,4,3,22.4,23.1,58,2021,Round 2
17,18,Stefan Martin,RUC,12,0,0,0,3,19,25,63,2021,Round 2
18,19,Jonathon Ceglar,RUC,11,0,1,1,4,42.3,36.4,26,2021,Round 2
19,19,Nathan Vardy,RUC,11,0,1,1,2,55,18.2,20,2021,Round 2
20,21,Sean Darcy,RUC,10,0,2,2,4,50,40,20,2021,Round 2
21,21,Luke Jackson,RUC,10,0,1,1,1,55.6,10,18,2021,Round 2
22,21,Peter Ladhams,RUC,10,0,1,1,4,35.7,40,28,2021,Round 2
23,24,Tim English,RUC,9,0,1,1,4,32.1,44.4,28,2021,Round 2
24,25,Sam Reid,KEYF,8,0,0,0,3,66.7,37.5,12,2021,Round 2
25,26,Mark Blicavs,KEYD,7,0,2,2,1,46.7,14.3,15,2021,Round 2
26,26,Peter Wright,RUC,7,2,0,2,2,29.2,28.6,24,2021,Round 2
27,28,Tom Fullarton,RUC,6,1,1,2,2,21.4,33.3,28,2021,Round 2
28,28,Nick Larkey,KEYF,6,0,1,1,1,40,16.7,15,2021,Round 2
29,30,Billy Frampton,KEYF,5,0,0,0,1,50,20,10,2021,Round 2
30,31,Mason Cox,KEYF,4,0,0,0,0,50,0,8,2021,Round 2
31,31,Tom Hawkins,KEYF,4,0,4,4,2,26.7,50,15,2021,Round 2
32,31,Shaun McKernan,RUC,4,0,0,0,2,25,50,16,2021,Round 2
33,31,Josh Walker,KEYD,4,0,0,0,0,40,0,10,2021,Round 2
34,35,Noah Balta,KEYD,3,1,0,1,2,33.3,66.7,9,2021,Round 2
35,35,Taylor Walker,KEYF,3,0,0,0,1,50,33.3,6,2021,Round 2
36,37,Joe Daniher,KEYF,2,0,0,0,0,20,0,10,2021,Round 2
37,37,Sam Day,KEYF,2,0,0,0,1,20,50,10,2021,Round 2
38,37,Hugh Greenwood,MID,2,3,3,6,0,16.7,0,12,2021,Round 2
39,37,Harrison Jones,KEYF,2,0,0,0,0,28.6,0,7,2021,Round 2
40,37,Tom McDonald,KEYF,2,0,1,1,1,33.3,50,6,2021,Round 2
41,42,David Astbury,KEYD,1,0,1,1,0,50,0,2,2021,Round 2
42,42,Jack Buckley,KEYD,1,0,0,0,0,10,0,10,2021,Round 2
43,42,Jack Darling,KEYF,1,0,0,0,0,33.3,0,3,2021,Round 2
44,45,Jake Aarts,FWD,0,0,0,0,0,0,0,0,2021,Round 2
45,45,Blake Acres,MID,0,0,1,1,0,0,0,0,2021,Round 2
46,45,Taylor Adams,MID,0,8,5,13,0,0,0,0,2021,Round 2
47,45,Callum Ah Chee,DEF,0,0,0,0,0,0,0,0,2021,Round 2
48,45,Brendon Ah Chee,FWD,0,0,0,0,0,0,0,0,2021,Round 2
49,45,Ben Ainsworth,FWD,0,1,0,1,0,0,0,0,2021,Round 2
50,45,James Aish,DEF,0,1,2,3,0,0,0,0,2021,Round 2
51,45,Aliir Aliir,KEYD,0,0,0,0,0,0,0,0,2021,Round 2
52,45,Oscar Allen,KEYF,0,0,0,0,0,0,0,0,2021,Round 2
53,45,Karl Amon,MID,0,0,0,0,0,0,0,0,2021,Round 2
54,45,Jed Anderson,MID,0,2,0,2,0,0,0,0,2021,Round 2
55,45,Noah Anderson,MID,0,2,5,7,0,0,0,0,2021,Round 2
56,45,Harris Andrews,KEYD,0,0,0,0,0,0,0,1,2021,Round 2
57,45,Lachie Ash,DEF,0,0,0,0,0,0,0,0,2021,Round 2
58,45,Tom Atkins,DEF,0,0,2,2,0,0,0,0,2021,Round 2
59,45,Shaun Atley,DEF,0,0,1,1,0,0,0,0,2021,Round 2
60,45,Zac Bailey,FWD,0,0,1,1,0,0,0,0,2021,Round 2
61,45,Oskar Baker,MID,0,0,0,0,0,0,0,0,2021,Round 2
62,45,Liam Baker,DEF,0,1,0,1,0,0,0,0,2021,Round 2
63,45,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2021,Round 2
64,45,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2021,Round 2
65,45,Josh Battle,FWD,0,0,2,2,0,0,0,0,2021,Round 2
66,45,Miles Bergman,MID,0,0,0,0,0,0,0,0,2021,Round 2
67,45,Sam Berry,FWD,0,0,2,2,0,0,0,0,2021,Round 2
68,45,Thomas Berry,FWD,0,0,1,1,0,0,0,0,2021,Round 2
69,45,Jed Bews,DEF,0,1,1,2,0,0,0,0,2021,Round 2
70,45,Jack Billings,MID,0,0,1,1,0,0,0,0,2021,Round 2
71,45,Grant Birchall,DEF,0,0,1,1,0,0,0,0,2021,Round 2
72,45,Connor Blakely,MID,0,1,0,1,0,0,0,0,2021,Round 2
73,45,Nick Blakey,DEF,0,1,0,1,0,0,0,0,2021,Round 2
74,45,Travis Boak,MID,0,4,5,9,0,0,0,0,2021,Round 2
75,45,Shai Bolton,MID,0,1,3,4,0,0,0,0,2021,Round 2
76,45,Aiden Bonar,DEF,0,0,0,0,0,0,0,0,2021,Round 2
77,45,Marcus Bontempelli,MID,0,3,2,5,0,0,0,0,2021,Round 2
78,45,Jack Bowes,DEF,0,1,1,2,0,0,0,0,2021,Round 2
79,45,Angus Brayshaw,MID,0,0,0,0,0,0,0,0,2021,Round 2
80,45,Andrew Brayshaw,MID,0,1,2,3,0,0,0,0,2021,Round 2
81,45,Luke Breust,FWD,0,0,1,1,0,0,0,0,2021,Round 2
82,45,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2021,Round 2
83,45,Tyler Brockman,FWD,0,0,0,0,0,0,0,0,2021,Round 2
84,45,Will Brodie,FWD,0,1,3,4,0,0,0,0,2021,Round 2
85,45,Tyler Brown,MID,0,0,4,4,0,0,0,0,2021,Round 2
86,45,Callum L. Brown,FWD,0,0,1,1,0,0,0,0,2021,Round 2
87,45,Josh Bruce,KEYF,0,0,0,0,0,0,0,0,2021,Round 2
88,45,Tanner Bruhn,FWD,0,0,0,0,0,0,0,0,2021,Round 2
89,45,Connor Budarick,DEF,0,0,0,0,0,0,0,0,2021,Round 2
90,45,Shaun Burgoyne,DEF,0,1,1,2,0,0,0,0,2021,Round 2
91,45,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2021,Round 2
92,45,Dan Butler,FWD,0,0,0,0,0,0,0,0,2021,Round 2
93,45,Zak Butters,FWD,0,3,3,6,0,0,0,0,2021,Round 2
94,45,Jordon Butts,KEYD,0,0,0,0,0,0,0,0,2021,Round 2
95,45,Darcy Byrne-Jones,DEF,0,0,4,4,0,0,0,0,2021,Round 2
96,45,Jack Bytel,MID,0,0,0,0,0,0,0,0,2021,Round 2
97,45,Josh Caddy,MID,0,0,1,1,0,0,0,0,2021,Round 2
98,45,Ned Cahill,DEF,0,1,0,1,0,0,0,0,2021,Round 2
99,45,Jye Caldwell,MID,0,1,2,3,0,0,0,0,2021,Round 2
100,45,Charlie Cameron,FWD,0,0,0,0,0,0,0,0,2021,Round 2
101,45,Braeden Campbell,DEF,0,0,0,0,0,0,0,0,2021,Round 2
102,45,Levi Casboult,KEYF,0,1,0,1,0,0,0,9,2021,Round 2
103,45,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2021,Round 2
104,45,Adam Cerra,MID,0,5,0,5,0,0,0,0,2021,Round 2
105,45,Heath Chapman,DEF,0,0,0,0,0,0,0,0,2021,Round 2
106,45,Jordan Clark,MID,0,0,0,0,0,0,0,0,2021,Round 2
107,45,Hunter Clark,DEF,0,1,2,3,0,0,0,0,2021,Round 2
108,45,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2021,Round 2
109,45,Nick Coffield,DEF,0,0,0,0,0,0,0,0,2021,Round 2
110,45,Tom Cole,DEF,0,0,0,0,0,0,0,0,2021,Round 2
111,45,Keidean Coleman,FWD,0,0,0,0,0,0,0,0,2021,Round 2
112,45,Sam Collins,KEYD,0,0,0,0,0,0,0,0,2021,Round 2
113,45,Travis Colyer,FWD,0,0,0,0,0,0,0,0,2021,Round 2
114,45,Reece Conca,DEF,0,0,0,0,0,0,0,0,2021,Round 2
115,45,Stephen Coniglio,FWD,0,3,3,6,0,0,0,1,2021,Round 2
116,45,Charlie Constable,MID,0,3,2,5,0,0,0,0,2021,Round 2
117,45,Aidan Corr,KEYD,0,0,1,1,0,0,0,0,2021,Round 2
118,45,Trent Cotchin,MID,0,0,1,1,0,0,0,0,2021,Round 2
119,45,Brennan Cox,KEYD,0,0,0,0,0,0,0,0,2021,Round 2
120,45,Nik Cox,MID,0,0,0,0,0,0,0,0,2021,Round 2
121,45,Patrick Cripps,MID,0,3,2,5,0,0,0,3,2021,Round 2
122,45,Jamie Cripps,FWD,0,0,2,2,0,0,0,0,2021,Round 2
123,45,Jack Crisp,DEF,0,0,2,2,0,0,0,0,2021,Round 2
124,45,Isaac Cumming,DEF,0,0,0,0,0,0,0,0,2021,Round 2
125,45,Harry Cunningham,DEF,0,0,0,0,0,0,0,0,2021,Round 2
126,45,Ed Curnow,MID,0,1,2,3,0,0,0,0,2021,Round 2
127,45,Tom Cutler,DEF,0,0,0,0,0,0,0,0,2021,Round 2
