,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Jarrod Witts,RUC,39,1,3,4,14,50.6,35.9,77,2022,Round 17
1,2,Max Gawn,RUC,35,1,5,6,11,59.3,31.4,59,2022,Round 17
2,3,Reilly O'Brien,RUC,32,1,2,3,13,43.8,40.6,73,2022,Round 17
3,4,Matt Flynn,RUC,29,1,2,3,9,50.9,31,57,2022,Round 17
4,5,Sean Darcy,RUC,27,1,5,6,13,40.9,48.1,66,2022,Round 17
5,5,Tim English,RUC,27,2,0,2,10,35.1,37,77,2022,Round 17
6,7,Nic Naitanui,RUC,26,2,2,4,7,49.1,26.9,53,2022,Round 17
7,7,Ned Reeves,RUC,26,0,1,1,9,44.1,34.6,59,2022,Round 17
8,9,Todd Goldstein,RUC,25,1,3,4,10,40.3,40,62,2022,Round 17
9,9,Sam Reid,KEYF,25,2,5,7,3,39.1,12,64,2022,Round 17
10,11,Paddy Ryder,RUC,23,1,1,2,8,54.8,34.8,42,2022,Round 17
11,12,Darcy Cameron,RUC,21,1,1,2,3,38.2,14.3,55,2022,Round 17
12,12,Oscar McInerney,RUC,21,0,1,1,6,39.6,28.6,53,2022,Round 17
13,14,Ben McEvoy,RUC,20,1,0,1,5,45.5,25,44,2022,Round 17
14,15,Mason Cox,RUC,19,0,1,1,8,57.6,42.1,33,2022,Round 17
15,16,Toby Nankervis,RUC,18,1,2,3,3,38.3,16.7,47,2022,Round 17
16,17,Tom De Koning,RUC,17,4,3,7,7,27.4,41.2,62,2022,Round 17
17,17,Sam Draper,RUC,17,1,3,4,5,37.8,29.4,45,2022,Round 17
18,17,Bailey J. Williams,RUC,17,1,5,6,2,45.9,11.8,37,2022,Round 17
19,20,Mark Blicavs,RUC,16,1,2,3,3,57.1,18.8,28,2022,Round 17
20,20,Rhys Stanley,RUC,16,3,3,6,4,26.2,25,61,2022,Round 17
21,22,Andrew Phillips,RUC,15,0,0,0,4,40.5,26.7,37,2022,Round 17
22,23,Rowan Marshall,RUC,14,0,1,1,8,36.8,57.1,38,2022,Round 17
23,24,Charlie Dixon,KEYF,13,0,3,3,5,39.4,38.5,33,2022,Round 17
24,24,Jeremy Finlayson,RUC,13,2,3,5,3,28.3,23.1,46,2022,Round 17
25,24,Darcy Fort,RUC,13,0,2,2,3,48.1,23.1,27,2022,Round 17
26,24,Luke Jackson,RUC,13,1,1,2,4,31,30.8,42,2022,Round 17
27,28,Callum Coleman-Jones,RUC,12,0,1,1,5,34.3,41.7,35,2022,Round 17
28,28,Ivan Soldo,RUC,12,1,1,2,3,30,25,40,2022,Round 17
29,30,Peter Ladhams,RUC,10,0,0,0,3,40,30,25,2022,Round 17
30,31,Joel Amartey,KEYF,7,0,1,1,2,38.9,28.6,18,2022,Round 17
31,31,Jack Silvagni,KEYF,7,2,2,4,3,25,42.9,28,2022,Round 17
32,33,Riley Thilthorpe,KEYF,6,2,1,3,4,31.6,66.7,19,2022,Round 17
33,34,Josh Schache,KEYF,5,0,0,0,2,17.9,40,28,2022,Round 17
34,35,Tom Hawkins,KEYF,4,0,2,2,1,22.2,25,18,2022,Round 17
35,35,Harry Himmelberg,KEYF,4,0,2,2,1,26.7,25,15,2022,Round 17
36,35,Rory Lobb,KEYF,4,0,0,0,3,28.6,75,14,2022,Round 17
37,38,Taylor Walker,KEYF,3,0,1,1,0,27.3,0,11,2022,Round 17
38,39,Sam Day,KEYF,2,0,1,1,1,18.2,50,11,2022,Round 17
39,40,Ben Brown,KEYF,1,0,0,0,0,20,0,5,2022,Round 17
40,40,Tom Green,MID,1,1,3,4,0,16.7,0,6,2022,Round 17
41,40,Jesse Hogan,KEYF,1,0,0,0,0,20,0,5,2022,Round 17
42,40,Cam Rayner,FWD,1,1,0,1,1,100,100,1,2022,Round 17
43,40,Ollie Wines,MID,1,1,0,1,0,50,0,2,2022,Round 17
44,45,Jake Aarts,FWD,0,0,3,3,0,0,0,0,2022,Round 17
45,45,Marcus Adams,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
46,45,Taylor Adams,MID,0,3,3,6,0,0,0,0,2022,Round 17
47,45,Ben Ainsworth,FWD,0,0,0,0,0,0,0,0,2022,Round 17
48,45,James Aish,MID,0,0,2,2,0,0,0,0,2022,Round 17
49,45,Aliir Aliir,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
50,45,Karl Amon,MID,0,0,1,1,0,0,0,0,2022,Round 17
51,45,Jed Anderson,FWD,0,3,3,6,0,0,0,0,2022,Round 17
52,45,Noah Anderson,MID,0,1,5,6,0,0,0,0,2022,Round 17
53,45,Lachie Ash,MID,0,0,3,3,0,0,0,0,2022,Round 17
54,45,Tom Atkins,DEF,0,3,6,9,0,0,0,0,2022,Round 17
55,45,Rory Atkins,MID,0,0,0,0,0,0,0,0,2022,Round 17
56,45,Zac Bailey,FWD,0,2,1,3,0,0,0,0,2022,Round 17
57,45,Liam Baker,DEF,0,0,0,0,0,0,0,0,2022,Round 17
58,45,Charlie Ballard,KEYD,0,0,1,1,0,0,0,0,2022,Round 17
59,45,Bailey Banfield,FWD,0,1,0,1,0,0,0,0,2022,Round 17
60,45,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
61,45,Josh Battle,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
62,45,Rhett Bazzo,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
63,45,Dominic Bedendo,MID,0,0,0,0,0,0,0,0,2022,Round 17
64,45,Toby Bedford,FWD,0,0,0,0,0,0,0,0,2022,Round 17
65,45,Miles Bergman,MID,0,1,2,3,0,0,0,0,2022,Round 17
66,45,Sam Berry,MID,0,2,1,3,0,0,0,0,2022,Round 17
67,45,Jed Bews,DEF,0,0,0,0,0,0,0,0,2022,Round 17
68,45,Jack Billings,MID,0,0,0,0,0,0,0,0,2022,Round 17
69,45,Nick Blakey,DEF,0,0,1,1,0,0,0,0,2022,Round 17
70,45,James Blanck,KEYD,0,0,1,1,0,0,0,0,2022,Round 17
71,45,Travis Boak,MID,0,0,4,4,0,0,0,0,2022,Round 17
72,45,Shai Bolton,FWD,0,7,1,8,0,0,0,0,2022,Round 17
73,45,Aiden Bonar,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
74,45,Marcus Bontempelli,MID,0,3,5,8,0,0,0,0,2022,Round 17
75,45,Jack Bowes,DEF,0,0,3,3,0,0,0,0,2022,Round 17
76,45,Jake Bowey,DEF,0,0,2,2,0,0,0,0,2022,Round 17
77,45,Angus Brayshaw,DEF,0,0,1,1,0,0,0,0,2022,Round 17
78,45,Andrew Brayshaw,MID,0,1,0,1,0,0,0,0,2022,Round 17
79,45,Luke Breust,FWD,0,0,2,2,0,0,0,0,2022,Round 17
80,45,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2022,Round 17
81,45,Will Brodie,MID,0,1,5,6,0,0,0,0,2022,Round 17
82,45,Callum M. Brown,KEYF,0,0,0,0,0,0,0,0,2022,Round 17
83,45,Tyler Brown,FWD,0,0,0,0,0,0,0,0,2022,Round 17
84,45,Tanner Bruhn,FWD,0,0,0,0,0,0,0,0,2022,Round 17
85,45,Jase Burgoyne,DEF,0,0,0,0,0,0,0,0,2022,Round 17
86,45,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2022,Round 17
87,45,Dan Butler,FWD,0,0,0,0,0,0,0,0,2022,Round 17
88,45,Zak Butters,FWD,0,0,1,1,0,0,0,1,2022,Round 17
89,45,Jordon Butts,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
90,45,Darcy Byrne-Jones,DEF,0,1,1,2,0,0,0,0,2022,Round 17
91,45,Jye Caldwell,MID,0,1,1,2,0,0,0,0,2022,Round 17
92,45,Charlie Cameron,FWD,0,0,0,0,0,0,0,0,2022,Round 17
93,45,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2022,Round 17
94,45,Josh Carmichael,FWD,0,0,2,2,0,0,0,0,2022,Round 17
95,45,Levi Casboult,KEYF,0,0,0,0,0,0,0,0,2022,Round 17
96,45,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2022,Round 17
97,45,Adam Cerra,MID,0,0,2,2,0,0,0,0,2022,Round 17
98,45,Mabior Chol,KEYF,0,0,0,0,0,0,0,0,2022,Round 17
99,45,Greg Clark,MID,0,0,0,0,0,0,0,0,2022,Round 17
100,45,Jordan Clark,DEF,0,0,0,0,0,0,0,0,2022,Round 17
101,45,Ryan Clarke,FWD,0,0,0,0,0,0,0,0,2022,Round 17
102,45,Brad Close,FWD,0,0,2,2,0,0,0,0,2022,Round 17
103,45,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
104,45,Nakia Cockatoo,FWD,0,0,3,3,0,0,0,0,2022,Round 17
105,45,Sam Collins,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
106,45,Travis Colyer,FWD,0,0,1,1,0,0,0,0,2022,Round 17
107,45,Stephen Coniglio,FWD,0,4,3,7,0,0,0,0,2022,Round 17
108,45,Aidan Corr,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
109,45,Matthew Cottrell,FWD,0,1,0,1,0,0,0,0,2022,Round 17
110,45,Brennan Cox,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
111,45,Patrick Cripps,MID,0,4,6,10,0,0,0,0,2022,Round 17
112,45,Jack Crisp,MID,0,2,0,2,0,0,0,0,2022,Round 17
113,45,Matt Crouch,MID,0,2,5,7,0,0,0,0,2022,Round 17
114,45,Brad Crouch,MID,0,4,3,7,0,0,0,0,2022,Round 17
115,45,Noah Cumberland,FWD,0,0,0,0,0,0,0,0,2022,Round 17
116,45,Isaac Cumming,DEF,0,0,0,0,0,0,0,0,2022,Round 17
117,45,Harry Cunningham,DEF,0,0,0,0,0,0,0,0,2022,Round 17
118,45,Charlie Curnow,KEYF,0,0,0,0,0,0,0,0,2022,Round 17
119,45,Paul Curtis,FWD,0,0,0,0,0,0,0,0,2022,Round 17
120,45,Massimo D'Ambrosio,DEF,0,0,1,1,0,0,0,0,2022,Round 17
121,45,Nick Daicos,DEF,0,0,1,1,0,0,0,0,2022,Round 17
122,45,Josh Daicos,MID,0,0,2,2,0,0,0,0,2022,Round 17
123,45,Bailey Dale,DEF,0,0,0,0,0,0,0,0,2022,Round 17
124,45,Patrick Dangerfield,MID,0,3,6,9,0,0,0,0,2022,Round 17
125,45,Joe Daniher,KEYF,0,0,0,0,0,0,0,0,2022,Round 17
126,45,Jack Darling,KEYF,0,0,0,0,0,0,0,0,2022,Round 17
127,45,Luke Davies-Uniacke,MID,0,7,5,12,0,0,0,0,2022,Round 17
128,45,Ben Davis,DEF,0,0,0,0,0,0,0,0,2022,Round 17
129,45,Phil Davis,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
130,45,Jordan Dawson,DEF,0,0,2,2,0,0,0,0,2022,Round 17
131,45,Sam De Koning,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
132,45,Sam Docherty,DEF,0,0,2,2,0,0,0,0,2022,Round 17
133,45,Tom Doedee,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
134,45,Thomson Dow,MID,0,0,6,6,0,0,0,0,2022,Round 17
135,45,Willem Drew,MID,0,1,5,6,0,0,0,2,2022,Round 17
136,45,Liam Duggan,DEF,0,0,1,1,0,0,0,0,2022,Round 17
137,45,Mitch Duncan,DEF,0,0,0,0,0,0,0,0,2022,Round 17
138,45,Josh Dunkley,FWD,0,5,5,10,0,0,0,0,2022,Round 17
139,45,Corey Durdin,FWD,0,0,0,0,0,0,0,0,2022,Round 17
140,45,Sam Durham,MID,0,1,3,4,0,0,0,0,2022,Round 17
141,45,Shane Edwards,FWD,0,0,1,1,0,0,0,0,2022,Round 17
142,45,Harry Edwards,KEYD,0,0,0,0,0,0,0,0,2022,Round 17
143,45,Jamie Elliott,FWD,0,1,2,3,0,0,0,0,2022,Round 17
144,45,Brandon Ellis,MID,0,0,0,0,0,0,0,0,2022,Round 17
145,45,Kane Farrell,FWD,0,0,0,0,0,0,0,0,2022,Round 17
146,45,Brayden Fiorini,MID,0,1,0,1,0,0,0,0,2022,Round 17
147,45,Zac Fisher,FWD,0,0,0,0,0,0,0,0,2022,Round 17
148,45,Sam Flanders,FWD,0,0,0,0,0,0,0,0,2022,Round 17
149,45,Oliver Florent,DEF,0,0,1,1,0,0,0,0,2022,Round 17
150,45,Darcy Fogarty,KEYF,0,0,0,0,0,0,0,1,2022,Round 17
151,45,Luke Foley,DEF,0,0,0,0,0,0,0,0,2022,Round 17
152,45,Robbie Fox,DEF,0,0,0,0,0,0,0,0,2022,Round 17
