,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,52,1,6,7,16,47.7,30.8,109,2017,Round 20
1,2,Billy Longer,RUC,51,4,1,5,14,66.2,27.5,77,2017,Round 20
2,3,Shane Mumford,RUC,46,1,5,6,18,45.5,39.1,101,2017,Round 20
3,4,Stefan Martin,RUC,43,2,2,4,12,51.8,27.9,83,2017,Round 20
4,5,Sam Jacobs,RUC,42,0,3,3,11,44.2,26.2,95,2017,Round 20
5,6,Paddy Ryder,RUC,40,0,1,1,9,47.1,22.5,85,2017,Round 20
6,7,Matthew Kreuzer,RUC,38,2,6,8,10,47.5,26.3,80,2017,Round 20
7,8,Daniel Currie,RUC,37,1,2,3,8,61.7,21.6,60,2017,Round 20
8,9,Jonathon Griffin,RUC,34,0,0,0,6,46.6,17.6,73,2017,Round 20
9,10,Zac Smith,RUC,32,0,7,7,10,54.2,31.3,59,2017,Round 20
10,11,Tom Bellchambers,RUC,31,0,0,0,8,43.7,25.8,71,2017,Round 20
11,11,Brodie Grundy,RUC,31,0,3,3,14,60.8,45.2,51,2017,Round 20
12,13,Ben McEvoy,RUC,30,0,0,0,11,54.5,36.7,55,2017,Round 20
13,14,Toby Nankervis,RUC,26,1,1,2,9,51,34.6,51,2017,Round 20
14,15,Jordan Roughead,RUC,23,2,1,3,8,31.9,34.8,72,2017,Round 20
15,16,Callum Sinclair,RUC,18,1,1,2,3,39.1,16.7,46,2017,Round 20
16,17,Ivan Soldo,RUC,16,0,2,2,2,50,12.5,32,2017,Round 20
17,17,Kurt Tippett,KEYF,16,1,0,1,5,48.5,31.3,33,2017,Round 20
18,19,Drew Petrie,KEYF,15,0,2,2,5,21.1,33.3,71,2017,Round 20
19,20,Todd Goldstein,RUC,13,1,0,1,5,35.1,38.5,37,2017,Round 20
20,21,Rory Lobb,KEYF,12,1,1,2,2,41.4,16.7,29,2017,Round 20
21,22,Braydon Preuss,RUC,11,0,1,1,3,44,27.3,25,2017,Round 20
22,23,Peter Wright,KEYF,9,1,0,1,3,36,33.3,25,2017,Round 20
23,24,Travis Cloke,KEYF,8,0,0,0,0,40,0,20,2017,Round 20
24,25,Wylie Buzza,KEYF,7,0,0,0,5,30.4,71.4,23,2017,Round 20
25,26,Jeremy McGovern,KEYD,6,0,2,2,3,33.3,50,18,2017,Round 20
26,27,Tim O'Brien,KEYF,5,0,0,0,1,20.8,20,24,2017,Round 20
27,28,Charlie Dixon,KEYF,4,0,0,0,2,36.4,50,11,2017,Round 20
28,29,Jackson Trengove,KEYF,3,0,0,0,1,50,33.3,6,2017,Round 20
