,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Jonathan Giles,RUC,42,0,1,1,15,56.8,35.7,74,2014,Round 6
1,1,Aaron Sandilands,RUC,42,0,0,0,10,66.7,23.8,63,2014,Round 6
2,3,Tom Hickey,RUC,41,0,1,1,9,39.4,22,104,2014,Round 6
3,4,Trent West,RUC,39,0,3,3,12,41.1,30.8,95,2014,Round 6
4,5,Paddy Ryder,RUC,36,3,4,7,11,42.9,30.6,84,2014,Round 6
5,6,Mark Jamar,RUC,35,1,0,1,8,61.4,22.9,57,2014,Round 6
6,7,Will Minson,RUC,33,1,0,1,12,47.8,36.4,69,2014,Round 6
7,8,Matthew Lobbe,RUC,32,2,2,4,7,43.8,21.9,73,2014,Round 6
8,9,Shaun Hampson,RUC,30,1,0,1,7,54.5,23.3,55,2014,Round 6
9,10,Dean Cox,RUC,29,2,1,3,5,67.4,17.2,43,2014,Round 6
10,11,Brodie Grundy,RUC,25,0,0,0,6,37.9,24,66,2014,Round 6
11,12,Todd Goldstein,RUC,24,0,2,2,7,30,29.2,80,2014,Round 6
12,12,Sam Jacobs,RUC,24,3,0,3,9,33.8,37.5,71,2014,Round 6
13,12,Nic Naitanui,RUC,24,1,1,2,6,57.1,25,42,2014,Round 6
14,15,Ben McEvoy,RUC,22,3,2,5,6,36.1,27.3,61,2014,Round 6
15,15,Rory Thompson,KEYD,22,2,0,2,9,28.6,40.9,77,2014,Round 6
16,15,Robert Warnock,RUC,22,0,2,2,8,31.9,36.4,69,2014,Round 6
17,18,Hamish McIntosh,RUC,19,1,1,2,5,28.4,26.3,67,2014,Round 6
18,18,Mike Pyke,RUC,19,0,1,1,2,52.8,10.5,36,2014,Round 6
19,20,Jarrod Witts,RUC,16,0,1,1,6,39,37.5,41,2014,Round 6
20,21,David Hale,RUC,14,1,3,4,5,48.3,35.7,29,2014,Round 6
21,22,Ben Griffiths,KEYF,12,1,0,1,3,30,25,40,2014,Round 6
22,23,Mark Blicavs,RUC,10,0,1,1,4,62.5,40,16,2014,Round 6
23,24,Cameron Pedersen,KEYF,9,2,1,3,3,45,33.3,20,2014,Round 6
24,25,Tom Campbell,KEYF,8,0,0,0,2,53.3,25,15,2014,Round 6
25,25,Daniel Merrett,KEYF,8,0,0,0,1,34.8,12.5,23,2014,Round 6
26,27,Tom Derickx,RUC,7,0,0,0,2,14.6,28.6,48,2014,Round 6
27,28,Rhys Stanley,KEYF,6,0,0,0,1,37.5,16.7,16,2014,Round 6
28,28,Jackson Trengove,KEYD,6,0,1,1,2,54.5,33.3,11,2014,Round 6
29,30,Levi Casboult,KEYF,5,0,0,0,0,21.7,0,23,2014,Round 6
30,30,Zac Clarke,RUC,5,0,1,1,0,19.2,0,26,2014,Round 6
31,30,Joe Daniher,KEYF,5,0,1,1,1,26.3,20,19,2014,Round 6
32,30,Majak Daw,KEYF,5,1,1,2,1,55.6,20,9,2014,Round 6
33,30,Brad Ebert,MID,5,1,6,7,0,100,0,2,2014,Round 6
34,30,Ollie Wines,MID,5,0,2,2,1,0,20,0,2014,Round 6
35,36,Jake Carlisle,KEYF,4,0,0,0,1,100,25,3,2014,Round 6
36,36,Sam Day,KEYF,4,0,1,1,1,30.8,25,13,2014,Round 6
37,36,Jordan Lewis,MID,4,0,0,0,2,0,50,0,2014,Round 6
38,36,Nick Riewoldt,KEYF,4,0,0,0,1,0,25,0,2014,Round 6
39,40,Tom Boyd,KEYF,3,0,0,0,0,27.3,0,11,2014,Round 6
40,40,Daniel Cross,MID,3,2,3,5,2,0,66.7,0,2014,Round 6
41,40,Ryan Lester,MID,3,2,1,3,1,100,33.3,1,2014,Round 6
42,40,Adam Tomlinson,KEYD,3,0,0,0,0,60,0,5,2014,Round 6
43,40,Callan Ward,MID,3,1,7,8,1,0,33.3,0,2014,Round 6
44,45,Nick Dal Santo,FWD,2,1,5,6,0,0,0,0,2014,Round 6
45,45,Lenny Hayes,MID,2,1,6,7,1,0,50,0,2014,Round 6
46,45,Dyson Heppell,MID,2,2,4,6,0,0,0,0,2014,Round 6
47,45,Jarryd Roughead,KEYF,2,0,1,1,0,33.3,0,6,2014,Round 6
48,45,Isaac Smith,FWD,2,0,1,1,1,0,50,0,2014,Round 6
49,50,Ryan Crowley,MID,1,0,1,1,1,0,100,0,2014,Round 6
50,50,Patrick Dangerfield,MID,1,2,5,7,0,0,0,0,2014,Round 6
51,50,Chris Dawes,KEYF,1,0,0,0,0,20,0,5,2014,Round 6
52,50,Michael Firrito,DEF,1,0,1,1,0,0,0,0,2014,Round 6
53,50,Josh Jenkins,KEYF,1,0,0,0,0,7.7,0,13,2014,Round 6
54,50,Will Langford,MID,1,2,2,4,0,0,0,0,2014,Round 6
55,50,Scott Lycett,RUC,1,0,0,0,0,16.7,0,6,2014,Round 6
56,50,Jeremy McGovern,KEYF,1,0,0,0,0,0,0,0,2014,Round 6
57,50,Jaeger O'Meara,MID,1,3,2,5,0,0,0,0,2014,Round 6
58,50,Jack Riewoldt,KEYF,1,0,1,1,0,0,0,0,2014,Round 6
59,50,Joel Selwood,MID,1,4,2,6,0,0,0,0,2014,Round 6
60,50,Rory Sloane,MID,1,1,2,3,1,0,100,0,2014,Round 6
61,50,Harry Taylor,KEYD,1,0,0,0,1,0,100,0,2014,Round 6
62,50,Jack Ziebell,MID,1,2,3,5,0,0,0,0,2014,Round 6
63,64,Gary Ablett,MID,0,6,6,12,0,0,0,0,2014,Round 6
64,64,Leigh Adams,FWD,0,0,1,1,0,0,0,0,2014,Round 6
65,64,Jed Adcock,DEF,0,0,1,1,0,0,0,0,2014,Round 6
66,64,James Aish,MID,0,0,4,4,0,0,0,0,2014,Round 6
67,64,Matthew Arnot,FWD,0,1,0,1,0,0,0,0,2014,Round 6
68,64,Jason Ashby,DEF,0,0,1,1,0,0,0,0,2014,Round 6
69,64,David Astbury,KEYD,0,0,1,1,0,0,0,0,2014,Round 6
70,64,Shaun Atley,DEF,0,0,1,1,0,0,0,0,2014,Round 6
71,64,Mark Baguley,DEF,0,1,0,1,0,0,0,0,2014,Round 6
72,64,Rohan Bail,FWD,0,0,0,0,0,0,0,0,2014,Round 6
73,64,Luke Ball,FWD,0,1,3,4,0,0,0,0,2014,Round 6
74,64,Jimmy Bartel,FWD,0,0,0,0,0,0,0,0,2014,Round 6
75,64,Ryan Bastinac,MID,0,2,0,2,0,0,0,0,2014,Round 6
76,64,Dayne Beams,MID,0,1,8,9,0,0,0,0,2014,Round 6
77,64,Jamie Bennell,DEF,0,0,0,0,0,0,0,0,2014,Round 6
78,64,Eddie Betts,FWD,0,0,1,1,0,0,0,0,2014,Round 6
79,64,Jack Billings,FWD,0,0,0,0,0,0,0,0,2014,Round 6
80,64,Grant Birchall,DEF,0,0,1,1,0,0,0,0,2014,Round 6
81,64,Craig Bird,MID,0,3,0,3,0,0,0,0,2014,Round 6
82,64,Aaron Black,KEYF,0,0,0,0,0,0,0,0,2014,Round 6
83,64,Jarryd Blair,FWD,0,1,1,2,0,0,0,0,2014,Round 6
84,64,Travis Boak,MID,0,4,4,8,0,0,0,0,2014,Round 6
85,64,Matthew Boyd,MID,0,3,3,6,0,0,0,0,2014,Round 6
86,64,Luke Breust,FWD,0,0,2,2,0,0,0,0,2014,Round 6
