,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Dawson Simpson,RUC,52,1,1,2,17,72.2,32.7,72,2014,Round 13
1,2,Aaron Sandilands,RUC,45,1,0,1,9,69.2,20,65,2014,Round 13
2,3,Will Minson,RUC,43,0,4,4,15,44.3,34.9,97,2014,Round 13
3,4,Mark Jamar,RUC,42,1,1,2,9,51.9,21.4,81,2014,Round 13
4,5,Matthew Lobbe,RUC,40,3,4,7,17,44,42.5,91,2014,Round 13
5,6,Todd Goldstein,RUC,38,3,1,4,9,47.5,23.7,80,2014,Round 13
6,7,Shane Mumford,RUC,36,0,2,2,12,42.9,33.3,84,2014,Round 13
7,8,Nic Naitanui,RUC,34,5,1,6,10,51.5,29.4,66,2014,Round 13
8,9,Sam Jacobs,RUC,33,2,2,4,8,42.9,24.2,77,2014,Round 13
9,10,Tom Derickx,RUC,28,0,2,2,9,31.1,32.1,90,2014,Round 13
10,10,Stefan Martin,RUC,28,1,3,4,6,32.9,21.4,85,2014,Round 13
11,12,Robert Warnock,RUC,27,3,0,3,2,39.7,7.4,68,2014,Round 13
12,13,Jonathon Ceglar,RUC,22,1,2,3,8,40,36.4,55,2014,Round 13
13,14,Shaun Hampson,RUC,19,1,0,1,9,50,47.4,38,2014,Round 13
14,14,Zac Smith,RUC,19,1,2,3,1,26.4,5.3,72,2014,Round 13
15,14,Jarrod Witts,RUC,19,1,0,1,8,32.8,42.1,58,2014,Round 13
16,17,Scott Lycett,RUC,18,1,0,1,5,52.9,27.8,34,2014,Round 13
17,18,Billy Longer,RUC,16,0,0,0,7,22.2,43.8,72,2014,Round 13
18,18,Paddy Ryder,RUC,16,1,3,4,9,32.7,56.3,49,2014,Round 13
19,20,Tom Bellchambers,RUC,14,0,2,2,4,30.4,28.6,46,2014,Round 13
20,20,Charlie Dixon,KEYF,14,1,1,2,3,50,21.4,28,2014,Round 13
21,20,Brodie Grundy,RUC,14,0,1,1,1,38.9,7.1,36,2014,Round 13
22,23,David Hale,RUC,13,0,1,1,2,34.2,15.4,38,2014,Round 13
23,24,Mark Blicavs,RUC,11,2,0,2,2,73.3,18.2,15,2014,Round 13
24,25,Zac Clarke,RUC,10,0,2,2,6,33.3,60,30,2014,Round 13
25,25,Ivan Maric,RUC,10,0,2,2,4,17.2,40,58,2014,Round 13
26,27,Levi Casboult,KEYF,6,2,0,2,0,24,0,25,2014,Round 13
27,27,Michael Close,KEYF,6,0,0,0,1,37.5,16.7,16,2014,Round 13
28,27,Drew Petrie,KEYF,6,0,1,1,1,54.5,16.7,11,2014,Round 13
29,27,Jesse White,KEYF,6,1,0,1,2,42.9,33.3,14,2014,Round 13
30,31,Jonathon Patton,KEYF,5,0,0,0,1,26.3,20,19,2014,Round 13
31,32,David Myers,MID,4,1,3,4,2,0,50,0,2014,Round 13
32,32,Cameron Pedersen,KEYF,4,1,0,1,1,33.3,25,12,2014,Round 13
33,34,Brad Ebert,MID,3,3,6,9,1,0,33.3,0,2014,Round 13
34,34,Brendon Goddard,MID,3,1,3,4,2,0,66.7,0,2014,Round 13
35,34,Lenny Hayes,MID,3,1,2,3,1,0,33.3,0,2014,Round 13
36,34,Jackson Trengove,KEYD,3,0,0,0,0,42.9,0,7,2014,Round 13
37,34,Ollie Wines,MID,3,1,4,5,1,0,33.3,0,2014,Round 13
38,39,Daniel Cross,MID,2,0,0,0,0,100,0,1,2014,Round 13
39,39,Nick Dal Santo,FWD,2,0,2,2,0,0,0,0,2014,Round 13
40,39,Luke Hodge,MID,2,4,0,4,1,0,50,0,2014,Round 13
41,39,Josh Jenkins,KEYF,2,0,0,0,2,13.3,100,15,2014,Round 13
42,39,Liam Jones,KEYF,2,0,1,1,0,28.6,0,7,2014,Round 13
43,39,Jordan Lewis,MID,2,1,2,3,1,0,50,0,2014,Round 13
44,39,Scott Pendlebury,MID,2,3,3,6,1,0,50,0,2014,Round 13
45,39,Jack Redden,MID,2,1,2,3,0,100,0,1,2014,Round 13
46,39,Isaac Smith,FWD,2,0,3,3,0,0,0,0,2014,Round 13
47,39,Matthew White,FWD,2,0,1,1,2,0,100,0,2014,Round 13
48,49,Michael Barlow,MID,1,1,2,3,1,0,100,0,2014,Round 13
49,49,Claye Beams,MID,1,0,1,1,0,0,0,0,2014,Round 13
50,49,Travis Boak,MID,1,1,2,3,0,100,0,1,2014,Round 13
51,49,Marcus Bontempelli,FWD,1,0,2,2,1,100,100,1,2014,Round 13
52,49,Shaun Burgoyne,DEF,1,2,2,4,0,0,0,0,2014,Round 13
53,49,Nat Fyfe,MID,1,2,6,8,1,0,100,0,2014,Round 13
54,49,Bryce Gibbs,MID,1,5,4,9,0,0,0,0,2014,Round 13
55,49,Pearce Hanley,MID,1,1,2,3,1,0,100,0,2014,Round 13
56,49,Josh Kelly,FWD,1,0,3,3,0,0,0,0,2014,Round 13
57,49,Thomas Lee,KEYF,1,0,0,0,0,25,0,4,2014,Round 13
58,49,Heritier Lumumba,DEF,1,1,4,5,0,0,0,0,2014,Round 13
59,49,Jeremy McGovern,KEYF,1,0,0,0,0,0,0,0,2014,Round 13
60,49,David Mundy,MID,1,0,5,5,1,0,100,0,2014,Round 13
61,49,Sam Reid,KEYF,1,1,2,3,0,11.1,0,9,2014,Round 13
62,49,Jack Riewoldt,KEYF,1,0,1,1,0,0,0,0,2014,Round 13
63,49,Mitch Robinson,FWD,1,0,0,0,0,0,0,0,2014,Round 13
