,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,39,1,2,3,13,37.5,33.3,104,2013,Round 3
1,2,Mark Jamar,RUC,38,0,3,3,11,50.7,28.9,75,2013,Round 3
2,3,Mike Pyke,RUC,35,1,1,2,9,57.4,25.7,61,2013,Round 3
3,4,Tom Bellchambers,RUC,33,0,1,1,0,0,0,0,2013,Round 3
4,5,Jonathon Griffin,RUC,32,1,2,3,0,0,0,0,2013,Round 3
5,5,Will Minson,RUC,32,0,3,3,11,50.8,34.4,63,2013,Round 3
6,7,Matthew Leuenberger,RUC,30,1,1,2,9,42.3,30,71,2013,Round 3
7,7,Ben McEvoy,RUC,30,2,0,2,12,46.9,40,64,2013,Round 3
8,9,Zac Smith,RUC,28,0,3,3,3,47.5,10.7,59,2013,Round 3
9,10,Sam Jacobs,RUC,27,1,1,2,8,38,29.6,71,2013,Round 3
10,11,Ben Hudson,RUC,25,1,3,4,7,35.2,28,71,2013,Round 3
11,11,Paddy Ryder,RUC,25,0,2,2,0,0,0,0,2013,Round 3
12,13,Dean Brogan,RUC,24,1,0,1,6,54.5,25,44,2013,Round 3
13,13,Matthew Lobbe,RUC,24,2,1,3,6,48,25,50,2013,Round 3
14,15,Dean Cox,RUC,23,1,1,2,10,41.1,43.5,56,2013,Round 3
15,16,Brent Renouf,RUC,22,0,2,2,4,44,18.2,50,2013,Round 3
16,16,Trent West,RUC,22,1,0,1,6,43.1,27.3,51,2013,Round 3
17,18,Shane Mumford,RUC,21,1,1,2,4,44.7,19,47,2013,Round 3
18,19,Max Bailey,RUC,16,2,0,2,3,44.4,18.8,36,2013,Round 3
19,19,David Hale,RUC,16,0,3,3,6,41,37.5,39,2013,Round 3
20,19,Shaun Hampson,KEYF,16,1,1,2,6,48.5,37.5,33,2013,Round 3
21,19,Ivan Maric,RUC,16,5,1,6,8,32,50,50,2013,Round 3
22,23,Jonathan Giles,RUC,14,0,2,2,5,43.8,35.7,32,2013,Round 3
23,24,Quinten Lynch,KEYF,12,0,2,2,2,40,16.7,30,2013,Round 3
24,25,Mark Blicavs,RUC,11,3,0,3,2,40.7,18.2,27,2013,Round 3
25,25,Charlie Dixon,KEYF,11,3,1,4,2,40.7,18.2,27,2013,Round 3
26,25,Josh Jenkins,KEYF,11,1,1,2,6,36.7,54.5,30,2013,Round 3
27,28,Callum Sinclair,RUC,10,0,0,0,4,27.8,40,36,2013,Round 3
28,29,Jarryd Roughead,KEYF,9,0,4,4,4,34.6,44.4,26,2013,Round 3
29,29,Sam Rowe,KEYF,9,1,0,1,2,32.1,22.2,28,2013,Round 3
30,31,Kepler Bradley,KEYF,8,0,1,1,0,0,0,0,2013,Round 3
31,32,Matthew Kreuzer,RUC,7,0,0,0,4,43.8,57.1,16,2013,Round 3
32,33,Tom Campbell,KEYF,5,0,0,0,1,41.7,20,12,2013,Round 3
33,33,Ty Vickery,KEYF,5,0,1,1,0,20,0,25,2013,Round 3
34,35,Lachlan Hansen,KEYD,3,0,0,0,0,100,0,2,2013,Round 3
35,35,Jeremy Howe,FWD,3,1,2,3,2,0,66.7,0,2013,Round 3
36,35,Chris Knights,FWD,3,1,1,2,0,0,0,0,2013,Round 3
37,35,Niall McKeever,KEYD,3,0,0,0,1,37.5,33.3,8,2013,Round 3
38,35,Robbie Tarrant,KEYF,3,0,0,0,0,0,0,0,2013,Round 3
39,40,Michael Barlow,MID,2,2,5,7,0,0,0,0,2013,Round 3
40,40,Jason Blake,DEF,2,1,1,2,0,16.7,0,12,2013,Round 3
41,40,Nat Fyfe,MID,2,2,4,6,0,0,0,0,2013,Round 3
42,40,Stefan Martin,KEYF,2,0,0,0,0,20,0,10,2013,Round 3
43,40,Cameron Pedersen,KEYD,2,0,0,0,0,22.2,0,9,2013,Round 3
44,40,James Sellar,KEYD,2,0,0,0,0,28.6,0,7,2013,Round 3
45,46,Harley Bennell,MID,1,1,2,3,0,0,0,0,2013,Round 3
46,46,Daniel Cross,MID,1,3,0,3,1,0,100,0,2013,Round 3
47,46,Brett Deledio,MID,1,3,0,3,1,0,100,0,2013,Round 3
48,46,Adam Goodes,FWD,1,1,1,2,1,100,100,1,2013,Round 3
49,46,Dyson Heppell,MID,1,1,3,4,0,0,0,0,2013,Round 3
50,46,Jordan Lewis,MID,1,0,1,1,0,0,0,0,2013,Round 3
51,46,Sam Mitchell,MID,1,4,5,9,0,0,0,0,2013,Round 3
52,46,James Podsiadly,KEYF,1,0,0,0,0,0,0,0,2013,Round 3
53,46,Nick Riewoldt,KEYF,1,0,0,0,0,0,0,0,2013,Round 3
54,46,Rory Sloane,MID,1,3,0,3,1,0,100,0,2013,Round 3
55,46,Colin Sylvia,FWD,1,1,1,2,0,0,0,0,2013,Round 3
56,46,Rory Thompson,KEYD,1,0,0,0,0,25,0,4,2013,Round 3
57,46,Matthew Warnock,KEYD,1,0,0,0,0,100,0,1,2013,Round 3
58,59,Gary Ablett,MID,0,1,6,7,0,0,0,0,2013,Round 3
59,59,Leigh Adams,FWD,0,0,0,0,0,0,0,0,2013,Round 3
60,59,Jed Adcock,DEF,0,0,0,0,0,0,0,0,2013,Round 3
61,59,Jackson Allen,DEF,0,0,0,0,0,0,0,0,2013,Round 3
62,59,Jed Anderson,MID,0,0,2,2,0,0,0,0,2013,Round 3
63,59,Dennis Armfield,FWD,0,0,0,0,0,0,0,0,2013,Round 3
64,59,David Armitage,MID,0,1,4,5,0,0,0,0,2013,Round 3
65,59,Tony Armstrong,DEF,0,0,0,0,0,0,0,0,2013,Round 3
66,59,Shaun Atley,DEF,0,0,2,2,0,0,0,0,2013,Round 3
67,59,Rohan Bail,MID,0,0,0,0,0,0,0,0,2013,Round 3
68,59,Hayden Ballantyne,FWD,0,0,1,1,0,0,0,0,2013,Round 3
69,59,Jimmy Bartel,DEF,0,0,2,2,0,0,0,0,2013,Round 3
70,59,Ryan Bastinac,MID,0,2,3,5,0,0,0,0,2013,Round 3
71,59,Tom Bell,MID,0,0,0,0,0,0,0,0,2013,Round 3
72,59,Rohan Bewick,FWD,0,0,1,1,0,0,0,0,2013,Round 3
73,59,Grant Birchall,DEF,0,0,1,1,0,0,0,0,2013,Round 3
74,59,Craig Bird,FWD,0,0,0,0,0,0,0,0,2013,Round 3
75,59,Jarryd Blair,FWD,0,0,1,1,0,0,0,0,2013,Round 3
76,59,Travis Boak,MID,0,3,2,5,0,0,0,0,2013,Round 3
77,59,Jude Bolton,FWD,0,2,2,4,0,0,0,0,2013,Round 3
78,59,Joshua Bootsma,DEF,0,0,0,0,0,0,0,0,2013,Round 3
79,59,Jacob Brennan,DEF,0,0,0,0,0,0,0,0,2013,Round 3
80,59,Jared Brennan,MID,0,6,4,10,0,0,0,0,2013,Round 3
81,59,Luke Breust,FWD,0,1,0,1,0,0,0,0,2013,Round 3
82,59,Matthew Broadbent,DEF,0,1,1,2,0,0,0,0,2013,Round 3
83,59,Greg Broughton,DEF,0,1,0,1,0,0,0,0,2013,Round 3
84,59,Luke Brown,DEF,0,0,1,1,0,0,0,0,2013,Round 3
85,59,Nathan Brown,KEYD,0,0,0,0,0,0,0,0,2013,Round 3
86,59,Mitchell Brown,KEYD,0,0,0,0,0,0,0,0,2013,Round 3
87,59,Jonathan Brown,KEYF,0,0,0,0,0,0,0,2,2013,Round 3
88,59,Dylan Buckley,MID,0,0,0,0,0,0,0,0,2013,Round 3
89,59,Tomas Bugg,DEF,0,1,2,3,0,0,0,0,2013,Round 3
90,59,Shaun Burgoyne,MID,0,2,2,4,0,0,0,0,2013,Round 3
91,59,Sam Butler,DEF,0,0,2,2,0,0,0,0,2013,Round 3
92,59,Shannon Byrnes,FWD,0,0,2,2,0,0,0,0,2013,Round 3
93,59,Josh Caddy,MID,0,0,1,1,0,0,0,0,2013,Round 3
94,59,Ian Callinan,FWD,0,0,0,0,0,0,0,0,2013,Round 3
95,59,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,1,2013,Round 3
96,59,Clay Cameron,KEYF,0,0,0,0,0,0,0,0,2013,Round 3
97,59,Alipate Carlile,KEYD,0,0,0,0,0,0,0,0,2013,Round 3
98,59,Jake Carlisle,KEYD,0,0,1,1,0,0,0,0,2013,Round 3
