,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Paddy Ryder,RUC,55,2,2,4,15,59.8,27.3,92,2017,Round 22
1,2,Sam Jacobs,RUC,48,3,2,5,13,58.5,27.1,82,2017,Round 22
2,3,Sean Darcy,RUC,45,2,0,2,15,58.4,33.3,77,2017,Round 22
3,4,Mason Cox,RUC,43,0,2,2,8,57.3,18.6,75,2017,Round 22
4,5,Max Gawn,RUC,38,1,1,2,12,55.9,31.6,68,2017,Round 22
5,6,Shane Mumford,RUC,35,0,0,0,10,42.2,28.6,83,2017,Round 22
6,6,Zac Smith,RUC,35,2,4,6,9,50,25.7,70,2017,Round 22
7,8,Tom Bellchambers,RUC,34,1,4,5,16,52.3,47.1,65,2017,Round 22
8,9,Billy Longer,RUC,33,1,3,4,10,42.9,30.3,77,2017,Round 22
9,10,Toby Nankervis,RUC,32,2,3,5,4,44.4,12.5,72,2017,Round 22
10,11,Jordan Roughead,RUC,31,2,3,5,8,32.3,25.8,96,2017,Round 22
11,11,Nathan Vardy,RUC,31,0,1,1,7,55.4,22.6,56,2017,Round 22
12,13,Ben McEvoy,RUC,30,2,4,6,11,46.2,36.7,65,2017,Round 22
13,14,Matthew Kreuzer,RUC,29,2,3,5,8,37.2,27.6,78,2017,Round 22
14,15,Stefan Martin,RUC,27,2,2,4,7,40.3,25.9,67,2017,Round 22
15,16,Callum Sinclair,RUC,25,2,1,3,7,36.8,28,68,2017,Round 22
16,17,Todd Goldstein,RUC,24,0,0,0,7,44.4,29.2,54,2017,Round 22
17,18,Keegan Brooksby,RUC,19,1,2,3,6,37.3,31.6,51,2017,Round 22
18,19,Kurt Tippett,KEYF,17,2,0,2,7,56.7,41.2,30,2017,Round 22
19,20,Drew Petrie,KEYF,16,2,0,2,9,47.1,56.3,34,2017,Round 22
20,21,Braydon Preuss,RUC,13,0,0,0,6,38.2,46.2,34,2017,Round 22
21,22,Levi Casboult,KEYF,9,0,0,0,4,69.2,44.4,13,2017,Round 22
22,22,Cameron Pedersen,KEYF,9,0,0,0,2,56.3,22.2,16,2017,Round 22
23,24,Peter Wright,KEYF,8,0,0,0,4,50,50,16,2017,Round 22
24,25,Brennan Cox,KEYF,6,0,0,0,3,54.5,50,11,2017,Round 22
25,25,Darcy Moore,KEYF,6,1,0,1,3,24,50,25,2017,Round 22
26,25,Jarryd Roughead,KEYF,6,0,3,3,1,40,16.7,15,2017,Round 22
27,25,Josh Walker,KEYF,6,0,0,0,4,35.3,66.7,17,2017,Round 22
28,29,Wylie Buzza,KEYF,5,1,2,3,2,14.3,40,35,2017,Round 22
29,29,Josh Jenkins,KEYF,5,0,0,0,1,31.3,20,16,2017,Round 22
30,31,Joe Daniher,KEYF,3,0,0,0,2,27.3,66.7,11,2017,Round 22
31,31,Charlie Dixon,KEYF,3,0,0,0,0,42.9,0,7,2017,Round 22
32,31,Justin Westhoff,MID,3,0,0,0,0,42.9,0,7,2017,Round 22
33,34,Tim O'Brien,KEYF,2,0,0,0,2,28.6,100,7,2017,Round 22
34,35,Josh Bruce,KEYF,1,0,0,0,0,9.1,0,11,2017,Round 22
35,35,Travis Cloke,KEYF,1,0,0,0,0,11.1,0,9,2017,Round 22
36,35,Shaun Grigg,MID,1,2,4,6,1,7.1,100,14,2017,Round 22
37,35,Harry Himmelberg,KEYF,1,0,0,0,0,14.3,0,7,2017,Round 22
38,35,Rhys Mathieson,FWD,1,3,4,7,0,100,0,1,2017,Round 22
39,35,James Stewart,KEYF,1,0,0,0,0,100,0,1,2017,Round 22
40,35,Matt Taberner,KEYF,1,0,0,0,0,33.3,0,3,2017,Round 22
41,35,Adam Treloar,MID,1,2,5,7,0,50,0,2,2017,Round 22
42,43,Blake Acres,FWD,0,0,0,0,0,0,0,0,2017,Round 22
43,43,Taylor Adams,MID,0,2,3,5,0,0,0,0,2017,Round 22
44,43,Callum Ah Chee,FWD,0,0,0,0,0,0,0,0,2017,Round 22
45,43,Ben Ainsworth,FWD,0,0,0,0,0,0,0,0,2017,Round 22
46,43,James Aish,MID,0,1,1,2,0,0,0,0,2017,Round 22
47,43,Jacob Allison,MID,0,0,1,1,0,0,0,0,2017,Round 22
48,43,Patrick Ambrose,KEYD,0,0,0,0,0,0,0,0,2017,Round 22
49,43,Karl Amon,MID,0,0,0,0,0,0,0,0,2017,Round 22
50,43,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2017,Round 22
51,43,David Astbury,KEYD,0,0,0,0,0,0,0,0,2017,Round 22
52,43,Rory Atkins,MID,0,1,3,4,0,0,0,0,2017,Round 22
53,43,Shaun Atley,FWD,0,0,0,0,0,0,0,0,2017,Round 22
54,43,Mark Baguley,DEF,0,0,0,0,0,0,0,0,2017,Round 22
55,43,Hayden Ballantyne,FWD,0,2,1,3,0,0,0,0,2017,Round 22
56,43,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2017,Round 22
57,43,Jake Barrett,FWD,0,0,0,0,0,0,0,0,2017,Round 22
58,43,Ryan Bastinac,MID,0,0,2,2,0,0,0,0,2017,Round 22
59,43,Claye Beams,MID,0,2,1,3,0,0,0,0,2017,Round 22
60,43,Dayne Beams,MID,0,5,0,5,0,0,0,0,2017,Round 22
61,43,Josh Begley,FWD,0,0,0,0,0,0,0,0,2017,Round 22
62,43,Harley Bennell,FWD,0,0,1,1,0,0,0,0,2017,Round 22
63,43,Eddie Betts,FWD,0,0,2,2,0,0,0,0,2017,Round 22
64,43,Jed Bews,DEF,0,0,0,0,0,0,0,0,2017,Round 22
65,43,Shane Biggs,DEF,0,0,0,0,0,0,0,0,2017,Round 22
66,43,Jack Billings,FWD,0,0,1,1,0,0,0,0,2017,Round 22
67,43,Craig Bird,MID,0,0,3,3,0,0,0,0,2017,Round 22
68,43,Jarryd Blair,FWD,0,0,0,0,0,0,0,0,2017,Round 22
69,43,Travis Boak,FWD,0,0,6,6,0,0,0,0,2017,Round 22
70,43,Blaine Boekhorst,MID,0,0,1,1,0,0,0,0,2017,Round 22
71,43,Riley Bonner,DEF,0,0,2,2,0,0,0,0,2017,Round 22
72,43,Marcus Bontempelli,MID,0,1,0,1,0,0,0,0,2017,Round 22
73,43,Kaiden Brand,KEYD,0,0,0,0,0,0,0,0,2017,Round 22
74,43,Angus Brayshaw,DEF,0,0,0,0,0,0,0,0,2017,Round 22
75,43,Luke Breust,FWD,0,0,2,2,0,0,0,0,2017,Round 22
76,43,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2017,Round 22
77,43,Tim Broomhead,FWD,0,1,0,1,0,0,0,0,2017,Round 22
78,43,Luke Brown,DEF,0,0,0,0,0,0,0,0,2017,Round 22
79,43,Ben Brown,KEYF,0,0,0,0,0,0,0,0,2017,Round 22
80,43,Nathan Brown,KEYD,0,0,0,0,0,0,0,0,2017,Round 22
81,43,Callum L. Brown,FWD,0,0,2,2,0,0,0,0,2017,Round 22
82,43,Shaun Burgoyne,MID,0,1,1,2,0,0,0,0,2017,Round 22
83,43,Ryan Burton,DEF,0,0,1,1,0,0,0,0,2017,Round 22
84,43,Dan Butler,FWD,0,1,1,2,0,0,0,0,2017,Round 22
85,43,Ciaran Byrne,DEF,0,1,0,1,0,0,0,0,2017,Round 22
86,43,Darcy Byrne-Jones,DEF,0,1,0,1,0,0,0,0,2017,Round 22
87,43,Charles Cameron,FWD,0,0,1,1,0,0,0,0,2017,Round 22
88,43,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2017,Round 22
89,43,Jake Carlisle,KEYD,0,0,0,0,0,0,0,0,2017,Round 22
90,43,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2017,Round 22
91,43,Ryan Clarke,DEF,0,0,0,0,0,0,0,0,2017,Round 22
92,43,Michael Close,KEYF,0,0,0,0,0,0,0,1,2017,Round 22
93,43,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2017,Round 22
94,43,Stephen Coniglio,MID,0,1,4,5,0,0,0,0,2017,Round 22
95,43,Zaine Cordy,KEYD,0,0,0,0,0,0,0,0,2017,Round 22
96,43,Aidan Corr,KEYD,0,0,0,0,0,0,0,0,2017,Round 22
97,43,Trent Cotchin,MID,0,1,4,5,0,0,0,1,2017,Round 22
