,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Paddy Ryder,RUC,48,2,0,2,11,55.2,22.9,87,2017,Round 3
1,2,Matthew Leuenberger,RUC,46,1,2,3,9,52.3,19.6,88,2017,Round 3
2,3,Stefan Martin,RUC,44,1,4,5,12,51.8,27.3,85,2017,Round 3
3,4,Brodie Grundy,RUC,43,2,6,8,11,50.6,25.6,85,2017,Round 3
4,5,Sam Jacobs,RUC,42,0,1,1,15,46.2,35.7,91,2017,Round 3
5,5,Aaron Sandilands,RUC,42,0,5,5,14,65.6,33.3,64,2017,Round 3
6,7,Jarrod Witts,RUC,40,0,2,2,21,61.5,52.5,65,2017,Round 3
7,8,Zac Smith,RUC,38,0,4,4,14,55.9,36.8,68,2017,Round 3
8,9,Tom Hickey,RUC,33,1,3,4,12,37.5,36.4,88,2017,Round 3
9,9,Shane Mumford,RUC,33,5,6,11,16,39.8,48.5,83,2017,Round 3
10,11,Sam Naismith,RUC,31,0,0,0,7,45.6,22.6,68,2017,Round 3
11,12,Matthew Kreuzer,RUC,30,2,6,8,4,34.1,13.3,88,2017,Round 3
12,13,Ben McEvoy,RUC,28,0,0,0,8,44.4,28.6,63,2017,Round 3
13,13,Nathan Vardy,RUC,28,1,1,2,9,60.9,32.1,46,2017,Round 3
14,15,Braydon Preuss,RUC,26,0,4,4,7,46.4,26.9,56,2017,Round 3
15,16,Jonathan Giles,RUC,22,1,2,3,4,57.9,18.2,38,2017,Round 3
16,17,Toby Nankervis,RUC,21,0,4,4,10,36.2,47.6,58,2017,Round 3
17,18,Max Gawn,RUC,20,1,0,1,7,58.8,35,34,2017,Round 3
18,19,Mark Blicavs,MID,18,0,1,1,4,66.7,22.2,27,2017,Round 3
19,20,Tom Campbell,RUC,16,0,0,0,4,30.8,25,52,2017,Round 3
20,21,Callum Sinclair,RUC,14,0,0,0,4,41.2,28.6,34,2017,Round 3
21,22,Levi Casboult,KEYF,11,0,1,1,4,47.8,36.4,23,2017,Round 3
22,23,Todd Goldstein,RUC,10,0,3,3,0,24.4,0,41,2017,Round 3
