,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,41,0,1,1,20,41,48.8,100,2015,Preliminary Finals
1,2,Aaron Sandilands,RUC,40,2,1,3,16,61.5,40,65,2015,Preliminary Finals
2,3,Nic Naitanui,RUC,29,1,5,6,8,46.8,27.6,62,2015,Preliminary Finals
3,4,Callum Sinclair,RUC,13,1,2,3,2,30.2,15.4,43,2015,Preliminary Finals
4,5,Ben McEvoy,RUC,12,1,1,2,4,25,33.3,48,2015,Preliminary Finals
5,6,David Hale,RUC,9,0,2,2,1,27.3,11.1,33,2015,Preliminary Finals
6,7,Jonathon Griffin,RUC,7,1,0,1,2,41.2,28.6,17,2015,Preliminary Finals
7,8,Ben Brown,KEYF,3,0,0,0,0,50,0,6,2015,Preliminary Finals
8,8,Nat Fyfe,MID,3,5,4,9,3,0,100,0,2015,Preliminary Finals
9,8,Jack Ziebell,MID,3,0,0,0,1,0,33.3,0,2015,Preliminary Finals
10,11,Nick Dal Santo,MID,2,3,8,11,2,0,100,0,2015,Preliminary Finals
11,11,Elliot Yeo,MID,2,0,1,1,1,0,50,0,2015,Preliminary Finals
12,13,Michael Barlow,FWD,1,0,2,2,0,0,0,0,2015,Preliminary Finals
13,13,Luke Breust,FWD,1,0,0,0,0,0,0,0,2015,Preliminary Finals
14,15,Shaun Atley,DEF,0,0,1,1,0,0,0,0,2015,Preliminary Finals
15,15,Hayden Ballantyne,FWD,0,0,1,1,0,0,0,0,2015,Preliminary Finals
16,15,Grant Birchall,DEF,0,2,0,2,0,0,0,0,2015,Preliminary Finals
17,15,Shaun Burgoyne,DEF,0,1,0,1,0,0,0,0,2015,Preliminary Finals
18,15,Sam Butler,DEF,0,0,1,1,0,0,0,0,2015,Preliminary Finals
19,15,Jamie Cripps,FWD,0,0,1,1,0,0,0,0,2015,Preliminary Finals
20,15,Ben Cunnington,MID,0,3,5,8,0,0,0,0,2015,Preliminary Finals
21,15,Jack Darling,KEYF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
22,15,Zac Dawson,KEYD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
23,15,Taylor Duryea,DEF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
24,15,Xavier Ellis,DEF,0,0,1,1,0,0,0,0,2015,Preliminary Finals
25,15,Michael Firrito,KEYD,0,1,0,1,0,0,0,0,2015,Preliminary Finals
26,15,James Frawley,KEYD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
27,15,Andrew Gaff,MID,0,1,1,2,0,0,0,0,2015,Preliminary Finals
28,15,Taylor Garner,FWD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
29,15,Josh Gibson,KEYD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
30,15,Sam Gibson,MID,0,0,2,2,0,0,0,0,2015,Preliminary Finals
31,15,Lachlan Hansen,KEYD,0,0,1,1,0,0,0,0,2015,Preliminary Finals
32,15,Billy Hartung,MID,0,1,0,1,0,0,0,0,2015,Preliminary Finals
33,15,Brent Harvey,FWD,0,0,2,2,0,0,0,0,2015,Preliminary Finals
34,15,Shaun Higgins,FWD,0,1,3,4,0,0,0,0,2015,Preliminary Finals
35,15,Bradley Hill,MID,0,0,1,1,0,0,0,0,2015,Preliminary Finals
36,15,Stephen Hill,MID,0,0,3,3,0,0,0,0,2015,Preliminary Finals
37,15,Josh Hill,FWD,0,0,1,1,0,0,0,0,2015,Preliminary Finals
38,15,Luke Hodge,MID,0,1,2,3,0,0,0,0,2015,Preliminary Finals
39,15,Shannon Hurn,DEF,0,0,1,1,0,0,0,0,2015,Preliminary Finals
40,15,Mark Hutchings,MID,0,1,2,3,0,0,0,0,2015,Preliminary Finals
41,15,Garrick Ibbotson,DEF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
42,15,Ben Jacobs,MID,0,2,0,2,0,0,0,0,2015,Preliminary Finals
43,15,Michael Johnson,KEYD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
44,15,Josh J. Kennedy,KEYF,0,0,2,2,0,0,0,0,2015,Preliminary Finals
45,15,Brian Lake,KEYD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
46,15,Mark LeCras,FWD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
47,15,Jordan Lewis,MID,0,0,3,3,0,0,0,0,2015,Preliminary Finals
48,15,Jamie Macmillan,DEF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
49,15,Chris Masten,MID,0,0,0,0,0,0,0,0,2015,Preliminary Finals
50,15,Chris Mayne,FWD,0,0,1,1,0,0,0,0,2015,Preliminary Finals
51,15,Jeremy McGovern,KEYD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
52,15,Sam Mitchell,MID,0,3,2,5,0,0,0,0,2015,Preliminary Finals
53,15,David Mundy,MID,0,2,3,5,0,0,0,0,2015,Preliminary Finals
54,15,Tendai Mzungu,MID,0,0,2,2,0,0,0,0,2015,Preliminary Finals
55,15,Lachie Neale,MID,0,1,2,3,0,0,0,0,2015,Preliminary Finals
56,15,Matthew Pavlich,KEYF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
57,15,Danyle Pearce,MID,0,1,3,4,0,0,0,0,2015,Preliminary Finals
58,15,Drew Petrie,KEYF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
59,15,Matthew Priddis,MID,0,1,5,6,0,0,0,0,2015,Preliminary Finals
60,15,Paul Puopolo,FWD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
61,15,Cyril Rioli,FWD,0,1,1,2,0,0,0,0,2015,Preliminary Finals
62,15,Matt Rosa,MID,0,0,0,0,0,0,0,0,2015,Preliminary Finals
63,15,Jarryd Roughead,KEYF,0,0,1,1,0,0,0,0,2015,Preliminary Finals
64,15,Ryan Schoenmakers,KEYF,0,1,0,1,0,0,0,0,2015,Preliminary Finals
65,15,Will Schofield,KEYD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
66,15,Dom Sheed,MID,0,0,1,1,0,0,0,0,2015,Preliminary Finals
67,15,Brad Sheppard,DEF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
68,15,Tommy Sheridan,DEF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
69,15,Liam Shiels,MID,0,0,0,0,0,0,0,0,2015,Preliminary Finals
70,15,Luke Shuey,MID,0,2,4,6,0,0,0,0,2015,Preliminary Finals
71,15,Isaac Smith,MID,0,0,2,2,0,0,0,0,2015,Preliminary Finals
72,15,Lee Spurr,DEF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
73,15,Ben Stratton,DEF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
74,15,Nicholas Suban,MID,0,0,2,2,0,0,0,0,2015,Preliminary Finals
75,15,Matthew Suckling,DEF,0,1,1,2,0,0,0,0,2015,Preliminary Finals
76,15,Cam Sutcliffe,DEF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
77,15,Andrew Swallow,MID,0,3,6,9,0,0,0,0,2015,Preliminary Finals
78,15,Matt Taberner,KEYF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
79,15,Robbie Tarrant,KEYD,0,0,1,1,0,0,0,0,2015,Preliminary Finals
80,15,Lindsay Thomas,FWD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
81,15,Scott D. Thompson,KEYD,0,0,1,1,0,0,0,0,2015,Preliminary Finals
82,15,Kayne Turner,FWD,0,0,0,0,0,0,0,0,2015,Preliminary Finals
83,15,Jarrad Waite,KEYF,0,0,0,0,0,0,0,0,2015,Preliminary Finals
84,15,Michael Walters,FWD,0,1,3,4,0,0,0,0,2015,Preliminary Finals
85,15,Sharrod Wellingham,DEF,0,0,1,1,0,0,0,0,2015,Preliminary Finals
86,15,Sam Wright,DEF,0,0,1,1,0,0,0,0,2015,Preliminary Finals
87,15,Matt de Boer,FWD,0,2,1,3,0,0,0,0,2015,Preliminary Finals
