,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Sam Jacobs,RUC,49,2,0,2,22,59,44.9,83,2014,Round 23
1,2,Ivan Maric,RUC,45,1,2,3,13,53.6,28.9,84,2014,Round 23
2,3,Aaron Sandilands,RUC,37,0,3,3,13,53.6,35.1,69,2014,Round 23
3,4,Daniel Currie,RUC,36,1,0,1,10,46.8,27.8,77,2014,Round 23
4,4,Matthew Leuenberger,RUC,36,2,0,2,5,56.3,13.9,64,2014,Round 23
5,4,Shane Mumford,RUC,36,0,1,1,12,39.6,33.3,91,2014,Round 23
6,7,Will Minson,RUC,30,2,3,5,6,46.9,20,64,2014,Round 23
7,8,Matthew Lobbe,RUC,29,2,2,4,9,30.5,31,95,2014,Round 23
8,8,Scott Lycett,RUC,29,2,0,2,4,60.4,13.8,48,2014,Round 23
9,10,Nic Naitanui,RUC,28,2,1,3,12,65.1,42.9,43,2014,Round 23
10,11,Cameron Wood,RUC,26,2,0,2,6,36.6,23.1,71,2014,Round 23
11,12,Sam Day,KEYF,22,1,0,1,6,29.7,27.3,74,2014,Round 23
12,12,Mark Jamar,RUC,22,0,1,1,7,40.7,31.8,54,2014,Round 23
13,14,Rhys Stanley,KEYF,21,1,2,3,7,36.2,33.3,58,2014,Round 23
14,15,Paddy Ryder,RUC,19,2,3,5,5,38.8,26.3,49,2014,Round 23
15,15,Jarrod Witts,RUC,19,0,1,1,4,42.2,21.1,45,2014,Round 23
16,17,Tom Bellchambers,RUC,18,0,0,0,4,40.9,22.2,44,2014,Round 23
17,18,Zac Clarke,RUC,17,1,2,3,2,44.7,11.8,38,2014,Round 23
18,19,Tom Campbell,KEYF,16,2,0,2,9,47.1,56.3,34,2014,Round 23
19,19,David Hale,RUC,16,0,1,1,4,34.8,25,46,2014,Round 23
20,19,Sam Naismith,RUC,16,2,0,2,3,34,18.8,47,2014,Round 23
21,19,Kurt Tippett,KEYF,16,0,0,0,3,59.3,18.8,27,2014,Round 23
22,23,Jonathon Ceglar,RUC,15,1,2,3,3,37.5,20,40,2014,Round 23
23,23,Ben Griffiths,KEYF,15,0,1,1,5,53.6,33.3,28,2014,Round 23
24,23,Stefan Martin,RUC,15,2,2,4,5,83.3,33.3,18,2014,Round 23
25,26,Mark Blicavs,RUC,14,2,1,3,3,27.5,21.4,51,2014,Round 23
26,27,Levi Casboult,KEYF,11,0,0,0,3,50,27.3,22,2014,Round 23
27,28,Josh Walker,KEYF,9,0,3,3,3,36,33.3,25,2014,Round 23
28,29,Billy Longer,RUC,8,0,0,0,3,26.7,37.5,30,2014,Round 23
29,30,Jack Fitzpatrick,KEYF,7,0,0,0,3,36.8,42.9,19,2014,Round 23
30,31,Brodie Grundy,RUC,6,0,0,0,2,23.1,33.3,26,2014,Round 23
31,31,Sam Reid,KEYF,6,0,1,1,1,33.3,16.7,18,2014,Round 23
32,33,Ben Brown,KEYF,5,0,2,2,2,31.3,40,16,2014,Round 23
33,33,Max Gawn,KEYF,5,0,2,2,2,41.7,40,12,2014,Round 23
34,35,Corey Gault,KEYF,4,0,0,0,0,28.6,0,14,2014,Round 23
35,35,Jordan Lewis,MID,4,1,3,4,1,0,25,0,2014,Round 23
36,37,Marcus Bontempelli,FWD,2,2,3,5,2,0,100,0,2014,Round 23
37,37,Tom Boyd,KEYF,2,0,0,0,0,28.6,0,7,2014,Round 23
38,37,Brad Ebert,MID,2,1,0,1,0,0,0,0,2014,Round 23
39,37,Dyson Heppell,MID,2,1,1,2,0,0,0,0,2014,Round 23
40,37,Tom J. Lynch,KEYF,2,0,0,0,0,33.3,0,6,2014,Round 23
41,37,David Swallow,MID,2,3,5,8,1,100,50,1,2014,Round 23
42,37,Dean Towers,FWD,2,0,1,1,1,11.8,50,17,2014,Round 23
43,37,Jesse White,KEYF,2,0,0,0,1,100,50,1,2014,Round 23
44,37,Ollie Wines,MID,2,1,2,3,2,0,100,0,2014,Round 23
45,46,Michael Barlow,MID,1,3,3,6,0,0,0,0,2014,Round 23
46,46,Chris Dawes,KEYF,1,0,1,1,0,25,0,4,2014,Round 23
47,46,Zac Dawson,KEYD,1,0,0,0,0,0,0,0,2014,Round 23
48,46,Brendon Goddard,MID,1,0,0,0,0,0,0,0,2014,Round 23
49,46,Hamish Hartlett,FWD,1,1,3,4,1,0,100,0,2014,Round 23
