,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
115,40,Patrick Dangerfield,MID,0,3,1,4,0,0,0,0,2020,Round 5
116,40,Caleb Daniel,DEF,0,0,1,1,0,0,0,0,2020,Round 5
117,40,Brent Daniels,FWD,0,0,0,0,0,0,0,0,2020,Round 5
118,40,Jack Darling,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
119,40,Phil Davis,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
120,40,Jordan Dawson,DEF,0,0,0,0,0,0,0,0,2020,Round 5
121,40,Jordan De Goey,FWD,0,1,1,2,0,0,0,0,2020,Round 5
122,40,Sam Docherty,DEF,0,0,1,1,0,0,0,0,2020,Round 5
123,40,Tom Doedee,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
124,40,Liam Duggan,DEF,0,0,0,0,0,0,0,0,2020,Round 5
125,40,Taylin Duman,DEF,0,0,0,0,0,0,0,0,2020,Round 5
126,40,Trent Dumont,MID,0,0,0,0,0,0,0,0,2020,Round 5
127,40,Mitch Duncan,MID,0,2,1,3,0,0,0,0,2020,Round 5
128,40,Brad Ebert,FWD,0,0,0,0,0,0,0,0,2020,Round 5
129,40,Shane Edwards,MID,0,3,0,3,0,0,0,0,2020,Round 5
130,40,Jamie Elliott,FWD,0,0,0,0,0,0,0,0,2020,Round 5
131,40,Brandon Ellis,MID,0,0,0,0,0,0,0,0,2020,Round 5
132,40,Cameron Ellis-Yolmen,FWD,0,0,1,1,0,0,0,0,2020,Round 5
133,40,Orazio Fantasia,DEF,0,0,0,0,0,0,0,0,2020,Round 5
134,40,Kane Farrell,FWD,0,0,2,2,0,0,0,0,2020,Round 5
135,40,Oliver Florent,MID,0,0,5,5,0,0,0,0,2020,Round 5
136,40,James Frawley,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
137,40,Bayley Fritsch,FWD,0,0,0,0,0,0,0,0,2020,Round 5
138,40,Sam Frost,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
139,40,Andrew Gaff,MID,0,3,1,4,0,0,0,0,2020,Round 5
140,40,Darcy Gardiner,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
141,40,Jarryn Geary,DEF,0,0,0,0,0,0,0,0,2020,Round 5
142,40,Michael Gibbons,FWD,0,0,0,0,0,0,0,0,2020,Round 5
143,40,Martin Gleeson,DEF,0,0,0,0,0,0,0,0,2020,Round 5
144,40,Sam Gray,FWD,0,0,0,0,0,0,0,0,2020,Round 5
145,40,Robbie Gray,FWD,0,0,4,4,0,0,0,0,2020,Round 5
146,40,Tom Green,MID,0,1,1,2,0,0,0,0,2020,Round 5
147,40,Toby Greene,FWD,0,0,1,1,0,0,0,0,2020,Round 5
148,40,Hugh Greenwood,MID,0,1,5,6,0,0,0,0,2020,Round 5
149,40,Jade Gresham,MID,0,3,1,4,0,0,0,0,2020,Round 5
150,40,Dylan Grimes,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
151,40,Jack Gunston,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
152,40,Cameron Guthrie,MID,0,1,0,1,0,0,0,0,2020,Round 5
153,40,Aaron Hall,FWD,0,0,0,0,0,0,0,0,2020,Round 5
154,40,Brayden Ham,MID,0,2,0,2,0,0,0,0,2020,Round 5
155,40,Will Hamill,DEF,0,0,1,1,0,0,0,0,2020,Round 5
156,40,Pearce Hanley,DEF,0,0,0,0,0,0,0,0,2020,Round 5
157,40,Mitch Hannan,FWD,0,0,0,0,0,0,0,0,2020,Round 5
158,40,Dan Hannebery,MID,0,1,1,2,0,0,0,0,2020,Round 5
159,40,Jarrod Harbrow,DEF,0,0,0,0,0,0,0,0,2020,Round 5
160,40,Blake Hardwick,DEF,0,0,0,0,0,0,0,0,2020,Round 5
161,40,James Harmes,DEF,0,3,1,4,0,0,0,0,2020,Round 5
162,40,Kyle Hartigan,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
163,40,Hamish Hartlett,DEF,0,0,0,0,0,0,0,0,2020,Round 5
164,40,Jackson Hately,MID,0,0,0,0,0,0,0,0,2020,Round 5
165,40,Kyron Hayden,DEF,0,0,1,1,0,0,0,0,2020,Round 5
166,40,Nick Haynes,DEF,0,0,2,2,0,0,0,0,2020,Round 5
167,40,Will Hayward,FWD,0,0,1,1,0,0,0,0,2020,Round 5
168,40,Isaac Heeney,FWD,0,0,2,2,0,0,0,2,2020,Round 5
169,40,Ricky Henderson,MID,0,0,1,1,0,0,0,0,2020,Round 5
170,40,Jack Henry,DEF,0,0,0,0,0,0,0,0,2020,Round 5
171,40,George Hewett,MID,0,0,0,0,0,0,0,0,2020,Round 5
172,40,Mitchell Hibberd,MID,0,0,1,1,0,0,0,0,2020,Round 5
173,40,Michael Hibberd,DEF,0,0,1,1,0,0,0,0,2020,Round 5
174,40,Shaun Higgins,MID,0,1,1,2,0,0,0,0,2020,Round 5
175,40,Jack Higgins,FWD,0,0,2,2,0,0,0,0,2020,Round 5
176,40,Bradley Hill,MID,0,0,1,1,0,0,0,0,2020,Round 5
177,40,Stephen Hill,DEF,0,0,0,0,0,0,0,0,2020,Round 5
178,40,Harry Himmelberg,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
179,40,Eric Hipwood,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
180,40,Jesse Hogan,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
181,40,Nick Holman,FWD,0,1,2,3,0,0,0,0,2020,Round 5
182,40,Cale Hooker,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
183,40,Jacob Hopper,MID,0,2,0,2,0,0,0,0,2020,Round 5
184,40,Will Hoskin-Elliott,FWD,0,0,0,0,0,0,0,0,2020,Round 5
185,40,Bachar Houli,DEF,0,0,0,0,0,0,0,0,2020,Round 5
186,40,Dan Houston,DEF,0,0,3,3,0,0,0,0,2020,Round 5
187,40,Dougal Howard,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
188,40,Ethan Hughes,DEF,0,0,0,0,0,0,0,0,2020,Round 5
189,40,Jayden Hunt,FWD,0,0,0,0,0,0,0,0,2020,Round 5
190,40,Michael Hurley,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
191,40,Shannon Hurn,DEF,0,0,0,0,0,0,0,0,2020,Round 5
192,40,Jason Johannisen,DEF,0,0,1,1,0,0,0,0,2020,Round 5
193,40,Tom Jonas,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
194,40,Jamaine Jones,FWD,0,0,0,0,0,0,0,0,2020,Round 5
195,40,Liam Jones,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
196,40,Chayce Jones,MID,0,0,0,0,0,0,0,0,2020,Round 5
197,40,Harry Jones,FWD,0,2,1,3,0,0,0,0,2020,Round 5
198,40,Lin Jong,FWD,0,0,0,0,0,0,0,0,2020,Round 5
199,40,Alex Keath,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
200,40,Ben Keays,MID,0,1,4,5,0,0,0,0,2020,Round 5
201,40,Lachlan Keeffe,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
202,40,Jake Kelly,DEF,0,0,0,0,0,0,0,0,2020,Round 5
203,40,Josh Kelly,MID,0,1,0,1,0,0,0,0,2020,Round 5
204,40,Tim Kelly,MID,0,0,0,0,0,0,0,0,2020,Round 5
205,40,Josh P. Kennedy,MID,0,3,1,4,0,0,0,0,2020,Round 5
206,40,Josh J. Kennedy,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
207,40,Dean Kent,FWD,0,0,0,0,0,0,0,0,2020,Round 5
208,40,Ben King,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
209,40,Max King,KEYF,0,0,0,0,0,0,0,3,2020,Round 5
210,40,Jake Kolodjashnij,DEF,0,0,1,1,0,0,0,0,2020,Round 5
211,40,Rory Laird,MID,0,0,0,0,0,0,0,0,2020,Round 5
212,40,Kane Lambert,FWD,0,0,5,5,0,0,0,0,2020,Round 5
213,40,Ed Langdon,MID,0,0,0,0,0,0,0,0,2020,Round 5
214,40,Kyle Langford,FWD,0,0,1,1,0,0,0,0,2020,Round 5
215,40,Jayden Laverde,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
216,40,Ryan Lester,DEF,0,0,0,0,0,0,0,0,2020,Round 5
217,40,Jake Lever,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
218,40,Tom Liberatore,MID,0,3,2,5,0,0,0,0,2020,Round 5
219,40,Patrick Lipinski,MID,0,0,2,2,0,0,0,0,2020,Round 5
220,40,Jake Lloyd,DEF,0,0,0,0,0,0,0,0,2020,Round 5
221,40,Daniel Lloyd,FWD,0,0,0,0,0,0,0,0,2020,Round 5
222,40,Jay Lockhart,DEF,0,0,0,0,0,0,0,0,2020,Round 5
223,40,Griffin Logue,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
224,40,Ben Long,DEF,0,0,1,1,0,0,0,0,2020,Round 5
225,40,Jack Lonie,FWD,0,0,0,0,0,0,0,0,2020,Round 5
226,40,Jack Lukosius,DEF,0,0,0,0,0,0,0,0,2020,Round 5
227,40,Tom J. Lynch,KEYF,0,0,0,0,0,0,0,1,2020,Round 5
228,40,Tom Lynch,FWD,0,0,0,0,0,0,0,0,2020,Round 5
229,40,Jarryd Lyons,MID,0,3,1,4,0,0,0,0,2020,Round 5
230,40,Darcy MacPherson,FWD,0,0,0,0,0,0,0,0,2020,Round 5
231,40,Jamie Macmillan,DEF,0,0,1,1,0,0,0,0,2020,Round 5
232,40,Jack Macrae,MID,0,3,2,5,0,0,0,1,2020,Round 5
233,40,Jack Mahony,FWD,0,0,0,0,0,0,0,0,2020,Round 5
234,40,Jonathon Marsh,KEYF,0,1,0,1,0,0,0,3,2020,Round 5
235,40,Jack Martin,FWD,0,1,0,1,0,0,0,0,2020,Round 5
236,40,Dustin Martin,FWD,0,0,2,2,0,0,0,0,2020,Round 5
237,40,Steven May,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
238,40,Brayden Maynard,DEF,0,0,1,1,0,0,0,0,2020,Round 5
239,40,Chris Mayne,MID,0,0,0,0,0,0,0,0,2020,Round 5
240,40,Shane McAdam,FWD,0,0,0,0,0,0,0,0,2020,Round 5
241,40,Lincoln McCarthy,FWD,0,2,1,3,0,0,0,0,2020,Round 5
242,40,Hugh McCluggage,MID,0,2,0,2,0,0,0,0,2020,Round 5
243,40,Luke McDonald,DEF,0,2,0,2,0,0,0,0,2020,Round 5
244,40,Tom McDonald,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
245,40,Anthony McDonald-Tipungwuti,FWD,0,0,2,2,0,0,0,0,2020,Round 5
246,40,Mitch McGovern,KEYF,0,0,1,1,0,0,0,0,2020,Round 5
247,40,Jeremy McGovern,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
248,40,Andrew McGrath,MID,0,1,4,5,0,0,0,0,2020,Round 5
249,40,Ned McHenry,FWD,0,0,1,1,0,0,0,0,2020,Round 5
250,40,Justin McInerney,MID,0,0,1,1,0,0,0,0,2020,Round 5
251,40,Kamdyn McIntosh,MID,0,0,0,0,0,0,0,1,2020,Round 5
252,40,Harry McKay,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
253,40,Trent McKenzie,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
254,40,Shaun McKernan,KEYF,0,0,1,1,0,0,0,4,2020,Round 5
255,40,Toby McLean,FWD,0,0,2,2,0,0,0,0,2020,Round 5
256,40,Daniel McStay,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
257,40,Lewis Melican,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
258,40,Jake Melksham,FWD,0,0,0,0,0,0,0,0,2020,Round 5
259,40,Tim Membrey,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
260,40,Sam Menegola,MID,0,0,1,1,0,0,0,0,2020,Round 5
261,40,Gryan Miers,FWD,0,0,2,2,0,0,0,0,2020,Round 5
262,40,Brody Mihocek,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
263,40,Touk Miller,MID,0,0,3,3,0,0,0,0,2020,Round 5
264,40,Callum Mills,DEF,0,0,0,0,0,0,0,0,2020,Round 5
265,40,Tom Mitchell,MID,0,3,2,5,0,0,0,0,2020,Round 5
266,40,Darcy Moore,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
267,40,Steven Motlop,FWD,0,0,1,1,0,0,0,0,2020,Round 5
268,40,David Mundy,MID,0,6,1,7,0,0,0,0,2020,Round 5
269,40,Marc Murphy,MID,0,0,0,0,0,0,0,0,2020,Round 5
270,40,Lachlan Murphy,FWD,0,0,0,0,0,0,0,0,2020,Round 5
271,40,Quinton Narkle,MID,0,3,1,4,0,0,0,0,2020,Round 5
272,40,Lachie Neale,MID,0,1,6,7,0,0,0,0,2020,Round 5
273,40,Jackson Nelson,DEF,0,0,0,0,0,0,0,0,2020,Round 5
274,40,Jack Newnes,MID,0,0,1,1,0,0,0,0,2020,Round 5
275,40,Tim O'Brien,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
276,40,Mark O'Connor,DEF,0,0,0,0,0,0,0,0,2020,Round 5
277,40,Jaeger O'Meara,MID,0,4,2,6,0,0,0,0,2020,Round 5
278,40,Colin O'Riordan,DEF,0,0,0,0,0,0,0,0,2020,Round 5
279,40,Clayton Oliver,MID,0,3,5,8,0,0,0,0,2020,Round 5
280,40,Tom Papley,FWD,0,0,0,0,0,0,0,0,2020,Round 5
281,40,Brandan Parfitt,MID,0,1,0,1,0,0,0,0,2020,Round 5
282,40,Darcy Parish,MID,0,0,2,2,0,0,0,0,2020,Round 5
283,40,Luke Parker,MID,0,0,1,1,0,0,0,0,2020,Round 5
284,40,Ben Paton,DEF,0,0,0,0,0,0,0,0,2020,Round 5
285,40,Scott Pendlebury,MID,0,1,1,2,0,0,0,0,2020,Round 5
286,40,Harry Perryman,MID,0,0,1,1,0,0,0,0,2020,Round 5
287,40,Christian Petracca,MID,0,1,1,2,0,0,0,0,2020,Round 5
288,40,Sam Petrevski-Seton,DEF,0,0,1,1,0,0,0,0,2020,Round 5
289,40,Tom Phillips,FWD,0,1,0,1,0,0,0,0,2020,Round 5
290,40,Sam Philp,FWD,0,0,0,0,0,0,0,0,2020,Round 5
291,40,Kysaiah Pickett,FWD,0,0,0,0,0,0,0,0,2020,Round 5
292,40,Jasper Pittard,DEF,0,0,0,0,0,0,0,0,2020,Round 5
293,40,Lachie Plowman,DEF,0,0,0,0,0,0,0,0,2020,Round 5
294,40,Myles Poholke,FWD,0,0,2,2,0,0,0,0,2020,Round 5
295,40,Jared Polec,MID,0,0,3,3,0,0,0,0,2020,Round 5
296,40,Wil Powell,DEF,0,0,1,1,0,0,0,0,2020,Round 5
297,40,Sam Powell-Pepper,FWD,0,1,2,3,0,0,0,0,2020,Round 5
298,40,Dion Prestia,MID,0,1,1,2,0,0,0,0,2020,Round 5
299,40,Paul Puopolo,FWD,0,0,0,0,0,0,0,0,2020,Round 5
300,40,Dane Rampe,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
301,40,Cam Rayner,FWD,0,0,1,1,0,0,0,0,2020,Round 5
302,40,Jack Redden,MID,0,0,1,1,0,0,0,0,2020,Round 5
303,40,Mason Redman,DEF,0,0,0,0,0,0,0,0,2020,Round 5
304,40,Daniel Rich,DEF,0,0,3,3,0,0,0,0,2020,Round 5
305,40,Ed Richards,FWD,0,0,3,3,0,0,0,0,2020,Round 5
306,40,Jordan Ridley,DEF,0,0,1,1,0,0,0,0,2020,Round 5
307,40,Daniel Rioli,FWD,0,0,1,1,0,0,0,0,2020,Round 5
308,40,Trent Rivers,DEF,0,0,0,0,0,0,0,0,2020,Round 5
309,40,Mitch Robinson,MID,0,0,1,1,0,0,0,0,2020,Round 5
310,40,Tom Rockliff,MID,0,1,1,2,0,0,0,0,2020,Round 5
311,40,Gary Rohan,FWD,0,0,0,0,0,0,0,0,2020,Round 5
312,40,Ben Ronke,FWD,0,1,0,1,0,0,0,0,2020,Round 5
313,40,Sebastian Ross,MID,0,0,1,1,0,0,0,0,2020,Round 5
314,40,Jordan Roughead,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
315,40,James Rowbottom,MID,0,1,1,2,0,0,0,0,2020,Round 5
316,40,Matt Rowell,MID,0,1,0,1,0,0,0,0,2020,Round 5
317,40,Connor Rozee,FWD,0,0,2,2,0,0,0,0,2020,Round 5
318,40,Luke Ryan,KEYD,0,0,0,0,0,0,0,0,2020,Round 5
319,40,Liam Ryan,FWD,0,0,0,0,0,0,0,0,2020,Round 5
320,40,Adam Saad,DEF,0,0,1,1,0,0,0,0,2020,Round 5
321,40,Christian Salem,DEF,0,0,0,0,0,0,0,0,2020,Round 5
322,40,Josh Schache,KEYF,0,0,0,0,0,0,0,0,2020,Round 5
323,40,Matthew Scharenberg,DEF,0,0,0,0,0,0,0,0,2020,Round 5
324,40,Lachie Schultz,FWD,0,0,0,0,0,0,0,0,2020,Round 5
325,40,Jack Scrimshaw,DEF,0,1,1,2,0,0,0,0,2020,Round 5
326,40,Tom Scully,FWD,0,2,0,2,0,0,0,0,2020,Round 5
327,40,Joel Selwood,MID,0,1,4,5,0,0,0,0,2020,Round 5
328,40,Caleb Serong,MID,0,0,2,2,0,0,0,0,2020,Round 5
329,40,Will Setterfield,MID,0,2,0,2,0,0,0,0,2020,Round 5
330,40,Alex Sexton,FWD,0,0,0,0,0,0,0,0,2020,Round 5
331,40,Heath Shaw,DEF,0,0,1,1,0,0,0,0,2020,Round 5
332,40,Dom Sheed,MID,0,2,7,9,0,0,0,0,2020,Round 5
333,40,Brad Sheppard,DEF,0,0,0,0,0,0,0,0,2020,Round 5
334,40,Tommy Sheridan,MID,0,0,0,0,0,0,0,0,2020,Round 5
335,40,Dylan Shiel,MID,0,3,3,6,0,0,0,0,2020,Round 5
336,40,Liam Shiels,MID,0,0,1,1,0,0,0,0,2020,Round 5
337,40,Jayden Short,DEF,0,0,0,0,0,0,0,0,2020,Round 5
338,40,Luke Shuey,MID,0,0,1,1,0,0,0,0,2020,Round 5
339,40,James Sicily,DEF,0,0,0,0,0,0,0,0,2020,Round 5
340,40,Jy Simpkin,MID,0,3,2,5,0,0,0,0,2020,Round 5
