,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
202,46,Ben Jacobs,MID,0,1,1,2,0,0,0,0,2018,Round 4
203,46,Lewis Jetta,DEF,0,0,0,0,0,0,0,0,2018,Round 4
204,46,Neville Jetta,DEF,0,0,1,1,0,0,0,0,2018,Round 4
205,46,Jason Johannisen,DEF,0,0,1,1,0,0,0,0,2018,Round 4
206,46,Michael Johnson,KEYD,0,0,0,0,0,0,0,0,2018,Round 4
207,46,Tom Jonas,KEYD,0,0,0,0,0,0,0,0,2018,Round 4
208,46,Zak Jones,DEF,0,0,2,2,0,0,0,0,2018,Round 4
209,46,Liam Jones,KEYD,0,0,0,0,0,0,0,0,2018,Round 4
210,46,Nathan Jones,MID,0,0,3,3,0,0,0,0,2018,Round 4
211,46,Lin Jong,FWD,0,1,1,2,0,0,0,0,2018,Round 4
212,46,Jesse Joyce,DEF,0,0,2,2,0,0,0,0,2018,Round 4
213,46,Jake Kelly,DEF,0,0,0,0,0,0,0,0,2018,Round 4
214,46,Tim Kelly,FWD,0,0,2,2,0,0,0,0,2018,Round 4
215,46,Josh P. Kennedy,MID,0,1,0,1,0,0,0,0,2018,Round 4
216,46,Josh J. Kennedy,KEYF,0,0,0,0,0,0,0,0,2018,Round 4
217,46,Matthew Kennedy,MID,0,3,1,4,0,0,0,0,2018,Round 4
218,46,Dean Kent,FWD,0,0,0,0,0,0,0,0,2018,Round 4
219,46,Jake Kolodjashnij,KEYD,0,0,1,1,0,0,0,0,2018,Round 4
220,46,Kade Kolodjashnij,DEF,0,0,1,1,0,0,0,0,2018,Round 4
221,46,Rory Laird,DEF,0,1,2,3,0,0,0,0,2018,Round 4
222,46,Kane Lambert,FWD,0,0,2,2,0,0,0,0,2018,Round 4
223,46,Tom Langdon,DEF,0,0,0,0,0,0,0,0,2018,Round 4
224,46,Mark LeCras,FWD,0,0,1,1,0,0,0,0,2018,Round 4
225,46,Jake Lever,KEYD,0,0,0,0,0,0,0,0,2018,Round 4
226,46,Jordan Lewis,DEF,0,0,3,3,0,0,0,0,2018,Round 4
227,46,Jake Lloyd,DEF,0,0,1,1,0,0,0,0,2018,Round 4
228,46,Daniel Lloyd,FWD,0,1,2,3,0,0,0,0,2018,Round 4
229,46,Ben Long,FWD,0,0,0,0,0,0,0,0,2018,Round 4
230,46,Jack Lonie,FWD,0,0,1,1,0,0,0,0,2018,Round 4
231,46,Tom J. Lynch,KEYF,0,0,0,0,0,0,0,0,2018,Round 4
232,46,Tom Lynch,FWD,0,0,0,0,0,0,0,1,2018,Round 4
233,46,Jarryd Lyons,MID,0,5,2,7,0,0,0,0,2018,Round 4
234,46,Darcy MacPherson,FWD,0,1,3,4,0,0,0,0,2018,Round 4
235,46,David Mackay,DEF,0,0,0,0,0,0,0,0,2018,Round 4
236,46,Jamie Macmillan,DEF,0,0,1,1,0,0,0,0,2018,Round 4
237,46,Jack Macrae,MID,0,4,3,7,0,0,0,0,2018,Round 4
238,46,Todd Marshall,KEYF,0,0,0,0,0,0,0,0,2018,Round 4
239,46,Jack Martin,FWD,0,1,1,2,0,0,0,0,2018,Round 4
240,46,Dustin Martin,MID,0,0,0,0,0,0,0,1,2018,Round 4
241,46,Chris Masten,MID,0,1,0,1,0,0,0,0,2018,Round 4
242,46,Brandon Matera,FWD,0,0,1,1,0,0,0,0,2018,Round 4
243,46,Rhys Mathieson,FWD,0,0,1,1,0,0,0,0,2018,Round 4
244,46,Steven May,KEYD,0,0,0,0,0,0,0,0,2018,Round 4
245,46,Sam Mayes,DEF,0,0,0,0,0,0,0,0,2018,Round 4
246,46,Brayden Maynard,DEF,0,0,1,1,0,0,0,0,2018,Round 4
247,46,Cam McCarthy,KEYF,0,0,0,0,0,0,0,0,2018,Round 4
248,46,Paddy McCartin,KEYF,0,0,0,0,0,0,0,0,2018,Round 4
249,46,Hugh McCluggage,MID,0,0,2,2,0,0,0,0,2018,Round 4
250,46,Oscar McDonald,KEYD,0,0,0,0,0,0,0,0,2018,Round 4
251,46,Luke McDonald,DEF,0,0,0,0,0,0,0,0,2018,Round 4
252,46,Anthony McDonald-Tipungwuti,FWD,0,1,1,2,0,0,0,0,2018,Round 4
253,46,Mitch McGovern,KEYF,0,0,1,1,0,0,0,0,2018,Round 4
254,46,Jeremy McGovern,KEYD,0,0,0,0,0,0,0,0,2018,Round 4
255,46,Andrew McGrath,MID,0,0,0,0,0,0,0,0,2018,Round 4
256,46,Kamdyn McIntosh,MID,0,0,0,0,0,0,0,0,2018,Round 4
257,46,Trent McKenzie,KEYD,0,1,0,1,0,0,0,0,2018,Round 4
258,46,Toby McLean,FWD,0,2,2,4,0,0,0,0,2018,Round 4
259,46,Jarrad McVeigh,DEF,0,0,2,2,0,0,0,0,2018,Round 4
260,46,Jake Melksham,FWD,0,0,1,1,0,0,0,0,2018,Round 4
261,46,Sam Menegola,FWD,0,0,1,1,0,0,0,0,2018,Round 4
262,46,Daniel Menzel,FWD,0,0,0,0,0,0,0,0,2018,Round 4
263,46,Zach Merrett,MID,0,1,2,3,0,0,0,0,2018,Round 4
264,46,Wayne Milera,DEF,0,1,0,1,0,0,0,0,2018,Round 4
265,46,Touk Miller,MID,0,1,1,2,0,0,0,0,2018,Round 4
266,46,Callum Mills,DEF,0,0,0,0,0,0,0,0,2018,Round 4
267,46,David Mirra,DEF,0,0,1,1,0,0,0,0,2018,Round 4
268,46,Tom Mitchell,MID,0,4,10,14,0,0,0,0,2018,Round 4
269,46,Harry Morrison,FWD,0,2,2,4,0,0,0,0,2018,Round 4
270,46,Steven Motlop,FWD,0,0,1,1,0,0,0,0,2018,Round 4
271,46,Aaron Mullett,DEF,0,1,1,2,0,0,0,0,2018,Round 4
272,46,David Mundy,FWD,0,4,4,8,0,0,0,0,2018,Round 4
273,46,Jordan Murdoch,FWD,0,0,0,0,0,0,0,0,2018,Round 4
274,46,Marc Murphy,MID,0,0,0,0,0,0,0,0,2018,Round 4
275,46,Sam Murray,DEF,0,1,1,2,0,0,0,0,2018,Round 4
276,46,David Myers,MID,0,2,4,6,0,0,0,0,2018,Round 4
277,46,Aaron Naughton,KEYD,0,0,0,0,0,0,0,0,2018,Round 4
278,46,Alex Neal-Bullen,FWD,0,1,0,1,0,0,0,0,2018,Round 4
279,46,Lachie Neale,MID,0,2,3,5,0,0,0,0,2018,Round 4
280,46,Jackson Nelson,DEF,0,0,0,0,0,0,0,0,2018,Round 4
281,46,Nic Newman,DEF,0,0,0,0,0,0,0,0,2018,Round 4
282,46,Jack Newnes,FWD,0,0,3,3,0,0,0,0,2018,Round 4
283,46,Lochie O'Brien,MID,0,0,0,0,0,0,0,0,2018,Round 4
284,46,Jaeger O'Meara,MID,0,1,4,5,0,0,0,0,2018,Round 4
285,46,Cameron O'Shea,DEF,0,0,0,0,0,0,0,0,2018,Round 4
286,46,Clayton Oliver,MID,0,2,3,5,0,0,0,0,2018,Round 4
287,46,Tom Papley,FWD,0,0,2,2,0,0,0,0,2018,Round 4
288,46,Brandan Parfitt,FWD,0,0,3,3,0,0,0,0,2018,Round 4
289,46,Darcy Parish,FWD,0,2,2,4,0,0,0,0,2018,Round 4
290,46,Luke Parker,MID,0,3,3,6,0,0,0,0,2018,Round 4
291,46,Alex Pearce,KEYD,0,0,0,0,0,0,0,0,2018,Round 4
292,46,Scott Pendlebury,MID,0,0,5,5,0,0,0,0,2018,Round 4
293,46,Sam Petrevski-Seton,FWD,0,1,1,2,0,0,0,0,2018,Round 4
294,46,Tom Phillips,MID,0,0,4,4,0,0,0,0,2018,Round 4
295,46,Lachie Plowman,DEF,0,0,0,0,0,0,0,0,2018,Round 4
296,46,Jared Polec,MID,0,1,2,3,0,0,0,0,2018,Round 4
297,46,Dion Prestia,MID,0,2,5,7,0,0,0,0,2018,Round 4
298,46,Paul Puopolo,FWD,0,0,0,0,0,0,0,0,2018,Round 4
299,46,Dane Rampe,KEYD,0,0,0,0,0,0,0,0,2018,Round 4
300,46,Alex Rance,KEYD,0,0,0,0,0,0,0,0,2018,Round 4
301,46,Cam Rayner,FWD,0,1,0,1,0,0,0,0,2018,Round 4
302,46,Jack Redden,MID,0,0,0,0,0,0,0,0,2018,Round 4
303,46,Jack Redpath,KEYF,0,0,0,0,0,0,0,0,2018,Round 4
304,46,Sam J. Reid,FWD,0,0,0,0,0,0,0,0,2018,Round 4
305,46,Ben Reid,KEYF,0,0,0,0,0,0,0,3,2018,Round 4
306,46,Ed Richards,DEF,0,0,0,0,0,0,0,0,2018,Round 4
307,46,Jack Riewoldt,KEYF,0,0,0,0,0,0,0,1,2018,Round 4
308,46,Willie Rioli,FWD,0,1,0,1,0,0,0,0,2018,Round 4
309,46,Cyril Rioli,FWD,0,0,1,1,0,0,0,0,2018,Round 4
310,46,Michael Rischitelli,DEF,0,1,0,1,0,0,0,0,2018,Round 4
311,46,Dylan Roberton,DEF,0,0,0,0,0,0,0,0,2018,Round 4
312,46,Nick Robertson,DEF,0,0,0,0,0,0,0,0,2018,Round 4
313,46,Mitch Robinson,FWD,0,0,1,1,0,0,0,0,2018,Round 4
314,46,Tom Rockliff,MID,0,2,1,3,0,0,0,0,2018,Round 4
315,46,Sebastian Ross,MID,0,1,0,1,0,0,0,0,2018,Round 4
316,46,Luke Ryan,DEF,0,0,0,0,0,0,0,0,2018,Round 4
317,46,Adam Saad,DEF,0,0,0,0,0,0,0,0,2018,Round 4
318,46,Christian Salem,DEF,0,2,3,5,0,0,0,0,2018,Round 4
319,46,Shane Savage,DEF,0,0,1,1,0,0,0,0,2018,Round 4
320,46,Matthew Scharenberg,DEF,0,0,0,0,0,0,0,0,2018,Round 4
321,46,Paul Seedsman,MID,0,0,2,2,0,0,0,0,2018,Round 4
322,46,Scott Selwood,MID,0,0,2,2,0,0,0,0,2018,Round 4
323,46,Joel Selwood,MID,0,3,2,5,0,0,0,0,2018,Round 4
324,46,Alex Sexton,FWD,0,0,0,0,0,0,0,0,2018,Round 4
325,46,Heath Shaw,DEF,0,0,0,0,0,0,0,0,2018,Round 4
326,46,Dom Sheed,MID,0,2,3,5,0,0,0,0,2018,Round 4
327,46,Brad Sheppard,DEF,0,0,0,0,0,0,0,0,2018,Round 4
328,46,Tommy Sheridan,MID,0,0,0,0,0,0,0,0,2018,Round 4
329,46,Dylan Shiel,MID,0,2,1,3,0,0,0,0,2018,Round 4
330,46,Liam Shiels,MID,0,3,5,8,0,0,0,0,2018,Round 4
331,46,Jayden Short,DEF,0,0,1,1,0,0,0,0,2018,Round 4
332,46,Luke Shuey,MID,0,2,3,5,0,0,0,0,2018,Round 4
333,46,James Sicily,DEF,0,0,2,2,0,0,0,0,2018,Round 4
334,46,Steele Sidebottom,MID,0,6,6,12,0,0,0,0,2018,Round 4
335,46,Jack Silvagni,FWD,0,0,2,2,0,0,0,0,2018,Round 4
336,46,Jy Simpkin,FWD,0,0,2,2,0,0,0,0,2018,Round 4
337,46,Kade Simpson,DEF,0,0,2,2,0,0,0,0,2018,Round 4
338,46,Jack Sinclair,MID,0,0,4,4,0,0,0,0,2018,Round 4
339,46,Rory Sloane,MID,0,1,3,4,0,0,0,0,2018,Round 4
