,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Tom De Koning,RUC,34,3,3,6,6,50.7,17.6,67,2023,Round 24
1,2,Jarrod Witts,RUC,32,0,2,2,9,41.6,28.1,77,2023,Round 24
2,3,Oscar McInerney,RUC,30,2,6,8,7,47.6,23.3,63,2023,Round 24
3,4,Rowan Marshall,RUC,27,3,6,9,7,35.1,25.9,77,2023,Round 24
4,5,Bailey J. Williams,RUC,25,3,1,4,9,36.8,36,68,2023,Round 24
5,6,Toby Conway,RUC,24,1,1,2,7,44.4,29.2,54,2023,Round 24
6,6,Max Gawn,RUC,24,3,2,5,3,48,12.5,50,2023,Round 24
7,6,Luke Jackson,RUC,24,0,1,1,7,35.8,29.2,67,2023,Round 24
8,6,Ned Reeves,RUC,24,4,0,4,8,61.5,33.3,39,2023,Round 24
9,6,Tristan Xerri,RUC,24,1,1,2,6,51.1,25,47,2023,Round 24
10,11,Tim English,RUC,23,1,2,3,9,35.9,39.1,64,2023,Round 24
11,12,Kieren Briggs,RUC,22,4,5,9,9,31.4,40.9,70,2023,Round 24
12,12,Toby Nankervis,RUC,22,2,4,6,4,51.2,18.2,43,2023,Round 24
13,14,Nick Bryan,RUC,21,1,1,2,6,60,28.6,35,2023,Round 24
14,15,Reilly O'Brien,RUC,19,0,2,2,5,46.3,26.3,41,2023,Round 24
15,16,Todd Goldstein,RUC,18,1,1,2,5,47.4,27.8,38,2023,Round 24
16,16,Ivan Soldo,RUC,18,0,2,2,5,64.3,27.8,28,2023,Round 24
17,16,Rhys Stanley,RUC,18,0,2,2,5,38.3,27.8,47,2023,Round 24
18,19,Tom Hickey,RUC,17,1,2,3,5,29.8,29.4,57,2023,Round 24
19,20,Darcy Cameron,RUC,15,0,2,2,3,37.5,20,40,2023,Round 24
20,20,Rory Lobb,KEYF,15,5,1,6,5,35.7,33.3,42,2023,Round 24
21,20,Andrew Phillips,RUC,15,0,2,2,3,34.9,20,43,2023,Round 24
22,20,Jacob van Rooyen,KEYF,15,1,0,1,5,60,33.3,25,2023,Round 24
23,24,Lloyd Meek,RUC,13,0,3,3,6,46.4,46.2,28,2023,Round 24
24,25,Mason Cox,RUC,11,0,2,2,5,28.9,45.5,38,2023,Round 24
25,26,Sam Hayes,RUC,10,0,0,0,1,26.3,10,38,2023,Round 24
26,27,Lachlan Keeffe,KEYF,7,0,2,2,0,29.2,0,24,2023,Round 24
27,27,Riley Thilthorpe,KEYF,7,0,2,2,3,30.4,42.9,23,2023,Round 24
28,29,Jacob Koschitzke,KEYF,6,0,1,1,1,46.2,16.7,13,2023,Round 24
29,29,Harry McKay,KEYF,6,0,0,0,1,22.2,16.7,27,2023,Round 24
30,31,Taylor Walker,KEYF,5,0,2,2,1,38.5,20,13,2023,Round 24
