,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,45,0,1,1,13,60,28.9,75,2020,Round 9
1,2,Max Gawn,RUC,38,0,4,4,6,67.9,15.8,56,2020,Round 9
2,3,Nic Naitanui,RUC,34,3,1,4,12,56.7,35.3,60,2020,Round 9
3,4,Callum Sinclair,RUC,27,0,2,2,11,49.1,40.7,55,2020,Round 9
4,5,Oscar McInerney,RUC,23,1,3,4,5,41.8,21.7,55,2020,Round 9
5,5,Ivan Soldo,RUC,23,1,2,3,6,65.7,26.1,35,2020,Round 9
6,5,Jarrod Witts,RUC,23,0,0,0,7,52.3,30.4,44,2020,Round 9
7,8,Jonathon Ceglar,RUC,22,0,1,1,7,59.5,31.8,37,2020,Round 9
8,9,Sam Draper,RUC,21,1,2,3,5,44.7,23.8,47,2020,Round 9
9,10,Todd Goldstein,RUC,19,6,2,8,6,42.2,31.6,45,2020,Round 9
10,10,Ben McEvoy,RUC,19,0,0,0,8,67.9,42.1,28,2020,Round 9
11,10,Paddy Ryder,RUC,19,0,1,1,8,50,42.1,38,2020,Round 9
12,13,Sam Jacobs,RUC,18,1,1,2,6,50,33.3,36,2020,Round 9
13,14,Mark Blicavs,KEYD,17,0,0,0,6,38.6,35.3,44,2020,Round 9
14,14,Sean Darcy,RUC,17,0,1,1,5,30.9,29.4,55,2020,Round 9
15,14,Reilly O'Brien,RUC,17,1,1,2,4,43.6,23.5,39,2020,Round 9
16,17,Marc Pittonet,RUC,15,3,1,4,5,28.3,33.3,53,2020,Round 9
17,18,Rowan Marshall,RUC,14,2,1,3,3,37.8,21.4,37,2020,Round 9
18,19,Tom Bellchambers,RUC,13,0,0,0,4,46.4,30.8,28,2020,Round 9
19,19,Tim English,RUC,13,0,3,3,1,30.2,7.7,43,2020,Round 9
20,21,Aliir Aliir,KEYD,10,0,3,3,1,32.3,10,31,2020,Round 9
21,21,Kieran Strachan,RUC,10,0,0,0,2,35.7,20,28,2020,Round 9
22,23,Peter Ladhams,RUC,9,1,2,3,2,17.6,22.2,51,2020,Round 9
23,23,Rory Lobb,RUC,9,0,3,3,5,25.7,55.6,35,2020,Round 9
24,23,Esava Ratugolea,KEYF,9,2,0,2,1,30,11.1,30,2020,Round 9
25,26,Darcy Cameron,KEYF,8,0,0,0,0,53.3,0,15,2020,Round 9
26,26,Mabior Chol,RUC,8,1,0,1,2,40,25,20,2020,Round 9
27,26,Majak Daw,KEYF,8,0,0,0,0,53.3,0,15,2020,Round 9
28,29,Oscar Allen,KEYF,3,0,2,2,0,25,0,12,2020,Round 9
29,29,Sam Day,KEYF,3,0,0,0,0,27.3,0,11,2020,Round 9
30,29,Luke Jackson,KEYF,3,0,1,1,1,30,33.3,10,2020,Round 9
31,29,Justin Westhoff,KEYF,3,0,1,1,2,23.1,66.7,13,2020,Round 9
32,33,Connor Ballenden,KEYF,2,1,0,1,1,12.5,50,16,2020,Round 9
33,33,Levi Casboult,KEYF,2,0,0,0,1,22.2,50,9,2020,Round 9
34,33,Jack Darling,KEYF,2,0,0,0,1,25,50,8,2020,Round 9
35,33,Max King,KEYF,2,0,0,0,1,22.2,50,9,2020,Round 9
36,33,Ben McKay,KEYD,2,0,1,1,0,28.6,0,7,2020,Round 9
37,33,Jackson Trengove,KEYD,2,1,0,1,2,20,100,10,2020,Round 9
38,39,Josh Bruce,KEYF,1,0,0,0,0,33.3,0,3,2020,Round 9
39,39,Jeremy Cameron,KEYF,1,1,0,1,0,100,0,1,2020,Round 9
40,39,Jeremy Finlayson,KEYF,1,0,0,0,1,7.7,100,13,2020,Round 9
41,39,Callum Moore,KEYF,1,0,0,0,1,14.3,100,7,2020,Round 9
42,39,Tim O'Brien,KEYF,1,0,0,0,0,20,0,5,2020,Round 9
43,44,Jake Aarts,FWD,0,0,0,0,0,0,0,0,2020,Round 9
44,44,Taylor Adams,MID,0,3,4,7,0,0,0,0,2020,Round 9
45,44,Callum Ah Chee,DEF,0,0,1,1,0,0,0,0,2020,Round 9
46,44,Brendon Ah Chee,FWD,0,0,0,0,0,0,0,0,2020,Round 9
47,44,Ben Ainsworth,FWD,0,0,0,0,0,0,0,0,2020,Round 9
48,44,Brayden Ainsworth,FWD,0,0,1,1,0,0,0,0,2020,Round 9
49,44,Karl Amon,MID,0,0,2,2,0,0,0,0,2020,Round 9
50,44,Jed Anderson,MID,0,2,6,8,0,0,0,0,2020,Round 9
51,44,Noah Anderson,MID,0,0,3,3,0,0,0,0,2020,Round 9
