,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Jarrod Witts,RUC,39,1,5,6,6,45.3,15.4,86,2022,Round 14
1,2,Tim English,RUC,34,6,4,10,8,41,23.5,83,2022,Round 14
2,3,Reilly O'Brien,RUC,33,0,2,2,13,39.8,39.4,83,2022,Round 14
3,4,Toby Nankervis,RUC,26,2,4,6,8,48.1,30.8,54,2022,Round 14
4,5,Tom De Koning,RUC,24,1,2,3,5,38.7,20.8,62,2022,Round 14
5,5,Lachlan Keeffe,KEYD,24,2,2,4,8,40,33.3,60,2022,Round 14
6,7,Peter Ladhams,RUC,23,1,3,4,3,37.1,13,62,2022,Round 14
7,8,Rhys Stanley,RUC,22,1,2,3,5,51.2,22.7,43,2022,Round 14
8,9,Mark Blicavs,RUC,18,0,6,6,6,52.9,33.3,34,2022,Round 14
9,9,Bailey J. Williams,RUC,18,1,1,2,5,33.3,27.8,54,2022,Round 14
10,11,Andrew Phillips,RUC,16,0,0,0,4,41,25,39,2022,Round 14
11,12,Sam Draper,RUC,15,0,2,2,5,45.5,33.3,33,2022,Round 14
12,13,Jeremy Finlayson,RUC,14,2,3,5,4,34.1,28.6,41,2022,Round 14
13,14,Braydon Preuss,RUC,13,0,0,0,6,59.1,46.2,22,2022,Round 14
14,15,Rowan Marshall,RUC,12,1,3,4,3,35.3,25,34,2022,Round 14
15,15,Paddy Ryder,RUC,12,0,1,1,4,30.8,33.3,39,2022,Round 14
16,17,Callum Jamieson,RUC,9,0,1,1,1,31,11.1,29,2022,Round 14
17,17,Sam Reid,KEYF,9,0,0,0,3,39.1,33.3,23,2022,Round 14
18,17,Brynn Teakle,RUC,9,0,1,1,3,36,33.3,25,2022,Round 14
19,20,Noah Balta,KEYD,5,0,2,2,0,27.8,0,18,2022,Round 14
20,20,Harry Himmelberg,KEYF,5,0,0,0,0,38.5,0,13,2022,Round 14
21,22,Jack Silvagni,KEYF,4,1,1,2,2,28.6,50,14,2022,Round 14
22,23,Charlie Dixon,KEYF,3,0,2,2,3,21.4,100,14,2022,Round 14
23,23,Tom Hawkins,KEYF,3,0,2,2,1,42.9,33.3,7,2022,Round 14
24,23,Josh Schache,KEYF,3,0,0,0,1,21.4,33.3,14,2022,Round 14
25,23,Zach Sproule,KEYF,3,0,0,0,0,42.9,0,7,2022,Round 14
26,23,Taylor Walker,KEYF,3,0,0,0,0,23.1,0,13,2022,Round 14
27,28,Mabior Chol,KEYF,2,0,2,2,0,22.2,0,9,2022,Round 14
28,28,Sam Powell-Pepper,FWD,2,0,0,0,1,50,50,4,2022,Round 14
29,28,Riley Thilthorpe,KEYF,2,0,0,0,1,40,50,5,2022,Round 14
30,28,Jamarra Ugle-Hagan,KEYF,2,0,0,0,0,66.7,0,3,2022,Round 14
31,32,Darcy Fogarty,KEYF,1,0,0,0,0,100,0,1,2022,Round 14
32,32,Aaron Naughton,KEYF,1,0,0,0,0,16.7,0,6,2022,Round 14
33,32,Jack Riewoldt,KEYF,1,0,1,1,0,14.3,0,7,2022,Round 14
34,35,Ben Ainsworth,FWD,0,0,1,1,0,0,0,0,2022,Round 14
35,35,Aliir Aliir,KEYD,0,0,0,0,0,0,0,0,2022,Round 14
36,35,Karl Amon,MID,0,0,2,2,0,0,0,0,2022,Round 14
37,35,Noah Anderson,MID,0,4,2,6,0,0,0,0,2022,Round 14
38,35,Ryan Angwin,FWD,0,0,0,0,0,0,0,0,2022,Round 14
39,35,Lachie Ash,MID,0,0,1,1,0,0,0,0,2022,Round 14
40,35,Tom Atkins,DEF,0,3,1,4,0,0,0,0,2022,Round 14
41,35,Liam Baker,DEF,0,0,1,1,0,0,0,0,2022,Round 14
42,35,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2022,Round 14
43,35,Tom Barrass,KEYD,0,0,1,1,0,0,0,0,2022,Round 14
44,35,Josh Battle,KEYD,0,0,0,0,0,0,0,0,2022,Round 14
