,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,39,0,3,3,10,56.5,25.6,69,2021,Round 1
1,2,Matt Flynn,RUC,34,1,4,5,10,54.8,29.4,62,2021,Round 1
2,3,Marc Pittonet,RUC,33,0,2,2,12,43.4,36.4,76,2021,Round 1
3,4,Jarrod Witts,RUC,31,1,2,3,9,56.4,29,55,2021,Round 1
4,5,Max Gawn,RUC,30,2,1,3,11,63.8,36.7,47,2021,Round 1
5,6,Scott Lycett,RUC,28,2,1,3,9,59.6,32.1,47,2021,Round 1
6,7,Toby Nankervis,RUC,27,2,1,3,12,52.9,44.4,51,2021,Round 1
7,8,Todd Goldstein,RUC,25,2,3,5,6,45.5,24,55,2021,Round 1
8,9,Sam Draper,RUC,24,2,2,4,7,49,29.2,49,2021,Round 1
9,9,Tom Hickey,RUC,24,5,4,9,6,42.9,25,56,2021,Round 1
10,9,Oscar McInerney,RUC,24,2,0,2,7,48,29.2,50,2021,Round 1
11,12,Nic Naitanui,RUC,22,2,4,6,10,42.3,45.5,52,2021,Round 1
12,12,Reilly O'Brien,RUC,22,0,1,1,3,36.1,13.6,61,2021,Round 1
13,14,Rhys Stanley,RUC,21,3,0,3,2,50,9.5,42,2021,Round 1
14,15,Paul Hunter,RUC,19,0,1,1,2,33.3,10.5,57,2021,Round 1
15,16,Shaun McKernan,RUC,17,2,1,3,4,48.6,23.5,35,2021,Round 1
16,17,Stefan Martin,RUC,15,3,3,6,4,25.4,26.7,59,2021,Round 1
17,18,Jonathon Ceglar,RUC,14,1,2,3,4,48.3,28.6,29,2021,Round 1
18,18,Ben McEvoy,RUC,14,2,2,4,5,34.1,35.7,41,2021,Round 1
19,20,Lloyd Meek,RUC,13,0,1,1,5,26,38.5,50,2021,Round 1
20,21,Lachlan Keeffe,KEYD,11,0,0,0,1,45.8,9.1,24,2021,Round 1
21,22,Mason Cox,KEYF,7,1,0,1,2,50,28.6,14,2021,Round 1
22,22,Billy Frampton,KEYF,7,0,0,0,1,53.8,14.3,13,2021,Round 1
23,22,Peter Ladhams,RUC,7,0,2,2,2,29.2,28.6,24,2021,Round 1
24,25,Mark Blicavs,KEYD,6,1,1,2,3,25,50,24,2021,Round 1
25,25,Peter Wright,RUC,6,0,1,1,2,40,33.3,15,2021,Round 1
26,27,Luke Jackson,RUC,5,0,2,2,0,45.5,0,11,2021,Round 1
27,27,Tom McDonald,KEYF,5,0,0,0,0,55.6,0,9,2021,Round 1
28,27,Sam Reid,KEYF,5,0,0,0,2,50,40,10,2021,Round 1
29,30,Tim English,RUC,4,1,0,1,2,17.4,50,23,2021,Round 1
30,31,Noah Balta,KEYD,3,2,0,2,2,37.5,66.7,8,2021,Round 1
31,31,Josh Jenkins,KEYF,3,0,1,1,2,42.9,66.7,7,2021,Round 1
32,31,Nick Larkey,KEYF,3,1,0,1,1,15.8,33.3,19,2021,Round 1
33,34,David Astbury,KEYD,2,0,0,0,0,18.2,0,11,2021,Round 1
34,34,Joel Hamling,KEYD,2,0,0,0,2,50,100,4,2021,Round 1
35,34,Tim Membrey,KEYF,2,0,0,0,0,33.3,0,6,2021,Round 1
36,34,Taylor Walker,KEYF,2,0,2,2,0,22.2,0,9,2021,Round 1
37,38,Blake Acres,MID,1,0,1,1,0,20,0,5,2021,Round 1
38,38,Levi Casboult,KEYF,1,1,0,1,0,16.7,0,6,2021,Round 1
39,38,Brennan Cox,KEYD,1,0,0,0,0,16.7,0,6,2021,Round 1
40,38,Joe Daniher,KEYF,1,0,0,0,0,12.5,0,8,2021,Round 1
41,38,Charlie Dixon,KEYF,1,0,0,0,0,33.3,0,3,2021,Round 1
42,38,Tom Fullarton,RUC,1,0,0,0,1,9.1,100,11,2021,Round 1
43,38,Tom Hawkins,KEYF,1,0,1,1,0,12.5,0,8,2021,Round 1
44,38,Harry Himmelberg,KEYF,1,0,1,1,1,7.1,100,14,2021,Round 1
45,38,Cale Hooker,KEYF,1,0,0,0,0,16.7,0,6,2021,Round 1
46,38,Tom J. Lynch,KEYF,1,0,0,0,0,11.1,0,9,2021,Round 1
47,38,Hayden McLean,KEYF,1,0,0,0,1,33.3,100,3,2021,Round 1
48,38,Nathan Vardy,RUC,1,0,0,0,1,9.1,100,11,2021,Round 1
49,38,Callan Ward,MID,1,1,3,4,0,100,0,1,2021,Round 1
50,51,Jake Aarts,FWD,0,0,0,0,0,0,0,0,2021,Round 1
51,51,Taylor Adams,MID,0,3,5,8,0,0,0,0,2021,Round 1
52,51,Callum Ah Chee,DEF,0,0,0,0,0,0,0,0,2021,Round 1
53,51,James Aish,DEF,0,0,4,4,0,0,0,0,2021,Round 1
54,51,Aliir Aliir,KEYD,0,0,0,0,0,0,0,0,2021,Round 1
55,51,Oscar Allen,KEYF,0,0,0,0,0,0,0,0,2021,Round 1
56,51,Karl Amon,MID,0,0,0,0,0,0,0,0,2021,Round 1
57,51,Noah Anderson,MID,0,1,2,3,0,0,0,0,2021,Round 1
58,51,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2021,Round 1
59,51,Lachie Ash,DEF,0,0,0,0,0,0,0,0,2021,Round 1
60,51,Tom Atkins,DEF,0,1,0,1,0,0,0,0,2021,Round 1
61,51,Shaun Atley,DEF,0,1,0,1,0,0,0,0,2021,Round 1
62,51,Zac Bailey,FWD,0,1,1,2,0,0,0,0,2021,Round 1
63,51,Liam Baker,DEF,0,0,0,0,0,0,0,0,2021,Round 1
64,51,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2021,Round 1
65,51,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2021,Round 1
66,51,Josh Battle,FWD,0,0,0,0,0,0,0,1,2021,Round 1
67,51,Miles Bergman,MID,0,0,0,0,0,0,0,0,2021,Round 1
68,51,Jarrod Berry,MID,0,0,1,1,0,0,0,0,2021,Round 1
69,51,Sam Berry,FWD,0,2,1,3,0,0,0,0,2021,Round 1
70,51,Jed Bews,DEF,0,0,0,0,0,0,0,0,2021,Round 1
71,51,Jack Billings,MID,0,0,2,2,0,0,0,0,2021,Round 1
72,51,Grant Birchall,DEF,0,0,0,0,0,0,0,0,2021,Round 1
73,51,Connor Blakely,MID,0,0,3,3,0,0,0,0,2021,Round 1
74,51,Nick Blakey,DEF,0,0,0,0,0,0,0,0,2021,Round 1
75,51,Travis Boak,MID,0,5,2,7,0,0,0,0,2021,Round 1
76,51,Shai Bolton,MID,0,6,3,9,0,0,0,0,2021,Round 1
77,51,Aiden Bonar,DEF,0,0,0,0,0,0,0,0,2021,Round 1
78,51,Riley Bonner,DEF,0,0,0,0,0,0,0,0,2021,Round 1
79,51,Marcus Bontempelli,MID,0,2,1,3,0,0,0,0,2021,Round 1
80,51,Jack Bowes,DEF,0,0,1,1,0,0,0,0,2021,Round 1
81,51,Angus Brayshaw,MID,0,0,0,0,0,0,0,0,2021,Round 1
82,51,Andrew Brayshaw,MID,0,0,0,0,0,0,0,0,2021,Round 1
83,51,Luke Breust,FWD,0,0,0,0,0,0,0,0,2021,Round 1
84,51,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2021,Round 1
