,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Sam Jacobs,RUC,54,0,1,1,9,54.5,16.7,99,2018,Round 9
1,2,Max Gawn,RUC,44,3,1,4,15,57.9,34.1,76,2018,Round 9
2,3,Jarrod Witts,RUC,43,0,13,13,7,42.6,16.3,101,2018,Round 9
3,4,Brodie Grundy,RUC,42,2,4,6,10,58.3,23.8,72,2018,Round 9
4,4,Paddy Ryder,RUC,42,0,0,0,15,47.2,35.7,89,2018,Round 9
5,6,Todd Goldstein,RUC,39,2,3,5,6,48.1,15.4,81,2018,Round 9
6,7,Aaron Sandilands,RUC,37,0,1,1,15,88.1,40.5,42,2018,Round 9
7,8,Nic Naitanui,RUC,30,4,1,5,7,75,23.3,40,2018,Round 9
8,9,Ben McEvoy,RUC,29,1,0,1,13,45.3,44.8,64,2018,Round 9
9,10,Stefan Martin,RUC,27,3,2,5,7,42.2,25.9,64,2018,Round 9
10,11,Zac Smith,RUC,26,1,2,3,5,48.1,19.2,54,2018,Round 9
11,12,Tom Bellchambers,RUC,24,1,1,2,9,38.7,37.5,62,2018,Round 9
12,13,Tom Boyd,RUC,23,0,0,0,2,35.9,8.7,64,2018,Round 9
13,14,Matthew Kreuzer,RUC,22,0,2,2,3,29.3,13.6,75,2018,Round 9
14,15,Lachlan Keeffe,KEYD,21,0,2,2,3,32.8,14.3,64,2018,Round 9
15,15,Toby Nankervis,RUC,21,3,1,4,8,36.8,38.1,57,2018,Round 9
16,17,Scott Lycett,RUC,20,2,1,3,5,51.3,25,39,2018,Round 9
17,18,Tom Hickey,RUC,18,0,4,4,12,29,66.7,62,2018,Round 9
18,19,Jordan Roughead,RUC,17,1,1,2,2,35.4,11.8,48,2018,Round 9
19,20,Rory Lobb,RUC,15,2,0,2,5,45.5,33.3,33,2018,Round 9
20,21,Callum Sinclair,RUC,13,1,0,1,2,27.1,15.4,48,2018,Round 9
21,22,Oscar McInerney,KEYF,11,0,1,1,4,52.4,36.4,21,2018,Round 9
