,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,58,1,5,6,17,66.7,29.3,87,2016,Round 13
1,2,Stefan Martin,RUC,51,2,3,5,18,59.3,35.3,86,2016,Round 13
2,3,Zac Clarke,RUC,43,0,1,1,13,45.7,30.2,94,2016,Round 13
3,4,Todd Goldstein,RUC,39,1,1,2,12,44.3,30.8,88,2016,Round 13
4,5,Jonathon Ceglar,RUC,32,3,0,3,8,42.7,25,75,2016,Round 13
5,6,Jackson Trengove,RUC,28,3,4,7,3,34.6,10.7,81,2016,Round 13
6,7,Matthew Leuenberger,RUC,27,0,1,1,7,47.4,25.9,57,2016,Round 13
7,8,Tom Downie,RUC,20,0,0,0,3,32.8,15,61,2016,Round 13
8,9,Jonathan Giles,RUC,18,1,0,1,5,31,27.8,58,2016,Round 13
9,10,Tom Campbell,RUC,15,1,1,2,3,33.3,20,45,2016,Round 13
10,11,Mark Jamar,RUC,14,0,1,1,6,46.7,42.9,30,2016,Round 13
11,11,Callum Sinclair,RUC,14,1,1,2,3,24.6,21.4,57,2016,Round 13
12,11,Zac Smith,RUC,14,2,0,2,3,35,21.4,40,2016,Round 13
13,14,Rory Lobb,KEYF,13,0,0,0,5,50,38.5,26,2016,Round 13
14,14,Rhys Stanley,RUC,13,1,1,2,3,31,23.1,42,2016,Round 13
15,16,Majak Daw,RUC,12,1,1,2,6,57.1,50,21,2016,Round 13
16,17,Mark Blicavs,MID,10,1,1,2,5,100,50,1,2016,Round 13
17,18,Ben McEvoy,RUC,9,0,0,0,1,26.5,11.1,34,2016,Round 13
18,18,Toby Nankervis,RUC,9,0,2,2,5,20,55.6,45,2016,Round 13
19,20,Marcus Bontempelli,MID,8,3,3,6,0,0,0,0,2016,Round 13
20,20,Jordan Roughead,RUC,8,0,0,0,2,21.1,25,38,2016,Round 13
21,22,Fraser McInnes,KEYF,6,2,1,3,0,18.8,0,32,2016,Round 13
22,23,Dean Towers,FWD,5,0,2,2,3,0,60,0,2016,Round 13
23,23,Josh Walker,KEYF,5,0,0,0,1,55.6,20,9,2016,Round 13
24,25,Brendon Goddard,MID,3,2,4,6,2,0,66.7,0,2016,Round 13
25,25,Dougal Howard,KEYF,3,0,1,1,0,20,0,15,2016,Round 13
26,25,Jordan Lewis,MID,3,7,4,11,1,0,33.3,0,2016,Round 13
27,25,Callan Ward,MID,3,3,4,7,1,0,33.3,0,2016,Round 13
28,25,Justin Westhoff,KEYF,3,0,0,0,2,42.9,66.7,7,2016,Round 13
29,25,Ollie Wines,MID,3,3,4,7,1,100,33.3,1,2016,Round 13
30,31,Chris Dawes,KEYF,2,0,1,1,0,40,0,5,2016,Round 13
31,31,Toby Greene,FWD,2,1,0,1,2,0,100,0,2016,Round 13
32,31,Ryan Griffen,MID,2,3,1,4,1,0,50,0,2016,Round 13
33,31,Jesse Hogan,KEYF,2,0,0,0,0,0,0,0,2016,Round 13
34,31,Lin Jong,FWD,2,2,1,3,1,0,50,0,2016,Round 13
35,31,Matt Taberner,KEYF,2,0,0,0,1,33.3,50,6,2016,Round 13
36,31,Bernie Vince,DEF,2,0,5,5,0,0,0,0,2016,Round 13
37,31,Jack Watts,KEYF,2,0,1,1,0,20,0,10,2016,Round 13
38,39,Connor Blakely,MID,1,0,2,2,0,0,0,0,2016,Round 13
39,39,Josh Caddy,FWD,1,0,2,2,1,0,100,0,2016,Round 13
40,39,Sam Collins,KEYD,1,0,1,1,0,0,0,0,2016,Round 13
