,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,47,1,3,4,18,54,38.3,87,2016,Round 5
1,2,Sam Jacobs,RUC,40,2,1,3,10,46,25,87,2016,Round 5
2,3,Nic Naitanui,RUC,32,1,1,2,7,53.3,21.9,60,2016,Round 5
3,4,Shane Mumford,RUC,31,2,2,4,16,46.3,51.6,67,2016,Round 5
4,5,Matthew Leuenberger,RUC,30,3,5,8,10,37,33.3,81,2016,Round 5
5,6,Brodie Grundy,RUC,29,2,3,5,5,40.3,17.2,72,2016,Round 5
6,7,Matthew Lobbe,RUC,27,0,1,1,6,30,22.2,90,2016,Round 5
7,8,Ivan Maric,RUC,26,1,1,2,9,29.9,34.6,87,2016,Round 5
8,9,Tom Hickey,RUC,25,1,4,5,9,38.5,36,65,2016,Round 5
9,9,Rhys Stanley,RUC,25,1,1,2,14,53.2,56,47,2016,Round 5
10,9,Kurt Tippett,RUC,25,2,2,4,4,40.3,16,62,2016,Round 5
11,12,Todd Goldstein,RUC,24,1,2,3,8,40,33.3,60,2016,Round 5
12,12,Matthew Kreuzer,RUC,24,0,0,0,3,40.7,12.5,59,2016,Round 5
13,12,Ben McEvoy,RUC,24,0,0,0,5,41.4,20.8,58,2016,Round 5
14,15,Tom Campbell,RUC,22,2,1,3,6,46.8,27.3,47,2016,Round 5
15,15,Zac Smith,RUC,22,1,1,2,5,51.2,22.7,43,2016,Round 5
16,17,Daniel Currie,RUC,21,0,2,2,7,36.2,33.3,58,2016,Round 5
17,18,Stefan Martin,RUC,20,0,2,2,5,32.3,25,62,2016,Round 5
18,19,Zac Clarke,RUC,19,0,1,1,8,38,42.1,50,2016,Round 5
19,19,Jonathon Griffin,RUC,19,0,0,0,5,35.8,26.3,53,2016,Round 5
20,19,Andrew Phillips,RUC,19,0,1,1,10,43.2,52.6,44,2016,Round 5
21,22,Jonathon Ceglar,RUC,16,2,1,3,5,38.1,31.3,42,2016,Round 5
22,23,Callum Sinclair,RUC,14,0,0,0,5,50,35.7,28,2016,Round 5
23,24,Mason Cox,KEYF,11,1,0,1,4,50,36.4,22,2016,Round 5
24,24,Jordan Roughead,RUC,11,3,1,4,1,32.4,9.1,34,2016,Round 5
25,26,Rory Lobb,KEYF,8,0,0,0,2,47.1,25,17,2016,Round 5
26,26,Fraser McInnes,KEYF,8,0,0,0,2,26.7,25,30,2016,Round 5
27,26,Josh Walker,KEYF,8,0,0,0,2,42.1,25,19,2016,Round 5
28,29,Mark Blicavs,MID,7,1,2,3,1,70,14.3,10,2016,Round 5
29,29,Ty Vickery,KEYF,7,0,0,0,4,70,57.1,10,2016,Round 5
30,31,Matt Rosa,MID,5,1,1,2,2,0,40,0,2016,Round 5
31,32,Josh Caddy,FWD,4,2,3,5,2,0,50,0,2016,Round 5
32,32,Cameron Pedersen,KEYF,4,1,1,2,2,26.7,50,15,2016,Round 5
33,32,Peter Wright,KEYF,4,0,0,0,2,44.4,50,9,2016,Round 5
34,35,Troy Chaplin,KEYD,3,0,1,1,0,60,0,5,2016,Round 5
35,35,Brendon Goddard,MID,3,2,2,4,2,0,66.7,0,2016,Round 5
36,35,Shaun Grigg,MID,3,0,3,3,1,0,33.3,0,2016,Round 5
37,35,Lin Jong,FWD,3,2,1,3,3,0,100,0,2016,Round 5
38,35,Jordan Lewis,MID,3,2,2,4,0,0,0,0,2016,Round 5
39,35,Nick Riewoldt,KEYF,3,0,4,4,1,100,33.3,2,2016,Round 5
40,41,Michael Barlow,MID,2,0,4,4,0,0,0,0,2016,Round 5
41,41,Marcus Bontempelli,MID,2,1,0,1,1,0,50,0,2016,Round 5
42,41,Josh Bruce,KEYF,2,0,0,0,0,16.7,0,12,2016,Round 5
43,41,Patrick Dangerfield,MID,2,4,3,7,2,0,100,0,2016,Round 5
44,41,Zac Dawson,KEYD,2,0,0,0,0,0,0,0,2016,Round 5
45,41,Sam Gilbert,KEYD,2,1,0,1,1,0,50,0,2016,Round 5
46,41,Stephen Hill,MID,2,0,3,3,1,0,50,0,2016,Round 5
47,41,Darcy Moore,KEYF,2,0,0,0,0,0,0,0,2016,Round 5
48,49,Luke Breust,FWD,1,1,1,2,0,0,0,0,2016,Round 5
49,49,Ben Brown,KEYF,1,1,0,1,0,16.7,0,6,2016,Round 5
50,49,Trent Cotchin,MID,1,5,5,10,0,0,0,0,2016,Round 5
51,49,Patrick Cripps,MID,1,2,7,9,1,0,100,0,2016,Round 5
52,49,Lynden Dunn,KEYD,1,0,1,1,0,0,0,0,2016,Round 5
53,49,Sam Fisher,KEYD,1,0,0,0,0,0,0,0,2016,Round 5
54,49,Nat Fyfe,MID,1,0,2,2,0,0,0,0,2016,Round 5
55,49,Bryce Gibbs,MID,1,3,1,4,1,0,100,0,2016,Round 5
56,49,Sam Grimley,KEYF,1,0,0,0,0,7.7,0,13,2016,Round 5
57,49,Michael Hartley,KEYD,1,0,0,0,0,0,0,0,2016,Round 5
58,49,Shaun Higgins,FWD,1,0,0,0,0,0,0,0,2016,Round 5
59,49,Luke Hodge,DEF,1,0,1,1,0,0,0,0,2016,Round 5
60,49,Josh Jenkins,KEYF,1,0,0,0,0,8.3,0,12,2016,Round 5
61,49,Thomas Lee,KEYD,1,0,0,0,0,25,0,4,2016,Round 5
62,49,Jarryd Lyons,MID,1,2,0,2,1,0,100,0,2016,Round 5
63,49,Jack Newnes,MID,1,0,1,1,1,0,100,0,2016,Round 5
64,49,Luke Parker,MID,1,2,7,9,0,0,0,0,2016,Round 5
65,49,Mitch Robinson,MID,1,3,4,7,1,0,100,0,2016,Round 5
66,49,Sebastian Ross,MID,1,1,5,6,0,0,0,0,2016,Round 5
67,49,Jake Stringer,FWD,1,0,1,1,1,0,100,0,2016,Round 5
68,49,Matt Taberner,KEYF,1,0,0,0,0,0,0,0,2016,Round 5
69,49,Scott Thompson,MID,1,3,3,6,0,0,0,0,2016,Round 5
70,49,Jackson Trengove,RUC,1,0,1,1,0,25,0,4,2016,Round 5
71,49,Elliot Yeo,FWD,1,1,2,3,0,0,0,0,2016,Round 5
72,73,Gary Ablett,MID,0,3,3,6,0,0,0,0,2016,Round 5
73,73,Marcus Adams,KEYD,0,0,0,0,0,0,0,2,2016,Round 5
74,73,Taylor Adams,MID,0,0,3,3,0,0,0,0,2016,Round 5
75,73,Jed Adcock,DEF,0,0,1,1,0,0,0,0,2016,Round 5
76,73,Callum Ah Chee,FWD,0,0,0,0,0,0,0,0,2016,Round 5
77,73,James Aish,MID,0,0,0,0,0,0,0,0,2016,Round 5
78,73,Karl Amon,FWD,0,0,0,0,0,0,0,0,2016,Round 5
79,73,Harris Andrews,KEYD,0,0,0,0,0,0,0,1,2016,Round 5
80,73,David Armitage,MID,0,2,1,3,0,0,0,0,2016,Round 5
81,73,David Astbury,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
82,73,Rory Atkins,MID,0,0,2,2,0,0,0,0,2016,Round 5
83,73,Shaun Atley,DEF,0,0,1,1,0,0,0,0,2016,Round 5
84,73,Mark Baguley,DEF,0,0,0,0,0,0,0,0,2016,Round 5
85,73,Hayden Ballantyne,FWD,0,0,0,0,0,0,0,0,2016,Round 5
86,73,Jimmy Bartel,MID,0,0,4,4,0,0,0,0,2016,Round 5
87,73,Ryan Bastinac,MID,0,1,2,3,0,0,0,0,2016,Round 5
88,73,Jake Batchelor,DEF,0,0,0,0,0,0,0,0,2016,Round 5
89,73,Claye Beams,DEF,0,0,1,1,0,0,0,0,2016,Round 5
90,73,Tom Bell,FWD,0,0,1,1,0,0,0,0,2016,Round 5
91,73,Eddie Betts,FWD,0,0,1,1,0,0,0,0,2016,Round 5
92,73,Rohan Bewick,MID,0,0,0,0,0,0,0,0,2016,Round 5
93,73,Shane Biggs,DEF,0,0,1,1,0,0,0,0,2016,Round 5
94,73,Jack Billings,FWD,0,1,1,2,0,0,0,0,2016,Round 5
95,73,Grant Birchall,DEF,0,0,0,0,0,0,0,0,2016,Round 5
96,73,Craig Bird,MID,0,0,4,4,0,0,0,0,2016,Round 5
97,73,Jarryd Blair,FWD,0,0,5,5,0,0,0,0,2016,Round 5
98,73,Travis Boak,MID,0,5,3,8,0,0,0,0,2016,Round 5
99,73,Matthew Boyd,DEF,0,0,1,1,0,0,0,0,2016,Round 5
100,73,Angus Brayshaw,FWD,0,0,0,0,0,0,0,0,2016,Round 5
101,73,Matthew Broadbent,DEF,0,0,2,2,0,0,0,0,2016,Round 5
102,73,Luke Brown,DEF,0,0,1,1,0,0,0,0,2016,Round 5
103,73,Mitch Brown,KEYF,0,0,0,0,0,0,0,0,2016,Round 5
104,73,Nathan Brown,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
105,73,Dylan Buckley,FWD,0,0,1,1,0,0,0,0,2016,Round 5
106,73,Tomas Bugg,MID,0,1,2,3,0,0,0,0,2016,Round 5
107,73,Matt Buntine,DEF,0,0,0,0,0,0,0,0,2016,Round 5
108,73,Shaun Burgoyne,DEF,0,4,2,6,0,0,0,0,2016,Round 5
109,73,Sam Butler,DEF,0,0,0,0,0,0,0,0,2016,Round 5
110,73,Ciaran Byrne,DEF,0,0,0,0,0,0,0,0,2016,Round 5
111,73,Darcy Byrne-Jones,DEF,0,0,1,1,0,0,0,0,2016,Round 5
112,73,Charles Cameron,FWD,0,1,0,1,0,0,0,0,2016,Round 5
113,73,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2016,Round 5
114,73,Clay Cameron,KEYD,0,0,1,1,0,0,0,0,2016,Round 5
115,73,Levi Casboult,KEYF,0,0,0,0,0,0,0,0,2016,Round 5
116,73,Kyle Cheney,DEF,0,0,0,0,0,0,0,0,2016,Round 5
117,73,Allen Christensen,FWD,0,0,0,0,0,0,0,0,2016,Round 5
118,73,Nakia Cockatoo,FWD,0,1,1,2,0,0,0,0,2016,Round 5
119,73,Stephen Coniglio,MID,0,4,2,6,0,0,0,0,2016,Round 5
120,73,Adam Cooney,MID,0,3,1,4,0,0,0,0,2016,Round 5
121,73,Jamie Cripps,FWD,0,1,0,1,0,0,0,0,2016,Round 5
122,73,Jack Crisp,MID,0,3,2,5,0,0,0,0,2016,Round 5
123,73,Matt Crouch,MID,0,3,2,5,0,0,0,0,2016,Round 5
124,73,Hayden Crozier,DEF,0,0,2,2,0,0,0,0,2016,Round 5
125,73,Harry Cunningham,DEF,0,0,0,0,0,0,0,0,2016,Round 5
126,73,Ben Cunnington,MID,0,2,0,2,0,0,0,0,2016,Round 5
127,73,Charlie Curnow,KEYF,0,0,0,0,0,0,0,0,2016,Round 5
128,73,Ed Curnow,MID,0,0,2,2,0,0,0,0,2016,Round 5
129,73,Tom Cutler,DEF,0,0,0,0,0,0,0,0,2016,Round 5
130,73,Luke Dahlhaus,FWD,0,3,2,5,0,0,0,0,2016,Round 5
131,73,Nick Dal Santo,MID,0,1,0,1,0,0,0,1,2016,Round 5
132,73,Bailey Dale,FWD,0,0,0,0,0,0,0,0,2016,Round 5
133,73,Joe Daniher,KEYF,0,0,0,0,0,0,0,0,2016,Round 5
134,73,Jack Darling,KEYF,0,0,0,0,0,0,0,0,2016,Round 5
135,73,Phil Davis,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
136,73,Liam Dawson,FWD,0,0,0,0,0,0,0,0,2016,Round 5
137,73,Sam Day,KEYF,0,0,0,0,0,0,0,0,2016,Round 5
138,73,Jordan De Goey,FWD,0,1,1,2,0,0,0,0,2016,Round 5
139,73,Matt Dea,DEF,0,0,0,0,0,0,0,0,2016,Round 5
140,73,Courtenay Dempsey,DEF,0,1,1,2,0,0,0,0,2016,Round 5
141,73,Sean Dempster,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
142,73,Tory Dickson,FWD,0,0,1,1,0,0,0,0,2016,Round 5
143,73,Charlie Dixon,KEYF,0,0,1,1,0,0,0,3,2016,Round 5
144,73,Sam Docherty,DEF,0,0,0,0,0,0,0,0,2016,Round 5
145,73,Richard Douglas,FWD,0,0,7,7,0,0,0,0,2016,Round 5
146,73,Liam Duggan,MID,0,0,0,0,0,0,0,0,2016,Round 5
147,73,Mitch Duncan,MID,0,1,2,3,0,0,0,1,2016,Round 5
148,73,Luke Dunstan,MID,0,3,2,5,0,0,0,0,2016,Round 5
149,73,Taylor Duryea,DEF,0,1,0,1,0,0,0,0,2016,Round 5
150,73,Brad Ebert,MID,0,1,1,2,0,0,0,0,2016,Round 5
151,73,Shane Edwards,FWD,0,3,3,6,0,0,0,0,2016,Round 5
152,73,Corey Ellis,DEF,0,1,1,2,0,0,0,0,2016,Round 5
153,73,Brandon Ellis,MID,0,0,1,1,0,0,0,0,2016,Round 5
154,73,Corey Enright,DEF,0,0,0,0,0,0,0,0,2016,Round 5
155,73,Orazio Fantasia,FWD,0,1,1,2,0,0,0,0,2016,Round 5
156,73,Alex Fasolo,FWD,0,0,0,0,0,0,0,0,2016,Round 5
157,73,Michael Firrito,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
158,73,Lance Franklin,KEYF,0,0,0,0,0,0,0,0,2016,Round 5
159,73,James Frawley,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
160,73,Sam Frost,KEYD,0,1,0,1,0,0,0,0,2016,Round 5
161,73,Jack Frost,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
162,73,Andrew Gaff,MID,0,0,0,0,0,0,0,0,2016,Round 5
163,73,Darcy Gardiner,DEF,0,0,0,0,0,0,0,0,2016,Round 5
164,73,Jeff Garlett,FWD,0,0,0,0,0,0,0,0,2016,Round 5
165,73,Jarryn Geary,DEF,0,0,0,0,0,0,0,0,2016,Round 5
166,73,Josh Gibson,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
167,73,Sam Gibson,MID,0,0,1,1,0,0,0,0,2016,Round 5
168,73,Martin Gleeson,DEF,0,0,2,2,0,0,0,0,2016,Round 5
169,73,Jarrad Grant,FWD,0,0,0,0,0,0,0,0,2016,Round 5
170,73,Sam Gray,MID,0,0,1,1,0,0,0,0,2016,Round 5
171,73,Robbie Gray,MID,0,0,4,4,0,0,0,0,2016,Round 5
172,73,Josh Green,FWD,0,0,0,0,0,0,0,0,2016,Round 5
173,73,Toby Greene,FWD,0,0,0,0,0,0,0,0,2016,Round 5
174,73,Levi Greenwood,FWD,0,3,1,4,0,0,0,0,2016,Round 5
175,73,Cory Gregson,FWD,0,0,1,1,0,0,0,0,2016,Round 5
176,73,Brady Grey,MID,0,1,0,1,0,0,0,0,2016,Round 5
177,73,Ryan Griffen,MID,0,5,3,8,0,0,0,0,2016,Round 5
178,73,Heath Grundy,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
179,73,Jack Gunston,KEYF,0,0,0,0,0,0,0,0,2016,Round 5
180,73,Cameron Guthrie,MID,0,1,2,3,0,0,0,0,2016,Round 5
181,73,James Gwilt,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
182,73,Aaron Hall,MID,0,1,1,2,0,0,0,0,2016,Round 5
183,73,Pearce Hanley,MID,0,1,3,4,0,0,0,0,2016,Round 5
184,73,Dan Hannebery,MID,0,2,2,4,0,0,0,0,2016,Round 5
185,73,Jarrod Harbrow,DEF,0,0,1,1,0,0,0,0,2016,Round 5
186,73,James Harmes,DEF,0,0,0,0,0,0,0,0,2016,Round 5
187,73,Kyle Hartigan,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
188,73,Hamish Hartlett,DEF,0,0,2,2,0,0,0,0,2016,Round 5
189,73,Billy Hartung,MID,0,0,0,0,0,0,0,0,2016,Round 5
190,73,Brent Harvey,FWD,0,0,0,0,0,0,0,0,2016,Round 5
191,73,Ryan Harwood,DEF,0,0,1,1,0,0,0,0,2016,Round 5
192,73,Tom Hawkins,KEYF,0,0,0,0,0,0,0,0,2016,Round 5
193,73,Isaac Heeney,FWD,0,0,0,0,0,0,0,0,2016,Round 5
194,73,George Hewett,FWD,0,0,0,0,0,0,0,0,2016,Round 5
195,73,Bradley Hill,FWD,0,0,4,4,0,0,0,0,2016,Round 5
196,73,Josh Hill,FWD,0,0,0,0,0,0,0,0,2016,Round 5
197,73,Jesse Hogan,KEYF,0,0,0,0,0,0,0,0,2016,Round 5
198,73,Jack Hombsch,KEYD,0,0,0,0,0,0,0,0,2016,Round 5
199,73,Bachar Houli,DEF,0,0,1,1,0,0,0,0,2016,Round 5
200,73,Jeremy Howe,DEF,0,0,0,0,0,0,0,0,2016,Round 5
201,73,Jayden Hunt,DEF,0,1,0,1,0,0,0,0,2016,Round 5
202,73,Lachie Hunter,MID,0,0,2,2,0,0,0,0,2016,Round 5
203,73,Shannon Hurn,DEF,0,0,0,0,0,0,0,0,2016,Round 5
204,73,Kieren Jack,MID,0,4,2,6,0,0,0,0,2016,Round 5
205,73,Ben Jacobs,MID,0,4,1,5,0,0,0,0,2016,Round 5
206,73,Lewis Jetta,FWD,0,0,0,0,0,0,0,0,2016,Round 5
207,73,Neville Jetta,DEF,0,0,1,1,0,0,0,0,2016,Round 5
208,73,Michael Johnson,KEYD,0,0,1,1,0,0,0,0,2016,Round 5
209,73,Steve Johnson,FWD,0,1,1,2,0,0,0,0,2016,Round 5
