,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Marc Pittonet,RUC,33,0,2,2,11,55,33.3,60,2020,Round 6
1,2,Max Gawn,RUC,30,0,3,3,12,49.2,40,61,2020,Round 6
2,3,Todd Goldstein,RUC,29,3,3,6,8,39.7,27.6,73,2020,Round 6
3,3,Rowan Marshall,RUC,29,3,0,3,14,61.7,48.3,47,2020,Round 6
4,5,Andrew Phillips,RUC,28,3,0,3,7,42.4,25,66,2020,Round 6
5,6,Tim English,RUC,27,1,2,3,6,37,22.2,73,2020,Round 6
6,7,Nic Naitanui,RUC,24,2,3,5,7,58.5,29.2,41,2020,Round 6
7,8,Brodie Grundy,RUC,23,1,3,4,11,43.4,47.8,53,2020,Round 6
8,9,Scott Lycett,RUC,22,3,5,8,7,42.3,31.8,52,2020,Round 6
9,9,Ivan Soldo,RUC,22,1,3,4,10,73.3,45.5,30,2020,Round 6
10,11,Stefan Martin,RUC,19,0,2,2,4,45.2,21.1,42,2020,Round 6
11,12,Jarrod Witts,RUC,18,0,1,1,5,31,27.8,58,2020,Round 6
12,13,Oscar McInerney,RUC,17,0,2,2,4,44.7,23.5,38,2020,Round 6
13,14,Darcy Fort,RUC,16,3,3,6,3,34,18.8,47,2020,Round 6
14,14,Rory Lobb,RUC,16,0,3,3,5,40,31.3,40,2020,Round 6
15,16,Shane Mumford,RUC,15,0,1,1,7,25.4,46.7,59,2020,Round 6
16,17,Reilly O'Brien,RUC,13,0,0,0,3,28.9,23.1,45,2020,Round 6
17,18,Mabior Chol,RUC,11,0,4,4,2,50,18.2,22,2020,Round 6
18,18,Sean Darcy,RUC,11,0,1,1,2,52.4,18.2,21,2020,Round 6
19,20,Jonathon Ceglar,RUC,9,0,3,3,2,30,22.2,30,2020,Round 6
20,21,Ben McEvoy,RUC,8,0,0,0,4,40,50,20,2020,Round 6
