,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,46,1,2,3,11,58.2,23.9,79,2020,Round 7
1,2,Jarrod Witts,RUC,36,0,2,2,11,59,30.6,61,2020,Round 7
2,3,Andrew Phillips,RUC,28,1,2,3,4,56,14.3,50,2020,Round 7
3,4,Max Gawn,RUC,27,2,0,2,14,65.9,51.9,41,2020,Round 7
4,5,Todd Goldstein,RUC,26,2,4,6,7,44.8,26.9,58,2020,Round 7
5,5,Reilly O'Brien,RUC,26,1,3,4,7,38.8,26.9,67,2020,Round 7
6,7,Darcy Fort,RUC,23,2,2,4,5,41.8,21.7,55,2020,Round 7
7,7,Ivan Soldo,RUC,23,1,2,3,4,50,17.4,46,2020,Round 7
8,9,Nic Naitanui,RUC,22,3,3,6,4,47.8,18.2,46,2020,Round 7
9,9,Paddy Ryder,RUC,22,2,2,4,11,52.4,50,42,2020,Round 7
10,11,Stefan Martin,RUC,21,1,2,3,5,47.7,23.8,44,2020,Round 7
11,11,Shane Mumford,RUC,21,0,1,1,9,38.2,42.9,55,2020,Round 7
12,13,Marc Pittonet,RUC,20,1,0,1,4,45.5,20,44,2020,Round 7
13,14,Tim English,RUC,17,2,4,6,7,32.1,41.2,53,2020,Round 7
14,15,Sean Darcy,RUC,16,2,0,2,3,34,18.8,47,2020,Round 7
15,15,Peter Ladhams,RUC,16,2,2,4,2,33.3,12.5,48,2020,Round 7
16,15,Ben McEvoy,RUC,16,2,0,2,2,39,12.5,41,2020,Round 7
17,15,Callum Sinclair,RUC,16,1,1,2,4,26.2,25,61,2020,Round 7
18,19,Oscar McInerney,RUC,13,1,3,4,4,36.1,30.8,36,2020,Round 7
19,20,Rowan Marshall,RUC,11,0,0,0,2,40.7,18.2,27,2020,Round 7
20,21,Jeremy Finlayson,KEYF,10,1,1,2,4,40,40,25,2020,Round 7
21,22,Shaun McKernan,KEYF,7,1,0,1,0,46.7,0,15,2020,Round 7
22,22,Esava Ratugolea,KEYF,7,1,1,2,1,36.8,14.3,19,2020,Round 7
23,24,Rory Lobb,RUC,6,0,0,0,0,35.3,0,17,2020,Round 7
24,25,Aliir Aliir,KEYD,4,0,0,0,2,28.6,50,14,2020,Round 7
25,25,Levi Casboult,KEYF,4,0,1,1,1,30.8,25,13,2020,Round 7
26,25,Sam Day,KEYF,4,0,0,0,1,30.8,25,13,2020,Round 7
27,28,Luke Jackson,KEYF,3,1,0,1,1,25,33.3,12,2020,Round 7
28,29,Oscar Allen,KEYF,2,0,0,0,1,18.2,50,11,2020,Round 7
29,29,Tom Hawkins,KEYF,2,0,2,2,1,13.3,50,15,2020,Round 7
30,29,Max King,KEYF,2,0,0,0,0,40,0,5,2020,Round 7
31,29,Tim O'Brien,KEYF,2,0,0,0,0,50,0,4,2020,Round 7
32,33,Ben Brown,KEYF,1,0,0,0,1,50,100,2,2020,Round 7
33,33,Mabior Chol,RUC,1,0,0,0,0,5.9,0,17,2020,Round 7
34,33,Jack Darling,KEYF,1,0,1,1,0,16.7,0,6,2020,Round 7
35,33,Josh Walker,KEYD,1,0,1,1,1,33.3,100,3,2020,Round 7
36,33,Taylor Walker,KEYF,1,0,0,0,0,20,0,5,2020,Round 7
37,33,Justin Westhoff,KEYF,1,0,0,0,0,20,0,5,2020,Round 7
38,39,Jake Aarts,FWD,0,0,1,1,0,0,0,0,2020,Round 7
39,39,Gary Ablett,FWD,0,0,1,1,0,0,0,0,2020,Round 7
40,39,Blake Acres,MID,0,1,2,3,0,0,0,0,2020,Round 7
41,39,Taylor Adams,MID,0,0,5,5,0,0,0,0,2020,Round 7
42,39,Callum Ah Chee,DEF,0,0,1,1,0,0,0,0,2020,Round 7
43,39,Brendon Ah Chee,FWD,0,0,0,0,0,0,0,0,2020,Round 7
44,39,Ben Ainsworth,FWD,0,0,0,0,0,0,0,0,2020,Round 7
45,39,Brayden Ainsworth,FWD,0,0,0,0,0,0,0,0,2020,Round 7
46,39,James Aish,MID,0,1,1,2,0,0,0,0,2020,Round 7
47,39,Karl Amon,MID,0,0,0,0,0,0,0,0,2020,Round 7
48,39,Noah Anderson,MID,0,0,2,2,0,0,0,0,2020,Round 7
49,39,Harris Andrews,KEYD,0,0,1,1,0,0,0,0,2020,Round 7
50,39,Lachie Ash,DEF,0,1,0,1,0,0,0,0,2020,Round 7
51,39,Shaun Atley,DEF,0,0,4,4,0,0,0,0,2020,Round 7
52,39,Zac Bailey,FWD,0,0,0,0,0,0,0,0,2020,Round 7
53,39,Liam Baker,DEF,0,0,2,2,0,0,0,0,2020,Round 7
54,39,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
55,39,Noah Balta,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
56,39,Bailey Banfield,FWD,0,0,0,0,0,0,0,0,2020,Round 7
57,39,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
58,39,Josh Battle,FWD,0,0,0,0,0,0,0,0,2020,Round 7
59,39,Harley Bennell,FWD,0,0,1,1,0,0,0,0,2020,Round 7
60,39,Jarrod Berry,MID,0,0,4,4,0,0,0,0,2020,Round 7
61,39,Thomas Berry,FWD,0,0,0,0,0,0,0,0,2020,Round 7
62,39,Eddie Betts,FWD,0,0,0,0,0,0,0,0,2020,Round 7
63,39,Brett Bewley,MID,0,0,1,1,0,0,0,0,2020,Round 7
64,39,Jed Bews,DEF,0,0,0,0,0,0,0,0,2020,Round 7
65,39,Jack Billings,MID,0,0,0,0,0,0,0,0,2020,Round 7
66,39,Grant Birchall,DEF,0,0,0,0,0,0,0,0,2020,Round 7
67,39,Nick Blakey,FWD,0,0,0,0,0,0,0,0,2020,Round 7
68,39,Mark Blicavs,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
69,39,Travis Boak,MID,0,4,1,5,0,0,0,0,2020,Round 7
70,39,Shai Bolton,MID,0,3,2,5,0,0,0,0,2020,Round 7
71,39,Aiden Bonar,DEF,0,0,0,0,0,0,0,0,2020,Round 7
72,39,Marcus Bontempelli,MID,0,4,1,5,0,0,0,0,2020,Round 7
73,39,Atu Bosenavulagi,FWD,0,0,0,0,0,0,0,0,2020,Round 7
74,39,Jack Bowes,DEF,0,0,0,0,0,0,0,0,2020,Round 7
75,39,Angus Brayshaw,MID,0,2,0,2,0,0,0,0,2020,Round 7
76,39,Andrew Brayshaw,MID,0,0,1,1,0,0,0,0,2020,Round 7
77,39,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2020,Round 7
78,39,Luke Brown,DEF,0,0,0,0,0,0,0,0,2020,Round 7
79,39,Callum L. Brown,FWD,0,0,1,1,0,0,0,0,2020,Round 7
80,39,Josh Bruce,KEYF,0,0,0,0,0,0,0,3,2020,Round 7
81,39,Connor Budarick,DEF,0,0,0,0,0,0,0,0,2020,Round 7
82,39,Shaun Burgoyne,FWD,0,0,0,0,0,0,0,0,2020,Round 7
83,39,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2020,Round 7
84,39,Dan Butler,FWD,0,0,0,0,0,0,0,0,2020,Round 7
85,39,Zak Butters,FWD,0,0,0,0,0,0,0,0,2020,Round 7
86,39,Darcy Byrne-Jones,DEF,0,2,2,4,0,0,0,0,2020,Round 7
87,39,Ryan Byrnes,MID,0,0,0,0,0,0,0,0,2020,Round 7
88,39,Josh Caddy,MID,0,0,0,0,0,0,0,0,2020,Round 7
89,39,Ned Cahill,FWD,0,0,1,1,0,0,0,0,2020,Round 7
90,39,Jye Caldwell,FWD,0,1,1,2,0,0,0,0,2020,Round 7
91,39,Charlie Cameron,FWD,0,0,0,0,0,0,0,0,2020,Round 7
92,39,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2020,Round 7
93,39,Jarrod Cameron,FWD,0,0,0,0,0,0,0,0,2020,Round 7
94,39,Jake Carlisle,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
95,39,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2020,Round 7
96,39,Adam Cerra,MID,0,1,2,3,0,0,0,0,2020,Round 7
97,39,Jordan Clark,DEF,0,0,0,0,0,0,0,0,2020,Round 7
98,39,Hunter Clark,DEF,0,0,1,1,0,0,0,0,2020,Round 7
99,39,Ryan Clarke,MID,0,2,0,2,0,0,0,0,2020,Round 7
100,39,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
101,39,Nick Coffield,DEF,0,0,1,1,0,0,0,0,2020,Round 7
102,39,Tom Cole,DEF,0,0,0,0,0,0,0,0,2020,Round 7
103,39,Sam Collins,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
104,39,Travis Colyer,FWD,0,0,0,0,0,0,0,0,2020,Round 7
105,39,Stephen Coniglio,MID,0,5,4,9,0,0,0,0,2020,Round 7
106,39,Zaine Cordy,KEYD,0,0,0,0,0,0,0,9,2020,Round 7
107,39,Aidan Corr,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
108,39,Brennan Cox,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
109,39,Patrick Cripps,MID,0,2,4,6,0,0,0,0,2020,Round 7
110,39,Jamie Cripps,FWD,0,0,1,1,0,0,0,0,2020,Round 7
111,39,Jack Crisp,DEF,0,1,1,2,0,0,0,0,2020,Round 7
112,39,Matt Crouch,MID,0,0,4,4,0,0,0,0,2020,Round 7
113,39,Brad Crouch,MID,0,1,3,4,0,0,0,0,2020,Round 7
114,39,Hayden Crozier,DEF,0,0,0,0,0,0,0,0,2020,Round 7
115,39,David Cuningham,FWD,0,0,0,0,0,0,0,0,2020,Round 7
116,39,Harry Cunningham,DEF,0,0,1,1,0,0,0,0,2020,Round 7
117,39,Ed Curnow,MID,0,1,2,3,0,0,0,0,2020,Round 7
118,39,Luke Dahlhaus,FWD,0,0,2,2,0,0,0,0,2020,Round 7
119,39,Josh Daicos,MID,0,0,1,1,0,0,0,0,2020,Round 7
120,39,Bailey Dale,FWD,0,0,0,0,0,0,0,0,2020,Round 7
121,39,Patrick Dangerfield,MID,0,3,7,10,0,0,0,0,2020,Round 7
122,39,Caleb Daniel,DEF,0,0,0,0,0,0,0,0,2020,Round 7
123,39,Brent Daniels,FWD,0,0,0,0,0,0,0,0,2020,Round 7
124,39,Phil Davis,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
125,39,Jordan Dawson,DEF,0,0,0,0,0,0,0,0,2020,Round 7
126,39,Will Day,DEF,0,0,0,0,0,0,0,0,2020,Round 7
127,39,Jordan De Goey,FWD,0,0,1,1,0,0,0,0,2020,Round 7
128,39,Charlie Dixon,KEYF,0,0,0,0,0,0,0,2,2020,Round 7
129,39,Sam Docherty,DEF,0,0,0,0,0,0,0,0,2020,Round 7
130,39,Tom Doedee,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
131,39,Liam Duggan,DEF,0,0,0,0,0,0,0,0,2020,Round 7
132,39,Taylin Duman,DEF,0,0,0,0,0,0,0,0,2020,Round 7
133,39,Trent Dumont,MID,0,1,2,3,0,0,0,0,2020,Round 7
134,39,Xavier Duursma,MID,0,0,0,0,0,0,0,0,2020,Round 7
135,39,Derek Eggmolesse-Smith,DEF,0,0,0,0,0,0,0,0,2020,Round 7
136,39,Jamie Elliott,FWD,0,2,0,2,0,0,0,0,2020,Round 7
137,39,Brandon Ellis,MID,0,1,2,3,0,0,0,0,2020,Round 7
138,39,Orazio Fantasia,DEF,0,0,0,0,0,0,0,0,2020,Round 7
139,39,Kane Farrell,FWD,0,0,0,0,0,0,0,0,2020,Round 7
140,39,Oliver Florent,MID,0,0,2,2,0,0,0,0,2020,Round 7
141,39,Robbie Fox,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
142,39,James Frawley,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
143,39,Michael Frederick,FWD,0,0,0,0,0,0,0,0,2020,Round 7
144,39,Bayley Fritsch,FWD,0,0,0,0,0,0,0,0,2020,Round 7
145,39,Sam Frost,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
146,39,Andrew Gaff,MID,0,0,2,2,0,0,0,0,2020,Round 7
147,39,Darcy Gardiner,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
148,39,Jarryn Geary,DEF,0,0,1,1,0,0,0,0,2020,Round 7
149,39,Michael Gibbons,FWD,0,3,0,3,0,0,0,0,2020,Round 7
150,39,Jack Graham,MID,0,0,2,2,0,0,0,0,2020,Round 7
151,39,Robbie Gray,FWD,0,0,0,0,0,0,0,0,2020,Round 7
152,39,Hugh Greenwood,MID,0,4,5,9,0,0,0,0,2020,Round 7
153,39,Jade Gresham,MID,0,2,5,7,0,0,0,0,2020,Round 7
154,39,Dylan Grimes,KEYD,0,0,0,0,0,0,0,0,2020,Round 7
155,39,Jack Gunston,KEYF,0,0,0,0,0,0,0,2,2020,Round 7
