,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,41,0,1,1,13,50.6,31.7,81,2013,Round 17
1,2,Matthew Lobbe,RUC,40,3,3,6,8,41.7,20,96,2013,Round 17
2,3,Matthew Leuenberger,RUC,38,3,4,7,10,44.7,26.3,85,2013,Round 17
3,4,Max Gawn,RUC,34,0,1,1,6,46.6,17.6,73,2013,Round 17
4,4,Ben McEvoy,RUC,34,1,1,2,10,45.3,29.4,75,2013,Round 17
5,6,Tom Nicholls,RUC,33,2,2,4,3,45.2,9.1,73,2013,Round 17
6,6,Dawson Simpson,RUC,33,1,4,5,11,50,33.3,66,2013,Round 17
7,8,Will Minson,RUC,32,1,1,2,10,39.5,31.3,81,2013,Round 17
8,9,Matthew Kreuzer,RUC,29,1,2,3,8,38.7,27.6,75,2013,Round 17
9,10,Jonathan Giles,RUC,27,0,1,1,2,38.6,7.4,70,2013,Round 17
10,11,Ivan Maric,RUC,26,1,1,2,15,39.4,57.7,66,2013,Round 17
11,11,Nic Naitanui,RUC,26,2,1,3,6,51,23.1,51,2013,Round 17
12,13,Tom Bellchambers,RUC,25,0,2,2,4,40.3,16,62,2013,Round 17
13,13,Zac Clarke,RUC,25,2,0,2,8,35.7,32,70,2013,Round 17
14,13,Sam Jacobs,RUC,25,0,1,1,6,33.3,24,75,2013,Round 17
15,16,Shane Mumford,RUC,24,1,1,2,7,38.1,29.2,63,2013,Round 17
16,16,Paddy Ryder,RUC,24,0,2,2,6,41.4,25,58,2013,Round 17
17,18,Dean Cox,RUC,22,0,0,0,5,47.8,22.7,46,2013,Round 17
18,19,Ben Hudson,RUC,21,0,1,1,8,39.6,38.1,53,2013,Round 17
19,20,Max Bailey,RUC,20,0,0,0,5,35.1,25,57,2013,Round 17
20,21,Dean Brogan,RUC,19,1,0,1,10,40.4,52.6,47,2013,Round 17
21,21,Jarrod Witts,RUC,19,0,1,1,4,48.7,21.1,39,2013,Round 17
22,23,David Hale,RUC,17,2,2,4,5,47.2,29.4,36,2013,Round 17
23,24,Mike Pyke,RUC,12,0,0,0,4,34.3,33.3,35,2013,Round 17
24,25,Tom Hickey,RUC,11,1,0,1,3,37.9,27.3,29,2013,Round 17
25,26,Sam Rowe,KEYF,10,0,0,0,1,47.6,10,21,2013,Round 17
26,27,Ty Vickery,KEYF,9,1,1,2,4,56.3,44.4,16,2013,Round 17
27,28,Jack Watts,FWD,6,0,1,1,1,35.3,16.7,17,2013,Round 17
28,29,Mark Blicavs,RUC,5,1,0,1,2,25,40,20,2013,Round 17
29,30,Jack Fitzpatrick,RUC,3,0,0,0,1,25,33.3,12,2013,Round 17
30,30,Josh Jenkins,KEYF,3,1,0,1,0,23.1,0,13,2013,Round 17
31,30,Jordan Lisle,KEYF,3,0,0,0,1,33.3,33.3,9,2013,Round 17
32,30,Will Schofield,DEF,3,0,1,1,1,100,33.3,1,2013,Round 17
33,30,Brendan Whitecross,DEF,3,0,1,1,2,0,66.7,0,2013,Round 17
34,35,Josh Hall,KEYF,2,0,1,1,1,16.7,50,12,2013,Round 17
35,35,Jack Hannath,RUC,2,0,0,0,0,16.7,0,12,2013,Round 17
36,35,Jeremy Howe,FWD,2,0,0,0,0,0,0,0,2013,Round 17
37,35,Jordan Lewis,MID,2,2,4,6,1,0,50,0,2013,Round 17
38,35,Drew Petrie,KEYF,2,0,0,0,1,25,50,8,2013,Round 17
39,35,Callan Ward,MID,2,1,3,4,0,100,0,1,2013,Round 17
40,35,Justin Westhoff,KEYF,2,0,0,0,1,28.6,50,7,2013,Round 17
41,42,Michael Barlow,MID,1,0,0,0,1,0,100,0,2013,Round 17
42,42,Harley Bennell,MID,1,0,3,3,0,0,0,0,2013,Round 17
43,42,Luke Breust,FWD,1,1,2,3,0,0,0,0,2013,Round 17
44,42,Brad Ebert,MID,1,1,1,2,0,0,0,0,2013,Round 17
45,42,Ryan Griffen,MID,1,2,3,5,0,0,0,0,2013,Round 17
46,42,Lenny Hayes,MID,1,1,5,6,0,0,0,0,2013,Round 17
47,42,Liam Jones,KEYF,1,0,1,1,0,10,0,10,2013,Round 17
48,42,Nathan Lovett-Murray,MID,1,1,1,2,0,0,0,0,2013,Round 17
49,42,Chris Masten,MID,1,3,3,6,0,100,0,1,2013,Round 17
50,42,Steven May,KEYF,1,0,0,0,0,50,0,2,2013,Round 17
51,42,Daniel Merrett,KEYD,1,1,1,2,0,11.1,0,9,2013,Round 17
52,42,David Mundy,MID,1,0,5,5,0,0,0,0,2013,Round 17
53,42,Tendai Mzungu,MID,1,0,1,1,1,0,100,0,2013,Round 17
54,42,Jaeger O'Meara,MID,1,3,1,4,0,0,0,0,2013,Round 17
55,42,Cameron O'Shea,DEF,1,0,2,2,0,0,0,0,2013,Round 17
56,42,Farren Ray,MID,1,0,0,0,1,0,100,0,2013,Round 17
57,42,Jack Redden,MID,1,0,3,3,0,0,0,0,2013,Round 17
58,42,Dylan Shiel,MID,1,1,4,5,0,0,0,0,2013,Round 17
59,42,Rory Sloane,MID,1,3,3,6,0,0,0,0,2013,Round 17
60,42,Isaac Smith,MID,1,0,2,2,0,0,0,0,2013,Round 17
61,42,Rhys Stanley,KEYD,1,0,0,0,0,0,0,0,2013,Round 17
62,42,Michael Talia,KEYD,1,0,1,1,0,50,0,2,2013,Round 17
63,42,Robbie Tarrant,KEYF,1,0,0,0,1,33.3,100,3,2013,Round 17
64,42,Nathan Van Berlo,MID,1,5,1,6,0,0,0,0,2013,Round 17
65,42,Matthew White,MID,1,0,1,1,0,0,0,0,2013,Round 17
66,42,Ollie Wines,MID,1,1,0,1,0,0,0,0,2013,Round 17
67,42,Chad Wingard,FWD,1,1,2,3,0,0,0,0,2013,Round 17
68,69,Gary Ablett,MID,0,4,6,10,0,0,0,1,2013,Round 17
