,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Sam Jacobs,RUC,45,3,0,3,14,68.2,31.1,66,2012,Round 12
1,2,Ben Hudson,RUC,34,3,2,5,8,47.9,23.5,71,2012,Round 12
2,2,Ivan Maric,RUC,34,0,0,0,11,43,32.4,79,2012,Round 12
3,4,Todd Goldstein,RUC,32,0,0,0,11,40,34.4,80,2012,Round 12
4,5,Nic Naitanui,RUC,31,2,2,4,8,51.7,25.8,60,2012,Round 12
5,6,Dean Cox,RUC,30,1,3,4,5,51.7,16.7,58,2012,Round 12
6,7,Dean Brogan,RUC,29,1,3,4,4,49.2,13.8,59,2012,Round 12
7,8,Robert Warnock,RUC,25,0,2,2,6,35.7,24,70,2012,Round 12
8,9,Will Minson,RUC,24,1,1,2,8,45.3,33.3,53,2012,Round 12
9,10,Zac Smith,RUC,22,3,0,3,7,47.8,31.8,46,2012,Round 12
10,11,David Hale,RUC,20,1,2,3,2,33.3,10,60,2012,Round 12
11,12,Ben McEvoy,RUC,19,2,0,2,8,24.4,42.1,78,2012,Round 12
12,13,Jarryd Roughead,KEYF,17,1,5,6,2,40.5,11.8,42,2012,Round 12
13,14,Jarrad Redden,RUC,16,0,0,0,4,37.2,25,43,2012,Round 12
14,15,Andrew Phillips,RUC,13,0,1,1,2,36.1,15.4,36,2012,Round 12
15,16,Tom Hickey,RUC,12,0,1,1,6,30.8,50,39,2012,Round 12
16,16,Matthew Kreuzer,RUC,12,1,2,3,0,24.5,0,49,2012,Round 12
17,16,Kurt Tippett,KEYF,12,0,0,0,4,60,33.3,20,2012,Round 12
18,19,Jordan Roughead,KEYD,9,0,1,1,4,52.9,44.4,17,2012,Round 12
19,20,Brent Renouf,RUC,8,0,0,0,1,29.6,12.5,27,2012,Round 12
20,21,Daniel Merrett,KEYF,7,1,1,2,2,25,28.6,28,2012,Round 12
21,22,Brad J. Miller,KEYF,5,0,0,0,2,20.8,40,24,2012,Round 12
22,23,Josh Jenkins,KEYF,4,1,1,2,2,30.8,50,13,2012,Round 12
23,24,Jason Blake,DEF,3,0,0,0,1,60,33.3,5,2012,Round 12
24,24,Phil Davis,KEYD,3,0,2,2,1,37.5,33.3,8,2012,Round 12
25,24,Brendon Goddard,DEF,3,0,2,2,2,0,66.7,0,2012,Round 12
26,24,Justin Koschitzke,KEYF,3,0,1,1,0,17.6,0,17,2012,Round 12
27,28,Harley Bennell,MID,2,1,4,5,1,0,50,0,2012,Round 12
28,28,Brett Deledio,MID,2,0,6,6,1,0,50,0,2012,Round 12
29,28,Jack Redden,MID,2,3,1,4,0,0,0,0,2012,Round 12
30,31,Josh Caddy,MID,1,0,1,1,0,0,0,0,2012,Round 12
31,31,Aaron Cornelius,KEYF,1,0,0,0,0,0,0,0,2012,Round 12
32,31,Daniel Cross,MID,1,0,4,4,1,100,100,1,2012,Round 12
33,31,David Ellard,MID,1,1,1,2,0,100,0,1,2012,Round 12
34,31,David Mackay,MID,1,0,2,2,1,0,100,0,2012,Round 12
35,31,Eric Mackenzie,KEYD,1,0,0,0,0,0,0,0,2012,Round 12
36,31,Dustin Martin,FWD,1,2,4,6,1,0,100,0,2012,Round 12
37,31,Niall McKeever,KEYD,1,0,0,0,0,50,0,2,2012,Round 12
38,31,Drew Petrie,KEYF,1,0,1,1,1,50,100,2,2012,Round 12
39,31,Mitch Robinson,FWD,1,1,3,4,1,0,100,0,2012,Round 12
40,31,Rory Sloane,MID,1,1,1,2,1,0,100,0,2012,Round 12
41,31,Robbie Tarrant,KEYF,1,0,0,0,1,25,100,4,2012,Round 12
42,31,Shane Tuck,MID,1,2,6,8,0,0,0,0,2012,Round 12
