,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Sean Darcy,RUC,52,2,3,5,18,77.6,34.6,67,2023,Round 3
1,2,Toby Nankervis,RUC,39,1,6,7,11,48.1,28.2,81,2023,Round 3
2,3,Reilly O'Brien,RUC,35,3,2,5,13,47.9,37.1,73,2023,Round 3
3,3,Jarrod Witts,RUC,35,2,2,4,15,47.9,42.9,73,2023,Round 3
4,5,Tim English,RUC,31,1,2,3,13,38.3,41.9,81,2023,Round 3
5,6,Todd Goldstein,RUC,30,1,1,2,10,44.1,33.3,68,2023,Round 3
6,6,Scott Lycett,RUC,30,4,3,7,7,40.5,23.3,74,2023,Round 3
7,8,Oscar McInerney,RUC,28,0,2,2,6,49.1,21.4,57,2023,Round 3
8,9,Sam Draper,RUC,27,2,2,4,9,40.3,33.3,67,2023,Round 3
9,10,Brodie Grundy,RUC,25,2,2,4,10,53.2,40,47,2023,Round 3
10,10,Rowan Marshall,RUC,25,1,2,3,6,39.1,24,64,2023,Round 3
11,10,Ned Reeves,RUC,25,2,3,5,7,51,28,49,2023,Round 3
12,13,Darcy Cameron,RUC,24,0,2,2,12,44.4,50,54,2023,Round 3
13,13,Marc Pittonet,RUC,24,0,3,3,7,58.5,29.2,41,2023,Round 3
14,15,Tom De Koning,RUC,22,0,4,4,5,55,22.7,40,2023,Round 3
15,16,Luke Jackson,RUC,17,0,1,1,5,58.6,29.4,29,2023,Round 3
16,16,Peter Ladhams,RUC,17,2,3,5,4,33.3,23.5,51,2023,Round 3
17,18,Darcy Fort,RUC,16,0,0,0,4,51.6,25,31,2023,Round 3
18,19,Bailey J. Williams,RUC,14,1,3,4,4,19.4,28.6,72,2023,Round 3
19,20,Jonathon Ceglar,RUC,13,2,3,5,4,30.2,30.8,43,2023,Round 3
20,20,Matt Flynn,RUC,13,1,2,3,5,22.4,38.5,58,2023,Round 3
21,22,Mark Blicavs,RUC,9,0,1,1,1,29,11.1,31,2023,Round 3
22,22,Samson Ryan,RUC,9,0,1,1,3,60,33.3,15,2023,Round 3
23,24,Lloyd Meek,RUC,7,0,4,4,1,23.3,14.3,30,2023,Round 3
24,25,Charlie Dixon,KEYF,6,0,0,0,1,50,16.7,12,2023,Round 3
