,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,64,4,3,7,16,64,25,100,2019,Round 10
1,2,Todd Goldstein,RUC,57,1,5,6,12,80.3,21.1,71,2019,Round 10
2,3,Jarrod Witts,RUC,51,2,2,4,14,51,27.5,100,2019,Round 10
3,4,Nathan Vardy,RUC,48,0,2,2,11,50.5,22.9,95,2019,Round 10
4,5,Reilly O'Brien,RUC,40,1,0,1,9,39.6,22.5,101,2019,Round 10
5,6,Tom Bellchambers,RUC,39,0,4,4,11,52.7,28.2,74,2019,Round 10
6,7,Max Gawn,RUC,35,1,5,6,11,52.2,31.4,67,2019,Round 10
7,8,Rowan Marshall,RUC,34,0,1,1,4,47.9,11.8,71,2019,Round 10
8,9,Rhys Stanley,RUC,33,1,1,2,4,39.8,12.1,83,2019,Round 10
9,10,Marc Pittonet,RUC,29,1,1,2,10,50.9,34.5,57,2019,Round 10
10,11,Matthew Kreuzer,RUC,27,1,3,4,3,37.5,11.1,72,2019,Round 10
11,11,Rory Lobb,RUC,27,0,1,1,10,42.9,37,63,2019,Round 10
12,13,Shane Mumford,RUC,25,1,2,3,10,34.7,40,72,2019,Round 10
13,14,Paddy Ryder,RUC,24,1,3,4,12,43.6,50,55,2019,Round 10
14,15,Stefan Martin,RUC,21,0,0,0,5,46.7,23.8,45,2019,Round 10
15,16,Callum Sinclair,RUC,20,4,0,4,4,22,20,91,2019,Round 10
16,17,Oscar McInerney,RUC,16,0,2,2,6,48.5,37.5,33,2019,Round 10
17,18,Jonathon Ceglar,RUC,15,0,6,6,2,40.5,13.3,37,2019,Round 10
18,19,Noah Balta,RUC,12,0,7,7,0,25.5,0,47,2019,Round 10
19,19,Darcy Fort,KEYF,12,0,1,1,4,36.4,33.3,33,2019,Round 10
20,21,Elliott Himmelberg,KEYF,11,1,1,2,4,35.5,36.4,31,2019,Round 10
21,22,Callum Coleman-Jones,RUC,10,1,0,1,3,23.3,30,43,2019,Round 10
22,23,Oscar Allen,KEYF,9,1,0,1,1,40.9,11.1,22,2019,Round 10
23,23,Peter Ladhams,RUC,9,1,1,2,4,28.1,44.4,32,2019,Round 10
24,25,Zaine Cordy,KEYD,8,1,1,2,1,19,12.5,42,2019,Round 10
25,25,Shaun McKernan,KEYF,8,1,1,2,3,40,37.5,20,2019,Round 10
26,25,Peter Wright,KEYF,8,0,1,1,1,29.6,12.5,27,2019,Round 10
27,28,Tim English,RUC,7,0,0,0,2,17.9,28.6,39,2019,Round 10
28,28,Sam Reid,KEYF,7,1,0,1,1,30.4,14.3,23,2019,Round 10
29,30,Brennan Cox,KEYF,6,0,0,0,1,42.9,16.7,14,2019,Round 10
30,31,Ben Brown,KEYF,5,0,1,1,1,50,20,10,2019,Round 10
