,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Shane Mumford,RUC,52,0,2,2,17,63.4,32.7,82,2017,Round 6
1,1,Aaron Sandilands,RUC,52,1,4,5,16,76.5,30.8,68,2017,Round 6
2,3,Sam Jacobs,RUC,50,2,1,3,13,56.8,26,88,2017,Round 6
3,4,Toby Nankervis,RUC,38,2,4,6,5,48.1,13.2,79,2017,Round 6
4,5,Billy Longer,RUC,36,0,0,0,14,56.3,38.9,64,2017,Round 6
5,6,Jarrod Witts,RUC,34,0,1,1,12,46.6,35.3,73,2017,Round 6
6,7,Tom Bellchambers,RUC,33,1,0,1,11,62.3,33.3,53,2017,Round 6
7,7,Brodie Grundy,RUC,33,0,5,5,6,48.5,18.2,68,2017,Round 6
8,9,Matthew Kreuzer,RUC,32,2,2,4,5,54.2,15.6,59,2017,Round 6
9,10,Todd Goldstein,RUC,30,5,1,6,5,41.7,16.7,72,2017,Round 6
10,11,Ben McEvoy,RUC,26,0,0,0,10,42.6,38.5,61,2017,Round 6
11,11,Paddy Ryder,RUC,26,2,2,4,6,50,23.1,52,2017,Round 6
12,13,Stefan Martin,RUC,25,3,3,6,8,39.7,32,63,2017,Round 6
13,14,Zac Smith,RUC,23,2,0,2,6,41.1,26.1,56,2017,Round 6
14,15,Tom Boyd,RUC,22,0,3,3,5,29.7,22.7,74,2017,Round 6
15,16,Cameron Pedersen,KEYF,18,1,3,4,7,30.5,38.9,59,2017,Round 6
16,17,Jonathan Giles,RUC,17,0,3,3,7,25.8,41.2,66,2017,Round 6
17,17,Sam Reid,KEYF,17,0,4,4,5,44.7,29.4,38,2017,Round 6
18,19,Callum Sinclair,RUC,15,0,1,1,9,34.9,60,43,2017,Round 6
19,20,Andy Otten,KEYF,11,0,1,1,0,64.7,0,17,2017,Round 6
20,21,Rory Lobb,KEYF,10,1,0,1,0,66.7,0,15,2017,Round 6
21,22,Levi Casboult,KEYF,9,0,1,1,3,39.1,33.3,23,2017,Round 6
22,22,Mason Cox,RUC,9,0,0,0,0,64.3,0,14,2017,Round 6
23,22,Joe Daniher,KEYF,9,0,0,0,3,42.9,33.3,21,2017,Round 6
24,25,Nathan Vardy,RUC,8,0,0,0,1,32,12.5,25,2017,Round 6
25,26,Mark Blicavs,MID,7,1,0,1,0,31.8,0,22,2017,Round 6
26,26,Jackson Trengove,KEYF,7,0,2,2,2,28,28.6,25,2017,Round 6
27,28,Tom McDonald,KEYD,6,0,2,2,2,46.2,33.3,13,2017,Round 6
28,28,Tim O'Brien,KEYF,6,0,0,0,1,42.9,16.7,14,2017,Round 6
29,28,Peter Wright,KEYF,6,0,0,0,1,75,16.7,8,2017,Round 6
30,31,Michael Close,KEYF,4,0,1,1,0,44.4,0,9,2017,Round 6
31,32,Ben Brown,KEYF,3,0,1,1,0,27.3,0,11,2017,Round 6
32,32,Josh Dunkley,FWD,3,1,4,5,1,13,33.3,23,2017,Round 6
33,32,Cale Hooker,KEYF,3,0,2,2,0,37.5,0,8,2017,Round 6
34,35,Sam Gilbert,KEYD,2,1,0,1,0,11.8,0,17,2017,Round 6
35,35,Shaun Grigg,MID,2,1,2,3,0,12.5,0,16,2017,Round 6
36,35,Michael Johnson,KEYD,2,0,1,1,1,9.1,50,22,2017,Round 6
37,38,Josh Jenkins,KEYF,1,0,0,0,0,100,0,1,2017,Round 6
38,38,Jake Lever,KEYD,1,0,0,0,0,100,0,1,2017,Round 6
39,38,Sam Mayes,DEF,1,0,0,0,0,0,0,0,2017,Round 6
40,38,Jack Riewoldt,KEYF,1,0,1,1,0,9.1,0,11,2017,Round 6
41,38,Jarryd Roughead,KEYF,1,0,0,0,1,16.7,100,6,2017,Round 6
42,38,Josh Schache,KEYF,1,0,0,0,0,20,0,5,2017,Round 6
43,38,Jack Watts,KEYF,1,0,0,0,0,11.1,0,9,2017,Round 6
44,45,Gary Ablett,MID,0,8,10,18,0,0,0,0,2017,Round 6
45,45,Blake Acres,FWD,0,0,2,2,0,0,0,0,2017,Round 6
46,45,Marcus Adams,KEYD,0,0,0,0,0,0,0,0,2017,Round 6
47,45,Taylor Adams,MID,0,1,2,3,0,0,0,0,2017,Round 6
48,45,Callum Ah Chee,FWD,0,0,0,0,0,0,0,0,2017,Round 6
49,45,Karl Amon,MID,0,0,1,1,0,0,0,0,2017,Round 6
50,45,Jed Anderson,FWD,0,0,4,4,0,0,0,0,2017,Round 6
51,45,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2017,Round 6
52,45,David Astbury,KEYD,0,0,0,0,0,0,0,0,2017,Round 6
53,45,Rory Atkins,MID,0,0,2,2,0,0,0,0,2017,Round 6
54,45,Shaun Atley,FWD,0,0,0,0,0,0,0,0,2017,Round 6
55,45,Mark Baguley,DEF,0,0,0,0,0,0,0,0,2017,Round 6
56,45,Harley Balic,FWD,0,0,2,2,0,0,0,0,2017,Round 6
57,45,Michael Barlow,FWD,0,0,1,1,0,0,0,0,2017,Round 6
58,45,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2017,Round 6
59,45,Claye Beams,MID,0,0,1,1,0,0,0,0,2017,Round 6
60,45,Dayne Beams,MID,0,1,1,2,0,0,0,0,2017,Round 6
61,45,Jarrod Berry,MID,0,2,1,3,0,0,0,0,2017,Round 6
62,45,Eddie Betts,FWD,0,1,1,2,0,0,0,0,2017,Round 6
63,45,Jed Bews,DEF,0,0,0,0,0,0,0,0,2017,Round 6
64,45,Jack Billings,FWD,0,0,2,2,0,0,0,0,2017,Round 6
65,45,Aaron Black,KEYF,0,0,1,1,0,0,0,0,2017,Round 6
66,45,Connor Blakely,MID,0,4,1,5,0,0,0,0,2017,Round 6
67,45,Marcus Bontempelli,MID,0,1,1,2,0,0,0,0,2017,Round 6
68,45,Jack Bowes,DEF,0,0,0,0,0,0,0,0,2017,Round 6
69,45,Kaiden Brand,KEYD,0,0,0,0,0,0,0,0,2017,Round 6
70,45,Luke Breust,FWD,0,1,0,1,0,0,0,0,2017,Round 6
71,45,Matthew Broadbent,DEF,0,0,0,0,0,0,0,0,2017,Round 6
72,45,Tim Broomhead,FWD,0,2,0,2,0,0,0,0,2017,Round 6
73,45,Luke Brown,DEF,0,0,0,0,0,0,0,0,2017,Round 6
74,45,Mitch Brown,KEYD,0,0,0,0,0,0,0,0,2017,Round 6
75,45,Nathan Brown,KEYD,0,0,0,0,0,0,0,0,2017,Round 6
76,45,Josh Bruce,KEYF,0,0,0,0,0,0,0,0,2017,Round 6
77,45,Tomas Bugg,FWD,0,0,3,3,0,0,0,0,2017,Round 6
78,45,Shaun Burgoyne,MID,0,1,3,4,0,0,0,0,2017,Round 6
79,45,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2017,Round 6
80,45,Dan Butler,FWD,0,1,1,2,0,0,0,0,2017,Round 6
81,45,Sam Butler,DEF,0,0,1,1,0,0,0,0,2017,Round 6
82,45,Darcy Byrne-Jones,DEF,0,0,1,1,0,0,0,0,2017,Round 6
83,45,Josh Caddy,FWD,0,1,0,1,0,0,0,0,2017,Round 6
84,45,Charles Cameron,FWD,0,0,0,0,0,0,0,0,2017,Round 6
85,45,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2017,Round 6
