,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,45,0,3,3,5,57,11.1,79,2023,Round 2
1,2,Matt Flynn,RUC,39,2,3,5,15,67.2,38.5,58,2023,Round 2
2,3,Toby Nankervis,RUC,37,3,3,6,12,50.7,32.4,73,2023,Round 2
3,4,Jarrod Witts,RUC,36,3,2,5,12,43.4,33.3,83,2023,Round 2
4,5,Reilly O'Brien,RUC,30,1,3,4,6,43.5,20,69,2023,Round 2
5,6,Darcy Cameron,RUC,29,1,3,4,4,48.3,13.8,60,2023,Round 2
6,6,Rowan Marshall,RUC,29,3,6,9,10,47.5,34.5,61,2023,Round 2
7,8,Sean Darcy,RUC,28,0,3,3,5,57.1,17.9,49,2023,Round 2
8,9,Todd Goldstein,RUC,27,1,2,3,14,40.3,51.9,67,2023,Round 2
9,10,Tim English,RUC,26,0,5,5,12,37.1,46.2,70,2023,Round 2
10,11,Oscar McInerney,RUC,25,2,2,4,8,46.3,32,54,2023,Round 2
11,12,Sam Draper,RUC,24,2,1,3,4,42.9,16.7,56,2023,Round 2
12,13,Tom De Koning,RUC,22,2,1,3,7,50,31.8,44,2023,Round 2
13,14,Bailey J. Williams,RUC,20,0,2,2,8,36.4,40,55,2023,Round 2
14,15,Scott Lycett,RUC,19,0,3,3,2,32.2,10.5,59,2023,Round 2
15,15,Lloyd Meek,RUC,19,1,2,3,5,39.6,26.3,48,2023,Round 2
16,17,Darcy Fort,RUC,17,1,1,2,8,33.3,47.1,51,2023,Round 2
17,17,Luke Jackson,RUC,17,0,0,0,6,48.6,35.3,35,2023,Round 2
18,17,Peter Ladhams,RUC,17,1,3,4,4,37,23.5,46,2023,Round 2
19,20,Andrew Phillips,RUC,14,0,0,0,4,42.4,28.6,33,2023,Round 2
20,20,Marc Pittonet,RUC,14,0,1,1,8,45.2,57.1,31,2023,Round 2
21,20,Ned Reeves,RUC,14,0,0,0,4,70,28.6,20,2023,Round 2
22,20,Rhys Stanley,RUC,14,1,2,3,6,35,42.9,40,2023,Round 2
23,24,Mark Blicavs,RUC,11,2,2,4,6,32.4,54.5,34,2023,Round 2
24,25,Mason Cox,RUC,9,0,0,0,4,39.1,44.4,23,2023,Round 2
25,26,Jake Waterman,KEYF,8,0,0,0,0,57.1,0,14,2023,Round 2
26,27,Zaine Cordy,KEYD,7,0,0,0,0,26.9,0,26,2023,Round 2
27,28,Charlie Dixon,KEYF,6,2,1,3,1,30,16.7,20,2023,Round 2
28,28,Samson Ryan,RUC,6,0,1,1,1,42.9,16.7,14,2023,Round 2
29,30,Jack Darling,KEYF,5,0,2,2,2,29.4,40,17,2023,Round 2
30,30,Hayden McLean,RUC,5,0,1,1,0,26.3,0,19,2023,Round 2
31,32,Ben Brown,KEYF,4,0,0,0,0,57.1,0,7,2023,Round 2
32,32,Riley Thilthorpe,KEYF,4,1,0,1,1,30.8,25,13,2023,Round 2
33,34,Levi Casboult,KEYF,3,1,0,1,1,33.3,33.3,9,2023,Round 2
34,34,Sam Darcy,KEYF,3,0,1,1,1,33.3,33.3,9,2023,Round 2
35,34,Harry Himmelberg,KEYD,3,1,1,2,1,25,33.3,12,2023,Round 2
36,37,Max Gawn,RUC,2,0,0,0,0,50,0,4,2023,Round 2
37,37,Hugh Greenwood,MID,2,1,0,1,0,15.4,0,13,2023,Round 2
38,37,Aaron Naughton,KEYF,2,0,0,0,0,33.3,0,6,2023,Round 2
39,40,Marcus Bontempelli,MID,1,2,4,6,1,100,100,1,2023,Round 2
40,40,Charlie Comben,KEYF,1,0,0,0,1,20,100,5,2023,Round 2
41,40,Joe Daniher,KEYF,1,0,2,2,1,10,100,10,2023,Round 2
42,40,Tom Hawkins,KEYF,1,0,0,0,0,16.7,0,6,2023,Round 2
43,40,Elliott Himmelberg,KEYF,1,0,0,0,0,100,0,1,2023,Round 2
44,40,Jesse Hogan,KEYF,1,0,0,0,1,16.7,100,6,2023,Round 2
45,40,Tom McDonald,KEYF,1,0,2,2,0,4,0,25,2023,Round 2
46,40,Conor Nash,MID,1,2,2,4,1,50,100,2,2023,Round 2
47,40,Jake Riccardi,KEYF,1,1,0,1,1,9.1,100,11,2023,Round 2
48,49,Blake Acres,MID,0,1,3,4,0,0,0,0,2023,Round 2
49,49,Taylor Adams,FWD,0,1,5,6,0,0,0,0,2023,Round 2
50,49,Ben Ainsworth,FWD,0,0,0,0,0,0,0,0,2023,Round 2
51,49,James Aish,MID,0,1,2,3,0,0,0,0,2023,Round 2
52,49,Aliir Aliir,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
53,49,Oscar Allen,KEYF,0,0,0,0,0,0,0,1,2023,Round 2
54,49,Joel Amartey,KEYF,0,0,0,0,0,0,0,3,2023,Round 2
55,49,Jye Amiss,KEYF,0,0,0,0,0,0,0,0,2023,Round 2
56,49,Karl Amon,MID,0,0,1,1,0,0,0,0,2023,Round 2
57,49,Noah Anderson,MID,0,3,4,7,0,0,0,0,2023,Round 2
58,49,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
59,49,Lachie Ash,DEF,0,0,0,0,0,0,0,0,2023,Round 2
60,49,Will Ashcroft,MID,0,2,7,9,0,0,0,0,2023,Round 2
61,49,Tom Atkins,MID,0,2,2,4,0,0,0,0,2023,Round 2
62,49,Zac Bailey,FWD,0,1,1,2,0,0,0,0,2023,Round 2
63,49,Oskar Baker,MID,0,0,0,0,0,0,0,0,2023,Round 2
64,49,Liam Baker,DEF,0,0,2,2,0,0,0,0,2023,Round 2
65,49,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
66,49,Noah Balta,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
67,49,Bailey Banfield,FWD,0,0,0,0,0,0,0,0,2023,Round 2
68,49,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
69,49,Josh Battle,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
70,49,Miller Bergman,DEF,0,0,0,0,0,0,0,0,2023,Round 2
71,49,Miles Bergman,DEF,0,0,1,1,0,0,0,0,2023,Round 2
72,49,Jarrod Berry,MID,0,4,1,5,0,0,0,0,2023,Round 2
73,49,Sam Berry,MID,0,0,0,0,0,0,0,0,2023,Round 2
74,49,Jed Bews,DEF,0,0,0,0,0,0,0,0,2023,Round 2
75,49,Nick Blakey,DEF,0,0,0,0,0,0,0,0,2023,Round 2
76,49,James Blanck,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
77,49,Travis Boak,MID,0,2,0,2,0,0,0,0,2023,Round 2
78,49,Shai Bolton,FWD,0,2,1,3,0,0,0,0,2023,Round 2
79,49,Jack Bowes,DEF,0,1,2,3,0,0,0,0,2023,Round 2
80,49,Jake Bowey,DEF,0,0,1,1,0,0,0,0,2023,Round 2
81,49,Lachlan Bramble,MID,0,0,1,1,0,0,0,0,2023,Round 2
82,49,Angus Brayshaw,MID,0,1,1,2,0,0,0,0,2023,Round 2
83,49,Andrew Brayshaw,MID,0,2,2,4,0,0,0,0,2023,Round 2
84,49,Luke Breust,FWD,0,0,0,0,0,0,0,0,2023,Round 2
85,49,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2023,Round 2
86,49,Will Brodie,MID,0,2,3,5,0,0,0,0,2023,Round 2
87,49,Josh Bruce,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
88,49,Tanner Bruhn,MID,0,0,2,2,0,0,0,0,2023,Round 2
89,49,Jack Buckley,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
90,49,Jase Burgoyne,DEF,0,0,0,0,0,0,0,0,2023,Round 2
91,49,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2023,Round 2
92,49,Dan Butler,FWD,0,0,0,0,0,0,0,0,2023,Round 2
93,49,Sam Butler,FWD,0,0,0,0,0,0,0,0,2023,Round 2
94,49,Zak Butters,MID,0,0,0,0,0,0,0,0,2023,Round 2
95,49,Darcy Byrne-Jones,FWD,0,0,0,0,0,0,0,0,2023,Round 2
96,49,Ryan Byrnes,MID,0,0,0,0,0,0,0,0,2023,Round 2
97,49,Jye Caldwell,FWD,0,0,2,2,0,0,0,0,2023,Round 2
98,49,Finn Callaghan,MID,0,0,0,0,0,0,0,0,2023,Round 2
99,49,Charlie Cameron,FWD,0,0,1,1,0,0,0,0,2023,Round 2
100,49,Jeremy Cameron,KEYF,0,0,1,1,0,0,0,0,2023,Round 2
101,49,Anthony Caminiti,KEYF,0,0,0,0,0,0,0,0,2023,Round 2
102,49,Braeden Campbell,MID,0,0,0,0,0,0,0,0,2023,Round 2
103,49,Adam Cerra,MID,0,0,2,2,0,0,0,0,2023,Round 2
104,49,Kade Chandler,FWD,0,0,0,0,0,0,0,0,2023,Round 2
105,49,Heath Chapman,DEF,0,0,0,0,0,0,0,0,2023,Round 2
106,49,Campbell Chesser,MID,0,0,0,0,0,0,0,0,2023,Round 2
107,49,Jordan Clark,DEF,0,0,0,0,0,0,0,0,2023,Round 2
108,49,Hunter Clark,MID,0,0,2,2,0,0,0,0,2023,Round 2
109,49,Brad Close,FWD,0,0,0,0,0,0,0,0,2023,Round 2
110,49,Tom Cole,DEF,0,0,1,1,0,0,0,0,2023,Round 2
111,49,Sam Collins,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
112,49,Stephen Coniglio,MID,0,3,6,9,0,0,0,0,2023,Round 2
113,49,Charlie Constable,DEF,0,0,2,2,0,0,0,0,2023,Round 2
114,49,Aidan Corr,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
115,49,Trent Cotchin,FWD,0,2,1,3,0,0,0,0,2023,Round 2
116,49,Lachlan Cowan,DEF,0,0,0,0,0,0,0,0,2023,Round 2
117,49,Brennan Cox,KEYD,0,0,0,0,0,0,0,0,2023,Round 2
118,49,Patrick Cripps,MID,0,2,4,6,0,0,0,1,2023,Round 2
119,49,Jamie Cripps,FWD,0,0,1,1,0,0,0,0,2023,Round 2
120,49,Jack Crisp,MID,0,1,2,3,0,0,0,0,2023,Round 2
121,49,Brad Crouch,MID,0,1,5,6,0,0,0,0,2023,Round 2
122,49,Hayden Crozier,DEF,0,0,0,0,0,0,0,0,2023,Round 2
123,49,Isaac Cumming,DEF,0,0,1,1,0,0,0,0,2023,Round 2
124,49,Harry Cunningham,DEF,0,1,0,1,0,0,0,0,2023,Round 2
125,49,Ben Cunnington,MID,0,4,2,6,0,0,0,0,2023,Round 2
126,49,Charlie Curnow,KEYF,0,0,0,0,0,0,0,0,2023,Round 2
127,49,Ed Curnow,FWD,0,1,5,6,0,0,0,0,2023,Round 2
128,49,Paul Curtis,FWD,0,0,0,0,0,0,0,0,2023,Round 2
129,49,Massimo D'Ambrosio,DEF,0,0,0,0,0,0,0,0,2023,Round 2
130,49,Nick Daicos,MID,0,0,1,1,0,0,0,0,2023,Round 2
131,49,Josh Daicos,MID,0,1,2,3,0,0,0,0,2023,Round 2
132,49,Bailey Dale,DEF,0,0,0,0,0,0,0,0,2023,Round 2
133,49,Patrick Dangerfield,MID,0,5,3,8,0,0,0,1,2023,Round 2
134,49,Caleb Daniel,FWD,0,1,2,3,0,0,0,0,2023,Round 2
135,49,Brent Daniels,FWD,0,0,0,0,0,0,0,0,2023,Round 2
