,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,41,0,1,1,8,58.6,19.5,70,2024,Round 1
1,2,Tom De Koning,RUC,28,0,2,2,8,45.2,28.6,62,2024,Round 1
2,2,Ned Reeves,RUC,28,1,2,3,9,38.9,32.1,72,2024,Round 1
3,4,Rowan Marshall,RUC,23,1,2,3,0,0,0,0,2024,Round 1
4,5,Brodie Grundy,RUC,22,2,2,4,8,37.3,36.4,59,2024,Round 1
5,6,Toby Nankervis,RUC,21,4,4,8,10,32.8,47.6,64,2024,Round 1
6,7,Kieren Briggs,RUC,20,2,2,4,6,41.7,30,48,2024,Round 1
7,7,Darcy Cameron,RUC,20,2,3,5,5,43.5,25,46,2024,Round 1
8,9,Tristan Xerri,RUC,19,6,2,8,1,35.8,5.3,53,2024,Round 1
9,10,Mason Cox,RUC,18,0,2,2,8,50,44.4,36,2024,Round 1
10,11,Reilly O'Brien,RUC,17,1,1,2,0,0,0,0,2024,Round 1
11,12,Jarrod Witts,RUC,15,1,2,3,0,0,0,0,2024,Round 1
12,13,Rhys Stanley,RUC,14,0,0,0,0,0,0,0,2024,Round 1
13,14,Mabior Chol,KEYF,5,0,1,1,2,55.6,40,9,2024,Round 1
14,14,Tom Hawkins,KEYF,5,0,2,2,0,0,0,0,2024,Round 1
15,16,Noah Balta,KEYF,4,0,1,1,0,50,0,8,2024,Round 1
16,16,Chris Burgess,KEYF,4,0,0,0,0,0,0,0,2024,Round 1
17,16,Callum Coleman-Jones,KEYF,4,0,0,0,0,57.1,0,7,2024,Round 1
18,16,Hayden McLean,KEYF,4,1,1,2,2,19,50,21,2024,Round 1
19,20,Jack Lukosius,KEYF,3,0,0,0,0,0,0,0,2024,Round 1
20,20,Peter Wright,KEYF,3,0,0,0,1,30,33.3,10,2024,Round 1
21,22,Mark Blicavs,RUC,2,1,0,1,0,0,0,0,2024,Round 1
22,22,Harry McKay,KEYF,2,1,1,2,0,16.7,0,12,2024,Round 1
23,24,Aaron Cadman,KEYF,1,0,0,0,0,10,0,10,2024,Round 1
24,24,Nick Larkey,KEYF,1,0,0,0,0,20,0,5,2024,Round 1
25,24,Mitch Lewis,KEYF,1,0,0,0,0,100,0,1,2024,Round 1
26,24,Tom Lynch,KEYF,1,0,1,1,0,14.3,0,7,2024,Round 1
27,24,Conor Nash,MID,1,1,1,2,1,25,100,4,2024,Round 1
28,24,Jake Riccardi,KEYF,1,0,0,0,0,14.3,0,7,2024,Round 1
29,24,Lewis Young,KEYD,1,0,0,0,1,100,100,1,2024,Round 1
30,31,Blake Acres,MID,0,1,1,2,0,0,0,0,2024,Round 1
31,31,Ben Ainsworth,FWD,0,0,1,1,0,0,0,0,2024,Round 1
32,31,Joel Amartey,KEYF,0,0,0,0,0,0,0,2,2024,Round 1
33,31,Karl Amon,MID,0,0,1,1,0,0,0,0,2024,Round 1
34,31,Noah Anderson,MID,0,0,4,4,0,0,0,0,2024,Round 1
35,31,Lachie Ash,DEF,0,1,0,1,0,0,0,0,2024,Round 1
36,31,Tom Atkins,MID,0,0,0,0,0,0,0,0,2024,Round 1
37,31,Liam Baker,FWD,0,0,1,1,0,0,0,0,2024,Round 1
38,31,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2024,Round 1
39,31,Josh Battle,KEYD,0,0,0,0,0,0,0,0,2024,Round 1
40,31,Toby Bedford,FWD,0,0,1,1,0,0,0,0,2024,Round 1
41,31,Sam Berry,MID,0,0,2,2,0,0,0,0,2024,Round 1
42,31,Thomas Berry,FWD,0,0,0,0,0,0,0,0,2024,Round 1
43,31,Nick Blakey,DEF,0,0,0,0,0,0,0,0,2024,Round 1
44,31,Shai Bolton,FWD,0,1,1,2,0,0,0,0,2024,Round 1
45,31,Riley Bonner,MID,0,0,0,0,0,0,0,0,2024,Round 1
46,31,James Borlase,KEYD,0,0,0,0,0,0,0,0,2024,Round 1
47,31,Jordan Boyd,DEF,0,0,0,0,0,0,0,0,2024,Round 1
48,31,Luke Breust,FWD,0,0,0,0,0,0,0,0,2024,Round 1
49,31,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2024,Round 1
50,31,Callum M. Brown,FWD,0,0,0,0,0,0,0,0,2024,Round 1
51,31,Tanner Bruhn,MID,0,0,4,4,0,0,0,0,2024,Round 1
52,31,Jack Buckley,KEYD,0,0,0,0,0,0,0,0,2024,Round 1
53,31,Connor Budarick,DEF,0,0,0,0,0,0,0,0,2024,Round 1
54,31,Jordan Butts,KEYD,0,0,0,0,0,0,0,0,2024,Round 1
