,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Aaron Sandilands,RUC,51,0,2,2,15,70.8,29.4,72,2015,Round 2
1,2,Billy Longer,RUC,39,1,1,2,12,48.1,30.8,81,2015,Round 2
2,3,Shane Mumford,RUC,38,1,4,5,9,43.2,23.7,88,2015,Round 2
3,4,Todd Goldstein,RUC,37,3,1,4,9,50,24.3,74,2015,Round 2
4,5,Sam Jacobs,RUC,32,1,2,3,13,43.8,40.6,73,2015,Round 2
5,5,Nic Naitanui,RUC,32,2,1,3,0,0,0,0,2015,Round 2
6,7,Brodie Grundy,RUC,31,0,2,2,11,41.3,35.5,75,2015,Round 2
7,8,Will Minson,RUC,30,0,1,1,6,46.9,20,64,2015,Round 2
8,9,Mike Pyke,RUC,29,0,0,0,10,50,34.5,58,2015,Round 2
9,10,Zac Smith,RUC,28,1,2,3,14,35,50,80,2015,Round 2
10,11,Tom Bellchambers,RUC,27,0,0,0,5,35.5,18.5,76,2015,Round 2
11,11,Mark Jamar,RUC,27,1,5,6,6,36.5,22.2,74,2015,Round 2
12,11,Scott Lycett,RUC,27,0,1,1,0,0,0,0,2015,Round 2
13,14,Kurt Tippett,KEYF,26,0,0,0,5,65,19.2,40,2015,Round 2
14,15,Jonathon Ceglar,RUC,24,0,1,1,10,45.3,41.7,53,2015,Round 2
15,16,Ivan Maric,RUC,22,1,4,5,8,37.3,36.4,59,2015,Round 2
16,16,Stefan Martin,RUC,22,2,0,2,5,43.1,22.7,51,2015,Round 2
17,18,Cameron Wood,RUC,17,0,2,2,0,0,0,0,2015,Round 2
18,19,Paddy Ryder,RUC,16,0,2,2,7,35.6,43.8,45,2015,Round 2
19,20,Ben Griffiths,KEYF,12,1,0,1,3,42.9,25,28,2015,Round 2
20,21,Dawson Simpson,RUC,11,1,1,2,3,22.9,27.3,48,2015,Round 2
21,22,Ben McEvoy,RUC,10,1,1,2,3,37,30,27,2015,Round 2
22,22,Rhys Stanley,RUC,10,0,1,1,3,25,30,40,2015,Round 2
23,24,Levi Casboult,KEYF,8,0,1,1,0,0,0,0,2015,Round 2
24,24,Sam Frost,RUC,8,0,3,3,4,25.8,50,31,2015,Round 2
25,24,Matthew Leuenberger,RUC,8,0,0,0,1,25.8,12.5,31,2015,Round 2
26,24,Jesse White,KEYF,8,0,1,1,1,66.7,12.5,12,2015,Round 2
27,28,Zac Clarke,RUC,7,0,0,0,1,31.8,14.3,22,2015,Round 2
28,29,Josh Jenkins,KEYF,6,0,0,0,1,42.9,16.7,14,2015,Round 2
29,29,Jarrad Redden,RUC,6,1,1,2,2,11.3,33.3,53,2015,Round 2
30,31,Josh Bruce,KEYF,5,0,0,0,2,25,40,20,2015,Round 2
31,31,Josh Caddy,MID,5,0,4,4,2,0,40,0,2015,Round 2
32,31,Sam Day,KEYF,5,0,0,0,3,38.5,60,13,2015,Round 2
33,34,Tom Boyd,KEYF,4,0,0,0,2,40,50,10,2015,Round 2
34,34,Ayce Cordy,RUC,4,0,0,0,3,30.8,75,13,2015,Round 2
35,34,Nick Riewoldt,KEYF,4,0,0,0,2,0,50,0,2015,Round 2
36,34,Ollie Wines,MID,4,0,2,2,0,0,0,0,2015,Round 2
37,38,Mark Blicavs,RUC,3,0,1,1,0,0,0,0,2015,Round 2
38,38,Mitch Clark,KEYF,3,0,0,0,1,30,33.3,10,2015,Round 2
39,38,Hamish Hartlett,MID,3,0,2,2,1,0,33.3,0,2015,Round 2
40,38,Dyson Heppell,MID,3,1,4,5,2,100,66.7,1,2015,Round 2
41,38,Will Langford,MID,3,1,4,5,2,100,66.7,1,2015,Round 2
42,38,Jarryd Roughead,KEYF,3,2,0,2,1,27.3,33.3,11,2015,Round 2
43,38,Rory Thompson,KEYD,3,0,0,0,1,75,33.3,4,2015,Round 2
44,45,David Armitage,MID,2,2,5,7,0,0,0,0,2015,Round 2
45,45,Ben Brown,KEYF,2,0,1,1,0,25,0,8,2015,Round 2
46,45,Chris Dawes,KEYF,2,1,0,1,0,50,0,4,2015,Round 2
47,45,Brendon Goddard,MID,2,1,0,1,0,0,0,0,2015,Round 2
48,45,Luke Hodge,MID,2,2,4,6,1,100,50,2,2015,Round 2
49,45,Cale Hooker,KEYD,2,0,0,0,1,0,50,0,2015,Round 2
50,45,Jordan Lewis,MID,2,2,5,7,1,0,50,0,2015,Round 2
51,45,Jack Redden,MID,2,1,1,2,0,0,0,0,2015,Round 2
52,45,Cyril Rioli,FWD,2,1,4,5,2,100,100,1,2015,Round 2
53,45,David Swallow,MID,2,2,5,7,2,0,100,0,2015,Round 2
54,45,Adam Tomlinson,KEYD,2,0,0,0,1,18.2,50,11,2015,Round 2
55,45,Callan Ward,MID,2,2,6,8,0,0,0,0,2015,Round 2
56,45,Jobe Watson,MID,2,1,4,5,0,0,0,0,2015,Round 2
57,45,Maverick Weller,FWD,2,1,0,1,1,0,50,0,2015,Round 2
58,45,Jack Ziebell,MID,2,2,2,4,0,0,0,0,2015,Round 2
59,60,Jed Anderson,FWD,1,0,2,2,0,0,0,0,2015,Round 2
60,60,Michael Barlow,FWD,1,0,1,1,1,25,100,4,2015,Round 2
61,60,Tom Bell,FWD,1,1,1,2,0,0,0,0,2015,Round 2
62,60,Marcus Bontempelli,MID,1,3,3,6,1,0,100,0,2015,Round 2
63,60,Matthew Boyd,DEF,1,1,1,2,0,0,0,0,2015,Round 2
64,60,Travis Cloke,KEYF,1,0,0,0,0,0,0,0,2015,Round 2
65,60,Brad Ebert,MID,1,1,1,2,1,0,100,0,2015,Round 2
66,60,Nat Fyfe,MID,1,2,4,6,1,0,100,0,2015,Round 2
67,60,Ryan Griffen,MID,1,2,3,5,1,100,100,1,2015,Round 2
68,60,Shaun Grigg,MID,1,2,1,3,0,0,0,0,2015,Round 2
69,60,Lin Jong,MID,1,0,1,1,0,0,0,0,2015,Round 2
70,60,Josh P. Kennedy,MID,1,6,5,11,0,0,0,0,2015,Round 2
71,60,Tom J. Lynch,KEYF,1,0,0,0,0,25,0,4,2015,Round 2
72,60,Luke McPharlin,KEYD,1,0,0,0,0,0,0,0,2015,Round 2
73,60,Luke Parker,MID,1,2,4,6,0,0,0,0,2015,Round 2
74,60,Jack Riewoldt,KEYF,1,0,0,0,0,0,0,0,2015,Round 2
75,60,Dylan Roberton,DEF,1,0,0,0,1,0,100,0,2015,Round 2
76,60,Sam Rowe,KEYD,1,0,0,0,0,0,0,0,2015,Round 2
77,60,James Sicily,FWD,1,0,0,0,1,0,100,0,2015,Round 2
