,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,47,0,2,2,7,61.8,14.9,76,2020,Round 4
1,2,Jarrod Witts,RUC,38,2,1,3,15,61.3,39.5,62,2020,Round 4
2,3,Max Gawn,RUC,34,1,3,4,9,52.3,26.5,65,2020,Round 4
3,4,Todd Goldstein,RUC,30,2,7,9,10,38.5,33.3,78,2020,Round 4
4,4,Nic Naitanui,RUC,30,3,3,6,9,58.8,30,51,2020,Round 4
5,6,Jonathon Ceglar,RUC,28,1,3,4,8,40.6,28.6,69,2020,Round 4
6,7,Toby Nankervis,RUC,26,0,5,5,8,45.6,30.8,57,2020,Round 4
7,8,Rowan Marshall,RUC,25,1,1,2,7,43.9,28,57,2020,Round 4
8,8,Sam Naismith,RUC,25,0,1,1,6,59.5,24,42,2020,Round 4
9,10,Tom Bellchambers,RUC,24,0,3,3,2,52.2,8.3,46,2020,Round 4
10,11,Reilly O'Brien,RUC,20,0,0,0,5,37,25,54,2020,Round 4
11,11,Marc Pittonet,RUC,20,4,4,8,6,34.5,30,58,2020,Round 4
12,13,Oscar McInerney,RUC,19,0,0,0,0,44.2,0,43,2020,Round 4
13,14,Tim English,RUC,18,1,2,3,4,25.7,22.2,70,2020,Round 4
14,14,Darcy Fort,RUC,18,1,2,3,5,40,27.8,45,2020,Round 4
15,14,Callum Sinclair,RUC,18,0,1,1,3,60,16.7,30,2020,Round 4
16,17,Shane Mumford,RUC,17,2,2,4,0,23.3,0,73,2020,Round 4
17,18,Rory Lobb,RUC,14,0,1,1,5,23.7,35.7,59,2020,Round 4
18,19,Scott Lycett,RUC,13,3,3,6,3,26,23.1,50,2020,Round 4
19,20,Archie Smith,RUC,11,2,0,2,2,55,18.2,20,2020,Round 4
20,21,Mason Cox,KEYF,8,0,0,0,2,88.9,25,9,2020,Round 4
21,21,Shaun McKernan,KEYF,8,0,1,1,2,42.1,25,19,2020,Round 4
22,23,Tom Hickey,RUC,7,0,0,0,4,43.8,57.1,16,2020,Round 4
23,24,Esava Ratugolea,KEYF,6,0,0,0,2,33.3,33.3,18,2020,Round 4
24,25,Levi Casboult,KEYF,5,0,0,0,1,45.5,20,11,2020,Round 4
25,26,Sam Day,KEYF,4,0,0,0,0,44.4,0,9,2020,Round 4
26,26,Matt Taberner,KEYF,4,1,1,2,0,36.4,0,11,2020,Round 4
