,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,73,4,6,10,13,67.6,17.8,108,2019,Preliminary Finals
1,2,Rhys Stanley,RUC,24,1,3,4,7,47.1,29.2,51,2019,Preliminary Finals
2,3,Ivan Soldo,RUC,23,0,2,2,2,50,8.7,46,2019,Preliminary Finals
3,4,Shane Mumford,RUC,14,0,3,3,4,17.1,28.6,82,2019,Preliminary Finals
4,5,Toby Nankervis,RUC,11,1,1,2,2,37.9,18.2,29,2019,Preliminary Finals
5,6,Esava Ratugolea,KEYF,8,0,0,0,5,33.3,62.5,24,2019,Preliminary Finals
6,7,Ben Reid,KEYF,5,0,2,2,1,38.5,20,13,2019,Preliminary Finals
7,8,Harry Himmelberg,KEYF,1,0,1,1,1,16.7,100,6,2019,Preliminary Finals
8,8,Adam Tomlinson,MID,1,0,2,2,0,4.5,0,22,2019,Preliminary Finals
9,10,Gary Ablett,FWD,0,0,0,0,0,0,0,0,2019,Preliminary Finals
10,10,Taylor Adams,MID,0,0,4,4,0,0,0,0,2019,Preliminary Finals
11,10,James Aish,DEF,0,0,1,1,0,0,0,0,2019,Preliminary Finals
12,10,David Astbury,KEYD,0,0,0,0,0,0,0,0,2019,Preliminary Finals
13,10,Tom Atkins,FWD,0,0,0,0,0,0,0,0,2019,Preliminary Finals
14,10,Liam Baker,DEF,0,0,0,0,0,0,0,0,2019,Preliminary Finals
15,10,Jed Bews,DEF,0,0,1,1,0,0,0,0,2019,Preliminary Finals
16,10,Mark Blicavs,KEYD,0,0,1,1,0,0,0,0,2019,Preliminary Finals
17,10,Shai Bolton,FWD,0,0,1,1,0,0,0,0,2019,Preliminary Finals
18,10,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2019,Preliminary Finals
19,10,Callum L. Brown,FWD,0,0,0,0,0,0,0,0,2019,Preliminary Finals
20,10,Josh Caddy,FWD,0,1,2,3,0,0,0,0,2019,Preliminary Finals
21,10,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2019,Preliminary Finals
22,10,Jason Castagna,FWD,0,0,1,1,0,0,0,0,2019,Preliminary Finals
23,10,Aidan Corr,KEYD,0,0,0,0,0,0,0,0,2019,Preliminary Finals
24,10,Trent Cotchin,MID,0,3,1,4,0,0,0,0,2019,Preliminary Finals
25,10,Jack Crisp,DEF,0,0,0,0,0,0,0,0,2019,Preliminary Finals
26,10,Luke Dahlhaus,FWD,0,0,1,1,0,0,0,0,2019,Preliminary Finals
