,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,54,1,4,5,16,62.8,29.6,86,2014,Semi Finals
1,2,Aaron Sandilands,RUC,50,1,0,1,17,70.4,34,71,2014,Semi Finals
2,3,Matthew Lobbe,RUC,27,0,2,2,8,29,29.6,93,2014,Semi Finals
3,4,Mark Blicavs,RUC,22,1,1,2,9,33.3,40.9,66,2014,Semi Finals
4,5,Josh Walker,KEYF,7,0,0,0,1,26.9,14.3,26,2014,Semi Finals
5,6,Zac Clarke,RUC,4,0,3,3,0,12.9,0,31,2014,Semi Finals
6,6,Jackson Trengove,KEYD,4,0,0,0,1,57.1,25,7,2014,Semi Finals
7,8,Hamish Hartlett,FWD,2,1,7,8,0,100,0,1,2014,Semi Finals
8,8,Garrick Ibbotson,DEF,2,0,0,0,0,0,0,0,2014,Semi Finals
9,8,David Mundy,MID,2,2,5,7,1,0,50,0,2014,Semi Finals
10,11,Mitch Brown,KEYF,1,0,0,0,1,100,100,1,2014,Semi Finals
11,11,Josh Caddy,MID,1,2,2,4,1,0,100,0,2014,Semi Finals
12,11,Nick Dal Santo,FWD,1,0,4,4,1,0,100,0,2014,Semi Finals
13,11,Brad Ebert,MID,1,1,3,4,1,0,100,0,2014,Semi Finals
14,11,Nat Fyfe,MID,1,2,5,7,1,0,100,0,2014,Semi Finals
15,16,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2014,Semi Finals
16,16,Michael Barlow,MID,0,1,4,5,0,0,0,0,2014,Semi Finals
17,16,Jimmy Bartel,FWD,0,0,0,0,0,0,0,0,2014,Semi Finals
18,16,Ryan Bastinac,MID,0,0,0,0,0,0,0,0,2014,Semi Finals
19,16,Aaron Black,KEYF,0,0,0,0,0,0,0,0,2014,Semi Finals
20,16,Travis Boak,MID,0,1,1,2,0,0,0,0,2014,Semi Finals
21,16,Matthew Broadbent,DEF,0,0,0,0,0,0,0,0,2014,Semi Finals
22,16,Ben Brown,KEYF,0,1,0,1,0,0,0,10,2014,Semi Finals
23,16,Alipate Carlile,KEYD,0,0,2,2,0,0,0,1,2014,Semi Finals
24,16,Kane Cornes,MID,0,0,1,1,0,0,0,0,2014,Semi Finals
25,16,Ryan Crowley,MID,0,2,1,3,0,0,0,0,2014,Semi Finals
26,16,Hayden Crozier,FWD,0,0,0,0,0,0,0,0,2014,Semi Finals
27,16,Ben Cunnington,MID,0,1,4,5,0,0,0,0,2014,Semi Finals
