,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Will Minson,RUC,46,2,1,3,13,51.7,28.3,89,2013,Round 9
1,2,Todd Goldstein,RUC,39,2,2,4,11,63.9,28.2,61,2013,Round 9
2,3,Mark Jamar,RUC,34,0,1,1,7,55.7,20.6,61,2013,Round 9
3,4,Max Bailey,RUC,33,3,2,5,15,51.6,45.5,64,2013,Round 9
4,4,Robert Warnock,RUC,33,0,1,1,9,55,27.3,60,2013,Round 9
5,6,Nic Naitanui,RUC,30,3,3,6,12,55.6,40,54,2013,Round 9
6,7,Matthew Leuenberger,RUC,28,2,2,4,6,45.2,21.4,62,2013,Round 9
7,8,Darren Jolly,RUC,26,0,2,2,7,41.9,26.9,62,2013,Round 9
8,9,Tom Bellchambers,RUC,25,1,0,1,9,61,36,41,2013,Round 9
9,9,Dean Cox,RUC,25,0,4,4,9,54.3,36,46,2013,Round 9
10,11,Mike Pyke,RUC,22,1,1,2,6,44.9,27.3,49,2013,Round 9
11,11,Jarrad Redden,RUC,22,0,2,2,6,41.5,27.3,53,2013,Round 9
12,13,Zac Clarke,RUC,21,1,1,2,5,31.8,23.8,66,2013,Round 9
13,14,Mark Blicavs,RUC,20,0,0,0,7,60.6,35,33,2013,Round 9
14,14,Shane Mumford,RUC,20,0,0,0,5,46.5,25,43,2013,Round 9
15,16,Jonathan Giles,RUC,17,2,7,9,4,25,23.5,68,2013,Round 9
16,16,Daniel Gorringe,RUC,17,0,1,1,3,24.6,17.6,69,2013,Round 9
17,16,Tom Hickey,RUC,17,1,0,1,2,50,11.8,34,2013,Round 9
18,16,Trent West,RUC,17,0,1,1,3,35.4,17.6,48,2013,Round 9
19,20,Matthew Kreuzer,RUC,16,0,1,1,5,53.3,31.3,30,2013,Round 9
20,20,Ivan Maric,RUC,16,0,3,3,3,25.4,18.8,63,2013,Round 9
21,20,Paddy Ryder,RUC,16,1,3,4,6,42.1,37.5,38,2013,Round 9
22,23,Max Gawn,RUC,13,0,1,1,2,50,15.4,26,2013,Round 9
23,23,Ben McEvoy,RUC,13,1,0,1,4,19.4,30.8,67,2013,Round 9
24,25,Sam Grimley,RUC,11,0,0,0,5,42.3,45.5,26,2013,Round 9
25,25,Sam Jacobs,RUC,11,0,0,0,3,39.3,27.3,28,2013,Round 9
26,27,Justin Westhoff,KEYF,8,2,0,2,0,30.8,0,26,2013,Round 9
27,28,Jordan Lewis,MID,7,4,1,5,5,0,71.4,0,2013,Round 9
28,28,Shaun McKernan,KEYF,7,1,2,3,2,19.4,28.6,36,2013,Round 9
29,28,Jarryd Roughead,KEYF,7,6,2,8,2,53.8,28.6,13,2013,Round 9
30,31,Sam Day,KEYF,6,0,0,0,3,28.6,50,21,2013,Round 9
31,32,Jack Hannath,RUC,5,0,0,0,3,20.8,60,24,2013,Round 9
32,33,Majak Daw,KEYF,4,0,0,0,1,57.1,25,7,2013,Round 9
33,33,Josh Jenkins,KEYF,4,0,0,0,1,33.3,25,12,2013,Round 9
34,33,Jarrod Witts,RUC,4,0,0,0,0,28.6,0,14,2013,Round 9
35,36,Jared Brennan,MID,3,1,1,2,3,60,100,5,2013,Round 9
36,36,Nick Dal Santo,MID,3,1,4,5,1,0,33.3,0,2013,Round 9
37,36,Quinten Lynch,KEYF,3,0,0,0,1,20,33.3,15,2013,Round 9
38,36,Setanta O'hAilpin,KEYF,3,0,0,0,0,14.3,0,21,2013,Round 9
39,36,Drew Petrie,KEYF,3,0,1,1,0,37.5,0,8,2013,Round 9
40,36,Ty Vickery,KEYF,3,0,0,0,3,27.3,100,11,2013,Round 9
41,42,Patrick Dangerfield,MID,2,6,1,7,0,0,0,0,2013,Round 9
42,42,Sam Fisher,KEYD,2,0,0,0,0,0,0,0,2013,Round 9
43,42,Luke McGuane,KEYF,2,0,0,0,1,66.7,50,3,2013,Round 9
44,42,Luke McPharlin,KEYD,2,0,0,0,1,0,50,0,2013,Round 9
45,42,David Mundy,MID,2,1,9,10,0,100,0,1,2013,Round 9
46,42,Joel Selwood,MID,2,3,2,5,1,0,50,0,2013,Round 9
47,48,Michael Barlow,MID,1,1,2,3,1,0,100,0,2013,Round 9
48,48,Jimmy Bartel,DEF,1,1,2,3,0,0,0,0,2013,Round 9
49,48,Matthew Boyd,MID,1,3,4,7,0,100,0,1,2013,Round 9
50,48,Ryan Crowley,MID,1,0,0,0,1,0,100,0,2013,Round 9
51,48,Mitch Duncan,MID,1,1,0,1,0,0,0,0,2013,Round 9
52,48,Ryan Griffen,MID,1,6,3,9,0,0,0,0,2013,Round 9
53,48,Curtly Hampton,DEF,1,0,0,0,1,0,100,0,2013,Round 9
54,48,Lenny Hayes,MID,1,0,1,1,0,0,0,0,2013,Round 9
55,48,Dyson Heppell,MID,1,1,2,3,1,0,100,0,2013,Round 9
56,48,Jeremy Howe,FWD,1,0,3,3,0,25,0,4,2013,Round 9
57,48,Tom J. Lynch,KEYF,1,0,0,0,0,12.5,0,8,2013,Round 9
58,48,Tendai Mzungu,MID,1,1,2,3,1,0,100,0,2013,Round 9
59,48,James Podsiadly,KEYF,1,0,0,0,0,0,0,0,2013,Round 9
60,48,James Sellar,KEYD,1,0,0,0,1,0,100,0,2013,Round 9
61,48,Rory Sloane,MID,1,1,1,2,0,0,0,0,2013,Round 9
62,48,Isaac Smith,MID,1,0,2,2,1,0,100,0,2013,Round 9
63,48,Devon Smith,FWD,1,0,2,2,1,0,100,0,2013,Round 9
64,48,Danny Stanley,MID,1,1,2,3,0,0,0,0,2013,Round 9
65,48,Jack Trengove,MID,1,0,2,2,1,0,100,0,2013,Round 9
66,48,Tom Williams,KEYF,1,0,1,1,0,9.1,0,11,2013,Round 9
67,68,Gary Ablett,MID,0,2,3,5,0,0,0,0,2013,Round 9
68,68,Taylor Adams,MID,0,1,3,4,0,0,0,0,2013,Round 9
69,68,Leigh Adams,FWD,0,2,2,4,0,0,0,0,2013,Round 9
70,68,Jed Adcock,DEF,0,0,0,0,0,0,0,0,2013,Round 9
71,68,Dylan Addison,FWD,0,0,0,0,0,0,0,0,2013,Round 9
72,68,Dennis Armfield,FWD,0,0,0,0,0,0,0,0,2013,Round 9
73,68,David Armitage,MID,0,0,0,0,0,0,0,0,2013,Round 9
74,68,Jason Ashby,DEF,0,0,0,0,0,0,0,0,2013,Round 9
75,68,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2013,Round 9
76,68,Mark Baguley,DEF,0,0,0,0,0,0,0,0,2013,Round 9
77,68,Rohan Bail,MID,0,0,0,0,0,0,0,0,2013,Round 9
78,68,Luke Ball,MID,0,4,0,4,0,0,0,0,2013,Round 9
79,68,Hayden Ballantyne,FWD,0,0,1,1,0,0,0,0,2013,Round 9
80,68,Todd Banfield,FWD,0,0,0,0,0,0,0,0,2013,Round 9
81,68,Ryan Bastinac,MID,0,1,0,1,0,0,0,0,2013,Round 9
82,68,Jake Batchelor,DEF,0,0,1,1,0,0,0,0,2013,Round 9
83,68,Tom Bell,MID,0,2,0,2,0,0,0,0,2013,Round 9
84,68,Rohan Bewick,FWD,0,0,1,1,0,0,0,0,2013,Round 9
85,68,Craig Bird,FWD,0,0,1,1,0,0,0,0,2013,Round 9
86,68,Simon Black,MID,0,0,3,3,0,0,0,0,2013,Round 9
87,68,Aaron Black,KEYF,0,0,0,0,0,0,0,0,2013,Round 9
88,68,Jarryd Blair,FWD,0,0,2,2,0,0,0,0,2013,Round 9
89,68,Travis Boak,MID,0,2,5,7,0,0,0,0,2013,Round 9
90,68,Jude Bolton,FWD,0,0,0,0,0,0,0,0,2013,Round 9
91,68,Joshua Bootsma,DEF,0,0,0,0,0,0,0,0,2013,Round 9
92,68,Jacob Brennan,DEF,0,0,0,0,0,0,0,0,2013,Round 9
93,68,Luke Breust,FWD,0,1,1,2,0,0,0,0,2013,Round 9
94,68,Matthew Broadbent,DEF,0,1,1,2,0,0,0,0,2013,Round 9
95,68,Dean Brogan,RUC,0,0,0,0,0,0,0,0,2013,Round 9
96,68,Greg Broughton,DEF,0,0,2,2,0,0,0,0,2013,Round 9
97,68,Luke Brown,DEF,0,0,0,0,0,0,0,0,2013,Round 9
98,68,Mitch Brown,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
99,68,Nathan Brown,KEYD,0,0,0,0,0,0,0,1,2013,Round 9
100,68,Mitchell Brown,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
101,68,Campbell Brown,FWD,0,0,0,0,0,0,0,0,2013,Round 9
102,68,Jonathan Brown,KEYF,0,0,0,0,0,0,0,1,2013,Round 9
103,68,Josh Bruce,DEF,0,0,0,0,0,0,0,0,2013,Round 9
104,68,Matt Buntine,DEF,0,0,1,1,0,0,0,0,2013,Round 9
105,68,George Burbury,FWD,0,0,0,0,0,0,0,0,2013,Round 9
106,68,Shaun Burgoyne,MID,0,3,2,5,0,0,0,0,2013,Round 9
107,68,John Butcher,KEYF,0,0,0,0,0,0,0,0,2013,Round 9
108,68,Sam Butler,DEF,0,0,0,0,0,0,0,0,2013,Round 9
109,68,Shannon Byrnes,FWD,0,0,1,1,0,0,0,0,2013,Round 9
110,68,Jaryd Cachia,MID,0,3,2,5,0,0,0,0,2013,Round 9
111,68,Ian Callinan,FWD,0,0,0,0,0,0,0,0,2013,Round 9
112,68,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2013,Round 9
113,68,Alipate Carlile,KEYD,0,0,0,0,0,0,0,1,2013,Round 9
114,68,Jake Carlisle,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
115,68,Levi Casboult,KEYF,0,0,0,0,0,0,0,0,2013,Round 9
116,68,Troy Chaplin,KEYD,0,0,0,0,0,0,0,1,2013,Round 9
117,68,Kyle Cheney,DEF,0,0,0,0,0,0,0,0,2013,Round 9
118,68,Allen Christensen,FWD,0,1,0,1,0,0,0,0,2013,Round 9
119,68,Martin Clarke,MID,0,0,2,2,0,0,0,0,2013,Round 9
120,68,Travis Cloke,KEYF,0,0,0,0,0,0,0,0,2013,Round 9
121,68,Sam Colquhoun,MID,0,0,0,0,0,0,0,0,2013,Round 9
122,68,Stephen Coniglio,MID,0,1,3,4,0,0,0,0,2013,Round 9
123,68,Joel Corey,MID,0,1,0,1,0,0,0,0,2013,Round 9
124,68,Kane Cornes,MID,0,0,1,1,0,0,0,0,2013,Round 9
125,68,Aidan Corr,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
126,68,Trent Cotchin,MID,0,2,4,6,0,0,0,0,2013,Round 9
127,68,Stewart Crameri,KEYF,0,0,1,1,0,0,0,0,2013,Round 9
128,68,Daniel Cross,MID,0,0,0,0,0,0,0,0,2013,Round 9
129,68,Hayden Crozier,FWD,0,0,1,1,0,0,0,0,2013,Round 9
130,68,Ben Cunnington,MID,0,5,3,8,0,0,0,0,2013,Round 9
131,68,Ed Curnow,MID,0,1,2,3,0,0,0,0,2013,Round 9
132,68,Luke Dahlhaus,FWD,0,1,1,2,0,0,0,0,2013,Round 9
133,68,Bradd Dalziell,FWD,0,0,0,0,0,0,0,0,2013,Round 9
134,68,Jack Darling,KEYF,0,0,0,0,0,0,0,0,2013,Round 9
135,68,Aaron Davey,FWD,0,1,1,2,0,0,0,0,2013,Round 9
136,68,Chris Dawes,KEYF,0,0,0,0,0,0,0,0,2013,Round 9
137,68,Zac Dawson,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
138,68,Matt Dea,DEF,0,0,0,0,0,0,0,0,2013,Round 9
139,68,Brett Deledio,MID,0,1,0,1,0,0,0,0,2013,Round 9
140,68,Courtenay Dempsey,DEF,0,0,1,1,0,0,0,0,2013,Round 9
141,68,Sean Dempster,DEF,0,0,1,1,0,0,0,0,2013,Round 9
142,68,Sam Docherty,DEF,0,0,1,1,0,0,0,0,2013,Round 9
143,68,Richard Douglas,MID,0,2,1,3,0,0,0,0,2013,Round 9
144,68,Tom Downie,RUC,0,0,0,0,0,0,0,0,2013,Round 9
145,68,Paul Duffield,DEF,0,0,1,1,0,0,0,0,2013,Round 9
146,68,Lynden Dunn,DEF,0,1,0,1,0,0,0,0,2013,Round 9
147,68,Taylor Duryea,DEF,0,0,0,0,0,0,0,0,2013,Round 9
148,68,Sam Dwyer,FWD,0,0,1,1,0,0,0,0,2013,Round 9
149,68,Brad Ebert,MID,0,1,1,2,0,0,0,0,2013,Round 9
150,68,Shane Edwards,FWD,0,0,1,1,0,0,0,0,2013,Round 9
151,68,Aaron Edwards,FWD,0,0,0,0,0,0,0,0,2013,Round 9
152,68,Jamie Elliott,FWD,0,0,0,0,0,0,0,0,2013,Round 9
153,68,Brandon Ellis,MID,0,0,0,0,0,0,0,0,2013,Round 9
154,68,Andrew Embley,MID,0,0,0,0,0,0,0,0,2013,Round 9
155,68,Corey Enright,DEF,0,0,1,1,0,0,0,0,2013,Round 9
156,68,Michael Evans,MID,0,0,0,0,0,0,0,0,2013,Round 9
157,68,Andrejs Everitt,DEF,0,0,0,0,0,0,0,0,2013,Round 9
158,68,Michael Firrito,DEF,0,0,0,0,0,0,0,0,2013,Round 9
159,68,Dustin Fletcher,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
160,68,Nathan Foley,MID,0,0,1,1,0,0,0,0,2013,Round 9
161,68,Lance Franklin,KEYF,0,0,0,0,0,0,0,0,2013,Round 9
162,68,James Frawley,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
163,68,Nat Fyfe,MID,0,3,4,7,0,0,0,0,2013,Round 9
164,68,Andrew Gaff,MID,0,0,1,1,0,0,0,0,2013,Round 9
165,68,Colin Garland,DEF,0,0,0,0,0,0,0,0,2013,Round 9
166,68,Jeff Garlett,FWD,0,1,1,2,0,0,0,0,2013,Round 9
167,68,Jarryn Geary,DEF,0,0,0,0,0,0,0,0,2013,Round 9
168,68,Daniel Giansiracusa,FWD,0,1,0,1,0,0,0,0,2013,Round 9
169,68,Bryce Gibbs,MID,0,0,1,1,0,0,0,0,2013,Round 9
170,68,Josh Gibson,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
171,68,Sam Gibson,MID,0,0,1,1,0,0,0,0,2013,Round 9
172,68,Stephen Gilham,KEYD,0,0,1,1,0,0,0,1,2013,Round 9
173,68,Tom Gillies,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
174,68,Darren Glass,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
175,68,Brendon Goddard,MID,0,1,1,2,0,0,0,0,2013,Round 9
176,68,Mitch Golby,DEF,0,0,0,0,0,0,0,0,2013,Round 9
177,68,Adam Goodes,FWD,0,0,3,3,0,0,0,0,2013,Round 9
178,68,Brett Goodes,DEF,0,0,1,1,0,0,0,0,2013,Round 9
179,68,Robbie Gray,FWD,0,3,1,4,0,0,0,0,2013,Round 9
180,68,Josh Green,FWD,0,0,0,0,0,0,0,0,2013,Round 9
181,68,Toby Greene,MID,0,0,1,1,0,0,0,0,2013,Round 9
182,68,Shaun Grigg,MID,0,0,0,0,0,0,0,0,2013,Round 9
183,68,Nathan Grima,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
184,68,Heath Grundy,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
185,68,Brent Guerra,DEF,0,0,1,1,0,0,0,0,2013,Round 9
186,68,Scott Gumbleton,KEYF,0,0,0,0,0,0,0,0,2013,Round 9
187,68,Jack Gunston,FWD,0,0,3,3,0,0,0,0,2013,Round 9
188,68,Cameron Guthrie,DEF,0,0,1,1,0,0,0,0,2013,Round 9
189,68,James Gwilt,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
190,68,Jordan Gysberts,MID,0,0,0,0,0,0,0,0,2013,Round 9
191,68,Aaron Hall,FWD,0,0,1,1,0,0,0,0,2013,Round 9
192,68,Ashton Hams,FWD,0,0,0,0,0,0,0,0,2013,Round 9
193,68,Pearce Hanley,DEF,0,1,1,2,0,0,0,0,2013,Round 9
194,68,Dan Hannebery,MID,0,2,4,6,0,0,0,0,2013,Round 9
195,68,Lachlan Hansen,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
196,68,Jarrod Harbrow,MID,0,0,1,1,0,0,0,0,2013,Round 9
197,68,Hamish Hartlett,MID,0,0,1,1,0,0,0,0,2013,Round 9
198,68,Brent Harvey,FWD,0,1,0,1,0,0,0,0,2013,Round 9
199,68,Tom Hawkins,KEYF,0,0,0,0,0,0,0,0,2013,Round 9
200,68,Campbell Heath,DEF,0,0,0,0,0,0,0,0,2013,Round 9
201,68,Ricky Henderson,DEF,0,0,0,0,0,0,0,0,2013,Round 9
202,68,Lachie Henderson,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
203,68,Michael Hibberd,DEF,0,0,2,2,0,0,0,0,2013,Round 9
204,68,Bradley Hill,MID,0,0,2,2,0,0,0,0,2013,Round 9
205,68,Josh Hill,FWD,0,1,0,1,0,0,0,0,2013,Round 9
206,68,Taylor Hine,DEF,0,0,0,0,0,0,0,0,2013,Round 9
207,68,Heath Hocking,MID,0,1,0,1,0,0,0,0,2013,Round 9
208,68,Luke Hodge,DEF,0,2,2,4,0,0,0,0,2013,Round 9
209,68,Cale Hooker,KEYD,0,0,0,0,0,0,0,0,2013,Round 9
210,68,Bachar Houli,DEF,0,0,0,0,0,0,0,0,2013,Round 9
211,68,Ben Howlett,MID,0,1,3,4,0,0,0,0,2013,Round 9
212,68,Nathan Hrovat,MID,0,2,2,4,0,0,0,0,2013,Round 9
213,68,Josh Hunt,DEF,0,0,0,0,0,0,0,0,2013,Round 9
214,68,Michael Hurley,KEYF,0,0,0,0,0,0,0,0,2013,Round 9
215,68,Shannon Hurn,DEF,0,3,0,3,0,0,0,0,2013,Round 9
216,68,Mark Hutchings,MID,0,0,3,3,0,0,0,0,2013,Round 9
