,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Robert Warnock,RUC,42,2,0,2,16,64.6,38.1,65,2013,Round 7
1,2,Will Minson,RUC,38,4,1,5,14,46.9,36.8,81,2013,Round 7
2,3,Todd Goldstein,RUC,33,2,1,3,8,45.2,24.2,73,2013,Round 7
3,3,Matthew Leuenberger,RUC,33,0,2,2,9,41.3,27.3,80,2013,Round 7
4,5,Max Bailey,RUC,32,1,2,3,7,47.8,21.9,67,2013,Round 7
5,6,Tom Bellchambers,RUC,31,1,2,3,7,51.7,22.6,60,2013,Round 7
6,6,Darren Jolly,RUC,31,2,1,3,13,55.4,41.9,56,2013,Round 7
7,8,Dean Cox,RUC,29,1,3,4,10,63,34.5,46,2013,Round 7
8,8,Nic Naitanui,RUC,29,1,2,3,12,46,41.4,63,2013,Round 7
9,10,Zac Smith,RUC,28,2,3,5,4,37.8,14.3,74,2013,Round 7
10,10,Jake Spencer,RUC,28,0,1,1,5,43.1,17.9,65,2013,Round 7
11,10,Orren Stephenson,RUC,28,1,1,2,8,53.8,28.6,52,2013,Round 7
12,13,Mike Pyke,RUC,26,1,2,3,11,37.1,42.3,70,2013,Round 7
13,14,Jarrad Redden,RUC,25,1,1,2,6,35.7,24,70,2013,Round 7
14,15,Jonathan Giles,RUC,23,1,1,2,6,48.9,26.1,47,2013,Round 7
15,16,Sam Jacobs,RUC,22,1,0,1,6,38.6,27.3,57,2013,Round 7
16,17,Ben McEvoy,RUC,18,0,0,0,3,30,16.7,60,2013,Round 7
17,18,Ivan Maric,RUC,16,2,0,2,3,41,18.8,39,2013,Round 7
18,19,David Hale,RUC,15,2,1,3,6,41.7,40,36,2013,Round 7
19,19,Trent West,RUC,15,1,1,2,5,31.9,33.3,47,2013,Round 7
20,21,Jack Hannath,RUC,14,0,0,0,2,31.1,14.3,45,2013,Round 7
21,22,Mark Blicavs,RUC,12,0,0,0,3,54.5,25,22,2013,Round 7
22,23,Dean Brogan,RUC,11,0,0,0,3,45.8,27.3,24,2013,Round 7
23,23,Jesse White,KEYF,11,1,2,3,3,33.3,27.3,33,2013,Round 7
24,25,Max Gawn,RUC,10,0,2,2,6,29.4,60,34,2013,Round 7
25,26,Tom Hickey,RUC,9,0,1,1,5,26.5,55.6,34,2013,Round 7
26,27,Sam Day,KEYF,7,1,0,1,0,35,0,20,2013,Round 7
27,27,Shaun Hampson,KEYF,7,0,0,0,2,41.2,28.6,17,2013,Round 7
28,27,Jordan Lisle,KEYF,7,1,0,1,1,25.9,14.3,27,2013,Round 7
29,27,Quinten Lynch,KEYF,7,0,0,0,0,41.2,0,17,2013,Round 7
30,31,Zac Dawson,KEYD,6,3,0,3,2,35.3,33.3,17,2013,Round 7
31,31,Matthew Kreuzer,RUC,6,1,0,1,1,46.2,16.7,13,2013,Round 7
32,31,Jordan Lewis,MID,6,2,1,3,2,0,33.3,0,2013,Round 7
33,34,Justin Westhoff,KEYF,5,1,0,1,1,33.3,20,15,2013,Round 7
34,35,Majak Daw,KEYF,4,1,0,1,1,30.8,25,13,2013,Round 7
35,36,Michael Barlow,MID,3,2,3,5,1,100,33.3,1,2013,Round 7
36,36,Jonathon Griffin,RUC,3,0,0,0,0,42.9,0,7,2013,Round 7
37,36,Scott Gumbleton,KEYF,3,0,0,0,1,21.4,33.3,14,2013,Round 7
38,36,Shaun McKernan,KEYF,3,1,2,3,0,15.8,0,19,2013,Round 7
39,36,Colin Sylvia,FWD,3,3,1,4,0,0,0,0,2013,Round 7
40,36,Callan Ward,MID,3,2,2,4,1,100,33.3,3,2013,Round 7
41,42,Jared Brennan,MID,2,1,1,2,1,0,50,0,2013,Round 7
42,42,Brad Ebert,MID,2,1,2,3,2,0,100,0,2013,Round 7
43,44,Daniel Cross,MID,1,3,1,4,0,0,0,0,2013,Round 7
44,44,Ryan Crowley,MID,1,1,0,1,0,0,0,0,2013,Round 7
45,44,Nick Dal Santo,MID,1,0,4,4,1,0,100,0,2013,Round 7
46,44,Patrick Dangerfield,MID,1,4,1,5,1,0,100,0,2013,Round 7
47,44,Mitch Duncan,MID,1,1,1,2,0,0,0,0,2013,Round 7
48,44,Lynden Dunn,DEF,1,1,1,2,0,0,0,0,2013,Round 7
49,44,Pearce Hanley,DEF,1,0,0,0,1,0,100,0,2013,Round 7
50,44,Tom Hawkins,KEYF,1,0,1,1,0,0,0,0,2013,Round 7
51,44,Mark Hutchings,MID,1,0,2,2,0,0,0,0,2013,Round 7
52,44,Jack Hutchins,KEYD,1,0,1,1,0,0,0,0,2013,Round 7
53,44,Liam Jones,KEYF,1,0,0,0,1,100,100,1,2013,Round 7
54,44,Tom J. Lynch,KEYF,1,0,0,0,1,20,100,5,2013,Round 7
55,44,Lukas Markovic,KEYF,1,0,1,1,0,12.5,0,8,2013,Round 7
56,44,Chris Mayne,FWD,1,0,0,0,0,100,0,1,2013,Round 7
57,44,David Mundy,MID,1,1,6,7,1,100,100,1,2013,Round 7
58,44,Jaeger O'Meara,MID,1,1,4,5,0,0,0,0,2013,Round 7
59,44,James Podsiadly,KEYF,1,0,0,0,1,100,100,1,2013,Round 7
60,44,Sebastian Ross,MID,1,0,2,2,1,100,100,1,2013,Round 7
61,44,Daniel Stewart,KEYF,1,0,0,0,0,50,0,2,2013,Round 7
62,44,Adam Tomlinson,KEYF,1,0,0,0,1,33.3,100,3,2013,Round 7
63,44,Lachie Whitfield,FWD,1,1,0,1,0,0,0,0,2013,Round 7
64,65,Gary Ablett,MID,0,1,5,6,0,0,0,0,2013,Round 7
65,65,Taylor Adams,MID,0,4,0,4,0,0,0,0,2013,Round 7
