,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Brodie Grundy,RUC,34,1,3,4,12,56.7,35.3,60,2020,Round 14
1,2,Jonathon Ceglar,RUC,30,1,3,4,7,56.6,23.3,53,2020,Round 14
2,3,Max Gawn,RUC,28,0,4,4,10,44.4,35.7,63,2020,Round 14
3,4,Callum Sinclair,RUC,27,0,1,1,4,50,14.8,54,2020,Round 14
4,5,Mark Blicavs,KEYD,26,0,3,3,8,74.3,30.8,35,2020,Round 14
5,6,Scott Lycett,RUC,25,2,1,3,8,39.7,32,63,2020,Round 14
6,6,Shane Mumford,RUC,25,4,2,6,6,39.7,24,63,2020,Round 14
7,6,Jarrod Witts,RUC,25,0,4,4,10,46.3,40,54,2020,Round 14
8,9,Sean Darcy,RUC,24,2,0,2,5,49,20.8,49,2020,Round 14
9,10,Nic Naitanui,RUC,22,3,2,5,8,47.8,36.4,46,2020,Round 14
10,10,Ivan Soldo,RUC,22,1,1,2,7,47.8,31.8,46,2020,Round 14
11,12,Todd Goldstein,RUC,21,2,3,5,3,42,14.3,50,2020,Round 14
12,12,Andrew Phillips,RUC,21,6,0,6,7,34.4,33.3,61,2020,Round 14
13,14,Rhys Stanley,RUC,19,2,1,3,3,59.4,15.8,32,2020,Round 14
14,15,Paddy Ryder,RUC,17,0,1,1,5,47.2,29.4,36,2020,Round 14
15,16,Marc Pittonet,RUC,16,0,1,1,3,34.8,18.8,46,2020,Round 14
16,17,Rowan Marshall,RUC,12,1,1,2,4,46.2,33.3,26,2020,Round 14
17,18,Aliir Aliir,KEYD,10,1,1,2,3,38.5,30,26,2020,Round 14
18,18,Tim English,RUC,10,2,0,2,1,23.3,10,43,2020,Round 14
19,18,Rory Lobb,RUC,10,0,0,0,2,41.7,20,24,2020,Round 14
20,21,Toby Nankervis,RUC,8,0,2,2,4,36.4,50,22,2020,Round 14
21,21,Bailey J. Williams,RUC,8,0,1,1,3,34.8,37.5,23,2020,Round 14
22,23,Tom De Koning,RUC,7,1,0,1,0,28,0,25,2020,Round 14
23,24,Charlie Dixon,KEYF,6,0,0,0,1,60,16.7,10,2020,Round 14
24,25,Darcy Cameron,KEYF,5,0,0,0,3,50,60,10,2020,Round 14
25,25,Ben McEvoy,RUC,5,0,0,0,3,50,60,10,2020,Round 14
26,27,Tom Hawkins,KEYF,4,0,3,3,1,33.3,25,12,2020,Round 14
27,28,Josh Dunkley,FWD,3,0,3,3,1,11.5,33.3,26,2020,Round 14
28,28,Max King,KEYF,3,0,0,0,0,60,0,5,2020,Round 14
29,28,Justin Westhoff,KEYF,3,0,1,1,0,25,0,12,2020,Round 14
30,31,Majak Daw,KEYF,2,0,1,1,0,18.2,0,11,2020,Round 14
31,31,Sam Reid,KEYF,2,0,0,0,1,33.3,50,6,2020,Round 14
32,33,Harry Himmelberg,KEYF,1,0,1,1,0,10,0,10,2020,Round 14
33,33,Tim O'Brien,KEYF,1,0,1,1,0,50,0,2,2020,Round 14
34,33,Jonathon Patton,KEYF,1,0,0,0,0,25,0,4,2020,Round 14
35,33,James Stewart,KEYF,1,0,2,2,0,12.5,0,8,2020,Round 14
36,37,Jake Aarts,FWD,0,0,1,1,0,0,0,0,2020,Round 14
37,37,Taylor Adams,MID,0,3,4,7,0,0,0,0,2020,Round 14
38,37,Brendon Ah Chee,FWD,0,0,0,0,0,0,0,0,2020,Round 14
39,37,Paul Ahern,FWD,0,1,1,2,0,0,0,0,2020,Round 14
40,37,Ben Ainsworth,FWD,0,0,2,2,0,0,0,0,2020,Round 14
41,37,James Aish,MID,0,0,1,1,0,0,0,0,2020,Round 14
42,37,Karl Amon,MID,0,0,3,3,0,0,0,0,2020,Round 14
43,37,Jed Anderson,MID,0,2,0,2,0,0,0,0,2020,Round 14
44,37,Noah Anderson,MID,0,1,4,5,0,0,0,0,2020,Round 14
45,37,Lachie Ash,DEF,0,0,0,0,0,0,0,0,2020,Round 14
46,37,Tom Atkins,FWD,0,1,2,3,0,0,0,0,2020,Round 14
47,37,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2020,Round 14
48,37,Liam Baker,DEF,0,0,1,1,0,0,0,0,2020,Round 14
49,37,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
50,37,Noah Balta,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
51,37,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
52,37,Josh Battle,FWD,0,0,1,1,0,0,0,0,2020,Round 14
53,37,James Bell,FWD,0,0,0,0,0,0,0,0,2020,Round 14
54,37,Eddie Betts,FWD,0,0,0,0,0,0,0,0,2020,Round 14
55,37,Brett Bewley,MID,0,0,2,2,0,0,0,0,2020,Round 14
56,37,Jed Bews,DEF,0,1,3,4,0,0,0,0,2020,Round 14
57,37,Jack Billings,MID,0,0,2,2,0,0,0,0,2020,Round 14
58,37,Connor Blakely,MID,0,0,1,1,0,0,0,0,2020,Round 14
59,37,Nick Blakey,FWD,0,0,2,2,0,0,0,0,2020,Round 14
60,37,Travis Boak,MID,0,1,3,4,0,0,0,0,2020,Round 14
61,37,Shai Bolton,MID,0,2,3,5,0,0,0,0,2020,Round 14
62,37,Riley Bonner,DEF,0,0,1,1,0,0,0,0,2020,Round 14
63,37,Marcus Bontempelli,MID,0,1,2,3,0,0,0,1,2020,Round 14
64,37,Jack Bowes,DEF,0,0,2,2,0,0,0,0,2020,Round 14
65,37,Jarrod Brander,FWD,0,0,0,0,0,0,0,0,2020,Round 14
66,37,Angus Brayshaw,MID,0,1,0,1,0,0,0,0,2020,Round 14
67,37,Andrew Brayshaw,MID,0,1,2,3,0,0,0,0,2020,Round 14
68,37,Luke Breust,FWD,0,0,0,0,0,0,0,0,2020,Round 14
69,37,Mitch Brown,KEYF,0,0,0,0,0,0,0,3,2020,Round 14
70,37,Tyler Brown,MID,0,1,3,4,0,0,0,0,2020,Round 14
71,37,Callum L. Brown,FWD,0,0,0,0,0,0,0,0,2020,Round 14
72,37,Josh Bruce,KEYF,0,0,0,0,0,0,0,5,2020,Round 14
73,37,Connor Budarick,DEF,0,0,0,0,0,0,0,0,2020,Round 14
74,37,Ryan Burton,DEF,0,0,1,1,0,0,0,0,2020,Round 14
75,37,Dan Butler,FWD,0,0,0,0,0,0,0,0,2020,Round 14
76,37,Zak Butters,FWD,0,0,1,1,0,0,0,0,2020,Round 14
77,37,Darcy Byrne-Jones,DEF,0,0,0,0,0,0,0,0,2020,Round 14
78,37,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2020,Round 14
79,37,Levi Casboult,KEYF,0,0,0,0,0,0,0,0,2020,Round 14
80,37,Jason Castagna,FWD,0,0,1,1,0,0,0,0,2020,Round 14
81,37,Adam Cerra,MID,0,1,0,1,0,0,0,0,2020,Round 14
82,37,Hunter Clark,DEF,0,0,0,0,0,0,0,0,2020,Round 14
83,37,Dylan Clarke,FWD,0,0,1,1,0,0,0,0,2020,Round 14
84,37,Ryan Clarke,MID,0,0,0,0,0,0,0,0,2020,Round 14
85,37,Brad Close,FWD,0,0,0,0,0,0,0,0,2020,Round 14
86,37,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
87,37,Nick Coffield,DEF,0,0,0,0,0,0,0,0,2020,Round 14
88,37,Tom Cole,DEF,0,0,0,0,0,0,0,0,2020,Round 14
89,37,Sam Collins,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
90,37,Reece Conca,DEF,0,0,0,0,0,0,0,0,2020,Round 14
91,37,Stephen Coniglio,MID,0,1,2,3,0,0,0,0,2020,Round 14
92,37,Josh Corbett,FWD,0,0,0,0,0,0,0,0,2020,Round 14
93,37,Aidan Corr,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
94,37,Trent Cotchin,MID,0,2,5,7,0,0,0,0,2020,Round 14
95,37,James Cousins,MID,0,2,1,3,0,0,0,0,2020,Round 14
96,37,Mason Cox,KEYF,0,0,0,0,0,0,0,0,2020,Round 14
97,37,Brennan Cox,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
98,37,Patrick Cripps,MID,0,1,2,3,0,0,0,0,2020,Round 14
99,37,Jamie Cripps,FWD,0,0,1,1,0,0,0,0,2020,Round 14
100,37,Jack Crisp,DEF,0,0,0,0,0,0,0,0,2020,Round 14
101,37,Mitch Crowden,FWD,0,1,1,2,0,0,0,0,2020,Round 14
102,37,Hayden Crozier,DEF,0,0,0,0,0,0,0,0,2020,Round 14
103,37,Harry Cunningham,DEF,0,0,2,2,0,0,0,0,2020,Round 14
104,37,Ed Curnow,MID,0,1,1,2,0,0,0,0,2020,Round 14
105,37,Luke Dahlhaus,FWD,0,0,0,0,0,0,0,0,2020,Round 14
106,37,Josh Daicos,MID,0,0,2,2,0,0,0,0,2020,Round 14
107,37,Patrick Dangerfield,MID,0,2,4,6,0,0,0,0,2020,Round 14
108,37,Caleb Daniel,DEF,0,0,1,1,0,0,0,0,2020,Round 14
109,37,Brent Daniels,FWD,0,2,1,3,0,0,0,0,2020,Round 14
110,37,Joe Daniher,KEYF,0,0,0,0,0,0,0,0,2020,Round 14
111,37,Jack Darling,KEYF,0,0,1,1,0,0,0,0,2020,Round 14
112,37,Luke Davies-Uniacke,MID,0,1,1,2,0,0,0,0,2020,Round 14
113,37,Jordan Dawson,DEF,0,0,2,2,0,0,0,0,2020,Round 14
114,37,Sam Day,KEYF,0,1,0,1,0,0,0,7,2020,Round 14
115,37,Will Day,DEF,0,0,0,0,0,0,0,0,2020,Round 14
116,37,Tory Dickson,FWD,0,0,1,1,0,0,0,0,2020,Round 14
117,37,Sam Docherty,DEF,0,0,1,1,0,0,0,0,2020,Round 14
118,37,Thomson Dow,MID,0,2,1,3,0,0,0,0,2020,Round 14
119,37,Paddy Dow,FWD,0,2,1,3,0,0,0,0,2020,Round 14
120,37,Liam Duggan,DEF,0,1,0,1,0,0,0,0,2020,Round 14
121,37,Taylin Duman,DEF,0,1,1,2,0,0,0,0,2020,Round 14
122,37,Trent Dumont,MID,0,1,1,2,0,0,0,0,2020,Round 14
123,37,Mitch Duncan,MID,0,0,1,1,0,0,0,0,2020,Round 14
124,37,Xavier Duursma,MID,0,0,4,4,0,0,0,0,2020,Round 14
125,37,Brad Ebert,FWD,0,0,1,1,0,0,0,0,2020,Round 14
126,37,Jamie Elliott,FWD,0,3,1,4,0,0,0,0,2020,Round 14
127,37,Brandon Ellis,MID,0,0,1,1,0,0,0,0,2020,Round 14
128,37,Zac Fisher,FWD,0,0,1,1,0,0,0,0,2020,Round 14
129,37,Sam Flanders,FWD,0,0,1,1,0,0,0,0,2020,Round 14
130,37,Oliver Florent,MID,0,0,1,1,0,0,0,0,2020,Round 14
131,37,Robbie Fox,KEYD,0,0,1,1,0,0,0,0,2020,Round 14
132,37,Sam Frost,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
133,37,Nat Fyfe,MID,0,1,2,3,0,0,0,0,2020,Round 14
134,37,Andrew Gaff,MID,0,0,2,2,0,0,0,0,2020,Round 14
135,37,Ryan Gardner,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
136,37,Jarryn Geary,DEF,0,0,0,0,0,0,0,0,2020,Round 14
137,37,Michael Gibbons,FWD,0,0,0,0,0,0,0,0,2020,Round 14
138,37,Conor Glass,MID,0,1,0,1,0,0,0,0,2020,Round 14
139,37,Martin Gleeson,DEF,0,0,0,0,0,0,0,0,2020,Round 14
140,37,Jack Graham,MID,0,0,1,1,0,0,0,0,2020,Round 14
141,37,Caleb Graham,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
142,37,Robbie Gray,FWD,0,3,2,5,0,0,0,0,2020,Round 14
143,37,Toby Greene,FWD,0,2,1,3,0,0,0,0,2020,Round 14
144,37,Hugh Greenwood,MID,0,2,5,7,0,0,0,0,2020,Round 14
145,37,Dylan Grimes,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
146,37,Matt Guelfi,DEF,0,0,0,0,0,0,0,0,2020,Round 14
147,37,Jack Gunston,KEYF,0,0,1,1,0,0,0,0,2020,Round 14
148,37,Cameron Guthrie,MID,0,2,2,4,0,0,0,0,2020,Round 14
149,37,Aaron Hall,FWD,0,0,0,0,0,0,0,0,2020,Round 14
150,37,Brayden Ham,MID,0,0,0,0,0,0,0,0,2020,Round 14
151,37,Mitch Hannan,FWD,0,0,1,1,0,0,0,0,2020,Round 14
152,37,Oliver Hanrahan,FWD,0,0,0,0,0,0,0,0,2020,Round 14
153,37,Blake Hardwick,DEF,0,0,0,0,0,0,0,0,2020,Round 14
154,37,Hamish Hartlett,DEF,0,1,1,2,0,0,0,0,2020,Round 14
155,37,Michael Hartley,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
156,37,Will Hayes,MID,0,0,0,0,0,0,0,0,2020,Round 14
157,37,Nick Haynes,DEF,0,0,1,1,0,0,0,0,2020,Round 14
158,37,Will Hayward,FWD,0,0,0,0,0,0,0,0,2020,Round 14
159,37,Lachie Henderson,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
160,37,Liam Henry,FWD,0,0,0,0,0,0,0,0,2020,Round 14
161,37,Jack Henry,DEF,0,0,0,0,0,0,0,0,2020,Round 14
162,37,Michael Hibberd,DEF,0,0,1,1,0,0,0,0,2020,Round 14
163,37,Shaun Higgins,MID,0,0,0,0,0,0,0,0,2020,Round 14
164,37,Bradley Hill,MID,0,0,2,2,0,0,0,0,2020,Round 14
165,37,Stephen Hill,DEF,0,0,0,0,0,0,0,0,2020,Round 14
166,37,Bobby Hill,FWD,0,1,1,2,0,0,0,0,2020,Round 14
167,37,Nick Hind,FWD,0,0,0,0,0,0,0,0,2020,Round 14
168,37,Cale Hooker,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
169,37,Jacob Hopper,MID,0,2,2,4,0,0,0,0,2020,Round 14
170,37,Lachlan Hosie,FWD,0,0,0,0,0,0,0,0,2020,Round 14
171,37,Will Hoskin-Elliott,FWD,0,0,0,0,0,0,0,0,2020,Round 14
172,37,Bachar Houli,DEF,0,1,0,1,0,0,0,0,2020,Round 14
173,37,Dougal Howard,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
174,37,Daniel Howe,MID,0,0,1,1,0,0,0,0,2020,Round 14
175,37,Ethan Hughes,DEF,0,0,0,0,0,0,0,0,2020,Round 14
176,37,Lachie Hunter,MID,0,1,2,3,0,0,0,0,2020,Round 14
177,37,Shannon Hurn,DEF,0,0,0,0,0,0,0,0,2020,Round 14
178,37,Mark Hutchings,FWD,0,0,2,2,0,0,0,0,2020,Round 14
179,37,Changkuoth Jiath,DEF,0,0,0,0,0,0,0,0,2020,Round 14
180,37,Jason Johannisen,DEF,0,0,1,1,0,0,0,0,2020,Round 14
181,37,Tom Jonas,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
182,37,Zak Jones,MID,0,4,1,5,0,0,0,0,2020,Round 14
183,37,Liam Jones,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
184,37,Nathan Jones,FWD,0,0,0,0,0,0,0,0,2020,Round 14
185,37,Alex Keath,KEYD,0,0,1,1,0,0,0,0,2020,Round 14
186,37,Lachlan Keeffe,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
187,37,Josh Kelly,MID,0,1,0,1,0,0,0,0,2020,Round 14
188,37,Tim Kelly,MID,0,5,1,6,0,0,0,0,2020,Round 14
189,37,Adam Kennedy,MID,0,0,2,2,0,0,0,0,2020,Round 14
190,37,Josh P. Kennedy,MID,0,1,1,2,0,0,0,0,2020,Round 14
191,37,Josh J. Kennedy,KEYF,0,0,0,0,0,0,0,0,2020,Round 14
192,37,Dean Kent,FWD,0,0,0,0,0,0,0,0,2020,Round 14
193,37,Ben King,KEYF,0,0,0,0,0,0,0,0,2020,Round 14
194,37,Jake Kolodjashnij,DEF,0,0,0,0,0,0,0,0,2020,Round 14
195,37,Kane Lambert,FWD,0,0,1,1,0,0,0,0,2020,Round 14
196,37,Ed Langdon,MID,0,0,0,0,0,0,0,0,2020,Round 14
197,37,Kyle Langford,FWD,0,1,2,3,0,0,0,0,2020,Round 14
198,37,Nick Larkey,KEYF,0,0,0,0,0,0,0,0,2020,Round 14
199,37,Jake Lever,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
200,37,Tom Liberatore,MID,0,0,3,3,0,0,0,0,2020,Round 14
201,37,Jake Lloyd,DEF,0,0,2,2,0,0,0,0,2020,Round 14
202,37,Daniel Lloyd,FWD,0,0,0,0,0,0,0,0,2020,Round 14
203,37,Ben Long,DEF,0,0,0,0,0,0,0,0,2020,Round 14
204,37,Jack Lukosius,DEF,0,0,0,0,0,0,0,0,2020,Round 14
205,37,Tom J. Lynch,KEYF,0,0,0,0,0,0,0,1,2020,Round 14
206,37,Darcy MacPherson,FWD,0,1,0,1,0,0,0,0,2020,Round 14
207,37,Jack Macrae,MID,0,2,2,4,0,0,0,5,2020,Round 14
208,37,Jack Madgen,KEYD,0,0,0,0,0,0,0,0,2020,Round 14
209,37,Oleg Markov,DEF,0,0,0,0,0,0,0,0,2020,Round 14
210,37,Todd Marshall,KEYF,0,0,0,0,0,0,0,1,2020,Round 14
211,37,Jack Martin,FWD,0,1,2,3,0,0,0,0,2020,Round 14
212,37,Dustin Martin,FWD,0,1,1,2,0,0,0,0,2020,Round 14
