,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,47,0,2,2,16,61,34,77,2016,Round 21
1,1,Brodie Grundy,RUC,47,0,3,3,13,55.3,27.7,85,2016,Round 21
2,3,Nic Naitanui,RUC,45,1,5,6,12,46.9,26.7,96,2016,Round 21
3,4,Todd Goldstein,RUC,38,0,0,0,14,49.4,36.8,77,2016,Round 21
4,5,Shane Mumford,RUC,37,2,3,5,14,32.7,37.8,113,2016,Round 21
5,6,Matthew Kreuzer,RUC,30,1,4,5,8,50.8,26.7,59,2016,Round 21
6,7,Shaun Hampson,RUC,29,1,1,2,11,60.4,37.9,48,2016,Round 21
7,7,Matthew Leuenberger,RUC,29,1,0,1,9,50.9,31,57,2016,Round 21
8,9,Aaron Sandilands,RUC,28,0,1,1,5,82.4,17.9,34,2016,Round 21
9,10,Stefan Martin,RUC,25,0,1,1,8,39.1,32,64,2016,Round 21
10,11,Tom Hickey,RUC,24,1,2,3,4,38.7,16.7,62,2016,Round 21
11,11,Toby Nankervis,RUC,24,2,3,5,7,61.5,29.2,39,2016,Round 21
12,13,Jordan Roughead,RUC,22,0,4,4,3,32.4,13.6,68,2016,Round 21
13,14,Ben McEvoy,RUC,21,0,1,1,9,45.7,42.9,46,2016,Round 21
14,15,Keegan Brooksby,KEYD,20,3,1,4,7,37,35,54,2016,Round 21
15,16,Sam Naismith,RUC,18,2,1,3,6,36.7,33.3,49,2016,Round 21
16,16,Reilly O'Brien,RUC,18,1,2,3,3,29,16.7,62,2016,Round 21
17,18,Jonathon Ceglar,RUC,15,0,1,1,3,33.3,20,45,2016,Round 21
18,18,Zac Clarke,RUC,15,2,1,3,4,40.5,26.7,37,2016,Round 21
19,20,Matthew Lobbe,RUC,14,0,1,1,6,24.1,42.9,58,2016,Round 21
20,21,Andrew Phillips,RUC,13,1,1,2,5,35.1,38.5,37,2016,Round 21
21,21,Zac Smith,RUC,13,1,1,2,2,37.1,15.4,35,2016,Round 21
22,23,Tom Boyd,KEYF,9,1,1,2,2,30,22.2,30,2016,Round 21
23,23,Scott Lycett,RUC,9,0,0,0,1,31,11.1,29,2016,Round 21
24,23,Jackson Trengove,RUC,9,1,3,4,2,24.3,22.2,37,2016,Round 21
25,26,Archie Smith,RUC,8,0,0,0,4,25,50,32,2016,Round 21
26,26,Rhys Stanley,RUC,8,3,1,4,3,34.8,37.5,23,2016,Round 21
27,28,Rory Lobb,KEYF,7,0,0,0,3,58.3,42.9,12,2016,Round 21
28,28,Nick Riewoldt,KEYF,7,0,0,0,1,0,14.3,0,2016,Round 21
29,30,Mark Blicavs,MID,5,0,3,3,3,100,60,4,2016,Round 21
30,30,Majak Daw,RUC,5,0,0,0,2,45.5,40,11,2016,Round 21
31,32,Marcus Bontempelli,MID,4,2,1,3,2,100,50,1,2016,Round 21
32,32,Sam Grimley,KEYF,4,0,1,1,0,40,0,10,2016,Round 21
33,32,Josh Jenkins,KEYF,4,0,1,1,0,22.2,0,18,2016,Round 21
