,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Sean Darcy,RUC,41,0,3,3,13,67.2,31.7,61,2022,Round 18
1,2,Reilly O'Brien,RUC,40,2,2,4,6,43.5,15,92,2022,Round 18
2,3,Ned Reeves,RUC,39,1,1,2,12,60,30.8,65,2022,Round 18
3,4,Toby Nankervis,RUC,36,2,2,4,12,48.6,33.3,74,2022,Round 18
4,5,Jarrod Witts,RUC,34,1,2,3,11,47.9,32.4,71,2022,Round 18
5,6,Darcy Cameron,RUC,31,0,2,2,4,37.3,12.9,83,2022,Round 18
6,7,Mason Cox,RUC,27,2,3,5,5,56.3,18.5,48,2022,Round 18
7,8,Tim English,RUC,26,0,0,0,9,53.1,34.6,49,2022,Round 18
8,8,Matt Flynn,RUC,26,1,1,2,7,45.6,26.9,57,2022,Round 18
9,8,Rhys Stanley,RUC,26,1,2,3,6,44.1,23.1,59,2022,Round 18
10,11,Todd Goldstein,RUC,25,1,4,5,8,45.5,32,55,2022,Round 18
11,12,Darcy Fort,RUC,24,5,3,8,7,38.1,29.2,63,2022,Round 18
12,13,Sam Draper,RUC,23,1,4,5,7,44.2,30.4,52,2022,Round 18
13,13,Rowan Marshall,RUC,23,0,1,1,4,43.4,17.4,53,2022,Round 18
14,15,Tom De Koning,RUC,21,0,5,5,6,28.4,28.6,74,2022,Round 18
15,15,Ben McEvoy,RUC,21,0,0,0,7,58.3,33.3,36,2022,Round 18
16,17,Bailey J. Williams,RUC,20,2,3,5,5,30.3,25,66,2022,Round 18
17,18,Max Gawn,RUC,18,2,1,3,3,48.6,16.7,37,2022,Round 18
18,19,Tom Hickey,RUC,15,1,0,1,2,25.9,13.3,58,2022,Round 18
19,20,Luke Jackson,RUC,13,1,0,1,4,41.9,30.8,31,2022,Round 18
20,20,Andrew Phillips,RUC,13,0,1,1,3,39.4,23.1,33,2022,Round 18
21,22,Paddy Ryder,RUC,12,0,1,1,3,52.2,25,23,2022,Round 18
22,23,Charlie Dixon,KEYF,11,0,2,2,4,27.5,36.4,40,2022,Round 18
23,24,Lachlan Keeffe,KEYD,10,0,0,0,2,71.4,20,14,2022,Round 18
24,25,Jordon Sweet,RUC,9,0,1,1,5,31,55.6,29,2022,Round 18
25,26,Mark Blicavs,RUC,8,2,3,5,3,32,37.5,25,2022,Round 18
26,27,Callum Coleman-Jones,RUC,7,3,1,4,0,19.4,0,36,2022,Round 18
27,27,Rory Lobb,KEYF,7,0,0,0,1,41.2,14.3,17,2022,Round 18
28,27,Riley Thilthorpe,KEYF,7,2,1,3,1,24.1,14.3,29,2022,Round 18
29,30,Jeremy Finlayson,RUC,6,2,3,5,5,19.4,83.3,31,2022,Round 18
30,31,Josh Gibcus,KEYD,4,0,0,0,2,30.8,50,13,2022,Round 18
31,31,Tom Hawkins,KEYF,4,0,1,1,0,44.4,0,9,2022,Round 18
32,31,Callum Jamieson,RUC,4,2,0,2,3,11.8,75,34,2022,Round 18
33,31,Daniel McStay,KEYF,4,1,5,6,2,19,50,21,2022,Round 18
34,31,Sam Reid,KEYF,4,0,0,0,1,20,25,20,2022,Round 18
35,36,Sam Day,KEYF,2,0,0,0,1,20,50,10,2022,Round 18
36,36,Taylor Walker,KEYF,2,0,0,0,1,14.3,50,14,2022,Round 18
37,38,Noah Balta,KEYD,1,0,1,1,1,25,100,4,2022,Round 18
38,38,Ben Brown,KEYF,1,0,1,1,0,14.3,0,7,2022,Round 18
39,38,Patrick Cripps,MID,1,1,3,4,0,33.3,0,3,2022,Round 18
40,38,Eric Hipwood,KEYF,1,0,1,1,0,11.1,0,9,2022,Round 18
41,38,Jesse Hogan,KEYF,1,0,0,0,1,16.7,100,6,2022,Round 18
42,38,Mitch Lewis,KEYF,1,0,1,1,1,12.5,100,8,2022,Round 18
43,38,Harry McKay,KEYF,1,0,0,0,0,25,0,4,2022,Round 18
44,38,Brody Mihocek,KEYF,1,0,0,0,1,25,100,4,2022,Round 18
45,38,Conor Nash,MID,1,0,4,4,0,100,0,1,2022,Round 18
46,38,Jake Riccardi,KEYF,1,0,1,1,1,50,100,2,2022,Round 18
47,38,Jack Silvagni,KEYF,1,1,1,2,0,9.1,0,11,2022,Round 18
