,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,54,1,3,4,20,60.7,37,89,2015,Round 22
1,2,Aaron Sandilands,RUC,43,0,3,3,15,61.4,34.9,70,2015,Round 22
2,3,Stefan Martin,RUC,40,2,4,6,8,42.1,20,95,2015,Round 22
3,4,Tom Downie,RUC,37,3,0,3,12,44.6,32.4,83,2015,Round 22
4,5,Sam Jacobs,RUC,32,0,0,0,8,49.2,25,65,2015,Round 22
5,6,Shaun McKernan,RUC,31,1,1,2,8,42.5,25.8,73,2015,Round 22
6,7,Max Gawn,RUC,30,2,1,3,8,37.5,26.7,80,2015,Round 22
7,7,Paddy Ryder,RUC,30,0,1,1,10,61.2,33.3,49,2015,Round 22
8,9,Matthew Lobbe,RUC,28,0,1,1,6,47.5,21.4,59,2015,Round 22
9,10,Brodie Grundy,RUC,27,1,3,4,10,48.2,37,56,2015,Round 22
10,11,Ivan Maric,RUC,26,0,1,1,9,36.6,34.6,71,2015,Round 22
11,11,Nic Naitanui,RUC,26,1,0,1,6,53.1,23.1,49,2015,Round 22
12,13,Matthew Kreuzer,RUC,25,2,1,3,6,39.7,24,63,2015,Round 22
13,13,Zac Smith,RUC,25,0,2,2,5,29.4,20,85,2015,Round 22
14,15,David Hale,RUC,23,1,2,3,6,44.2,26.1,52,2015,Round 22
15,15,Ben McEvoy,RUC,23,2,1,3,9,37.7,39.1,61,2015,Round 22
16,17,Jordan Roughead,KEYD,20,0,0,0,7,28.6,35,70,2015,Round 22
17,18,Cameron Wood,RUC,19,0,1,1,5,44.2,26.3,43,2015,Round 22
18,19,Jason Holmes,RUC,18,1,1,2,5,30,27.8,60,2015,Round 22
19,20,Mike Pyke,RUC,15,1,0,1,3,41.7,20,36,2015,Round 22
20,20,Kurt Tippett,KEYF,15,2,1,3,3,44.1,20,34,2015,Round 22
21,22,Mark Blicavs,RUC,13,2,3,5,4,43.3,30.8,30,2015,Round 22
22,23,Jonathon Griffin,RUC,11,0,0,0,6,33.3,54.5,33,2015,Round 22
23,23,Callum Sinclair,RUC,11,0,0,0,3,34.4,27.3,32,2015,Round 22
24,25,Nathan Vardy,RUC,10,0,0,0,0,31.3,0,32,2015,Round 22
25,26,Jake Spencer,RUC,6,0,0,0,0,33.3,0,18,2015,Round 22
26,27,Marcus Bontempelli,MID,5,3,7,10,3,100,60,3,2015,Round 22
27,27,Nick Riewoldt,KEYF,5,0,0,0,1,0,20,0,2015,Round 22
28,27,Justin Westhoff,KEYF,5,0,4,4,2,0,40,0,2015,Round 22
29,27,Mark Whiley,MID,5,0,3,3,1,0,20,0,2015,Round 22
30,31,Will Langford,MID,4,1,4,5,1,0,25,0,2015,Round 22
31,31,Darcy Moore,KEYF,4,0,0,0,2,30.8,50,13,2015,Round 22
32,31,Jack Redpath,KEYF,4,0,0,0,1,18.2,25,22,2015,Round 22
33,31,Ty Vickery,KEYF,4,1,0,1,1,30.8,25,13,2015,Round 22
34,35,Joe Daniher,KEYF,3,0,0,0,0,30,0,10,2015,Round 22
35,35,Sam Day,KEYF,3,1,0,1,2,25,66.7,12,2015,Round 22
36,35,Hugh Goddard,KEYD,3,0,0,0,0,0,0,0,2015,Round 22
37,35,Tom Hickey,RUC,3,0,0,0,1,27.3,33.3,11,2015,Round 22
38,35,Josh Jenkins,KEYF,3,1,0,1,0,18.8,0,16,2015,Round 22
39,35,Sebastian Ross,MID,3,0,2,2,1,0,33.3,0,2015,Round 22
40,35,Rory Thompson,KEYD,3,0,0,0,2,0,66.7,0,2015,Round 22
41,42,Ben Brown,KEYF,2,0,0,0,1,20,50,10,2015,Round 22
42,42,Jake Carlisle,KEYF,2,0,0,0,0,0,0,0,2015,Round 22
43,42,Stephen Coniglio,MID,2,0,1,1,0,0,0,0,2015,Round 22
44,42,Nick Dal Santo,MID,2,0,4,4,1,0,50,0,2015,Round 22
45,42,Charlie Dixon,KEYF,2,0,1,1,0,25,0,8,2015,Round 22
46,42,Sam Gilbert,DEF,2,0,3,3,1,0,50,0,2015,Round 22
47,42,Dyson Heppell,MID,2,4,5,9,0,0,0,0,2015,Round 22
48,42,Jordan Lewis,MID,2,1,2,3,1,0,50,0,2015,Round 22
49,42,David Mundy,MID,2,0,8,8,0,0,0,0,2015,Round 22
50,42,Isaac Smith,MID,2,0,0,0,0,0,0,0,2015,Round 22
51,42,Adam Tomlinson,KEYD,2,0,1,1,0,8.7,0,23,2015,Round 22
52,53,Tom Bell,FWD,1,2,6,8,1,0,100,0,2015,Round 22
53,53,Patrick Cripps,MID,1,5,4,9,0,0,0,0,2015,Round 22
54,53,Jack Crisp,MID,1,2,1,3,1,0,100,0,2015,Round 22
55,53,Patrick Dangerfield,MID,1,4,4,8,1,0,100,0,2015,Round 22
56,53,Brad Ebert,MID,1,2,4,6,0,0,0,0,2015,Round 22
57,53,Sam Fisher,KEYD,1,0,0,0,0,0,0,0,2015,Round 22
58,53,Brendon Goddard,MID,1,0,3,3,1,0,100,0,2015,Round 22
59,53,Toby Greene,FWD,1,1,2,3,1,0,100,0,2015,Round 22
60,53,Ben Howlett,FWD,1,1,3,4,0,0,0,0,2015,Round 22
61,53,Jake Lever,KEYD,1,0,0,0,0,0,0,0,2015,Round 22
62,53,Tom Lonergan,KEYD,1,1,0,1,0,100,0,1,2015,Round 22
63,53,Chris Mayne,FWD,1,0,0,0,0,0,0,0,2015,Round 22
64,53,Luke McGuane,KEYF,1,0,0,0,0,12.5,0,8,2015,Round 22
65,53,Touk Miller,FWD,1,2,2,4,0,0,0,0,2015,Round 22
66,53,Michael Rischitelli,MID,1,2,2,4,0,0,0,0,2015,Round 22
67,53,Luke Russell,FWD,1,0,1,1,0,0,0,0,2015,Round 22
68,53,Mitch Wallis,MID,1,4,5,9,0,0,0,0,2015,Round 22
69,70,Taylor Adams,MID,0,5,5,10,0,0,0,0,2015,Round 22
70,70,Jed Adcock,FWD,0,0,0,0,0,0,0,0,2015,Round 22
71,70,Brendon Ah Chee,MID,0,1,3,4,0,0,0,0,2015,Round 22
72,70,Karl Amon,FWD,0,0,1,1,0,0,0,0,2015,Round 22
73,70,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2015,Round 22
74,70,David Armitage,MID,0,2,3,5,0,0,0,0,2015,Round 22
75,70,Rory Atkins,MID,0,0,1,1,0,0,0,0,2015,Round 22
76,70,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2015,Round 22
77,70,Mark Baguley,DEF,0,0,0,0,0,0,0,0,2015,Round 22
78,70,Michael Barlow,FWD,0,1,3,4,0,0,0,0,2015,Round 22
79,70,Tom Barrass,DEF,0,0,0,0,0,0,0,0,2015,Round 22
80,70,Jimmy Bartel,MID,0,0,0,0,0,0,0,0,2015,Round 22
81,70,Ryan Bastinac,MID,0,0,2,2,0,0,0,0,2015,Round 22
82,70,Jake Batchelor,DEF,0,0,0,0,0,0,0,0,2015,Round 22
83,70,Hugh Beasley,KEYD,0,0,1,1,0,0,0,0,2015,Round 22
84,70,Harley Bennell,FWD,0,0,1,1,0,0,0,0,2015,Round 22
85,70,Jamie Bennell,DEF,0,0,1,1,0,0,0,0,2015,Round 22
