,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Mike Pyke,RUC,39,1,2,3,8,54.9,20.5,71,2015,Round 6
1,2,Stefan Martin,RUC,38,1,4,5,11,39.6,28.9,96,2015,Round 6
2,3,Billy Longer,RUC,37,0,0,0,13,52.1,35.1,71,2015,Round 6
3,3,Shane Mumford,RUC,37,1,0,1,10,38.1,27,97,2015,Round 6
4,5,Todd Goldstein,RUC,36,1,1,2,9,51.4,25,70,2015,Round 6
5,6,Aaron Sandilands,RUC,33,0,4,4,15,63.5,45.5,52,2015,Round 6
6,7,Cameron Wood,RUC,32,3,3,6,4,37.6,12.5,85,2015,Round 6
7,8,Nic Naitanui,RUC,30,2,1,3,9,46.9,30,64,2015,Round 6
8,8,Jake Spencer,RUC,30,1,3,4,5,31.6,16.7,95,2015,Round 6
9,10,Sam Jacobs,RUC,28,4,1,5,12,50,42.9,56,2015,Round 6
10,11,Jonathon Ceglar,RUC,25,2,3,5,5,35.7,20,70,2015,Round 6
11,11,Ivan Maric,RUC,25,1,2,3,11,30.1,44,83,2015,Round 6
12,13,Brodie Grundy,RUC,24,0,2,2,8,48,33.3,50,2015,Round 6
13,13,Callum Sinclair,RUC,24,0,1,1,4,58.5,16.7,41,2015,Round 6
14,15,Tom Bellchambers,RUC,21,2,0,2,8,32.3,38.1,65,2015,Round 6
15,16,Tom Nicholls,RUC,17,2,2,4,4,39.5,23.5,43,2015,Round 6
16,17,Ayce Cordy,RUC,16,2,1,3,4,22.5,25,71,2015,Round 6
17,17,Matthew Lobbe,RUC,16,1,1,2,3,22.9,18.8,70,2015,Round 6
18,17,Jarrod Witts,RUC,16,2,2,4,4,69.6,25,23,2015,Round 6
19,20,Kurt Tippett,KEYF,15,0,2,2,5,44.1,33.3,34,2015,Round 6
20,21,Levi Casboult,KEYF,13,1,3,4,3,39.4,23.1,33,2015,Round 6
21,21,Paddy Ryder,RUC,13,1,3,4,3,37.1,23.1,35,2015,Round 6
22,23,Rhys Stanley,RUC,12,3,1,4,3,21.1,25,57,2015,Round 6
23,24,Zac Smith,RUC,10,0,0,0,6,52.6,60,19,2015,Round 6
24,25,Matthew Leuenberger,RUC,9,0,1,1,1,40.9,11.1,22,2015,Round 6
25,26,Zac Clarke,RUC,8,0,1,1,1,25.8,12.5,31,2015,Round 6
26,26,Ben McEvoy,RUC,8,0,0,0,2,29.6,25,27,2015,Round 6
27,28,Mark Blicavs,RUC,6,1,3,4,1,75,16.7,8,2015,Round 6
28,29,Tom Hickey,RUC,5,0,0,0,3,26.3,60,19,2015,Round 6
29,29,Will Langford,MID,5,3,5,8,0,0,0,0,2015,Round 6
30,29,Jordan Roughead,KEYD,5,0,0,0,2,27.8,40,18,2015,Round 6
31,29,Jesse White,KEYF,5,0,0,0,0,100,0,5,2015,Round 6
32,33,Marcus Bontempelli,MID,4,3,4,7,2,0,50,0,2015,Round 6
33,33,Jake Carlisle,KEYF,4,0,1,1,2,57.1,50,7,2015,Round 6
34,33,Patrick Cripps,MID,4,3,3,6,2,100,50,1,2015,Round 6
35,33,Daniel Cross,DEF,4,4,1,5,2,0,50,0,2015,Round 6
36,33,Nick Riewoldt,KEYF,4,1,1,2,1,0,25,0,2015,Round 6
37,38,Nat Fyfe,MID,3,6,1,7,0,0,0,0,2015,Round 6
38,38,David Mundy,MID,3,1,4,5,1,0,33.3,0,2015,Round 6
39,38,Callan Ward,MID,3,1,2,3,1,0,33.3,0,2015,Round 6
40,41,Brendon Ah Chee,MID,2,1,2,3,0,0,0,0,2015,Round 6
41,41,Jed Anderson,FWD,2,1,1,2,1,0,50,0,2015,Round 6
42,41,Tom Bell,FWD,2,0,3,3,0,0,0,0,2015,Round 6
43,41,Ben Brown,KEYF,2,0,0,0,0,16.7,0,12,2015,Round 6
44,41,Brad Ebert,MID,2,1,3,4,1,0,50,0,2015,Round 6
45,41,Bryce Gibbs,MID,2,2,1,3,1,0,50,0,2015,Round 6
46,41,Brett Goodes,MID,2,2,1,3,1,0,50,0,2015,Round 6
47,41,Dyson Heppell,MID,2,2,5,7,0,0,0,0,2015,Round 6
48,41,Luke Parker,MID,2,2,2,4,1,0,50,0,2015,Round 6
49,41,Alex Rance,KEYD,2,0,0,0,0,0,0,0,2015,Round 6
50,41,Sam Reid,KEYF,2,0,1,1,1,0,50,0,2015,Round 6
51,41,Jack Riewoldt,KEYF,2,0,0,0,0,0,0,0,2015,Round 6
52,41,Cyril Rioli,FWD,2,0,1,1,1,0,50,0,2015,Round 6
53,41,Mitch Robinson,FWD,2,0,3,3,1,0,50,0,2015,Round 6
54,41,Isaac Smith,MID,2,0,3,3,0,0,0,0,2015,Round 6
55,41,James Stewart,KEYF,2,0,0,0,0,16.7,0,12,2015,Round 6
