,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Jarrod Witts,RUC,42,2,4,6,17,60.9,40.5,69,2022,Round 4
1,2,Max Gawn,RUC,33,1,5,6,13,63.5,39.4,52,2022,Round 4
2,2,Brodie Grundy,RUC,33,3,5,8,9,42.3,27.3,78,2022,Round 4
3,4,Braydon Preuss,RUC,31,1,3,4,12,50.8,38.7,61,2022,Round 4
4,5,Sean Darcy,RUC,27,3,2,5,10,37,37,73,2022,Round 4
5,5,Peter Ladhams,RUC,27,0,3,3,9,38,33.3,71,2022,Round 4
6,7,Nic Naitanui,RUC,26,3,2,5,9,44.1,34.6,59,2022,Round 4
7,7,Toby Nankervis,RUC,26,0,2,2,6,51,23.1,51,2022,Round 4
8,7,Andrew Phillips,RUC,26,0,0,0,9,56.5,34.6,46,2022,Round 4
9,10,Reilly O'Brien,RUC,25,1,1,2,7,34.7,28,72,2022,Round 4
10,11,Darcy Fort,RUC,23,2,2,4,4,34.8,17.4,66,2022,Round 4
11,11,Tristan Xerri,RUC,23,0,0,0,4,39.7,17.4,58,2022,Round 4
12,13,Scott Lycett,RUC,22,1,1,2,7,44,31.8,50,2022,Round 4
13,14,Tim English,RUC,21,2,0,2,4,41.2,19,51,2022,Round 4
14,14,Rhys Stanley,RUC,21,2,1,3,4,53.8,19,39,2022,Round 4
15,16,Mark Blicavs,RUC,20,1,4,5,4,54.1,20,37,2022,Round 4
16,16,Paddy Ryder,RUC,20,2,1,3,8,50,40,40,2022,Round 4
17,18,Sam Draper,RUC,18,0,4,4,7,46.2,38.9,39,2022,Round 4
18,19,Ned Reeves,RUC,17,2,2,4,7,31.5,41.2,54,2022,Round 4
19,20,Tom De Koning,RUC,15,0,0,0,3,28.3,20,53,2022,Round 4
20,21,Todd Goldstein,RUC,13,1,1,2,3,40.6,23.1,32,2022,Round 4
21,21,Rowan Marshall,RUC,13,0,2,2,3,40.6,23.1,32,2022,Round 4
22,23,Mabior Chol,KEYF,10,0,1,1,4,66.7,40,15,2022,Round 4
23,24,Noah Balta,KEYD,8,0,3,3,5,57.1,62.5,14,2022,Round 4
24,24,Luke Jackson,RUC,8,2,0,2,1,33.3,12.5,24,2022,Round 4
25,24,Rory Lobb,KEYF,8,0,1,1,5,44.4,62.5,18,2022,Round 4
26,24,Conor Nash,MID,8,1,0,1,1,44.4,12.5,18,2022,Round 4
27,28,Jake Riccardi,KEYF,7,0,1,1,3,22.6,42.9,31,2022,Round 4
28,29,Sam Reid,KEYF,6,1,1,2,1,31.6,16.7,19,2022,Round 4
29,30,Hugh Dixon,KEYF,5,0,3,3,0,20,0,25,2022,Round 4
30,30,Todd Marshall,KEYF,5,0,0,0,1,17.9,20,28,2022,Round 4
31,32,Tom Hawkins,KEYF,4,0,2,2,0,44.4,0,9,2022,Round 4
32,32,Jack Silvagni,KEYF,4,0,2,2,0,15.4,0,26,2022,Round 4
33,34,Aaron Naughton,KEYF,2,0,0,0,0,25,0,8,2022,Round 4
34,34,Jack Riewoldt,KEYF,2,0,1,1,1,66.7,50,3,2022,Round 4
35,36,Marcus Bontempelli,MID,1,4,4,8,0,16.7,0,6,2022,Round 4
36,36,Darcy Cameron,RUC,1,0,0,0,0,14.3,0,7,2022,Round 4
37,36,Josh Dunkley,FWD,1,2,3,5,0,20,0,5,2022,Round 4
38,36,Tom Fullarton,KEYF,1,0,0,0,0,7.1,0,14,2022,Round 4
39,36,Daniel McStay,KEYF,1,0,0,0,1,50,100,2,2022,Round 4
40,41,Blake Acres,MID,0,0,1,1,0,0,0,0,2022,Round 4
41,41,Marcus Adams,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
42,41,Callum Ah Chee,MID,0,0,0,0,0,0,0,0,2022,Round 4
43,41,Ben Ainsworth,FWD,0,0,0,0,0,0,0,0,2022,Round 4
44,41,James Aish,MID,0,1,3,4,0,0,0,0,2022,Round 4
45,41,Karl Amon,MID,0,0,0,0,0,0,0,0,2022,Round 4
46,41,Noah Anderson,MID,0,4,6,10,0,0,0,0,2022,Round 4
47,41,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
48,41,Noah Answerth,DEF,0,0,0,0,0,0,0,0,2022,Round 4
49,41,Lachie Ash,MID,0,1,2,3,0,0,0,0,2022,Round 4
50,41,Tom Atkins,DEF,0,0,0,0,0,0,0,0,2022,Round 4
51,41,Rory Atkins,MID,0,0,1,1,0,0,0,0,2022,Round 4
52,41,Zac Bailey,FWD,0,1,3,4,0,0,0,0,2022,Round 4
53,41,Liam Baker,DEF,0,0,0,0,0,0,0,0,2022,Round 4
54,41,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
55,41,Bailey Banfield,FWD,0,0,0,0,0,0,0,0,2022,Round 4
56,41,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
57,41,Josh Battle,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
58,41,Toby Bedford,FWD,0,0,0,0,0,0,0,0,2022,Round 4
59,41,James Bell,FWD,0,0,0,0,0,0,0,0,2022,Round 4
60,41,Miles Bergman,MID,0,0,1,1,0,0,0,0,2022,Round 4
61,41,Jarrod Berry,MID,0,1,3,4,0,0,0,0,2022,Round 4
62,41,Jed Bews,DEF,0,0,0,0,0,0,0,0,2022,Round 4
63,41,Trent Bianco,FWD,0,0,0,0,0,0,0,0,2022,Round 4
64,41,Nick Blakey,DEF,0,0,0,0,0,0,0,0,2022,Round 4
65,41,Travis Boak,MID,0,3,2,5,0,0,0,0,2022,Round 4
66,41,Shai Bolton,FWD,0,2,3,5,0,0,0,0,2022,Round 4
67,41,Aiden Bonar,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
68,41,Riley Bonner,DEF,0,0,1,1,0,0,0,0,2022,Round 4
69,41,Atu Bosenavulagi,DEF,0,0,1,1,0,0,0,0,2022,Round 4
70,41,Jake Bowey,DEF,0,0,0,0,0,0,0,0,2022,Round 4
71,41,Jordan Boyd,DEF,0,0,0,0,0,0,0,0,2022,Round 4
72,41,Angus Brayshaw,DEF,0,0,2,2,0,0,0,0,2022,Round 4
73,41,Andrew Brayshaw,MID,0,1,0,1,0,0,0,0,2022,Round 4
74,41,Luke Breust,FWD,0,0,1,1,0,0,0,0,2022,Round 4
75,41,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2022,Round 4
76,41,Will Brodie,MID,0,1,5,6,0,0,0,0,2022,Round 4
77,41,Luke Brown,DEF,0,0,1,1,0,0,0,0,2022,Round 4
78,41,Callum L. Brown,FWD,0,2,1,3,0,0,0,0,2022,Round 4
79,41,Tanner Bruhn,FWD,0,1,2,3,0,0,0,0,2022,Round 4
80,41,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2022,Round 4
81,41,Dan Butler,FWD,0,0,0,0,0,0,0,0,2022,Round 4
82,41,Louis Butler,MID,0,0,0,0,0,0,0,0,2022,Round 4
83,41,Zak Butters,FWD,0,1,3,4,0,0,0,0,2022,Round 4
84,41,Jordon Butts,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
85,41,Darcy Byrne-Jones,DEF,0,0,3,3,0,0,0,0,2022,Round 4
86,41,Ryan Byrnes,FWD,0,0,0,0,0,0,0,0,2022,Round 4
87,41,Jye Caldwell,MID,0,1,2,3,0,0,0,0,2022,Round 4
88,41,Charlie Cameron,FWD,0,0,0,0,0,0,0,0,2022,Round 4
89,41,Jeremy Cameron,KEYF,0,1,0,1,0,0,0,0,2022,Round 4
90,41,Braeden Campbell,DEF,0,0,1,1,0,0,0,0,2022,Round 4
91,41,Levi Casboult,KEYF,0,0,0,0,0,0,0,0,2022,Round 4
92,41,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2022,Round 4
93,41,Adam Cerra,MID,0,2,1,3,0,0,0,0,2022,Round 4
94,41,Heath Chapman,DEF,0,0,1,1,0,0,0,0,2022,Round 4
95,41,Jordan Clark,DEF,0,0,1,1,0,0,0,0,2022,Round 4
96,41,Brad Close,FWD,0,0,2,2,0,0,0,0,2022,Round 4
97,41,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
98,41,Nakia Cockatoo,FWD,0,0,0,0,0,0,0,0,2022,Round 4
99,41,Sam Collins,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
100,41,Travis Colyer,FWD,0,0,0,0,0,0,0,0,2022,Round 4
101,41,Stephen Coniglio,FWD,0,0,2,2,0,0,0,0,2022,Round 4
102,41,Brayden Cook,MID,0,1,0,1,0,0,0,0,2022,Round 4
103,41,Josh Corbett,KEYF,0,0,0,0,0,0,0,0,2022,Round 4
104,41,Aidan Corr,KEYD,0,0,1,1,0,0,0,0,2022,Round 4
105,41,Trent Cotchin,MID,0,2,1,3,0,0,0,0,2022,Round 4
106,41,Brennan Cox,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
107,41,Patrick Cripps,MID,0,0,2,2,0,0,0,0,2022,Round 4
108,41,Jack Crisp,MID,0,2,2,4,0,0,0,0,2022,Round 4
109,41,Matt Crouch,MID,0,0,5,5,0,0,0,0,2022,Round 4
110,41,Brad Crouch,MID,0,4,4,8,0,0,0,0,2022,Round 4
111,41,Isaac Cumming,DEF,0,0,1,1,0,0,0,0,2022,Round 4
112,41,Harry Cunningham,DEF,0,0,0,0,0,0,0,0,2022,Round 4
113,41,Charlie Curnow,KEYF,0,0,0,0,0,0,0,0,2022,Round 4
114,41,Luke Dahlhaus,FWD,0,0,0,0,0,0,0,0,2022,Round 4
115,41,Nick Daicos,DEF,0,0,4,4,0,0,0,0,2022,Round 4
116,41,Josh Daicos,MID,0,0,2,2,0,0,0,0,2022,Round 4
117,41,Bailey Dale,DEF,0,2,0,2,0,0,0,0,2022,Round 4
118,41,Patrick Dangerfield,MID,0,3,1,4,0,0,0,0,2022,Round 4
119,41,Caleb Daniel,DEF,0,0,0,0,0,0,0,0,2022,Round 4
120,41,Joe Daniher,KEYF,0,0,0,0,0,0,0,2,2022,Round 4
121,41,Jack Darling,KEYF,0,0,0,0,0,0,0,0,2022,Round 4
122,41,Alex Davies,FWD,0,2,4,6,0,0,0,0,2022,Round 4
123,41,Luke Davies-Uniacke,MID,0,1,0,1,0,0,0,0,2022,Round 4
124,41,Jordan Dawson,DEF,0,0,0,0,0,0,0,0,2022,Round 4
125,41,Will Day,DEF,0,0,0,0,0,0,0,0,2022,Round 4
126,41,Sam De Koning,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
127,41,Sam Docherty,DEF,0,1,0,1,0,0,0,0,2022,Round 4
128,41,Tom Doedee,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
129,41,Thomson Dow,MID,0,2,0,2,0,0,0,0,2022,Round 4
130,41,Willem Drew,MID,0,4,2,6,0,0,0,1,2022,Round 4
131,41,Liam Duggan,DEF,0,0,2,2,0,0,0,0,2022,Round 4
132,41,Trent Dumont,MID,0,0,0,0,0,0,0,0,2022,Round 4
133,41,Mitch Duncan,DEF,0,0,0,0,0,0,0,0,2022,Round 4
134,41,Sam Durham,MID,0,0,1,1,0,0,0,0,2022,Round 4
135,41,Taylor Duryea,DEF,0,0,0,0,0,0,0,0,2022,Round 4
136,41,Shane Edwards,FWD,0,1,4,5,0,0,0,0,2022,Round 4
137,41,Luke Edwards,MID,0,1,2,3,0,0,0,0,2022,Round 4
138,41,Jamie Elliott,FWD,0,3,0,3,0,0,0,0,2022,Round 4
139,41,Brandon Ellis,MID,0,0,0,0,0,0,0,0,2022,Round 4
140,41,Neil Erasmus,MID,0,2,1,3,0,0,0,0,2022,Round 4
141,41,Jy Farrar,DEF,0,0,0,0,0,0,0,0,2022,Round 4
142,41,Brayden Fiorini,MID,0,0,0,0,0,0,0,0,2022,Round 4
143,41,Zac Fisher,FWD,0,0,1,1,0,0,0,0,2022,Round 4
144,41,Oliver Florent,DEF,0,2,1,3,0,0,0,0,2022,Round 4
145,41,Lachie Fogarty,FWD,0,0,0,0,0,0,0,0,2022,Round 4
146,41,Luke Foley,DEF,0,0,0,0,0,0,0,0,2022,Round 4
147,41,Billy Frampton,KEYD,0,0,0,0,0,0,0,0,2022,Round 4
148,41,Lance Franklin,KEYF,0,0,0,0,0,0,0,0,2022,Round 4
149,41,Michael Frederick,FWD,0,0,0,0,0,0,0,0,2022,Round 4
150,41,Bayley Fritsch,FWD,0,0,0,0,0,0,0,0,2022,Round 4
