,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Max Gawn,RUC,53,0,3,3,21,52,39.6,102,2018,Round 14
1,2,Todd Goldstein,RUC,42,1,2,3,14,62.7,33.3,67,2018,Round 14
2,3,Paddy Ryder,RUC,40,1,3,4,13,54.8,32.5,73,2018,Round 14
3,4,Jarrod Witts,RUC,35,0,2,2,7,57.4,20,61,2018,Round 14
4,5,Brodie Grundy,RUC,34,0,5,5,7,61.8,20.6,55,2018,Round 14
5,5,Nic Naitanui,RUC,34,0,5,5,11,61.8,32.4,55,2018,Round 14
6,7,Stefan Martin,RUC,33,1,1,2,9,56.9,27.3,58,2018,Round 14
7,8,Ben McEvoy,RUC,25,1,0,1,6,49,24,51,2018,Round 14
8,9,Tom Bellchambers,RUC,22,0,1,1,10,34.4,45.5,64,2018,Round 14
9,9,Tom Boyd,RUC,22,0,2,2,7,39.3,31.8,56,2018,Round 14
10,11,Dawson Simpson,RUC,21,2,2,4,10,38.9,47.6,54,2018,Round 14
11,12,Scott Lycett,RUC,15,1,2,3,4,55.6,26.7,27,2018,Round 14
12,13,Oscar McInerney,KEYF,14,1,0,1,5,50,35.7,28,2018,Round 14
13,14,Justin Westhoff,KEYF,9,0,2,2,1,50,11.1,18,2018,Round 14
14,15,Charlie Dixon,KEYF,8,0,1,1,1,27.6,12.5,29,2018,Round 14
15,15,Shaun McKernan,KEYF,8,0,0,0,4,32,50,25,2018,Round 14
16,15,Sam Rowe,KEYD,8,1,0,1,0,21.1,0,38,2018,Round 14
17,15,Peter Wright,KEYF,8,0,0,0,2,47.1,25,17,2018,Round 14
18,19,Mason Cox,KEYF,6,1,1,2,2,50,33.3,12,2018,Round 14
19,19,Matthew Kreuzer,RUC,6,3,0,3,1,25,16.7,24,2018,Round 14
20,19,Tim O'Brien,KEYF,6,0,0,0,2,22.2,33.3,27,2018,Round 14
21,22,Jonathon Patton,KEYF,5,1,0,1,0,27.8,0,18,2018,Round 14
22,23,Adam Tomlinson,MID,2,0,3,3,2,13.3,100,15,2018,Round 14
23,24,Ben Brown,KEYF,1,0,0,0,1,50,100,2,2018,Round 14
24,24,Tim Smith,KEYF,1,0,1,1,0,5.6,0,18,2018,Round 14
25,26,Marcus Adams,KEYD,0,0,0,0,0,0,0,0,2018,Round 14
26,26,Taylor Adams,MID,0,2,2,4,0,0,0,0,2018,Round 14
27,26,Callum Ah Chee,DEF,0,0,0,0,0,0,0,0,2018,Round 14
28,26,Paul Ahern,MID,0,2,0,2,0,0,0,0,2018,Round 14
29,26,Ben Ainsworth,FWD,0,1,1,2,0,0,0,0,2018,Round 14
30,26,Jed Anderson,MID,0,2,3,5,0,0,0,0,2018,Round 14
31,26,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2018,Round 14
32,26,Flynn Appleby,DEF,0,0,0,0,0,0,0,0,2018,Round 14
33,26,Shaun Atley,FWD,0,0,0,0,0,0,0,0,2018,Round 14
34,26,Mark Baguley,FWD,0,0,0,0,0,0,0,0,2018,Round 14
35,26,Zac Bailey,FWD,0,0,1,1,0,0,0,0,2018,Round 14
