,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Shane Mumford,RUC,51,1,1,2,22,63,43.1,81,2016,Round 20
1,2,Max Gawn,RUC,41,1,1,2,16,55.4,39,74,2016,Round 20
2,3,Todd Goldstein,RUC,35,0,2,2,10,67.3,28.6,52,2016,Round 20
3,4,Shaun Hampson,RUC,33,1,1,2,7,56.9,21.2,58,2016,Round 20
4,5,Archie Smith,RUC,32,2,1,3,10,42.7,31.3,75,2016,Round 20
5,6,Reilly O'Brien,RUC,29,4,0,4,7,39.7,24.1,73,2016,Round 20
6,7,Sam Naismith,RUC,27,2,1,3,9,55.1,33.3,49,2016,Round 20
7,8,Matthew Leuenberger,RUC,26,2,2,4,8,38.8,30.8,67,2016,Round 20
8,8,Nic Naitanui,RUC,26,1,2,3,7,49.1,26.9,53,2016,Round 20
9,10,Aaron Sandilands,RUC,23,2,0,2,5,45.1,21.7,51,2016,Round 20
10,11,Tom Hickey,RUC,22,2,1,3,6,35.5,27.3,62,2016,Round 20
11,11,Zac Smith,RUC,22,1,1,2,7,44.9,31.8,49,2016,Round 20
12,13,Andrew Phillips,RUC,21,2,1,3,4,47.7,19,44,2016,Round 20
13,14,Toby Nankervis,RUC,19,1,2,3,5,55.9,26.3,34,2016,Round 20
14,15,Jonathon Ceglar,RUC,18,0,0,0,4,34,22.2,53,2016,Round 20
15,15,Matthew Kreuzer,RUC,18,1,1,2,8,54.5,44.4,33,2016,Round 20
16,15,Tom Nicholls,RUC,18,0,1,1,4,29,22.2,62,2016,Round 20
17,18,Brodie Grundy,RUC,17,1,4,5,4,26.6,23.5,64,2016,Round 20
18,19,Ben McEvoy,RUC,15,1,1,2,2,38.5,13.3,39,2016,Round 20
19,20,Scott Lycett,RUC,13,2,0,2,4,41.9,30.8,31,2016,Round 20
20,20,Rhys Stanley,RUC,13,1,0,1,1,50,7.7,26,2016,Round 20
21,20,Jackson Trengove,RUC,13,0,1,1,2,18.6,15.4,70,2016,Round 20
22,23,Zac Clarke,RUC,11,0,1,1,2,33.3,18.2,33,2016,Round 20
23,23,Jordan Roughead,RUC,11,0,0,0,3,23.4,27.3,47,2016,Round 20
24,25,Ben Griffiths,KEYF,10,0,0,0,4,45.5,40,22,2016,Round 20
25,26,Josh Jenkins,KEYF,9,0,0,0,2,50,22.2,18,2016,Round 20
26,27,Josh Walker,KEYF,8,0,0,0,1,50,12.5,16,2016,Round 20
27,27,Peter Wright,KEYF,8,1,1,2,2,27.6,25,29,2016,Round 20
28,29,Mark Blicavs,MID,7,0,2,2,1,100,14.3,2,2016,Round 20
29,29,Justin Westhoff,KEYF,7,1,1,2,3,100,42.9,5,2016,Round 20
30,31,Majak Daw,RUC,6,0,0,0,3,37.5,50,16,2016,Round 20
31,32,Tom Boyd,KEYF,5,0,0,0,0,20.8,0,24,2016,Round 20
32,33,Jordan Lewis,MID,4,0,4,4,2,0,50,0,2016,Round 20
33,33,Ollie Wines,MID,4,2,9,11,0,100,0,1,2016,Round 20
