,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Reilly O'Brien,RUC,54,0,6,6,22,69.2,40.7,78,2019,Round 13
1,2,Shane Mumford,RUC,53,0,4,4,19,50,35.8,106,2019,Round 13
2,3,Matthew Kreuzer,RUC,46,2,4,6,12,53.5,26.1,86,2019,Round 13
3,4,Todd Goldstein,RUC,42,0,2,2,10,43.8,23.8,96,2019,Round 13
4,5,Rowan Marshall,RUC,40,1,3,4,5,47.6,12.5,84,2019,Round 13
5,6,Jarrod Witts,RUC,39,1,4,5,9,47.6,23.1,82,2019,Round 13
6,7,Sean Darcy,RUC,30,0,2,2,8,40.5,26.7,74,2019,Round 13
7,8,Tim English,RUC,29,1,4,5,8,32.6,27.6,89,2019,Round 13
8,9,Ben McEvoy,RUC,25,2,1,3,6,64.1,24,39,2019,Round 13
9,10,Paddy Ryder,RUC,22,0,0,0,7,66.7,31.8,33,2019,Round 13
10,11,Scott Lycett,RUC,21,2,3,5,9,42.9,42.9,49,2019,Round 13
11,12,Jonathon Ceglar,RUC,20,0,0,0,5,71.4,25,28,2019,Round 13
12,13,Sam Day,KEYF,19,0,2,2,4,65.5,21.1,29,2019,Round 13
13,14,Tom Bellchambers,RUC,17,1,1,2,8,34.7,47.1,49,2019,Round 13
14,15,Mabior Chol,RUC,13,0,0,0,1,28.9,7.7,45,2019,Round 13
15,16,Noah Balta,RUC,9,0,1,1,3,19.6,33.3,46,2019,Round 13
16,17,Josh Jenkins,KEYF,8,0,0,0,3,61.5,37.5,13,2019,Round 13
17,18,Levi Casboult,KEYF,7,0,1,1,1,43.8,14.3,16,2019,Round 13
18,19,Ryan Gardner,KEYF,4,0,0,0,0,33.3,0,12,2019,Round 13
19,19,Nick Larkey,KEYF,4,0,0,0,1,20,25,20,2019,Round 13
20,21,Josh Bruce,KEYF,3,1,2,3,0,9.7,0,31,2019,Round 13
21,21,Shaun McKernan,KEYF,3,1,0,1,1,16.7,33.3,18,2019,Round 13
22,23,Ben Brown,KEYF,2,0,0,0,0,28.6,0,7,2019,Round 13
23,23,Adam Tomlinson,MID,2,1,1,2,0,15.4,0,13,2019,Round 13
24,25,Brennan Cox,KEYF,1,0,0,0,0,14.3,0,7,2019,Round 13
25,25,Peter Wright,KEYF,1,0,0,0,1,20,100,5,2019,Round 13
26,27,Blake Acres,FWD,0,0,5,5,0,0,0,0,2019,Round 13
27,27,Callum Ah Chee,MID,0,2,2,4,0,0,0,0,2019,Round 13
28,27,Patrick Ambrose,KEYD,0,0,0,0,0,0,0,0,2019,Round 13
29,27,Karl Amon,MID,0,3,0,3,0,0,0,0,2019,Round 13
30,27,Jed Anderson,MID,0,1,4,5,0,0,0,0,2019,Round 13
31,27,David Armitage,DEF,0,0,1,1,0,0,0,0,2019,Round 13
32,27,Rory Atkins,MID,0,0,1,1,0,0,0,0,2019,Round 13
33,27,Shaun Atley,DEF,0,1,1,2,0,0,0,0,2019,Round 13
34,27,Liam Baker,DEF,0,0,2,2,0,0,0,0,2019,Round 13
35,27,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2019,Round 13
36,27,Josh Battle,KEYD,0,0,0,0,0,0,0,0,2019,Round 13
37,27,Josh Begley,FWD,0,0,0,0,0,0,0,0,2019,Round 13
38,27,Eddie Betts,FWD,0,0,0,0,0,0,0,0,2019,Round 13
39,27,Brett Bewley,FWD,0,0,0,0,0,0,0,0,2019,Round 13
40,27,Jack Billings,MID,0,1,2,3,0,0,0,0,2019,Round 13
41,27,Connor Blakely,DEF,0,0,1,1,0,0,0,0,2019,Round 13
42,27,Travis Boak,MID,0,4,4,8,0,0,0,0,2019,Round 13
43,27,Riley Bonner,DEF,0,0,0,0,0,0,0,0,2019,Round 13
44,27,Marcus Bontempelli,MID,0,4,3,7,0,0,0,0,2019,Round 13
45,27,Kaiden Brand,KEYD,0,0,0,0,0,0,0,0,2019,Round 13
46,27,Andrew Brayshaw,FWD,0,0,0,0,0,0,0,0,2019,Round 13
47,27,Luke Breust,FWD,0,0,0,0,0,0,0,0,2019,Round 13
48,27,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2019,Round 13
49,27,Will Brodie,MID,0,3,5,8,0,0,0,0,2019,Round 13
50,27,Luke Brown,DEF,0,0,0,0,0,0,0,0,2019,Round 13
51,27,Nathan Brown,KEYD,0,0,0,0,0,0,0,0,2019,Round 13
52,27,Matt Buntine,DEF,0,0,1,1,0,0,0,0,2019,Round 13
53,27,Shaun Burgoyne,DEF,0,0,0,0,0,0,0,0,2019,Round 13
54,27,Ryan Burton,DEF,0,0,0,0,0,0,0,0,2019,Round 13
55,27,Dan Butler,FWD,0,0,0,0,0,0,0,0,2019,Round 13
56,27,Zak Butters,FWD,0,0,0,0,0,0,0,0,2019,Round 13
57,27,Darcy Byrne-Jones,DEF,0,0,0,0,0,0,0,0,2019,Round 13
58,27,Josh Caddy,FWD,0,2,0,2,0,0,0,0,2019,Round 13
59,27,Jeremy Cameron,KEYF,0,0,1,1,0,0,0,0,2019,Round 13
60,27,Jason Castagna,FWD,0,1,0,1,0,0,0,0,2019,Round 13
61,27,Hunter Clark,DEF,0,0,1,1,0,0,0,0,2019,Round 13
62,27,Dylan Clarke,MID,0,2,3,5,0,0,0,0,2019,Round 13
63,27,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2019,Round 13
64,27,Reece Conca,MID,0,4,6,10,0,0,0,0,2019,Round 13
65,27,Stephen Coniglio,MID,0,1,6,7,0,0,0,0,2019,Round 13
66,27,Zaine Cordy,KEYD,0,0,0,0,0,0,0,0,2019,Round 13
67,27,James Cousins,MID,0,0,2,2,0,0,0,0,2019,Round 13
68,27,Patrick Cripps,MID,0,4,3,7,0,0,0,0,2019,Round 13
69,27,Matt Crouch,MID,0,4,3,7,0,0,0,0,2019,Round 13
70,27,Brad Crouch,MID,0,5,5,10,0,0,0,0,2019,Round 13
71,27,Hayden Crozier,DEF,0,0,0,0,0,0,0,0,2019,Round 13
72,27,David Cuningham,FWD,0,0,0,0,0,0,0,0,2019,Round 13
73,27,Ben Cunnington,MID,0,0,6,6,0,0,0,0,2019,Round 13
74,27,Charlie Curnow,KEYF,0,0,0,0,0,0,0,0,2019,Round 13
75,27,Ed Curnow,MID,0,5,2,7,0,0,0,0,2019,Round 13
76,27,Bailey Dale,FWD,0,0,0,0,0,0,0,0,2019,Round 13
77,27,Caleb Daniel,DEF,0,0,1,1,0,0,0,0,2019,Round 13
78,27,Brent Daniels,FWD,0,0,1,1,0,0,0,0,2019,Round 13
