,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Toby Nankervis,RUC,47,3,1,4,13,53.4,27.7,88,2023,Round 14
1,2,Oscar McInerney,RUC,46,3,5,8,11,56.8,23.9,81,2023,Round 14
2,3,Jarrod Witts,RUC,45,0,5,5,13,51.1,28.9,88,2023,Round 14
3,4,Todd Goldstein,RUC,43,2,3,5,11,45.7,25.6,94,2023,Round 14
4,5,Scott Lycett,RUC,35,1,4,5,10,54.7,28.6,64,2023,Round 14
5,6,Tom Hickey,RUC,34,1,2,3,5,44.2,14.7,77,2023,Round 14
6,7,Tim English,RUC,32,4,2,6,11,44.4,34.4,72,2023,Round 14
7,8,Rowan Marshall,RUC,29,1,3,4,8,36.7,27.6,79,2023,Round 14
8,9,Kieren Briggs,RUC,28,4,1,5,12,44.4,42.9,63,2023,Round 14
9,10,Luke Jackson,RUC,25,0,3,3,7,39.7,28,63,2023,Round 14
10,11,Tom De Koning,RUC,17,0,2,2,6,38.6,35.3,44,2023,Round 14
11,12,Mark Blicavs,RUC,16,4,1,5,2,28.6,12.5,56,2023,Round 14
12,13,Marc Pittonet,RUC,15,0,0,0,6,27.8,40,54,2023,Round 14
13,14,Hayden McLean,RUC,10,0,0,0,1,40,10,25,2023,Round 14
14,15,Callum Coleman-Jones,KEYF,9,0,0,0,3,64.3,33.3,14,2023,Round 14
15,16,Rory Lobb,KEYF,8,0,0,0,2,22.2,25,36,2023,Round 14
16,16,Ben Miller,RUC,8,0,2,2,2,66.7,25,12,2023,Round 14
17,18,Darcy Fort,RUC,7,2,1,3,1,28,14.3,25,2023,Round 14
18,19,Mitch Owens,KEYF,6,0,0,0,1,26.1,16.7,23,2023,Round 14
19,20,Charlie Dixon,KEYF,5,0,1,1,2,41.7,40,12,2023,Round 14
20,20,Lachlan Keeffe,KEYF,5,0,0,0,3,38.5,60,13,2023,Round 14
21,22,Levi Casboult,KEYF,4,1,2,3,0,28.6,0,14,2023,Round 14
22,22,Josh Treacy,KEYF,4,0,0,0,2,30.8,50,13,2023,Round 14
23,24,Jeremy Finlayson,KEYF,3,1,0,1,0,25,0,12,2023,Round 14
24,24,Tom Hawkins,KEYF,3,0,0,0,0,27.3,0,11,2023,Round 14
25,24,Gary Rohan,FWD,3,0,1,1,0,42.9,0,7,2023,Round 14
26,27,Joel Amartey,KEYF,2,0,3,3,1,18.2,50,11,2023,Round 14
27,27,Sam De Koning,KEYD,2,0,0,0,1,16.7,50,12,2023,Round 14
28,29,Blake Acres,MID,0,0,2,2,0,0,0,0,2023,Round 14
29,29,Callum Ah Chee,FWD,0,0,0,0,0,0,0,0,2023,Round 14
30,29,Ben Ainsworth,FWD,0,1,0,1,0,0,0,0,2023,Round 14
31,29,Aliir Aliir,KEYD,0,0,1,1,0,0,0,0,2023,Round 14
32,29,Jye Amiss,KEYF,0,0,0,0,0,0,0,0,2023,Round 14
33,29,Noah Anderson,MID,0,1,2,3,0,0,0,0,2023,Round 14
34,29,Mac Andrew,KEYD,0,0,0,0,0,0,0,0,2023,Round 14
35,29,Harris Andrews,KEYD,0,0,0,0,0,0,0,0,2023,Round 14
36,29,Ryan Angwin,MID,0,0,0,0,0,0,0,0,2023,Round 14
37,29,Lachie Ash,DEF,0,0,1,1,0,0,0,0,2023,Round 14
38,29,Will Ashcroft,MID,0,3,6,9,0,0,0,0,2023,Round 14
39,29,Tom Atkins,MID,0,1,0,1,0,0,0,0,2023,Round 14
40,29,Rory Atkins,DEF,0,1,1,2,0,0,0,0,2023,Round 14
41,29,Zac Bailey,FWD,0,1,2,3,0,0,0,0,2023,Round 14
