,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Dawson Simpson,RUC,55,2,2,4,11,56.1,20,98,2013,Round 16
1,2,Max Gawn,RUC,48,1,2,3,8,40,16.7,120,2013,Round 16
2,3,Todd Goldstein,RUC,41,1,0,1,0,0,0,0,2013,Round 16
3,4,Matthew Leuenberger,RUC,37,1,0,1,0,0,0,0,2013,Round 16
4,5,Jonathan Giles,RUC,36,1,1,2,7,52.2,19.4,69,2013,Round 16
5,6,Matthew Kreuzer,RUC,33,0,3,3,4,47.1,12.1,70,2013,Round 16
6,7,Ivan Maric,RUC,32,1,1,2,9,49.2,28.1,65,2013,Round 16
7,7,Aaron Sandilands,RUC,32,4,0,4,7,49.2,21.9,65,2013,Round 16
8,9,Max Bailey,RUC,29,0,0,0,6,42.6,20.7,68,2013,Round 16
9,9,Tom Bellchambers,RUC,29,1,1,2,10,61.7,34.5,47,2013,Round 16
10,9,Will Minson,RUC,29,2,4,6,7,33.3,24.1,87,2013,Round 16
11,12,Matthew Lobbe,RUC,25,3,0,3,5,29.1,20,86,2013,Round 16
12,12,Tom Nicholls,RUC,25,1,2,3,7,34.7,28,72,2013,Round 16
13,12,Paddy Ryder,RUC,25,1,2,3,9,48.1,36,52,2013,Round 16
14,15,Ben McEvoy,RUC,23,1,0,1,6,39.7,26.1,58,2013,Round 16
15,16,Ben Hudson,RUC,20,1,3,4,4,38.5,20,52,2013,Round 16
16,16,Shane Mumford,RUC,20,0,3,3,6,43.5,30,46,2013,Round 16
17,18,Nic Naitanui,RUC,19,2,2,4,5,38,26.3,50,2013,Round 16
18,19,Sam Jacobs,RUC,18,0,2,2,4,32.1,22.2,56,2013,Round 16
19,20,Mike Pyke,RUC,16,0,1,1,7,42.1,43.8,38,2013,Round 16
20,21,Dean Cox,RUC,15,0,4,4,1,26.3,6.7,57,2013,Round 16
21,22,Zac Clarke,RUC,13,2,1,3,2,31.7,15.4,41,2013,Round 16
22,22,Ty Vickery,KEYF,13,0,0,0,3,43.3,23.1,30,2013,Round 16
23,24,Mark Blicavs,RUC,11,0,4,4,2,34.4,18.2,32,2013,Round 16
24,25,Tom Hickey,RUC,9,1,0,1,1,34.6,11.1,26,2013,Round 16
25,26,Jordan Lewis,MID,8,1,2,3,2,0,25,0,2013,Round 16
26,26,Jarrod Witts,RUC,8,0,0,0,3,40,37.5,20,2013,Round 16
27,28,David Hale,RUC,7,1,0,1,1,26.9,14.3,26,2013,Round 16
28,28,Will Schofield,DEF,7,0,3,3,2,0,28.6,0,2013,Round 16
29,28,Rhys Stanley,KEYD,7,0,1,1,0,100,0,3,2013,Round 16
30,31,Josh Jenkins,KEYF,6,0,0,0,0,40,0,15,2013,Round 16
31,31,Sam Rowe,KEYF,6,0,1,1,1,35.3,16.7,17,2013,Round 16
32,33,Jack Fitzpatrick,RUC,5,0,0,0,3,31.3,60,16,2013,Round 16
33,33,Callan Ward,MID,5,5,4,9,2,0,40,0,2013,Round 16
34,35,Josh Hall,KEYF,4,0,1,1,1,21.1,25,19,2013,Round 16
35,36,Setanta O'hAilpin,KEYF,3,0,0,0,0,16.7,0,18,2013,Round 16
36,36,Jack Redden,MID,3,1,5,6,0,0,0,0,2013,Round 16
37,36,Jackson Trengove,KEYD,3,0,1,1,0,50,0,6,2013,Round 16
38,36,Daniel Wells,MID,3,2,3,5,0,0,0,0,2013,Round 16
39,40,Luke Hodge,DEF,2,2,4,6,1,0,50,0,2013,Round 16
40,40,Liam Jones,KEYF,2,0,0,0,1,20,50,10,2013,Round 16
41,40,Sam Mayes,FWD,2,0,0,0,0,0,0,0,2013,Round 16
42,40,Drew Petrie,KEYF,2,0,0,0,0,0,0,0,2013,Round 16
43,40,James Podsiadly,KEYF,2,0,0,0,1,100,50,2,2013,Round 16
44,40,Jesse White,KEYF,2,0,0,0,1,33.3,50,6,2013,Round 16
45,46,Jimmy Bartel,DEF,1,0,0,0,0,0,0,0,2013,Round 16
46,46,Nick Dal Santo,MID,1,0,2,2,0,0,0,0,2013,Round 16
47,46,Patrick Dangerfield,MID,1,3,0,3,0,0,0,0,2013,Round 16
48,46,Sam Day,KEYF,1,0,1,1,0,33.3,0,3,2013,Round 16
49,46,Mitch Duncan,MID,1,0,1,1,0,100,0,1,2013,Round 16
50,46,Brad Ebert,MID,1,1,2,3,0,0,0,0,2013,Round 16
51,46,Nat Fyfe,MID,1,6,1,7,0,0,0,0,2013,Round 16
52,46,Lenny Hayes,MID,1,4,5,9,0,0,0,0,2013,Round 16
53,46,Jeremy Howe,FWD,1,0,1,1,0,0,0,0,2013,Round 16
54,46,Michael Johnson,KEYD,1,0,0,0,0,0,0,0,2013,Round 16
55,46,Steve Johnson,MID,1,5,9,14,0,100,0,1,2013,Round 16
56,46,Eric Mackenzie,KEYD,1,0,0,0,0,0,0,0,2013,Round 16
57,46,Tom McDonald,KEYD,1,0,1,1,0,0,0,0,2013,Round 16
58,46,Daniel Merrett,KEYD,1,0,0,0,0,0,0,0,2013,Round 16
59,46,Sam Mitchell,MID,1,1,4,5,1,0,100,0,2013,Round 16
60,46,Tim Mohr,KEYD,1,0,0,0,0,100,0,1,2013,Round 16
61,46,Andrew Moore,MID,1,3,1,4,0,0,0,0,2013,Round 16
62,46,Tendai Mzungu,MID,1,0,1,1,1,0,100,0,2013,Round 16
63,46,Cameron O'Shea,DEF,1,0,2,2,0,0,0,0,2013,Round 16
64,46,Farren Ray,MID,1,0,3,3,0,0,0,0,2013,Round 16
65,46,Jordan Roughead,KEYD,1,0,0,0,0,50,0,2,2013,Round 16
66,46,Devon Smith,FWD,1,0,1,1,1,0,100,0,2013,Round 16
67,46,Harry Taylor,KEYD,1,0,0,0,1,0,100,0,2013,Round 16
68,46,Matt Thomas,MID,1,0,1,1,1,0,100,0,2013,Round 16
69,70,Gary Ablett,MID,0,1,3,4,0,0,0,1,2013,Round 16
70,70,Leigh Adams,FWD,0,1,1,2,0,0,0,0,2013,Round 16
71,70,Jed Adcock,DEF,0,0,0,0,0,0,0,0,2013,Round 16
72,70,Dylan Addison,FWD,0,0,1,1,0,0,0,0,2013,Round 16
73,70,Dennis Armfield,FWD,0,1,2,3,0,0,0,0,2013,Round 16
74,70,David Armitage,MID,0,3,0,3,0,0,0,0,2013,Round 16
75,70,Matthew Arnot,FWD,0,1,3,4,0,0,0,0,2013,Round 16
76,70,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2013,Round 16
77,70,Mark Baguley,DEF,0,0,1,1,0,0,0,0,2013,Round 16
78,70,Luke Ball,MID,0,4,3,7,0,0,0,0,2013,Round 16
79,70,Hayden Ballantyne,FWD,0,0,0,0,0,0,0,0,2013,Round 16
