,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Reilly O'Brien,RUC,46,1,8,9,15,46.5,32.6,99,2022,Round 11
1,2,Oscar McInerney,RUC,39,1,3,4,15,62.9,38.5,62,2022,Round 11
2,3,Jarrod Witts,RUC,34,4,5,9,11,61.8,32.4,55,2022,Round 11
3,4,Sean Darcy,RUC,32,1,0,1,14,54.2,43.8,59,2022,Round 11
4,5,Mark Blicavs,RUC,31,1,2,3,8,38.8,25.8,80,2022,Round 11
5,6,Todd Goldstein,RUC,30,3,2,5,6,47.6,20,63,2022,Round 11
6,7,Tim English,RUC,28,4,3,7,8,45.9,28.6,61,2022,Round 11
7,8,Paddy Ryder,RUC,27,1,1,2,8,47.4,29.6,57,2022,Round 11
8,9,Darcy Cameron,RUC,26,3,1,4,9,54.2,34.6,48,2022,Round 11
9,9,Peter Ladhams,RUC,26,4,5,9,7,32.9,26.9,79,2022,Round 11
10,11,Toby Nankervis,RUC,24,3,3,6,10,33.3,41.7,72,2022,Round 11
11,12,Sam Hayes,RUC,21,0,0,0,9,39.6,42.9,53,2022,Round 11
12,12,Rowan Marshall,RUC,21,1,0,1,9,39.6,42.9,53,2022,Round 11
13,12,Andrew Phillips,RUC,21,2,3,5,6,56.8,28.6,37,2022,Round 11
14,15,Max Gawn,RUC,20,2,1,3,6,45.5,30,44,2022,Round 11
15,16,Matt Flynn,RUC,19,3,2,5,8,27.1,42.1,70,2022,Round 11
16,17,Tristan Xerri,RUC,17,0,0,0,4,36.2,23.5,47,2022,Round 11
17,18,Tom De Koning,RUC,16,0,1,1,5,30.2,31.3,53,2022,Round 11
18,18,Sam Draper,RUC,16,0,4,4,2,36.4,12.5,44,2022,Round 11
19,18,Ivan Soldo,RUC,16,0,4,4,4,53.3,25,30,2022,Round 11
20,18,Jordon Sweet,RUC,16,0,0,0,3,61.5,18.8,26,2022,Round 11
21,22,Darcy Fort,RUC,12,0,0,0,4,52.2,33.3,23,2022,Round 11
22,22,Bailey J. Williams,RUC,12,0,1,1,4,37.5,33.3,32,2022,Round 11
23,24,Mason Cox,RUC,11,1,2,3,1,34.4,9.1,32,2022,Round 11
24,24,Callum Jamieson,RUC,11,0,0,0,4,19.6,36.4,56,2022,Round 11
25,26,Sam Reid,KEYF,8,0,0,0,1,34.8,12.5,23,2022,Round 11
26,27,Tom Hawkins,KEYF,7,0,3,3,0,33.3,0,21,2022,Round 11
27,27,Luke Jackson,RUC,7,2,1,3,0,19.4,0,36,2022,Round 11
28,27,Rory Lobb,KEYF,7,0,0,0,2,28,28.6,25,2022,Round 11
29,30,Jacob Koschitzke,KEYF,6,0,0,0,0,18.2,0,33,2022,Round 11
30,31,Mabior Chol,KEYF,5,0,0,0,1,71.4,20,7,2022,Round 11
