,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Will Minson,RUC,45,2,3,5,13,38.5,28.9,117,2013,Round 15
1,2,Todd Goldstein,RUC,44,2,2,4,15,51.8,34.1,85,2013,Round 15
2,3,Matthew Lobbe,RUC,42,2,3,5,9,47.7,21.4,88,2013,Round 15
3,4,Shane Mumford,RUC,31,1,1,2,7,51.7,22.6,60,2013,Round 15
4,5,Jonathan Giles,RUC,30,1,5,6,6,30,20,100,2013,Round 15
5,6,Matthew Leuenberger,RUC,29,4,3,7,6,41.4,20.7,70,2013,Round 15
6,7,Matthew Kreuzer,RUC,28,0,1,1,6,45.2,21.4,62,2013,Round 15
7,8,Tom Nicholls,RUC,27,2,2,4,10,40.9,37,66,2013,Round 15
8,9,Paddy Ryder,RUC,26,4,2,6,6,41.9,23.1,62,2013,Round 15
9,10,Max Gawn,RUC,25,1,2,3,7,36.8,28,68,2013,Round 15
10,10,Ben Hudson,RUC,25,1,3,4,7,42.4,28,59,2013,Round 15
11,12,Dawson Simpson,RUC,23,0,1,1,5,44.2,21.7,52,2013,Round 15
12,13,Nic Naitanui,RUC,22,1,1,2,5,47.8,22.7,46,2013,Round 15
13,13,Orren Stephenson,RUC,22,1,0,1,6,34.4,27.3,64,2013,Round 15
14,15,Mike Pyke,RUC,21,2,0,2,10,63.6,47.6,33,2013,Round 15
15,16,David Hale,RUC,20,0,4,4,2,37.7,10,53,2013,Round 15
16,16,Sam Jacobs,RUC,20,1,0,1,6,31.7,30,63,2013,Round 15
17,18,Dean Cox,RUC,19,0,4,4,5,39.6,26.3,48,2013,Round 15
18,19,Zac Clarke,RUC,17,4,0,4,6,29.8,35.3,57,2013,Round 15
19,20,Jarrod Witts,RUC,16,0,1,1,3,48.5,18.8,33,2013,Round 15
20,21,Ben McEvoy,RUC,15,2,2,4,4,31.3,26.7,48,2013,Round 15
21,22,Ty Vickery,KEYF,14,0,0,0,4,33.3,28.6,42,2013,Round 15
22,23,Mark Blicavs,RUC,12,0,1,1,2,29.3,16.7,41,2013,Round 15
23,23,Tom Hickey,RUC,12,1,1,2,3,38.7,25,31,2013,Round 15
24,23,Shaun McKernan,KEYF,12,0,1,1,4,38.7,33.3,31,2013,Round 15
25,26,Tom Bellchambers,RUC,11,0,1,1,2,32.4,18.2,34,2013,Round 15
26,26,Aaron Sandilands,RUC,11,0,1,1,0,61.1,0,18,2013,Round 15
27,28,Max Bailey,RUC,10,2,0,2,3,30.3,30,33,2013,Round 15
28,28,Adam Tomlinson,KEYF,10,1,0,1,1,76.9,10,13,2013,Round 15
29,30,Levi Casboult,KEYF,9,0,2,2,2,31,22.2,29,2013,Round 15
30,31,Daniel Gorringe,RUC,7,0,0,0,2,50,28.6,14,2013,Round 15
31,32,Jack Fitzpatrick,RUC,6,0,1,1,1,25,16.7,24,2013,Round 15
32,33,Drew Petrie,KEYF,5,1,3,4,0,23.8,0,21,2013,Round 15
33,34,Levi Greenwood,MID,4,5,0,5,1,0,25,0,2013,Round 15
34,35,Patrick Dangerfield,MID,3,4,2,6,1,0,33.3,0,2013,Round 15
35,35,Zac Dawson,KEYD,3,0,0,0,0,100,0,3,2013,Round 15
36,35,Nat Fyfe,MID,3,3,3,6,0,0,0,0,2013,Round 15
37,35,Jordan Lewis,MID,3,3,2,5,1,0,33.3,0,2013,Round 15
38,35,David Mundy,MID,3,2,4,6,1,0,33.3,0,2013,Round 15
39,35,Jarryd Roughead,KEYF,3,1,1,2,1,30,33.3,10,2013,Round 15
40,35,Daniel Wells,MID,3,0,4,4,0,0,0,0,2013,Round 15
41,42,Setanta O'hAilpin,KEYF,2,0,0,0,0,20,0,10,2013,Round 15
42,42,Jackson Trengove,KEYD,2,1,2,3,1,33.3,50,6,2013,Round 15
43,42,Justin Westhoff,KEYF,2,0,0,0,1,40,50,5,2013,Round 15
44,45,Michael Barlow,MID,1,1,5,6,1,0,100,0,2013,Round 15
45,45,Jared Brennan,MID,1,2,1,3,0,0,0,0,2013,Round 15
46,45,Ayce Cordy,KEYF,1,0,0,0,1,14.3,100,7,2013,Round 15
47,45,Brett Deledio,MID,1,2,3,5,0,0,0,0,2013,Round 15
48,45,Brad Ebert,MID,1,0,1,1,1,0,100,0,2013,Round 15
49,45,Brendon Goddard,MID,1,0,4,4,0,100,0,1,2013,Round 15
50,45,Shaun Grigg,MID,1,1,2,3,0,0,0,0,2013,Round 15
51,45,Jack Gunston,FWD,1,0,1,1,1,0,100,0,2013,Round 15
52,45,Luke Hodge,DEF,1,3,1,4,0,0,0,0,2013,Round 15
53,45,Jeremy Howe,FWD,1,0,0,0,0,0,0,0,2013,Round 15
54,45,Matt Maguire,KEYD,1,0,0,0,1,33.3,100,3,2013,Round 15
55,45,Steven May,KEYF,1,0,0,0,0,0,0,0,2013,Round 15
56,45,Tom McDonald,KEYD,1,0,1,1,1,0,100,0,2013,Round 15
57,45,Brock McLean,MID,1,4,2,6,1,100,100,1,2013,Round 15
58,45,Daniel Merrett,KEYD,1,0,1,1,0,16.7,0,6,2013,Round 15
59,45,James Podsiadly,KEYF,1,0,0,0,0,50,0,2,2013,Round 15
60,45,Jack Redden,MID,1,7,0,7,1,0,100,0,2013,Round 15
61,45,Matt Rosa,MID,1,0,3,3,0,0,0,0,2013,Round 15
62,45,Rory Sloane,MID,1,1,1,2,0,0,0,0,2013,Round 15
63,45,Isaac Smith,MID,1,0,3,3,0,0,0,0,2013,Round 15
64,45,Scott Thompson,MID,1,3,4,7,1,0,100,0,2013,Round 15
65,45,Kurt Tippett,KEYF,1,0,0,0,1,0,100,0,2013,Round 15
66,45,Callan Ward,MID,1,1,4,5,1,0,100,0,2013,Round 15
67,45,Ollie Wines,MID,1,1,2,3,0,0,0,0,2013,Round 15
68,69,Taylor Adams,MID,0,1,0,1,0,0,0,0,2013,Round 15
69,69,Leigh Adams,FWD,0,0,2,2,0,0,0,0,2013,Round 15
70,69,Jed Adcock,DEF,0,1,0,1,0,0,0,0,2013,Round 15
71,69,Dennis Armfield,FWD,0,0,1,1,0,0,0,0,2013,Round 15
72,69,David Armitage,MID,0,0,1,1,0,0,0,0,2013,Round 15
73,69,Shaun Atley,DEF,0,0,0,0,0,0,0,0,2013,Round 15
74,69,Mark Baguley,DEF,0,0,1,1,0,0,0,0,2013,Round 15
75,69,Luke Ball,MID,0,4,2,6,0,0,0,0,2013,Round 15
76,69,Hayden Ballantyne,FWD,0,0,1,1,0,0,0,0,2013,Round 15
77,69,Jimmy Bartel,DEF,0,0,2,2,0,0,0,0,2013,Round 15
78,69,Ryan Bastinac,MID,0,1,2,3,0,0,0,0,2013,Round 15
79,69,Jake Batchelor,DEF,0,0,1,1,0,0,0,0,2013,Round 15
80,69,Harley Bennell,MID,0,3,1,4,0,0,0,0,2013,Round 15
81,69,Eddie Betts,FWD,0,0,0,0,0,0,0,0,2013,Round 15
82,69,Rohan Bewick,FWD,0,0,1,1,0,0,0,0,2013,Round 15
83,69,Craig Bird,FWD,0,1,2,3,0,0,0,0,2013,Round 15
84,69,Aaron Black,KEYF,0,0,0,0,0,0,0,0,2013,Round 15
85,69,Jarryd Blair,FWD,0,0,1,1,0,0,0,0,2013,Round 15
86,69,Travis Boak,MID,0,0,3,3,0,0,0,0,2013,Round 15
87,69,Jude Bolton,FWD,0,1,0,1,0,0,0,0,2013,Round 15
88,69,Andrew Boston,FWD,0,0,0,0,0,0,0,0,2013,Round 15
