,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Todd Goldstein,RUC,38,0,2,2,10,52.1,26.3,73,2013,Round 1
1,2,Sam Jacobs,RUC,37,0,3,3,9,50,24.3,74,2013,Round 1
2,3,Dean Cox,RUC,36,0,4,4,8,45.6,22.2,79,2013,Round 1
3,4,Mark Jamar,RUC,35,1,0,1,10,46.1,28.6,76,2013,Round 1
4,5,Will Minson,RUC,34,2,3,5,9,49.3,26.5,69,2013,Round 1
5,6,Ivan Maric,RUC,30,2,4,6,9,46.9,30,64,2013,Round 1
6,7,Tom Bellchambers,RUC,26,1,3,4,5,45.6,19.2,57,2013,Round 1
7,8,Shane Mumford,RUC,25,0,4,4,8,47.2,32,53,2013,Round 1
8,9,Mike Pyke,RUC,24,0,1,1,5,48,20.8,50,2013,Round 1
9,10,Ben McEvoy,RUC,23,1,0,1,4,42.6,17.4,54,2013,Round 1
10,11,Dean Brogan,RUC,22,2,3,5,7,39.3,31.8,56,2013,Round 1
11,11,Darren Jolly,RUC,22,1,1,2,7,34.4,31.8,64,2013,Round 1
12,13,Billy Longer,RUC,21,1,1,2,3,38.2,14.3,55,2013,Round 1
13,14,Jonathon Griffin,RUC,20,0,0,0,7,27.8,35,72,2013,Round 1
14,14,Matthew Kreuzer,RUC,20,1,0,1,4,37,20,54,2013,Round 1
15,14,Zac Smith,RUC,20,2,0,2,9,41.7,45,48,2013,Round 1
16,17,Jarrad Redden,RUC,19,0,3,3,7,42.2,36.8,45,2013,Round 1
17,18,Max Bailey,RUC,18,1,2,3,7,43.9,38.9,41,2013,Round 1
18,19,Jonathan Giles,RUC,14,2,4,6,5,30.4,35.7,46,2013,Round 1
19,20,Tom Hickey,RUC,12,0,0,0,3,44.4,25,27,2013,Round 1
20,20,Paddy Ryder,RUC,12,0,1,1,5,33.3,41.7,36,2013,Round 1
21,22,Mark Blicavs,RUC,11,0,2,2,2,36.7,18.2,30,2013,Round 1
22,22,Matthew Lobbe,RUC,11,1,0,1,2,25,18.2,44,2013,Round 1
23,22,Trent West,RUC,11,0,2,2,2,29.7,18.2,37,2013,Round 1
24,25,Kepler Bradley,KEYF,10,0,0,0,0,34.5,0,29,2013,Round 1
25,26,Charlie Dixon,KEYF,9,0,1,1,1,27.3,11.1,33,2013,Round 1
26,26,David Hale,RUC,9,0,2,2,6,50,66.7,18,2013,Round 1
27,26,Scott Lycett,RUC,9,0,0,0,1,39.1,11.1,23,2013,Round 1
28,26,Stefan Martin,KEYF,9,0,0,0,3,30,33.3,30,2013,Round 1
29,30,Shaun Hampson,KEYF,8,1,0,1,5,57.1,62.5,14,2013,Round 1
30,31,Josh Jenkins,KEYF,7,1,0,1,2,36.8,28.6,19,2013,Round 1
31,32,Ty Vickery,KEYF,6,0,0,0,1,30,16.7,20,2013,Round 1
32,33,Levi Casboult,KEYF,5,0,0,0,3,33.3,60,15,2013,Round 1
33,33,Jarryd Roughead,KEYF,5,0,1,1,0,62.5,0,8,2013,Round 1
34,35,Ayce Cordy,KEYF,4,0,0,0,0,22.2,0,18,2013,Round 1
35,35,Sam Gilbert,KEYD,4,1,2,3,0,0,0,0,2013,Round 1
36,35,Quinten Lynch,KEYF,4,0,1,1,1,20,25,20,2013,Round 1
37,35,James Sellar,KEYD,4,0,0,0,3,33.3,75,12,2013,Round 1
38,35,Daniel Wells,MID,4,2,1,3,1,100,25,1,2013,Round 1
39,40,Michael Barlow,MID,2,2,4,6,1,0,50,0,2013,Round 1
40,40,Jimmy Bartel,DEF,2,1,1,2,0,0,0,0,2013,Round 1
41,40,Rohan Bewick,FWD,2,0,3,3,0,100,0,1,2013,Round 1
42,40,Jared Brennan,MID,2,1,4,5,0,0,0,0,2013,Round 1
43,40,Lynden Dunn,DEF,2,0,0,0,1,0,50,0,2013,Round 1
44,40,Drew Petrie,KEYF,2,1,1,2,0,16.7,0,12,2013,Round 1
45,40,Will Schofield,DEF,2,0,2,2,1,0,50,0,2013,Round 1
46,40,Joel Selwood,MID,2,2,1,3,0,0,0,0,2013,Round 1
47,48,Ryan Crowley,MID,1,3,0,3,0,0,0,0,2013,Round 1
48,48,Shane Edwards,FWD,1,3,2,5,0,0,0,0,2013,Round 1
49,48,Tom Hawkins,KEYF,1,0,0,0,1,50,100,2,2013,Round 1
50,48,Lenny Hayes,MID,1,0,3,3,0,0,0,0,2013,Round 1
51,48,Angus Monfries,FWD,1,0,0,0,0,0,0,0,2013,Round 1
52,48,Tendai Mzungu,MID,1,0,0,0,1,0,100,0,2013,Round 1
53,48,Matthew Pavlich,KEYF,1,0,0,0,0,100,0,1,2013,Round 1
