,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Aaron Sandilands,RUC,58,1,4,5,20,77.3,34.5,75,2014,Round 2
1,2,Shane Mumford,RUC,46,1,3,4,11,54.8,23.9,84,2014,Round 2
2,3,Will Minson,RUC,42,2,5,7,8,49.4,19,85,2014,Round 2
3,4,Brodie Grundy,RUC,30,2,2,4,6,42.9,20,70,2014,Round 2
4,4,Robert Warnock,RUC,30,1,4,5,10,41.7,33.3,72,2014,Round 2
5,6,Todd Goldstein,RUC,29,1,0,1,7,41.4,24.1,70,2014,Round 2
6,6,Matthew Lobbe,RUC,29,1,2,3,10,39.7,34.5,73,2014,Round 2
7,8,Ben McEvoy,RUC,28,1,2,3,8,43.8,28.6,64,2014,Round 2
8,9,Hamish McIntosh,RUC,27,2,2,4,4,45.8,14.8,59,2014,Round 2
9,10,Shaun Hampson,RUC,26,1,1,2,11,44.1,42.3,59,2014,Round 2
10,10,Sam Jacobs,RUC,26,2,0,2,10,52,38.5,50,2014,Round 2
11,10,Dawson Simpson,RUC,26,0,0,0,6,61.9,23.1,42,2014,Round 2
12,13,Mike Pyke,RUC,23,3,3,6,9,40.4,39.1,57,2014,Round 2
13,14,Dean Cox,RUC,21,0,1,1,6,46.7,28.6,45,2014,Round 2
14,14,Jake Spencer,RUC,21,0,1,1,5,36.2,23.8,58,2014,Round 2
15,16,Tom Derickx,RUC,20,1,0,1,1,50,5,40,2014,Round 2
16,16,David Hale,RUC,20,0,2,2,5,52.6,25,38,2014,Round 2
17,16,Tom Hickey,RUC,20,2,1,3,10,31.3,50,64,2014,Round 2
18,19,Paddy Ryder,RUC,19,0,0,0,4,46.3,21.1,41,2014,Round 2
19,20,Matthew Leuenberger,RUC,18,1,1,2,7,35.3,38.9,51,2014,Round 2
20,20,Trent West,RUC,18,0,0,0,8,34.6,44.4,52,2014,Round 2
21,22,Nic Naitanui,RUC,13,2,1,3,5,68.4,38.5,19,2014,Round 2
22,23,Callum Sinclair,KEYF,11,0,1,1,3,47.8,27.3,23,2014,Round 2
23,24,Jake Carlisle,KEYF,10,1,1,2,1,41.7,10,24,2014,Round 2
24,24,Tom Nicholls,RUC,10,1,3,4,1,11.8,10,85,2014,Round 2
25,26,Daniel Currie,RUC,9,1,0,1,2,32.1,22.2,28,2014,Round 2
26,26,Jonathan Giles,RUC,9,1,0,1,4,75,44.4,12,2014,Round 2
27,28,Shaun McKernan,KEYF,8,0,0,0,3,28.6,37.5,28,2014,Round 2
28,28,Rhys Stanley,KEYF,8,1,0,1,4,24.2,50,33,2014,Round 2
