,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
0,1,Jarrod Witts,RUC,69,1,5,6,17,69.7,24.6,99,2019,Round 23
1,2,Sam Jacobs,RUC,56,2,3,5,24,62.2,42.9,90,2019,Round 23
2,3,Max Gawn,RUC,41,2,8,10,15,53.9,36.6,76,2019,Round 23
3,4,Jonathon Ceglar,RUC,39,2,2,4,9,48.1,23.1,81,2019,Round 23
4,5,Brodie Grundy,RUC,35,4,3,7,10,56.5,28.6,62,2019,Round 23
5,5,Rhys Stanley,RUC,35,3,1,4,6,47.9,17.1,73,2019,Round 23
6,7,Matthew Kreuzer,RUC,34,0,7,7,7,37.4,20.6,91,2019,Round 23
7,8,Ivan Soldo,RUC,29,1,4,5,8,50,27.6,58,2019,Round 23
8,9,Rowan Marshall,RUC,27,1,4,5,7,55.1,25.9,49,2019,Round 23
9,9,Stefan Martin,RUC,27,0,4,4,6,44.3,22.2,61,2019,Round 23
10,11,Tim English,RUC,25,1,2,3,10,32.1,40,78,2019,Round 23
11,12,Todd Goldstein,RUC,24,1,3,4,7,29.3,29.2,82,2019,Round 23
12,12,Scott Jones,RUC,24,2,3,5,6,35.8,25,67,2019,Round 23
13,14,Scott Lycett,RUC,22,0,3,3,7,44,31.8,50,2019,Round 23
14,15,Tom Hickey,RUC,20,3,2,5,7,33.3,35,60,2019,Round 23
15,16,Paddy Ryder,RUC,18,1,0,1,7,75,38.9,24,2019,Round 23
16,17,Shane Mumford,RUC,17,1,4,5,3,22.7,17.6,75,2019,Round 23
17,18,Tom Bellchambers,RUC,14,0,3,3,3,25,21.4,56,2019,Round 23
18,18,Oscar McInerney,RUC,14,0,1,1,4,38.9,28.6,36,2019,Round 23
19,20,Aliir Aliir,KEYD,10,3,1,4,1,18.9,10,53,2019,Round 23
20,20,Noah Balta,RUC,10,1,2,3,1,25.6,10,39,2019,Round 23
21,22,Braydon Preuss,RUC,9,1,1,2,2,45,22.2,20,2019,Round 23
22,22,Sam Reid,KEYF,9,1,0,1,3,45,33.3,20,2019,Round 23
23,24,Esava Ratugolea,KEYF,8,0,2,2,4,40,50,20,2019,Round 23
24,24,Sam Rowe,KEYF,8,0,1,1,2,50,25,16,2019,Round 23
25,26,Levi Casboult,KEYF,6,1,0,1,1,33.3,16.7,18,2019,Round 23
26,26,Lachlan Keeffe,KEYD,6,0,1,1,0,21.4,0,28,2019,Round 23
27,26,Jordan Roughead,KEYD,6,0,1,1,4,46.2,66.7,13,2019,Round 23
28,29,Tim O'Brien,KEYD,5,1,0,1,2,45.5,40,11,2019,Round 23
29,30,Alex Keath,KEYD,4,0,0,0,1,57.1,25,7,2019,Round 23
30,31,Oscar Allen,KEYF,3,1,2,3,0,16.7,0,18,2019,Round 23
31,31,Sam Day,KEYF,3,0,0,0,0,37.5,0,8,2019,Round 23
32,31,Tom Hawkins,KEYF,3,0,0,0,1,15,33.3,20,2019,Round 23
